,tgt_ret_1,tgt_ret_2,tgt_ret_3,tgt_ret_5,tgt_ret_10,tgt_ret_magnitude_1,tgt_ret_magnitude_3,tgt_ret_magnitude_5,tgt_cum_ret_3,tgt_cum_ret_5,tgt_cum_ret_10,tgt_max_drawdown_long_3,tgt_max_drawup_long_3,tgt_max_drawdown_short_3,tgt_max_drawup_short_3,tgt_max_drawdown_long_5,tgt_max_drawup_long_5,tgt_max_drawdown_short_5,tgt_max_drawup_short_5,tgt_max_drawdown_long_10,tgt_max_drawup_long_10,tgt_max_drawdown_short_10,tgt_max_drawup_short_10,tgt_sharpe_5,tgt_sharpe_10,tgt_ret_risk_adj_1,tgt_ret_risk_adj_3,tgt_ret_risk_adj_5,tgt_realized_vol_5,tgt_realized_vol_10,tgt_range_bps_1,tgt_range_bps_3,tgt_range_bps_5,tgt_trend_strength_5,tgt_trend_strength_10,tgt_best_long_entry_pct,tgt_best_short_entry_pct,tgt_slippage_long_bps,tgt_slippage_short_bps,tgt_fwd_spread_bps_1,tgt_fwd_spread_bps_3,tgt_recovery_time_5,tgt_recovery_time_10,tgt_inventory_cost_3,tgt_inventory_cost_5,tgt_inventory_cost_10,tgt_relative_ret_1,tgt_relative_ret_3,tgt_relative_ret_5,tgt_alpha_1,tgt_alpha_3,tgt_alpha_5,tgt_kelly_5,tgt_kelly_10,tgt_optimal_horizon,tgt_pnl_long_bps_1,tgt_pnl_short_bps_1,tgt_pnl_long_bps_3,tgt_pnl_short_bps_3,tgt_pnl_long_bps_5,tgt_pnl_short_bps_5,tgt_pnl_long_bps_10,tgt_pnl_short_bps_10
boltzmann_entropy,-0.008763026381432247,-0.023696459167892224,0.00010968387086859305,-0.02245931703652106,-0.017744722770775,0.1917201632176102,0.13216915108222138,0.1121030650372197,-0.013896946074633692,-0.028911395439533045,-0.038264294641360434,-0.18063469676380436,0.13284858634420843,-0.13284858634420843,0.18063469676380436,-0.17220271610369453,0.10879638999677564,-0.10879638999677564,0.17220271610369453,-0.16142042706146237,0.0610906366557017,-0.0610906366557017,0.16142042706146237,-0.030789845590571588,-0.04691673138942306,-0.009452251424832636,0.008853824696763097,-0.02816975367693497,0.24409782443518488,0.23076511470908814,0.3759061469552622,0.2773079146740469,0.23947380161839787,-0.021540540466716423,-0.05158772305205517,-0.0015780832476578613,0.0015784489697783551,-0.0037645818896762154,0.0037645818896762154,0.3272935303157673,0.34537451386951196,0.04007691344001557,0.041303669846917225,0.25119622270832614,0.25895472873304415,0.24449891628238157,-0.008733767933047651,0.004611951993376466,-0.017298504678285438,-0.008733767933047651,0.004611951993376466,-0.017298504678285438,-0.026233019508246278,-0.03957786953643677,-0.018594703852757247,-0.008763026381432247,0.008763026381432247,-0.013896946074633692,0.013896946074633692,-0.028911395439533045,0.028911395439533045,-0.038264294641360434,0.038264294641360434
temperature_change,0.006921577448267044,0.03377487773755579,-0.024628478541765923,0.013284546490421371,0.02456519142849643,-0.04488055592070663,-0.0008783867413299401,-0.002111500183124953,0.0037971938974026855,0.014335347442208756,0.004158597068066121,0.012567193974481201,-0.0038178233277524694,0.0038178233277524694,-0.012567193974481201,0.02055372707798662,-0.0036383885992037693,0.0036383885992037693,-0.02055372707798662,-0.005809684107485063,-0.005770081921748928,0.005770081921748928,0.005809684107485063,0.017579275703466016,0.0003472116993464531,0.013120556481951855,-0.031170315746715173,0.010423514807330827,-0.0376730841086135,-0.010001722999035432,-0.04240571163840326,-0.01529508640779684,-0.022193078565962823,0.009684530496983779,-0.01903920676344799,0.006874413941414938,-0.006874408840326787,-0.002785548534966685,0.002785548534966685,-0.03360129251613152,-0.02220474199634767,-0.02243967720730906,-0.015505703675474554,-0.02028029864568741,-0.03457523937808433,0.00021603011877781194,0.004407555158419511,-0.019870020796384766,0.014820180367987747,0.004407555158419511,-0.019870020796384766,0.014820180367987747,0.011886794052937289,0.018860744246679276,-0.000832352947762434,0.006921577448267044,-0.006921577448267044,0.0037971938974026855,-0.0037971938974026855,0.014335347442208756,-0.014335347442208756,0.004158597068066121,-0.004158597068066121
heating_rate,0.009207984896361751,0.032551148977719886,-0.024869968663482355,0.015201885059886747,0.0233953990942306,-0.04346026668561886,-0.0013346831906171923,-0.002685963511958244,0.004238537967188277,0.016564906267713668,0.004892477037229782,0.012923260615853494,-0.0016879571925315824,0.0016879571925315824,-0.012923260615853494,0.021696768192596572,-0.0013644950162677591,0.0013644950162677591,-0.021696768192596572,-0.005929406223801554,-0.003127283204076871,0.003127283204076871,0.005929406223801554,0.018612943680254443,0.0006162989249842391,0.01613313570789347,-0.031496434577936036,0.012967989677881006,-0.03796788345888575,-0.008366253515735878,-0.03947873338681424,-0.01415151385704638,-0.02203163189629005,0.010541942771582222,-0.018236932044382072,0.004616454935919869,-0.004616441336903483,-0.000658343024955033,0.000658343024955033,-0.03170208990304266,-0.02079108392220031,-0.022376955381424753,-0.016888977627639433,-0.019857334138793318,-0.03441202387378309,0.0019313827121366857,0.007098996252070584,-0.02042816007617978,0.01676864859487647,0.007098996252070584,-0.02042816007617978,0.01676864859487647,0.013130988836091366,0.018622529537943817,0.001727195954614127,0.009207984896361751,-0.009207984896361751,0.004238537967188277,-0.004238537967188277,0.016564906267713668,-0.016564906267713668,0.004892477037229782,-0.004892477037229782
ofi_field_gradient,-0.008081916545483389,0.0162749824221703,0.010767242665072398,0.030705513933652864,-0.029881372965656204,-0.015652764523892002,-0.009789360391332514,0.024776538840143542,0.021561844829701762,0.021983108490486108,-0.006026997483282317,0.03046563291671423,0.0039559850634175685,-0.0039559850634175685,-0.03046563291671423,0.022983089445653897,0.007635173577378902,-0.007635173577378902,-0.022983089445653897,0.014255789612551062,0.005409886680286164,-0.005409886680286164,-0.014255789612551062,0.017638842710992555,-0.0037523203419115416,-0.013692948993798883,0.017731017754466713,0.026376956858489845,-0.0077535035914283465,-0.00855599474061216,-0.023684514372373427,-0.014498444537280438,-0.003045936629635417,0.016080698836306816,0.00597086049481738,0.007124695065896108,-0.00712569619517428,0.0017866056941098303,-0.0017866056941098303,-0.02144293970932835,-0.032999146534458915,-0.031129835056745766,-0.0022876852118072924,-0.021847890658189997,0.0034295210533502,-0.008716337729997867,-0.0034293125552261544,0.018531037911763474,0.03134148446551016,-0.0034293125552261544,0.018531037911763474,0.03134148446551016,0.02341338420666191,-0.014560603070856219,0.028851899117769336,-0.008081916545483389,0.008081916545483389,0.021561844829701762,-0.021561844829701762,0.021983108490486108,-0.021983108490486108,-0.006026997483282317,0.006026997483282317
temporal_dipole,0.00016002967721533997,0.01783864131436913,-0.014634469874229698,0.03241637646888506,-0.011782834204518158,-0.04291998685119033,-0.04600775401414877,0.004377003427792763,0.02102840464561243,0.028392959519199703,-0.0030705988990966473,0.05128622862452989,-0.007482419230609019,0.007482419230609019,-0.05128622862452989,0.04756413175427595,-0.0036206147006141863,0.0036206147006141863,-0.04756413175427595,0.03021277435077414,-0.0016282598734576666,0.0016282598734576666,-0.03021277435077414,0.019695932794799677,0.0013209240009097092,-0.0072321104779899,-0.006208387511625701,0.024847212339473214,-0.0585422811731027,-0.05211421148765854,-0.0532836389386088,-0.04904795876938492,-0.026851739119963077,0.01121238548658383,-0.004167504695981153,-0.006284059790184673,0.006283438826377913,0.01962270009501226,-0.01962270009501226,-0.04462275831018141,-0.07106250627017033,-0.027679224733468295,-0.0042366418854969225,-0.06997446107611696,-0.04927334636072673,-0.05035939835803989,0.004230042801775356,-0.007734551791837695,0.029277587597838103,0.004230042801775356,-0.007734551791837695,0.029277587597838103,0.02853691261033268,-0.0059929310230072575,0.02517742430438439,0.00016002967721533997,-0.00016002967721533997,0.02102840464561243,-0.02102840464561243,0.028392959519199703,-0.028392959519199703,-0.0030705988990966473,0.0030705988990966473
dipole_strength,0.003612325785421188,0.0102638817298119,-0.02488260432981005,0.04170401104884829,-0.003128168774031968,-0.035527071626864096,-0.03912841669983362,0.0010461523789092992,0.015091165606439546,0.026994172800378365,0.003978611062431883,0.04085258068017721,-0.010839764818001887,0.010839764818001887,-0.04085258068017721,0.04141699285263554,-0.004485613364924489,0.004485613364924489,-0.04141699285263554,0.030796949836622782,0.004703012314930128,-0.004703012314930128,-0.030796949836622782,0.02111541975128452,0.007435695793282361,0.0006126904404284813,-0.01762809673382176,0.03466928767319179,-0.05048988079000778,-0.039301689017807215,-0.04691653115846675,-0.033154266315286784,-0.026013696774345358,0.012852743344378694,0.006342830213252393,-0.008607507060083132,0.00860662433972741,0.01975653549409458,-0.01975653549409458,-0.03971363598524421,-0.04958687088219393,-0.032058711251049594,-0.007040210567958625,-0.0543512887101909,-0.04565675716442756,-0.04072775612976128,0.010471022814572949,-0.014438530217630287,0.039027507185834025,0.010471022814572949,-0.014438530217630287,0.039027507185834025,0.03070395472943631,-0.00013911079565521474,0.0372068207878697,0.003612325785421188,-0.003612325785421188,0.015091165606439546,-0.015091165606439546,0.026994172800378365,-0.026994172800378365,0.003978611062431883,-0.003978611062431883
price_dipole,0.024584055409770784,0.006308017321361431,-0.02326205434430286,-0.0005550679039657461,0.032089248008151335,0.06953762930058388,0.006998791443161552,0.016239230659251716,0.0038293320701973076,-0.0039067732592929305,0.005151847003904295,-0.0034435720529043374,0.03092081921756293,-0.03092081921756293,0.0034435720529043374,-0.005169607338392489,0.01657273125945814,-0.01657273125945814,0.005169607338392489,-0.011749561696360496,0.014531327800333421,-0.014531327800333421,0.011749561696360496,-0.006602014911139941,0.0021426287054812105,0.02480155294956726,-0.027655507594360817,0.003319694132852392,0.03750454623643918,0.023298142419391498,0.08607461142762696,0.04822165294157558,0.042286629747881194,-0.014852984828265735,-0.01728010809086659,-0.01965285268035956,0.01965286797221438,0.007678868061871525,-0.007678868061871525,0.08141614237462107,0.05287565570181266,0.006694364655812836,0.006172994271675367,0.041107351893711695,0.03529452164550187,0.031316336645581,0.017168570659637474,-0.02330390557949422,-0.005867180270067281,0.017168570659637474,-0.02330390557949422,-0.005867180270067281,-0.006384501680662365,0.009872097612588495,0.019510340303924418,0.024584055409770784,-0.024584055409770784,0.0038293320701973076,-0.0038293320701973076,-0.0039067732592929305,0.0039067732592929305,0.005151847003904295,-0.005151847003904295
vwap_flux,0.033634001002350214,0.0034774501616504105,-0.018816524726581452,-0.017379310315756635,0.023089866060078536,0.045322883008383566,0.014033700091508923,0.01514111295955276,0.012096681558049337,-0.006331188880929659,0.017636299950384984,0.005735497340789258,0.037339796605988546,-0.037339796605988546,-0.005735497340789258,-0.007119210422244526,0.023286994120779496,-0.023286994120779496,0.007119210422244526,-0.0004569519697277085,0.02037546848841692,-0.02037546848841692,0.0004569519697277085,-0.007059977643182413,0.014046570745531494,0.03728297486703758,-0.025608806143174286,-0.0019200048531111667,0.043741095109921004,0.03184325560660472,0.07757157863192346,0.03238853316770227,0.037079991375282464,-0.014949292268967547,-0.0060276286433645285,-0.04356243746013945,0.04356251903405053,0.027185363888117375,-0.027185363888117375,0.0697848739783188,0.045410197380757675,0.0034506368445776153,-0.00602788269971371,0.02716659112495401,0.031455921615973305,0.028938149827233,0.03419382776379996,-0.014291060858310932,-0.02040541395645463,0.03419382776379996,-0.014291060858310932,-0.02040541395645463,-0.019354923668021936,0.012764908599395752,0.01762355429802357,0.033634001002350214,-0.033634001002350214,0.012096681558049337,-0.012096681558049337,-0.006331188880929659,0.006331188880929659,0.017636299950384984,-0.017636299950384984
vwap_flux_normalized,0.025344527395647402,-0.004750809973081235,-0.03914264329751493,-0.002847033413520174,0.021181037380415157,-0.036619917954315996,-0.02159765856264432,-0.024434387749480705,-0.016285039462434276,-0.020154611670572583,-0.01334377852655718,0.04733972736275078,-0.03711665317704102,0.03711665317704102,-0.04733972736275078,0.025072339246157736,-0.0412352084677271,0.0412352084677271,-0.025072339246157736,0.016272130787379234,-0.03527485099723295,0.03527485099723295,-0.016272130787379234,-0.025184979054068832,-0.011550493523274901,0.03173288165122709,-0.05116421578842741,0.004911135400355901,-0.04237932869371751,-0.03649163062184527,-0.0772093629776646,-0.053717669158711505,-0.03333254749937124,-0.031083707129959934,-0.023839010349149998,-0.027028020938371027,0.027028084386687894,0.013711692159500001,-0.013711692159500001,-0.06626170551952722,-0.08280753760831655,0.015363222897562905,0.011228380066193156,-0.058929339810123604,-0.05409324508627571,-0.040768188901838635,0.029236326498974466,-0.03341713541492535,-0.003521886855444835,0.029236326498974466,-0.03341713541492535,-0.003521886855444835,-0.027890912308632592,-0.005902212581779129,-0.0023786048237163,0.025344527395647402,-0.025344527395647402,-0.016285039462434276,0.016285039462434276,-0.020154611670572583,0.020154611670572583,-0.01334377852655718,0.01334377852655718
market_viscosity,-0.007893889195985321,-0.02224042429119373,-0.006130742356204095,0.006817806004558781,-0.026681644575258578,0.0024709447202643465,0.07349220249373703,0.0341898581301838,-0.03459793621191397,-0.022891563145506725,-0.04372658182745608,-0.044090806441121295,-0.019299968866045843,0.019299968866045843,0.044090806441121295,-0.059572627182635576,0.0023667919622079314,-0.0023667919622079314,0.059572627182635576,-0.08023307454692416,-0.002995315789060133,0.002995315789060133,0.08023307454692416,-0.026418969535528903,-0.043974199966210846,-0.006071765148492615,-1.0709324945121333e-05,0.0014026745428571293,0.0795259595716812,0.11768138482686291,-0.02634282806028264,0.08150275523797934,0.06523756160106822,-0.025450176203294383,-0.029541721859887803,0.02332609575934601,-0.023325597736660184,-0.026135659111776805,0.026135659111776805,-0.02069003032055641,0.03340732920424329,0.031003469508047752,0.02971878794749002,0.06037097969228839,0.08120554453848826,0.11451626205764343,0.022450089897535584,0.027290330787882854,0.03440731453572037,0.022450089897535584,0.027290330787882854,0.03440731453572037,-0.021982781551395537,-0.0360070795657704,-0.016790324585832305,-0.007893889195985321,0.007893889195985321,-0.03459793621191397,0.03459793621191397,-0.022891563145506725,0.022891563145506725,-0.04372658182745608,0.04372658182745608
reynolds_number,-0.006440954770605869,0.012624050047754711,0.01989763586097097,0.013445198962469122,-0.007209263574101373,0.11690047555165255,0.06464157779417427,0.06743067255227043,0.028735238936423355,0.02553790374190808,0.025033213638185156,-0.08320984953770802,0.103783715168361,-0.103783715168361,0.08320984953770802,-0.0645923386069557,0.10056030081302983,-0.10056030081302983,0.0645923386069557,-0.04477070680226,0.08146339663598222,-0.08146339663598222,0.04477070680226,0.017155214485230545,0.014661317973963825,-0.006017068444306599,0.024493062651129452,0.007504350181716742,0.11909089961500922,0.10699993010921852,0.2341221446810169,0.1411272445072574,0.1254051033250637,0.02735818869995143,0.011175845734582093,-0.008059456876691549,0.008059559423795213,0.007327809984734184,-0.007327809984734184,0.19254454978539998,0.19065035960707222,-0.024835847326437007,-0.0174207909684311,0.12738307915525554,0.12752945447149439,0.11308001818562585,-0.01675895983055414,0.010615489456950188,0.0038011740962908287,-0.01675895983055414,0.010615489456950188,0.0038011740962908287,0.027363666798920116,0.009842669910603235,0.029073272132579965,-0.006440954770605869,0.006440954770605869,0.028735238936423355,-0.028735238936423355,0.02553790374190808,-0.02553790374190808,0.025033213638185156,-0.025033213638185156
turbulence,-0.030135099321148943,-0.011556452831522047,-0.010685723297187838,0.0019516308455011623,-0.046904176409958566,-0.03453436445647232,-0.07146376898388365,-0.013187645853167953,-0.03422428944335075,-0.0392576154605529,-0.05344700063336603,0.029600722065272304,-0.06227184655370194,0.06227184655370194,-0.029600722065272304,0.011721645633687385,-0.05566493594138875,0.05566493594138875,-0.011721645633687385,0.005460540399383819,-0.06570593361530132,0.06570593361530132,-0.005460540399383819,-0.03949411125660466,-0.059396584106112094,-0.031045820269156383,-0.012379653858238207,-0.0009664273413655074,-0.06432267976474546,-0.08890442502084232,-0.07501791285003911,-0.11103093152702087,-0.04011234672123018,-0.030885279238676355,-0.0380243173288417,0.021291722176893724,-0.0212916853437346,-0.02643922671467881,0.02643922671467881,-0.07747995161642393,-0.11245052270111432,0.03235314871295714,0.04990082102662077,-0.08272768962565857,-0.0635642701048098,-0.0900398344164556,-0.06087252646225048,-0.04217244643013224,-0.03180589590655237,-0.06087252646225048,-0.04217244643013224,-0.03180589590655237,-0.023539183305905598,-0.05169470858767569,-0.03296716747672031,-0.030135099321148943,0.030135099321148943,-0.03422428944335075,0.03422428944335075,-0.0392576154605529,0.0392576154605529,-0.05344700063336603,0.05344700063336603
flow_velocity,0.030975568298646897,-0.03710996107177097,0.0270848057303625,-0.02935240415456936,0.00874268563396594,-0.012801797407954413,0.0064450833095835046,-0.016111501761025177,0.010304818081732389,-0.004932985161862732,0.021721979327116947,0.017248992774163155,0.0188295517707851,-0.0188295517707851,-0.017248992774163155,0.006782661018039984,0.02796046315663584,-0.02796046315663584,-0.006782661018039984,0.01586163253998487,0.016999186959579287,-0.016999186959579287,-0.01586163253998487,-0.006792760099809187,0.02008644411542912,0.028109259573310088,0.03490568828766125,-0.03332671158204499,0.01806742533581612,0.0035232874189302784,-0.01883030977342492,-0.015876963879064586,0.000647868260505647,-0.01751410304257177,0.02603317435181404,-0.03480417089258768,0.034803524991569135,0.039918400406471634,-0.039918400406471634,-0.017185706032636566,-0.010809050398183542,-0.000961924304914028,-0.010333545938165944,0.0002984707302826398,0.01294240773599655,-2.8328549462856992e-05,0.019215026205976243,0.015014172008425433,-0.04169802934541975,0.019215026205976243,0.015014172008425433,-0.04169802934541975,-0.010053663449147461,0.00865042325436984,-0.0037268215859996593,0.030975568298646897,-0.030975568298646897,0.010304818081732389,-0.010304818081732389,-0.004932985161862732,0.004932985161862732,0.021721979327116947,-0.021721979327116947
bernoulli,0.0331692416725845,0.05371329688116592,0.042790631894208495,0.016676311286676796,0.03474626370826844,0.00923993213504975,-0.06888467662554662,-0.03845606293421886,0.07580713490665453,0.06765435287510897,0.0951968349755866,0.07391045890454621,0.047336664684454785,-0.047336664684454785,-0.07391045890454621,0.09696474332619003,0.033604527231743654,-0.033604527231743654,-0.09696474332619003,0.11963405871977399,0.050112120334040056,-0.050112120334040056,-0.11963405871977399,0.07380159938344387,0.09323736164683469,0.030627854613956382,0.036862581444562816,0.021024083050559996,-0.06309209664121478,-0.09906804228063205,0.02994351360891336,-0.0903707164323504,-0.07725395778022905,0.06509022708159584,0.07573437019450423,-0.04188223941564298,0.04188172722342066,0.04079746135856959,-0.04079746135856959,0.014044784909794165,-0.032254591801494564,-0.0676370690137911,-0.06980958865425187,-0.04215240341481628,-0.06887738020792691,-0.10582463362162904,0.013472795235595771,0.026183411981035357,0.0028921273368978247,0.013472795235595771,0.026183411981035357,0.0028921273368978247,0.05305710408743922,0.0777412254589406,0.05558751829544133,0.0331692416725845,-0.0331692416725845,0.07580713490665453,-0.07580713490665453,0.06765435287510897,-0.06765435287510897,0.0951968349755866,-0.0951968349755866
wave_amplitude,-0.008744394611344825,-0.02367332076723918,8.498886367449815e-05,-0.022457904747650123,-0.017720988131949743,0.19170438837931295,0.13213577878727614,0.11206410867464422,-0.013899634168012834,-0.0289191323189904,-0.03826937664489355,-0.18058013077022092,0.1328441103690111,-0.1328441103690111,0.18058013077022092,-0.17217428147429625,0.10877159963761134,-0.10877159963761134,0.17217428147429625,-0.1614058660132552,0.061081211891489726,-0.061081211891489726,0.1614058660132552,-0.030796503157337264,-0.0469250058125678,-0.009433393896581713,0.008828822852371446,-0.028162032541275406,0.244054279244166,0.23075018836178426,0.3758655208005828,0.27727473773179145,0.23944804157539823,-0.02156830035751969,-0.05160841733818781,-0.001608965463738754,0.0016093320352682636,-0.0037201490783619388,0.0037201490783619388,0.3272574929546236,0.34533480490029517,0.04008082559555928,0.041354011692698256,0.25116399644399384,0.25892756734997024,0.2444934612204678,-0.008724886046492035,0.004577713052749477,-0.017305391507651122,-0.008724886046492035,0.004577713052749477,-0.017305391507651122,-0.02623623615134808,-0.039598235086220415,-0.018564796119618584,-0.008744394611344825,0.008744394611344825,-0.013899634168012834,0.013899634168012834,-0.0289191323189904,0.0289191323189904,-0.03826937664489355,0.03826937664489355
wave_frequency,-0.003334020447028793,-0.0029820659784416427,0.004401171080150138,-0.030768838440608015,-0.012230521607538288,0.22508024213980873,0.1275776600314513,0.12789296188923804,0.00310539372239004,-0.02031158129628825,-0.02038033355846608,-0.1920821760011212,0.17069229411698345,-0.17069229411698345,0.1920821760011212,-0.17818109972447327,0.13943931714803995,-0.13943931714803995,0.17818109972447327,-0.1612828702439315,0.08954096389102932,-0.08954096389102932,0.1612828702439315,-0.02079514396990933,-0.029521386493941388,-0.005010414502645802,0.008982167261505542,-0.033468902771486696,0.2722157195925501,0.26057826195499206,0.4572853264363061,0.2918006487486554,0.2670224891119079,-0.009958239808751925,-0.03895488298328907,-0.00831773649007044,0.00831821410722911,-0.0003407210620935233,0.0003407210620935233,0.3980924030711344,0.3986707304084186,0.03708007987157769,0.029528491503530804,0.27855117758409026,0.286670512663856,0.2741309776943325,-0.003799394459124961,0.009967976897773298,-0.02390817733551851,-0.003799394459124961,0.009967976897773298,-0.02390817733551851,-0.02747521050784765,-0.02621984141633101,-0.014674332457343234,-0.003334020447028793,0.003334020447028793,0.00310539372239004,-0.00310539372239004,-0.02031158129628825,0.02031158129628825,-0.02038033355846608,0.02038033355846608
zero_crossing_rate,-0.048272835163425405,-0.01604446168148563,0.0012628839147207028,-0.051558571863699984,-0.00752613249578012,0.16604608837763332,0.14321108578757524,0.1431824036975307,-0.03795982568627654,-0.05748830049320741,-0.06665939021433528,-0.2161848710280732,0.10319328909283956,-0.10319328909283956,0.2161848710280732,-0.21450438762152116,0.09314098893668636,-0.09314098893668636,0.21450438762152116,-0.21615407875237583,0.05119024884003889,-0.05119024884003889,0.21615407875237583,-0.061163577378857796,-0.0792626049113127,-0.049202266551967584,-0.0027523560008506443,-0.05140537106668587,0.2705463079744261,0.2798769083732728,0.33132075986529413,0.27280217673424,0.2642697461703612,-0.03834154495829469,-0.07270799612798588,0.03700483595283348,-0.03700435435683723,-0.053302078558025164,0.053302078558025164,0.30773041072447727,0.35738163047334703,0.05659662334392637,0.05992409418103231,0.25958764770767734,0.29258413702419667,0.3031847969468215,-0.023439625393686814,0.02632159071332132,-0.02325659123618136,-0.023439625393686814,0.02632159071332132,-0.02325659123618136,-0.058468103599763885,-0.06161793843476277,-0.058147106875549893,-0.048272835163425405,0.048272835163425405,-0.03795982568627654,0.03795982568627654,-0.05748830049320741,0.05748830049320741,-0.06665939021433528,0.06665939021433528
wave_wavelength,0.003335355288292718,0.0029723345550336754,-0.004402107055433671,0.030765527399713964,0.012228033227728799,-0.22508474524607597,-0.1275762028108525,-0.1278930423423193,-0.003107110432487489,0.020308287252556713,0.020373340939314685,0.19208193124245107,-0.17069516096619966,0.17069516096619966,-0.19208193124245107,0.1781749614943339,-0.139438110918398,0.139438110918398,-0.1781749614943339,0.16127749461835958,-0.08954163697736704,0.08954163697736704,-0.16127749461835958,0.020792082220283382,0.029516493586878165,0.005013571436229244,-0.008987188213662121,0.03346573110705739,-0.27220605955718324,-0.2605679277001481,-0.4572923779788385,-0.2918050487389592,-0.2670074489184271,0.009950580902119147,0.03894819291304792,0.008316810146171043,-0.008317287763329979,0.0003415301254661824,-0.0003415301254661824,-0.39809685631910996,-0.3986689355115247,-0.0370756301403027,-0.02952154426325831,-0.2785483141343105,-0.2866626486585251,-0.2741200077468385,0.003802158192410556,-0.009968117407378633,0.02390698640329909,0.003802158192410556,-0.009968117407378633,0.02390698640329909,0.02746977148466735,0.026211081603943972,0.014666320516502851,0.003335355288292718,-0.003335355288292718,-0.003107110432487489,0.003107110432487489,0.020308287252556713,-0.020308287252556713,0.020373340939314685,-0.020373340939314685
standing_wave_ratio,0.025511171229883858,-0.033545626691973626,0.03333660845362724,-0.040052961424891426,0.012751449646678169,-0.023813957956008384,-0.006709554119323767,-0.028120515647231396,0.011483080077371128,-0.004871558103158504,0.02821113500673992,0.01820503827512997,0.012031502142593303,-0.012031502142593303,-0.01820503827512997,0.01940758739211325,0.017750636889392764,-0.017750636889392764,-0.01940758739211325,0.027397117094497762,0.01769241716733379,-0.01769241716733379,-0.027397117094497762,-0.0006073431375291029,0.027439898737968198,0.028073295920792184,0.03845930826377247,-0.03870633605046278,-0.0019317277544163736,-0.008970699778166126,-0.027731734355478314,-0.024066942438334762,-0.017497373905928724,-0.00947280575383684,0.03286992303254072,-0.030769176365323548,0.030768911767860282,0.031219273978829384,-0.031219273978829384,-0.02778091668335669,-0.01560379167651687,-0.01076488752353555,-0.014595062089418824,-0.011449715278375312,-0.015202624288607837,-0.01249646141360529,0.009498961503563306,0.015312279004470717,-0.054120069405093514,0.009498961503563306,0.015312279004470717,-0.054120069405093514,-0.0038475242627389462,0.020654577999084923,0.005559512636825148,0.025511171229883858,-0.025511171229883858,0.011483080077371128,-0.011483080077371128,-0.004871558103158504,0.004871558103158504,0.02821113500673992,-0.02821113500673992
wave_energy,-0.006644229614855987,-0.012319001866665878,0.0028830429662414243,-0.028281240499091316,-0.015175546874048007,0.21459233767205238,0.1333345119898597,0.12318625153611386,-0.005451803281861324,-0.025197267978825818,-0.028834211812653346,-0.192457702089911,0.1565468396885825,-0.1565468396885825,0.192457702089911,-0.18022052697155605,0.1276475753744681,-0.1276475753744681,0.18022052697155605,-0.16538589691481084,0.07860711712705987,-0.07860711712705987,0.16538589691481084,-0.026452985324581922,-0.037885335198892964,-0.007880478460536636,0.009398349917784671,-0.03245800753901746,0.2660076811502099,0.2536640573636357,0.43043137995576886,0.2938947381849382,0.26091687537300556,-0.015157252712910454,-0.04445402213816085,-0.004281841955750886,0.004282266316360809,-0.002852582948131633,0.002852582948131633,0.37458197330092013,0.3845323026455201,0.039787237781993674,0.03553273634944057,0.2728363176582008,0.2808649809831298,0.26738167698882526,-0.006679647601229934,0.008523776114737064,-0.021559613673146072,-0.006679647601229934,0.008523776114737064,-0.021559613673146072,-0.02862382508268235,-0.03300504162350274,-0.016323426053631268,-0.006644229614855987,0.006644229614855987,-0.005451803281861324,0.005451803281861324,-0.025197267978825818,0.025197267978825818,-0.028834211812653346,0.028834211812653346
vwap_gravity,0.02394122225927298,0.025621534719890544,-0.01162638695570341,-0.014122469297868355,0.004927649811714507,-0.07875064421423814,-0.09560926331621973,-0.039169677799106364,0.02493396997555626,0.006280419019359783,0.009127060906683629,0.0932209780367224,-0.034919583223681896,0.034919583223681896,-0.0932209780367224,0.08051339816942885,-0.041166299270826844,0.041166299270826844,-0.08051339816942885,0.07375128993448618,-0.03217558982781695,0.03217558982781695,-0.07375128993448618,0.008698686777398549,0.0076564080547153945,0.026708964628631437,-0.018972519279840845,-0.0020932299682532287,-0.0971847557797734,-0.10849006684058923,-0.11814461213453759,-0.14589029550124402,-0.10260344978616452,-0.009361039991815543,-0.00039306655579099045,-0.022730002808509026,0.022729780706162633,0.02765227106666604,-0.02765227106666604,-0.10423835949732667,-0.14563199857876802,-0.0015168412184783271,-0.00442378343772687,-0.11812454192381414,-0.1129381771504198,-0.11477909773898573,0.01605548869356883,-0.02462062675680562,-0.024799155541804504,0.01605548869356883,-0.02462062675680562,-0.024799155541804504,0.006203180791395077,0.0065655683966515275,-0.003584829196069953,0.02394122225927298,-0.02394122225927298,0.02493396997555626,-0.02493396997555626,0.006280419019359783,-0.006280419019359783,0.009127060906683629,-0.009127060906683629
