feature,target,is_binary,mean_oos,std_oos,snr,pct_positive,n_folds,metric
drawdown_drawup_asymmetry,tgt_max_drawup_short_3,False,-0.08072598157903328,0.10395466699715615,0.7765498549597747,0.1,10,R2
downtick_pct,tgt_max_drawup_short_3,False,-0.06740432032296932,0.07760774509173723,0.8685256895854039,0.0,10,R2
hour_cos,tgt_max_drawup_short_3,False,-0.06889200763028358,0.07588848807841106,0.9078057736385731,0.2,10,R2
aggression_imbalance_z,tgt_max_drawup_short_3,False,-0.07289996390976543,0.08323578604538905,0.8758247788999383,0.0,10,R2
ew_impulse_detected,tgt_max_drawup_short_3,False,-0.06862283582018376,0.07810348792303558,0.8786142289548682,0.0,10,R2
volume_autocorr,tgt_max_drawup_short_3,False,-0.07514080524838547,0.08040392538169525,0.9345415026900169,0.0,10,R2
sell_urgency_ratio,tgt_max_drawup_short_3,False,-0.06855661463464513,0.08168424003022227,0.839288149210667,0.0,10,R2
large_buy_pct,tgt_max_drawup_short_3,False,-0.06751113222858476,0.08002002857538579,0.843677932019025,0.2,10,R2
fvg_bearish_size_bps_z,tgt_max_drawup_short_3,False,-0.07805940593047697,0.09027613209667683,0.8646737971325915,0.0,10,R2
ew_impulse_quality_z,tgt_max_drawup_short_3,False,-0.07345324298889522,0.09249318866623392,0.7941475912778264,0.1,10,R2
taylor_rate_a1,tgt_max_drawup_short_3,False,-0.06891787524551515,0.08250954484280697,0.835271547998647,0.1,10,R2
absorption_ratio_z,tgt_max_drawup_short_3,False,-0.07343044810368156,0.08176712317107312,0.8980436788762939,0.1,10,R2
max_drawup_z,tgt_max_drawup_short_3,False,-0.06795741922473439,0.06753665799409853,1.0062301162529041,0.0,10,R2
session_asia,tgt_max_drawup_short_3,False,-0.06854277337394112,0.080502493037118,0.8514366547920136,0.1,10,R2
taylor_price_a0,tgt_max_drawup_short_3,False,-0.06144219639267612,0.07932650828152803,0.7745481015579195,0.3,10,R2
inter_trade_entropy,tgt_max_drawup_short_3,False,-0.062458587767560816,0.08136292247784029,0.7676541828321348,0.1,10,R2
turbulence,tgt_max_drawup_short_3,False,-0.07222003374178365,0.09409124842059989,0.7675531460582911,0.2,10,R2
size_gini_z,tgt_max_drawup_short_3,False,-0.07554976529170976,0.08263582301724343,0.9142495655418712,0.0,10,R2
side_sequence_entropy_z,tgt_max_drawup_short_3,False,-0.06832668514211074,0.07545482557733887,0.9055310196440384,0.0,10,R2
volume_profile_skew_z,tgt_max_drawup_short_3,False,-0.06852909373812469,0.0770481822877015,0.8894316738353912,0.0,10,R2
time_to_low_pct,tgt_max_drawup_short_3,False,-0.072272047339096,0.08194115995810536,0.8819993197075443,0.1,10,R2
volume_pct_q4_z,tgt_max_drawup_short_3,False,-0.07153884642314999,0.08461883617445894,0.8454246082474842,0.1,10,R2
fib_size_ratio_pct_z,tgt_max_drawup_short_3,False,-0.07216118063517508,0.08001104625610896,0.9018902265593793,0.2,10,R2
area_above_vwap_pct_z,tgt_max_drawup_short_3,False,-0.07599316998249707,0.11036671078879152,0.6885515518164258,0.2,10,R2
avg_trade_size_z,tgt_max_drawup_short_3,False,-0.06945089613504347,0.0804561301774056,0.863214474545375,0.1,10,R2
hilbert_mean_amplitude,tgt_max_drawup_short_3,False,-0.07878637570489602,0.10668180371409904,0.738517469352495,0.0,10,R2
taylor_price_rmse_z,tgt_max_drawup_short_3,False,-0.06892562476751074,0.07619757927411011,0.9045644943595973,0.0,10,R2
hour_sin,tgt_max_drawup_short_3,False,-0.059912193985024266,0.07803917448003096,0.7677194740233302,0.2,10,R2
session_us,tgt_max_drawup_short_3,False,-0.062019776763322085,0.0672171433892662,0.9226779603553626,0.0,10,R2
buy_volume_z,tgt_max_drawup_short_3,False,-0.06558569062005161,0.07552914927759896,0.8683493889094225,0.1,10,R2
close,tgt_max_drawdown_long_5,False,-0.25613833455539936,0.40038049675475873,0.6397372914802325,0.2,10,R2
avg_buy_size,tgt_max_drawdown_long_5,False,-0.08141275230225156,0.12072357309166794,0.6743732828420607,0.0,10,R2
fvg_bearish_count_10,tgt_max_drawdown_long_5,False,-0.08209831111834906,0.09353930094411154,0.8776878840200194,0.1,10,R2
hilbert_std_amplitude,tgt_max_drawdown_long_5,False,-0.0874606477668473,0.08726287342543056,1.00226642022722,0.0,10,R2
absorption_ratio,tgt_max_drawdown_long_5,False,-0.08250716533379528,0.10284837210293774,0.8022214026996599,0.0,10,R2
trade_size_p25,tgt_max_drawdown_long_5,False,-0.09895714977579038,0.14145253140680453,0.6995785002334012,0.1,10,R2
golden_ratio_half_dist_z,tgt_max_drawdown_long_5,False,-0.08747543425824823,0.10353903610573309,0.8448546321111117,0.1,10,R2
price_volume_angle_cos_z,tgt_max_drawdown_long_5,False,-0.0871708279333762,0.09905344307082802,0.8800383432511764,0.0,10,R2
vpin,tgt_max_drawdown_long_5,False,-0.08806734294102798,0.09569074580912199,0.9203329140803156,0.1,10,R2
max_monotonic_run,tgt_max_drawdown_long_5,False,-0.06782747527723942,0.08682203535666305,0.7812242018815341,0.2,10,R2
busiest_quartile,tgt_max_drawdown_long_5,False,-0.09049658844278502,0.10798627794469841,0.8380378522642464,0.1,10,R2
consecutive_direction_z,tgt_max_drawdown_long_5,False,-0.08635004043268349,0.11120761771074994,0.7764759484128075,0.2,10,R2
vol_price_feedback,tgt_max_drawdown_long_5,False,-0.08454140089136161,0.08958759062132064,0.943673117058267,0.1,10,R2
vol_asymmetry_z,tgt_max_drawdown_long_5,False,-0.08856769966628464,0.10167571815516258,0.8710801484689353,0.0,10,R2
drawdown_drawup_asymmetry,tgt_max_drawdown_long_5,False,-0.0990948518458153,0.11882471604512712,0.8339582466006581,0.1,10,R2
downtick_pct,tgt_max_drawdown_long_5,False,-0.08829098092561198,0.1008465010671523,0.8754987033890271,0.1,10,R2
hour_cos,tgt_max_drawdown_long_5,False,-0.08776009984199187,0.1030995330811991,0.8512172385191483,0.0,10,R2
aggression_imbalance_z,tgt_max_drawdown_long_5,False,-0.09493045982684636,0.10748625496220615,0.8831869699081561,0.1,10,R2
ew_impulse_detected,tgt_max_drawdown_long_5,False,-0.08745557009612273,0.10076445638543884,0.8679208247955245,0.1,10,R2
volume_autocorr,tgt_max_drawdown_long_5,False,-0.08921297973774818,0.10372479012986761,0.8600931332427855,0.1,10,R2
sell_urgency_ratio,tgt_max_drawdown_long_5,False,-0.08757937054306636,0.1022585560954589,0.8564502950864136,0.1,10,R2
large_buy_pct,tgt_max_drawdown_long_5,False,-0.08688056963259425,0.10153667227537498,0.855657051641083,0.2,10,R2
fvg_bearish_size_bps_z,tgt_max_drawdown_long_5,False,-0.09650369514163522,0.10893025584793327,0.8859218624837755,0.0,10,R2
ew_impulse_quality_z,tgt_max_drawdown_long_5,False,-0.09084701536391779,0.1081420035461797,0.8400715021441557,0.0,10,R2
taylor_rate_a1,tgt_max_drawdown_long_5,False,-0.08921700945714947,0.1016691000769102,0.877523351634459,0.0,10,R2
absorption_ratio_z,tgt_max_drawdown_long_5,False,-0.09230178680631076,0.10211150350274725,0.9039313264428375,0.0,10,R2
max_drawup_z,tgt_max_drawdown_long_5,False,-0.09491541189846757,0.1118190161640338,0.8488306833180382,0.0,10,R2
session_asia,tgt_max_drawdown_long_5,False,-0.08266218475114548,0.10161766381364083,0.8134627548881829,0.2,10,R2
taylor_price_a0,tgt_max_drawdown_long_5,False,-0.08776134507166373,0.10649428354394654,0.8240944222649063,0.2,10,R2
inter_trade_entropy,tgt_max_drawdown_long_5,False,-0.08433394102672383,0.10128019723485264,0.8326794707080483,0.2,10,R2
turbulence,tgt_max_drawdown_long_5,False,-0.10081689719777454,0.1221866602762505,0.8251055963870254,0.1,10,R2
size_gini_z,tgt_max_drawdown_long_5,False,-0.09900474884988035,0.11174325718590264,0.8860019954955335,0.0,10,R2
side_sequence_entropy_z,tgt_max_drawdown_long_5,False,-0.08710396653863206,0.09902345716471585,0.8796296254708934,0.0,10,R2
volume_profile_skew_z,tgt_max_drawdown_long_5,False,-0.09036731418092947,0.09906811884158585,0.912173514926943,0.0,10,R2
time_to_low_pct,tgt_max_drawdown_long_5,False,-0.09640686207475324,0.1039723663419037,0.9272354325160593,0.1,10,R2
volume_pct_q4_z,tgt_max_drawdown_long_5,False,-0.09126150745617365,0.10535025078376213,0.8662675862394813,0.1,10,R2
fib_size_ratio_pct_z,tgt_max_drawdown_long_5,False,-0.0897670048531009,0.10036006407468481,0.8944494573688108,0.1,10,R2
area_above_vwap_pct_z,tgt_max_drawdown_long_5,False,-0.09450910626410744,0.12799182870359216,0.7383995308245408,0.2,10,R2
avg_trade_size_z,tgt_max_drawdown_long_5,False,-0.09246763196824889,0.1046041307839323,0.8839768685545291,0.0,10,R2
hilbert_mean_amplitude,tgt_max_drawdown_long_5,False,-0.0817299198612782,0.09232931589018664,0.8852001021916484,0.0,10,R2
taylor_price_rmse_z,tgt_max_drawdown_long_5,False,-0.08951103685992341,0.10145613246250976,0.8822634441836198,0.1,10,R2
hour_sin,tgt_max_drawdown_long_5,False,-0.08256359032372731,0.10002827275440915,0.825402539204477,0.1,10,R2
session_us,tgt_max_drawdown_long_5,False,-0.08336907592681268,0.09559148470957887,0.8721391469135595,0.1,10,R2
buy_volume_z,tgt_max_drawdown_long_5,False,-0.09113859551583911,0.10663354999353339,0.8546896874517078,0.1,10,R2
close,tgt_max_drawup_long_5,False,-0.1980896869446314,0.27965466501993314,0.7083367871961371,0.2,10,R2
avg_buy_size,tgt_max_drawup_long_5,False,-0.11345446696110964,0.1085103018651873,1.0455640156827224,0.1,10,R2
fvg_bearish_count_10,tgt_max_drawup_long_5,False,-0.07182013783115841,0.10338314855605216,0.694698689624635,0.3,10,R2
hilbert_std_amplitude,tgt_max_drawup_long_5,False,-0.06368892158241632,0.09941694625235975,0.6406244003989874,0.4,10,R2
absorption_ratio,tgt_max_drawup_long_5,False,-0.15519237252228224,0.3030679907507612,0.5120711433029899,0.3,10,R2
trade_size_p25,tgt_max_drawup_long_5,False,-0.10466689756727683,0.10593485838715626,0.9880307498477464,0.1,10,R2
golden_ratio_half_dist_z,tgt_max_drawup_long_5,False,-0.06299422117905082,0.08127665148239578,0.7750592578570382,0.1,10,R2
price_volume_angle_cos_z,tgt_max_drawup_long_5,False,-0.06548617827505972,0.0758327366578769,0.863560793941854,0.2,10,R2
vpin,tgt_max_drawup_long_5,False,-0.05509072524314729,0.08055436077714649,0.6838950084348095,0.4,10,R2
max_monotonic_run,tgt_max_drawup_long_5,False,-0.07387602591010116,0.09318275547585854,0.7928079131469846,0.1,10,R2
busiest_quartile,tgt_max_drawup_long_5,False,-0.06445347437301156,0.06987973951616604,0.9223485207482899,0.1,10,R2
consecutive_direction_z,tgt_max_drawup_long_5,False,-0.06377092800705682,0.07201385422195543,0.8855369386355448,0.1,10,R2
vol_price_feedback,tgt_max_drawup_long_5,False,-0.06622136920226267,0.07798271511922499,0.8491800920373083,0.0,10,R2
vol_asymmetry_z,tgt_max_drawup_long_5,False,-0.06785595924482424,0.07544622772992705,0.8993949901342515,0.1,10,R2
drawdown_drawup_asymmetry,tgt_max_drawup_long_5,False,-0.0674819905896228,0.07458889242939927,0.904719032441682,0.2,10,R2
downtick_pct,tgt_max_drawup_long_5,False,-0.06659098365599905,0.07785089699355874,0.8553656570136717,0.2,10,R2
hour_cos,tgt_max_drawup_long_5,False,-0.06590218571366037,0.07452937296252793,0.8842444675711258,0.1,10,R2
aggression_imbalance_z,tgt_max_drawup_long_5,False,-0.06860435632302994,0.07767114106338893,0.8832670073308256,0.0,10,R2
ew_impulse_detected,tgt_max_drawup_long_5,False,-0.06650209777923663,0.07727651064234821,0.8605732482800911,0.0,10,R2
volume_autocorr,tgt_max_drawup_long_5,False,-0.06863633840593064,0.07535075716556319,0.9108911574056329,0.0,10,R2
sell_urgency_ratio,tgt_max_drawup_long_5,False,-0.0668577810215318,0.07768283280576722,0.8606506560940995,0.1,10,R2
large_buy_pct,tgt_max_drawup_long_5,False,-0.0691829470005964,0.07505587185772107,0.9217526262534447,0.1,10,R2
fvg_bearish_size_bps_z,tgt_max_drawup_long_5,False,-0.06901477174821062,0.08088084844749285,0.8532894136615594,0.2,10,R2
ew_impulse_quality_z,tgt_max_drawup_long_5,False,-0.0674387033372683,0.07543805333293811,0.8939613412296643,0.1,10,R2
taylor_rate_a1,tgt_max_drawup_long_5,False,-0.06761076523772669,0.0767426324102767,0.8810065945649376,0.1,10,R2
absorption_ratio_z,tgt_max_drawup_long_5,False,-0.06343543868327442,0.07347910107800461,0.8633126664945459,0.2,10,R2
max_drawup_z,tgt_max_drawup_long_5,False,-0.06917316333203744,0.07379173806524601,0.937410679646482,0.2,10,R2
session_asia,tgt_max_drawup_long_5,False,-0.06684956884707924,0.07416050463708584,0.9014173942614923,0.0,10,R2
taylor_price_a0,tgt_max_drawup_long_5,False,-0.0640706805793894,0.08394879757464939,0.7632114149391614,0.2,10,R2
inter_trade_entropy,tgt_max_drawup_long_5,False,-0.06958899049487559,0.08147263416946277,0.8541394445419643,0.2,10,R2
turbulence,tgt_max_drawup_long_5,False,-0.0747047158002023,0.07349170889102362,1.016505357236656,0.0,10,R2
size_gini_z,tgt_max_drawup_long_5,False,-0.07173161517840523,0.08711897880095813,0.8233752985361708,0.1,10,R2
side_sequence_entropy_z,tgt_max_drawup_long_5,False,-0.07655863514583106,0.08984439289828583,0.8521247979548843,0.0,10,R2
volume_profile_skew_z,tgt_max_drawup_long_5,False,-0.06991053258964816,0.0810642693817508,0.862408717463707,0.1,10,R2
time_to_low_pct,tgt_max_drawup_long_5,False,-0.06420065241090882,0.0756397961416415,0.8487681840216494,0.2,10,R2
volume_pct_q4_z,tgt_max_drawup_long_5,False,-0.07057620969733136,0.07728458909160725,0.9131990028914524,0.1,10,R2
fib_size_ratio_pct_z,tgt_max_drawup_long_5,False,-0.07539823013410375,0.09781716625435923,0.7708077530894903,0.1,10,R2
area_above_vwap_pct_z,tgt_max_drawup_long_5,False,-0.06681250223791622,0.076405432875998,0.8744470088448998,0.2,10,R2
avg_trade_size_z,tgt_max_drawup_long_5,False,-0.0684058095984472,0.07934457175220336,0.8621359733603655,0.1,10,R2
hilbert_mean_amplitude,tgt_max_drawup_long_5,False,-0.0734394731034967,0.13822165078569187,0.5313167125847903,0.2,10,R2
taylor_price_rmse_z,tgt_max_drawup_long_5,False,-0.06752833489691382,0.07589941460878931,0.8897082440619232,0.1,10,R2
hour_sin,tgt_max_drawup_long_5,False,-0.06582460258766902,0.07448498308718576,0.8837298453920619,0.0,10,R2
session_us,tgt_max_drawup_long_5,False,-0.0659192302098697,0.07534883969948344,0.8748539522675837,0.1,10,R2
buy_volume_z,tgt_max_drawup_long_5,False,-0.07158661230722832,0.0769664887205342,0.9301010543323569,0.2,10,R2
close,tgt_max_drawdown_short_5,False,-0.1980896869446314,0.27965466501993314,0.7083367871961371,0.2,10,R2
avg_buy_size,tgt_max_drawdown_short_5,False,-0.11345446696110964,0.1085103018651873,1.0455640156827224,0.1,10,R2
fvg_bearish_count_10,tgt_max_drawdown_short_5,False,-0.07182013783115841,0.10338314855605216,0.694698689624635,0.3,10,R2
hilbert_std_amplitude,tgt_max_drawdown_short_5,False,-0.06368892158241632,0.09941694625235975,0.6406244003989874,0.4,10,R2
absorption_ratio,tgt_max_drawdown_short_5,False,-0.15519237252228224,0.3030679907507612,0.5120711433029899,0.3,10,R2
trade_size_p25,tgt_max_drawdown_short_5,False,-0.10466689756727683,0.10593485838715626,0.9880307498477464,0.1,10,R2
golden_ratio_half_dist_z,tgt_max_drawdown_short_5,False,-0.06299422117905082,0.08127665148239578,0.7750592578570382,0.1,10,R2
price_volume_angle_cos_z,tgt_max_drawdown_short_5,False,-0.06548617827505972,0.0758327366578769,0.863560793941854,0.2,10,R2
vpin,tgt_max_drawdown_short_5,False,-0.05509072524314729,0.08055436077714649,0.6838950084348095,0.4,10,R2
max_monotonic_run,tgt_max_drawdown_short_5,False,-0.07387602591010116,0.09318275547585854,0.7928079131469846,0.1,10,R2
busiest_quartile,tgt_max_drawdown_short_5,False,-0.06445347437301156,0.06987973951616604,0.9223485207482899,0.1,10,R2
consecutive_direction_z,tgt_max_drawdown_short_5,False,-0.06377092800705682,0.07201385422195543,0.8855369386355448,0.1,10,R2
vol_price_feedback,tgt_max_drawdown_short_5,False,-0.06622136920226267,0.07798271511922499,0.8491800920373083,0.0,10,R2
vol_asymmetry_z,tgt_max_drawdown_short_5,False,-0.06785595924482424,0.07544622772992705,0.8993949901342515,0.1,10,R2
drawdown_drawup_asymmetry,tgt_max_drawdown_short_5,False,-0.0674819905896228,0.07458889242939927,0.904719032441682,0.2,10,R2
downtick_pct,tgt_max_drawdown_short_5,False,-0.06659098365599905,0.07785089699355874,0.8553656570136717,0.2,10,R2
hour_cos,tgt_max_drawdown_short_5,False,-0.06590218571366037,0.07452937296252793,0.8842444675711258,0.1,10,R2
aggression_imbalance_z,tgt_max_drawdown_short_5,False,-0.06860435632302994,0.07767114106338893,0.8832670073308256,0.0,10,R2
ew_impulse_detected,tgt_max_drawdown_short_5,False,-0.06650209777923663,0.07727651064234821,0.8605732482800911,0.0,10,R2
volume_autocorr,tgt_max_drawdown_short_5,False,-0.06863633840593064,0.07535075716556319,0.9108911574056329,0.0,10,R2
sell_urgency_ratio,tgt_max_drawdown_short_5,False,-0.0668577810215318,0.07768283280576722,0.8606506560940995,0.1,10,R2
large_buy_pct,tgt_max_drawdown_short_5,False,-0.0691829470005964,0.07505587185772107,0.9217526262534447,0.1,10,R2
fvg_bearish_size_bps_z,tgt_max_drawdown_short_5,False,-0.06901477174821062,0.08088084844749285,0.8532894136615594,0.2,10,R2
ew_impulse_quality_z,tgt_max_drawdown_short_5,False,-0.0674387033372683,0.07543805333293811,0.8939613412296643,0.1,10,R2
taylor_rate_a1,tgt_max_drawdown_short_5,False,-0.06761076523772669,0.0767426324102767,0.8810065945649376,0.1,10,R2
absorption_ratio_z,tgt_max_drawdown_short_5,False,-0.06343543868327442,0.07347910107800461,0.8633126664945459,0.2,10,R2
max_drawup_z,tgt_max_drawdown_short_5,False,-0.06917316333203744,0.07379173806524601,0.937410679646482,0.2,10,R2
session_asia,tgt_max_drawdown_short_5,False,-0.06684956884707924,0.07416050463708584,0.9014173942614923,0.0,10,R2
taylor_price_a0,tgt_max_drawdown_short_5,False,-0.0640706805793894,0.08394879757464939,0.7632114149391614,0.2,10,R2
inter_trade_entropy,tgt_max_drawdown_short_5,False,-0.06958899049487559,0.08147263416946277,0.8541394445419643,0.2,10,R2
turbulence,tgt_max_drawdown_short_5,False,-0.0747047158002023,0.07349170889102362,1.016505357236656,0.0,10,R2
size_gini_z,tgt_max_drawdown_short_5,False,-0.07173161517840523,0.08711897880095813,0.8233752985361708,0.1,10,R2
side_sequence_entropy_z,tgt_max_drawdown_short_5,False,-0.07655863514583106,0.08984439289828583,0.8521247979548843,0.0,10,R2
volume_profile_skew_z,tgt_max_drawdown_short_5,False,-0.06991053258964816,0.0810642693817508,0.862408717463707,0.1,10,R2
time_to_low_pct,tgt_max_drawdown_short_5,False,-0.06420065241090882,0.0756397961416415,0.8487681840216494,0.2,10,R2
volume_pct_q4_z,tgt_max_drawdown_short_5,False,-0.07057620969733136,0.07728458909160725,0.9131990028914524,0.1,10,R2
fib_size_ratio_pct_z,tgt_max_drawdown_short_5,False,-0.07539823013410375,0.09781716625435923,0.7708077530894903,0.1,10,R2
area_above_vwap_pct_z,tgt_max_drawdown_short_5,False,-0.06681250223791622,0.076405432875998,0.8744470088448998,0.2,10,R2
avg_trade_size_z,tgt_max_drawdown_short_5,False,-0.0684058095984472,0.07934457175220336,0.8621359733603655,0.1,10,R2
hilbert_mean_amplitude,tgt_max_drawdown_short_5,False,-0.0734394731034967,0.13822165078569187,0.5313167125847903,0.2,10,R2
taylor_price_rmse_z,tgt_max_drawdown_short_5,False,-0.06752833489691382,0.07589941460878931,0.8897082440619232,0.1,10,R2
hour_sin,tgt_max_drawdown_short_5,False,-0.06582460258766902,0.07448498308718576,0.8837298453920619,0.0,10,R2
session_us,tgt_max_drawdown_short_5,False,-0.0659192302098697,0.07534883969948344,0.8748539522675837,0.1,10,R2
buy_volume_z,tgt_max_drawdown_short_5,False,-0.07158661230722832,0.0769664887205342,0.9301010543323569,0.2,10,R2
close,tgt_max_drawup_short_5,False,-0.25613833455539936,0.40038049675475873,0.6397372914802325,0.2,10,R2
avg_buy_size,tgt_max_drawup_short_5,False,-0.08141275230225156,0.12072357309166794,0.6743732828420607,0.0,10,R2
fvg_bearish_count_10,tgt_max_drawup_short_5,False,-0.08209831111834906,0.09353930094411154,0.8776878840200194,0.1,10,R2
hilbert_std_amplitude,tgt_max_drawup_short_5,False,-0.0874606477668473,0.08726287342543056,1.00226642022722,0.0,10,R2
absorption_ratio,tgt_max_drawup_short_5,False,-0.08250716533379528,0.10284837210293774,0.8022214026996599,0.0,10,R2
trade_size_p25,tgt_max_drawup_short_5,False,-0.09895714977579038,0.14145253140680453,0.6995785002334012,0.1,10,R2
golden_ratio_half_dist_z,tgt_max_drawup_short_5,False,-0.08747543425824823,0.10353903610573309,0.8448546321111117,0.1,10,R2
price_volume_angle_cos_z,tgt_max_drawup_short_5,False,-0.0871708279333762,0.09905344307082802,0.8800383432511764,0.0,10,R2
vpin,tgt_max_drawup_short_5,False,-0.08806734294102798,0.09569074580912199,0.9203329140803156,0.1,10,R2
max_monotonic_run,tgt_max_drawup_short_5,False,-0.06782747527723942,0.08682203535666305,0.7812242018815341,0.2,10,R2
busiest_quartile,tgt_max_drawup_short_5,False,-0.09049658844278502,0.10798627794469841,0.8380378522642464,0.1,10,R2
consecutive_direction_z,tgt_max_drawup_short_5,False,-0.08635004043268349,0.11120761771074994,0.7764759484128075,0.2,10,R2
vol_price_feedback,tgt_max_drawup_short_5,False,-0.08454140089136161,0.08958759062132064,0.943673117058267,0.1,10,R2
vol_asymmetry_z,tgt_max_drawup_short_5,False,-0.08856769966628464,0.10167571815516258,0.8710801484689353,0.0,10,R2
drawdown_drawup_asymmetry,tgt_max_drawup_short_5,False,-0.0990948518458153,0.11882471604512712,0.8339582466006581,0.1,10,R2
downtick_pct,tgt_max_drawup_short_5,False,-0.08829098092561198,0.1008465010671523,0.8754987033890271,0.1,10,R2
hour_cos,tgt_max_drawup_short_5,False,-0.08776009984199187,0.1030995330811991,0.8512172385191483,0.0,10,R2
aggression_imbalance_z,tgt_max_drawup_short_5,False,-0.09493045982684636,0.10748625496220615,0.8831869699081561,0.1,10,R2
ew_impulse_detected,tgt_max_drawup_short_5,False,-0.08745557009612273,0.10076445638543884,0.8679208247955245,0.1,10,R2
volume_autocorr,tgt_max_drawup_short_5,False,-0.08921297973774818,0.10372479012986761,0.8600931332427855,0.1,10,R2
sell_urgency_ratio,tgt_max_drawup_short_5,False,-0.08757937054306636,0.1022585560954589,0.8564502950864136,0.1,10,R2
large_buy_pct,tgt_max_drawup_short_5,False,-0.08688056963259425,0.10153667227537498,0.855657051641083,0.2,10,R2
fvg_bearish_size_bps_z,tgt_max_drawup_short_5,False,-0.09650369514163522,0.10893025584793327,0.8859218624837755,0.0,10,R2
ew_impulse_quality_z,tgt_max_drawup_short_5,False,-0.09084701536391779,0.1081420035461797,0.8400715021441557,0.0,10,R2
taylor_rate_a1,tgt_max_drawup_short_5,False,-0.08921700945714947,0.1016691000769102,0.877523351634459,0.0,10,R2
absorption_ratio_z,tgt_max_drawup_short_5,False,-0.09230178680631076,0.10211150350274725,0.9039313264428375,0.0,10,R2
max_drawup_z,tgt_max_drawup_short_5,False,-0.09491541189846757,0.1118190161640338,0.8488306833180382,0.0,10,R2
session_asia,tgt_max_drawup_short_5,False,-0.08266218475114548,0.10161766381364083,0.8134627548881829,0.2,10,R2
taylor_price_a0,tgt_max_drawup_short_5,False,-0.08776134507166373,0.10649428354394654,0.8240944222649063,0.2,10,R2
inter_trade_entropy,tgt_max_drawup_short_5,False,-0.08433394102672383,0.10128019723485264,0.8326794707080483,0.2,10,R2
turbulence,tgt_max_drawup_short_5,False,-0.10081689719777454,0.1221866602762505,0.8251055963870254,0.1,10,R2
size_gini_z,tgt_max_drawup_short_5,False,-0.09900474884988035,0.11174325718590264,0.8860019954955335,0.0,10,R2
side_sequence_entropy_z,tgt_max_drawup_short_5,False,-0.08710396653863206,0.09902345716471585,0.8796296254708934,0.0,10,R2
volume_profile_skew_z,tgt_max_drawup_short_5,False,-0.09036731418092947,0.09906811884158585,0.912173514926943,0.0,10,R2
time_to_low_pct,tgt_max_drawup_short_5,False,-0.09640686207475324,0.1039723663419037,0.9272354325160593,0.1,10,R2
volume_pct_q4_z,tgt_max_drawup_short_5,False,-0.09126150745617365,0.10535025078376213,0.8662675862394813,0.1,10,R2
fib_size_ratio_pct_z,tgt_max_drawup_short_5,False,-0.0897670048531009,0.10036006407468481,0.8944494573688108,0.1,10,R2
area_above_vwap_pct_z,tgt_max_drawup_short_5,False,-0.09450910626410744,0.12799182870359216,0.7383995308245408,0.2,10,R2
avg_trade_size_z,tgt_max_drawup_short_5,False,-0.09246763196824889,0.1046041307839323,0.8839768685545291,0.0,10,R2
hilbert_mean_amplitude,tgt_max_drawup_short_5,False,-0.0817299198612782,0.09232931589018664,0.8852001021916484,0.0,10,R2
taylor_price_rmse_z,tgt_max_drawup_short_5,False,-0.08951103685992341,0.10145613246250976,0.8822634441836198,0.1,10,R2
hour_sin,tgt_max_drawup_short_5,False,-0.08256359032372731,0.10002827275440915,0.825402539204477,0.1,10,R2
session_us,tgt_max_drawup_short_5,False,-0.08336907592681268,0.09559148470957887,0.8721391469135595,0.1,10,R2
buy_volume_z,tgt_max_drawup_short_5,False,-0.09113859551583911,0.10663354999353339,0.8546896874517078,0.1,10,R2
close,tgt_max_drawdown_long_10,False,-0.41119388651567074,0.6625992735669687,0.6205770258426212,0.3,10,R2
avg_buy_size,tgt_max_drawdown_long_10,False,-0.10475828943221972,0.2110675324784379,0.4963259303887563,0.3,10,R2
fvg_bearish_count_10,tgt_max_drawdown_long_10,False,-0.12820910311781522,0.12574407552960373,1.019603528657946,0.1,10,R2
hilbert_std_amplitude,tgt_max_drawdown_long_10,False,-0.10794061523369995,0.10539719635387945,1.0241317508226762,0.2,10,R2
absorption_ratio,tgt_max_drawdown_long_10,False,-0.1265976663722601,0.16737629900309636,0.7563655495209517,0.1,10,R2
trade_size_p25,tgt_max_drawdown_long_10,False,-0.14513508200750902,0.17295868553556099,0.8391315044867677,0.2,10,R2
golden_ratio_half_dist_z,tgt_max_drawdown_long_10,False,-0.13122295709956638,0.14738747406381558,0.8903263858280771,0.1,10,R2
price_volume_angle_cos_z,tgt_max_drawdown_long_10,False,-0.13152471422320033,0.14689410415768847,0.895370954316932,0.0,10,R2
vpin,tgt_max_drawdown_long_10,False,-0.14119086070115888,0.13865280456690973,1.0183051193387462,0.0,10,R2
max_monotonic_run,tgt_max_drawdown_long_10,False,-0.1089129990143285,0.13406494454861553,0.8123898412148578,0.3,10,R2
busiest_quartile,tgt_max_drawdown_long_10,False,-0.13282828486409387,0.15492395514391014,0.857377316120729,0.3,10,R2
consecutive_direction_z,tgt_max_drawdown_long_10,False,-0.13301930290797181,0.1506439888006929,0.88300438648077,0.2,10,R2
vol_price_feedback,tgt_max_drawdown_long_10,False,-0.13935409640796997,0.14751437752203186,0.9446814524038979,0.0,10,R2
vol_asymmetry_z,tgt_max_drawdown_long_10,False,-0.13346957640665524,0.1457233676954534,0.915910594967807,0.0,10,R2
drawdown_drawup_asymmetry,tgt_max_drawdown_long_10,False,-0.1370101312728323,0.16211142242981902,0.8451602559477045,0.1,10,R2
downtick_pct,tgt_max_drawdown_long_10,False,-0.12919818786737736,0.14898933692369684,0.8671639899541583,0.1,10,R2
