,tgt_ret_1,tgt_ret_3,tgt_ret_5,tgt_cum_ret_5,tgt_cum_ret_10,tgt_sharpe_5,tgt_sharpe_10,tgt_profitable_long_3,tgt_profitable_long_5,tgt_profitable_short_3,tgt_profitable_short_5
buy_sell_volume_ratio,0.009676565389190372,0.008379361476187341,0.001757862606964089,0.007806930803326395,0.0034381614490373025,0.0003393305608314634,0.0,0.0,0.0,0.0,0.0
buy_trades,0.05213485755766989,0.025456346848322653,0.02534116867678282,0.03306634764577954,0.030227034722218882,0.012137350501593147,0.010000885613333566,0.002150734342724281,0.0066161303038843045,0.0031614369497603434,0.0024348130298395
sell_trades,0.05914410183118779,0.03369487330984011,0.0121864775306042,0.0336671509547708,0.02994483826144112,0.010013451299696996,0.003568597006631258,0.0,0.00012938706510734477,0.0,0.0025741822075819876
buy_sell_trade_ratio,0.011388077144022013,0.01677400219069991,0.00572485740955031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_flow_imbalance,0.00774782520528472,0.00826043174256963,0.003566072605770465,0.006498732807147967,0.0010020258413172556,0.005029428863224439,0.0,0.0,0.0,0.0,0.0
trade_imbalance,0.01162459362882906,0.017526057309058984,0.004941730610175554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avg_trade_size,0.006929841254647684,0.0,0.00343613213181726,0.00472169815640644,0.00868492484913208,0.0024035513404125908,0.0,0.002975376823654674,0.005373436864461567,0.0,0.007902565555417684
median_trade_size,0.004584892029609655,0.0,0.004142522361959777,0.005866854601710436,0.00747833917992935,0.006761076916451003,0.0,0.002561116538619679,0.004479522807158798,0.0,0.003861409294831475
max_trade_size,0.016380248681151066,0.010540503750872787,0.0,0.0,0.0,0.0,0.007319203916134498,0.0,0.004104199156317101,0.0,0.002056962358687464
std_trade_size,0.0,0.003414116829095093,8.665487536241301e-05,0.007400302134621839,0.008277346729176571,0.00017075632776553107,0.008412906217758476,0.0,0.0,0.0,0.0
avg_buy_size,0.01332594655702124,0.005163303974533129,0.0024037185825029894,0.0131094230060258,0.0036930198378692936,0.0,0.0,0.010141746021023579,0.0018695135910133942,0.010555599631214108,0.0028599761327052775
avg_sell_size,0.008010081947778858,0.0021507131708382587,0.0,0.0,0.0300628551755322,0.0,0.0,0.006742377020184431,0.004590451313679189,0.006255150518434949,0.007463788711755903
size_imbalance,0.0027788591394983797,0.006109929627752919,0.0041416821512756385,0.0028097206671713337,0.0,0.0,0.0,0.0017591827810363725,0.002663348243380881,0.003810905173379009,0.002617547376517315
large_trade_count,0.05400930895225109,0.01994594953818396,0.025381124415576828,0.03509212250576965,0.0331764933665033,0.0032899996316198,0.003690093413020179,0.0,0.0,0.0,0.0
large_trade_volume_pct,0.011922638000670283,0.0,0.020203815261858438,0.01090636518601329,0.006998340281622717,0.01190224600167511,0.015748499277912664,0.0,0.0001782317985292714,0.0,0.001348256889602606
large_buy_pct,0.003683129228496007,0.002413571565330841,0.010776494130297465,0.0,0.010892966488892597,0.0,0.0033406099075987683,0.0,0.006090877320521937,0.0,0.006686007823192508
vwap,0.014863767704800246,0.008922929815005531,0.01336654961273176,0.04130451596087514,0.0785397957798546,0.011157521902269707,0.05169542489111567,0.0053349126783435175,0.0050494551697659595,0.005576738405737025,0.005281014482812818
close_to_vwap,0.012710871482399355,0.010873547388390747,0.01186474181262831,0.004803799950757082,0.0015624374459601853,0.0,0.0006871649261341872,0.002458783110422136,0.0,0.0,0.0
vwap_buy,0.015416778163906741,0.01039103848815337,0.011420275313837713,0.04144847025044118,0.07838600278412056,0.01079214807467821,0.05226701833317282,0.0007270264641356938,0.0025492283477244193,0.00037663972478574337,0.0024634386058881574
vwap_sell,0.014422910169539449,0.008412602054192142,0.014588922195965637,0.039456798998645404,0.07750990486381859,0.013166927210789048,0.051996129415615044,0.007684306772287375,0.0067113713245054996,0.007442944205827029,0.005435638695692635
vwap_spread,0.004663563647682167,0.0004921962283326309,0.0,0.0,0.0044790168596566815,0.0,0.0,0.0,0.0,0.002419519219125643,0.0
vwap_spread_bps,0.0,0.012222019091344904,0.0008543999284196246,0.01118491174800873,0.007238798600845975,0.0,0.0,0.002415023560432328,0.004529324397620105,0.002650939608992875,0.003116630579246049
twap,0.015435155990744853,0.008780907843443764,0.012845551708629444,0.04115808458413728,0.07895937181675716,0.012684900101316288,0.05243643939520304,0.0017176399470977266,0.0,0.002112152111084953,0.0
twap_vwap_spread_bps,0.011658358029892568,0.0009381914352077914,0.009921056078472823,0.0051997229983049564,0.0,0.0,0.0014748196362681654,0.006852793207211771,0.0,0.005462535201191887,0.0011030141847672148
time_weighted_position,0.006013533063518928,0.008388288415518197,0.0,0.0034195311580544896,0.0010657739066015637,0.0014882808793110769,0.0005562632983462379,0.001176399187230004,0.0,0.0005037416050894805,0.0
time_at_high_pct,0.004536869665862753,0.006230487584497624,0.0,0.0,0.0072285710676514014,0.0026143059705834304,0.005971097849831963,0.0,0.0015908056721447572,0.0,0.002360117912076465
time_at_low_pct,0.001701666362029286,0.0,0.0,0.0013058791221647326,0.0,0.013258107377780881,0.0074269899093266645,0.0029620093628812683,0.008539503191218767,0.0010407852821869845,0.006951389286290688
volume_q1_pct,0.010708856181878446,0.01485020740997367,0.0,0.0,0.0023196717218239016,0.0,0.004809470258388515,0.0030299112141936035,0.0,0.0035155324824045486,0.0
volume_q2_pct,0.001673311961931212,0.00997268255780881,0.0008879473795859738,0.0023688871571243553,6.942335682147416e-05,0.0,0.0,0.005191336900768118,0.0,0.0074588724182276245,0.0
volume_q3_pct,0.0,0.003421085675987534,0.0,0.006558965402982508,0.005060719998532193,0.0,0.00455510315462071,0.0,0.0,0.0016722623286113958,0.0
volume_q4_pct,0.0,0.0,0.0,0.002151818911527492,0.0017982415831863108,0.0,0.0,0.012305587120247985,0.006295622167855619,0.010347257466468474,0.006456489550077382
first_half_volume_pct,0.009936363566616535,0.010802806771317286,0.0,0.0,0.001086540145157855,0.0,0.00857605488644797,0.0039010171617914757,0.0,0.00449336268579259,0.0
buy_time_std,0.002294001135930479,0.00958931214546066,0.009385283094577979,0.0,0.01123856055062955,0.0,0.0,0.0,0.0002607753141670166,0.0,0.0
sell_time_std,0.0,0.00039905509045556897,0.009381283391329376,0.0,0.0,0.0,0.00026059899586350355,0.005346818569184286,0.0044896849575097875,0.005029715598547035,0.0018557504822145354
time_to_high_pct,0.005527791283869377,0.006768513802938969,0.0062114360332152785,0.0,0.0015144340168324888,0.0,0.0,0.00042842267409115564,0.0,0.0038281422179946567,0.0
time_to_low_pct,0.009156838338525652,0.009611872655669984,0.0,0.0,0.0,0.014522453639449928,0.00012964482668031962,0.0,0.0008986962862103098,0.0,0.0008634314028985735
high_before_low,0.0004298503511566132,0.0,0.00013027542258470248,0.003686475596069272,0.0,0.0,0.0020379073020242444,0.0014424248350906055,0.0033110730890557605,0.0021612315285457484,0.0015759692914043555
trades_per_second,0.06067857263727472,0.020523894319071978,0.031993685316096254,0.033805330093207075,0.02714966804835406,0.004797398686919863,0.0032657873141808125,0.0008361802465453039,0.001788119835398394,0.0,0.00013103033007855203
median_inter_trade_ms,0.00017397467141799794,0.0,0.0,0.0,7.267883992545521e-05,2.6268257444561627e-05,4.995209305214132e-05,0.0,0.004034639757174663,0.0,0.0
inter_trade_std,0.06556343620050953,0.04088272715905994,0.0228788332052714,0.04583146071233468,0.035229727856546766,0.0,0.0015325550876132965,0.0030166010510153107,0.0028259227775073725,0.003236586705472444,0.0019453656033268096
inter_trade_skew,0.009362038656518301,0.0,0.0019230965442194048,0.0,0.0003782652452128943,0.0,0.00791150848926847,0.0007634243181837697,0.0,0.0,0.0
max_trades_per_second,0.01433963807091665,0.005726575546882273,0.008476902675642606,0.012443463131905474,0.002650284135926384,0.0,0.0,0.0,0.0030396173255735626,0.005367827004502779,0.00463087179941768
trade_rate_std,0.01095272261058966,0.004047194261741716,0.0049041071478805875,0.01172627965435602,0.008049815460712928,0.0,0.0023244548476739624,0.0,0.0,0.0,0.0
volume_per_second_std,0.002509390560217817,0.0,0.012909481321652372,0.013014816557235243,0.00838383534189191,0.005326396375327391,0.0,0.0,0.0019132201144445027,0.0,0.0005907686810098234
side_switches,0.06572486534619504,0.026462304043493035,0.03122908673938163,0.041898071783401214,0.029423007173457805,0.008178283516410367,0.011886209596672082,0.0,0.0031539327000214,0.0,0.005519840386198016
side_switch_rate,0.007655268442994689,0.0,0.0,0.005425600199632896,0.0,0.0008956297471787167,0.0,0.0,0.0037844429723383755,0.0,0.004081595190123188
max_buy_run,0.01883975821663242,0.0139848650148382,0.006012773021808471,0.00017678599916326476,0.008161901626204227,0.004918295053203181,0.0,0.0017685890236136537,0.0010803764122422344,0.00226081082984253,0.0
max_sell_run,0.016049072580710977,0.004284884313159765,0.007677767636723232,0.008508246595332558,0.003788350383652883,0.0,0.0,0.0,0.004037905630817296,0.0,0.004034642586867143
cvd_final,0.0,0.0,0.00025824468219148855,0.0,0.0,0.01539354715461716,0.0,0.0,0.0021863173241420952,0.0,0.0015913345345075491
cvd_max,0.0,0.0,0.0,0.0,0.0014749166182079776,0.0,0.0022551726408277517,0.0,0.0,0.0,0.0
cvd_min,0.016821922671325318,0.0,0.0,0.008227830481559728,0.004535681521926627,0.0,0.0,0.0,0.0,0.0,0.0
cvd_range,0.019316337308405096,0.012278036964971761,0.007511995873231037,0.00865378787110771,0.005399069784215449,0.0,0.0025557805848750448,0.0,0.0051299502973716216,0.0,0.0038797246243080785
cvd_close_vs_range,0.008049909528025978,0.0060465601137202896,0.0,0.0,0.0006544584246688245,0.0,0.0,0.0002485624704386957,0.0011781722371062564,0.0025477658757204757,0.0007667749869799678
realized_vol,0.04656889747221005,0.018344123579568716,0.01665731550282956,0.040222105623998416,0.03226186364768768,0.0,0.004207169548628542,0.002175749974708374,0.0012798414561920879,0.0021044453701741794,0.005064736236664924
return_skewness,0.005881910522790967,0.0017810547894798745,0.0,0.0,0.004468673556379699,0.0,0.0,0.0,0.00020070310405273517,0.0,0.0
return_kurtosis,0.012669798752324546,0.00028551787941033524,0.0,0.0,0.003386797730002833,0.0008375394575654838,0.009295392197728347,0.006670678185767276,0.004859735883091076,0.005045903558709153,0.007479186465589649
return_autocorr_1,1.93802852770375e-05,0.0038063787793340964,0.0,0.0036295015577207934,0.011129149166386298,0.0,0.00481026945991303,0.002451993464057889,0.0006405873877022294,0.005484247817301391,0.00219910908358667
up_volatility,0.0,0.01834865383858375,0.013970917785515624,0.006868082512259122,0.009355029901430889,0.0025839806423366696,0.0030927772432347567,0.002794922410515266,0.0,0.006030187459190373,0.0
down_volatility,0.02998744104415696,0.01658619121570304,0.011598824182680545,0.007275227122944372,0.01717807768843649,0.003765464238326466,0.007858181996986957,0.0,0.0,0.0,0.0
vol_asymmetry,0.0038710867066535926,0.0,0.0,0.002202551143241749,0.0,0.0,0.003127875968085725,0.0035767604959091592,0.0,0.002366952922169041,0.0
garman_klass_vol,0.06629066116484505,0.03024704237607967,0.017521105220965616,0.03541816643529927,0.033953016035026984,0.0,0.0,0.002367404285029906,0.00042204554251012993,0.0041120312824158844,0.0020423689778339416
parkinson_vol,0.05099580671955373,0.025192245274523906,0.014422294672485236,0.03517185653375954,0.03139173577643639,0.0023374337218857733,0.015919837519773772,0.0,0.002180169067885096,0.0,0.0
price_path_length,0.07141435865103052,0.02718575780949184,0.023276998302177887,0.03648151117741083,0.028048686429857916,0.007696559637197176,0.0009858923778889306,0.0,0.0,0.0,0.0
efficiency_ratio,0.0,0.003140913814368318,0.009286487216231265,0.010067074143811361,0.0,0.003858075197711308,0.0,0.0025559481741779244,0.006706300715149105,0.004539227093760534,0.005069202415365126
path_length_over_range,0.024677105190498594,0.024219881925489517,0.009678494874169274,0.01047711289328479,0.02030336008572231,0.011147663511380301,0.006148856216650067,0.005618677423147922,0.0,0.005979037553505595,0.0
uptick_pct,0.0018523680416331345,0.01327000550000701,0.002844715481215232,0.010407749217653084,0.00698176142994722,0.005699137488829997,0.0,0.007317393217309398,0.003934604193264857,0.0018878651877880515,0.0035706397360355524
downtick_pct,0.0018535991658410467,0.013270308046544166,0.002844096767348425,0.010407243247200881,0.006983169068817574,0.00570024276408887,0.0,0.007336317826397654,0.003950867529201041,0.001923053132812047,0.0035869030719712924
net_tick_direction,0.0018535991658410467,0.013270308046544166,0.002844096767348425,0.010407243247200881,0.006983169068817574,0.00570024276408887,0.0,0.007336317826397654,0.003950867529201041,0.001923053132812047,0.0035869030719712924
kyle_lambda,0.00910831345076879,0.00622425370850177,0.01852043145952642,0.0,0.01085020995534336,0.0,0.006579857233633746,0.0019105602113120845,0.0059824912403012576,0.001552281154621582,0.005379549488448987
amihud_illiquidity,0.0020611523599392,0.0027789038974574964,0.0,0.007921478181837749,0.0015417547349656502,0.014467936454497732,0.003681562612545264,0.0,0.0,0.0,0.0
roll_spread,0.01141760007852799,0.008409050515537864,0.00637933449910566,0.010872188945393546,0.01670151627063987,0.0009419076409136196,0.000778281239265155,0.00029257445566654994,0.0,0.0006679726178826506,0.0
avg_notional_per_trade,0.0,0.002482202525518673,0.0,0.0,0.013195782283982993,0.0013361551034867247,0.0,0.0,0.0,0.0004808615482732037,0.0
volume_skewness,0.011228438184573974,0.0020720735988568606,0.003924872698483739,0.0006479820216611643,0.007748262185709898,0.0,0.00011000065466770792,0.0004641128095732583,0.002319580180311309,0.0005438010545417704,0.003909714432537292
volume_kurtosis,0.00820091660324973,0.004122923079679097,0.01708641742996342,0.0138503056266579,0.004321537796797337,0.0,0.00793281821345726,0.0053374240712131815,0.0,0.006382095504893659,0.0
trade_size_p25,0.005283422081727274,0.003902776025718646,0.0011159792406207902,0.0,0.001992885791608945,0.0,0.0,0.0009035076160421873,0.0007457352263009476,0.00032436602294261263,0.0
trade_size_p75,0.004702374990227298,0.0,0.0,0.009136611318951715,0.006889753399224929,0.0,0.0030713854681581054,0.0,0.0,0.0,0.0
trade_size_iqr,0.005176498842645039,0.0,0.0,0.004732659007316897,0.005669938833639421,0.0,0.00520688435566985,0.0,0.0017914831491316896,0.0,0.0016146259960976295
first_half_return,0.010519341441850294,0.015356525294277112,0.0,0.01745879092121605,0.004516299311718264,0.0031463682225316703,0.0,0.002055059054217434,0.002498154229847227,0.0017234130226864153,0.0
second_half_return,0.025403002102817318,0.023118753884488363,0.0037366599993529093,0.009719867044768016,0.001963476756020377,0.0029109707804728657,0.0006775304586552622,0.0,0.0,0.0,0.0
intracandle_reversal,0.018243963145680553,0.022668957353555008,0.004454866399972168,0.0002552250566276726,0.003675486769251002,0.010738921092894316,0.0,0.0,0.0,0.0,0.0
ofi_first_half,0.0,0.004325530948030121,0.0,0.0,0.0,0.0,0.0,0.00016187583725946197,0.002313940843133633,0.0026141503272629762,0.007054454269386667
ofi_second_half,0.004565054137909641,0.0,0.0,0.012891219762177109,0.0,0.002465897052469579,0.001070644952652522,0.0,8.424339176738016e-05,0.0,0.00033331027280025793
ofi_shift,0.012079252692558384,0.008294846093398256,0.011146905166114607,0.008954696272364338,0.005138462628002216,0.0040984200074944965,0.000822883947381392,0.006412167177681116,0.0017823829147260994,0.005041307210465362,0.0016290362983335527
volume_entropy,0.019955334240894906,0.007922473453719547,0.006416530966308898,0.013916855544890971,0.0,0.0,0.0027263199017966144,0.0006010350307397161,0.007729689897521208,0.0028211020319943714,0.008323122919044579
inter_trade_entropy,0.018380671246283065,0.002940678729692614,0.015627827503683633,0.0021834329750598513,0.0,0.002638153301125712,0.0023157967201923313,0.003019292463656509,0.006378681866296976,0.00010863843123587458,0.005067555191045958
side_sequence_entropy,0.0,0.0,0.0,0.0017650783634692857,0.0,0.0,0.0009388287802956086,0.0010753156547416154,0.0,0.0018755941630175244,0.0
price_tick_entropy,0.013813701988682148,0.0027825491769251087,0.007841480604319884,0.004351511929304941,0.010113354332991875,0.0015873523310192539,0.0020774894919295406,0.004751244906998853,0.004508443850049115,0.0010743394673875528,0.004367500471794905
vpin,0.029508659365928835,0.02051064022355842,0.004570325631949146,0.022641661827456083,0.023135977249066464,0.0034312937469866966,0.010090283023097335,0.0,0.0026119272263129822,7.673547177189377e-05,0.0015500484731423292
toxic_flow_ratio,0.0,0.010670916037362588,0.0013513368931548086,0.0,0.0018551464924367878,0.0,0.00037224509795397154,0.001732939593433347,0.0,0.0,0.0
effective_spread_bps,0.0496901311692195,0.02475992301095964,0.023664014997843097,0.02577771742898527,0.012797370856319823,0.0,0.0,0.0,0.0,0.0,0.0
price_impact_asymmetry,0.008630583383504309,0.014144804049678328,0.009290156187660159,0.0,0.0,0.002992094476885754,0.002180478477614045,0.0006382825512667445,0.002937206228413647,0.0,0.0003315883722012636
size_clustering,0.0002280380234227497,0.0,0.00023882751562598337,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.003856643928825232,0.0,0.004051854330990867,0.0
price_clustering,0.00573730444178544,0.007021114925512606,0.00908949311445495,0.0018939671525255442,0.005641714881788218,0.0,0.003223031229371731,0.0,0.0012658648372774195,0.0008478321327394234,0.0
temporal_clustering,0.03296742679363707,0.019712501221763823,0.02028335454449426,0.029384977274276913,0.020322645993037014,0.00010103322327381647,0.018527963098717848,0.0034414597877190367,0.0027329731327077056,0.0047020917820863595,0.0007217361816360679
volume_autocorr,0.009096242716762681,0.0,0.0026921055668074345,0.0,6.369483187462777e-05,0.007280638471746315,0.0,0.0,0.00018835699293973107,0.0013057865796857193,0.0018210068158035497
volume_acceleration,0.009936363566616535,0.010802806771317286,0.0,0.0,0.001086540145157855,0.0,0.00857605488644797,0.0039010171617914757,0.0,0.00449336268579259,0.0
ofi_acceleration,0.012079252692558384,0.008294846093398256,0.011146905166114607,0.008954696272364338,0.005138462628002216,0.0040984200074944965,0.000822883947381392,0.006412167177681116,0.0017823829147260994,0.005041307210465362,0.0016290362983335527
price_acceleration,0.016704103880290866,0.010412972697821488,0.012723802919968108,0.007528491380896618,0.002908154773182403,0.0,0.0,0.0,0.0,0.0,0.0
price_curvature,0.010704445904177184,0.015114709778899282,0.0001916368401237989,0.013993952492130646,0.0,0.008077172124470344,0.0,0.0,0.0,0.0,0.0
vol_of_vol,0.0,0.0,0.0,0.0,0.0,0.00724839189653359,0.0,0.00016808107155075191,0.004754245117363443,0.0,0.00480157313753482
absorption_ratio,0.008014246449170592,0.007162157637258915,0.0008732304499305954,0.003393448251497233,0.011603099134864792,0.0025803373157415876,0.004568977387194195,0.0,0.0017654303220138168,0.0,0.0
aggression_imbalance,0.002959070961320087,0.0052117791377126466,0.004179897115760056,0.000405872486672898,0.0,0.015417896671332088,0.014745501040400733,0.0,0.006338330626094901,0.0,0.00785410683000709
response_asymmetry,0.0014660990925436934,0.00690878355992286,0.004338843173780305,0.0,0.013223241199361802,0.0,0.003356473462957865,0.0,0.0,0.0,0.0
max_up_sweep,0.030471519045415896,0.017414171174070514,0.015772759746860654,0.020152620657127418,0.0227240028686011,0.0,0.0020935841454656767,0.005764483746451443,0.0,0.005927985352017107,0.0
max_down_sweep,0.02236093614286494,0.01505154312773449,0.01627507983723353,0.01545770666498747,0.01423541796811234,0.008111940198120227,0.0028727444908200894,0.0006503449637804692,0.0012346157834812743,0.0010500642199278154,0.0040691314522010025
sweep_count,0.02299927134593993,0.017536945138711957,0.019756211585439498,0.01202334456315457,0.01599675064419115,0.003042625450568881,0.01166859275961718,0.001416003109940167,0.002584574437224596,0.0,0.00436219784171854
hurst_exponent,0.0006206051026209636,0.0038515632674842593,0.006015010663243281,0.0013252105095364897,0.0007391168418067195,0.0,0.0,0.0,0.00020871513237752382,0.0,0.00017698295613755022
fractal_dimension,0.019547361187021828,0.004682490259241945,0.0,0.003958823807401757,0.01604413085016798,0.004228092678536299,0.00846478656832339,0.0005531875826303434,0.005468416513298546,0.002021276805059369,0.0025735017847630104
sub_regime_trending_pct,0.0,0.0,0.0,0.0,0.005653893476221139,0.0,0.0,0.0,0.00023606599503933623,0.0,0.0006073872277410075
sub_regime_transitions,0.006415915046420473,0.001591392330079433,0.0,0.008907945547230067,0.004507815578461916,0.003569974762373196,0.003528101125821692,0.0,0.0,0.0,0.002482624522309518
max_drawdown,0.04837813615857911,0.03166781781451622,0.008160276017292745,0.0431977910713055,0.01458958771916219,0.0,0.0,0.0,0.0021241359697903306,0.0,0.00035610677634334564
max_drawup,0.037189634572965424,0.0217517625847492,0.022233345391148518,0.016083427099228942,0.022244269838726183,0.0,0.008536827567039218,0.0,0.0,0.0,0.0
drawdown_drawup_asymmetry,0.015689227616426216,0.005985866561302622,0.011236177923128032,0.006989187226936089,0.015049203243398424,0.0028107212190207065,0.0,0.0,0.0,0.0,0.0
tail_volume_ratio,0.002953609558738357,0.008905632003096464,0.001059860826469361,0.002653733517242962,0.0,0.00131360849012907,0.005505738294480977,0.0,0.0018640078297802454,0.0,0.0005005049105970549
flash_event_count,0.06533943978172019,0.03224332576309763,0.02127672431105143,0.04094343924596533,0.038883207502702355,0.0,0.0,0.002331660832721294,0.008523452647946073,0.0009759170092489278,0.008973506209841275
flash_event_pct,0.015865869544887445,0.013665830836095516,0.014050227683853223,0.013285102163754559,0.025739682717126122,0.009565123538632037,0.012144263703256719,0.002016456064571681,0.0027547400401073396,0.0012662052651930544,0.003193031927188894
hour_sin,0.008724113277450485,0.0062716975173389145,0.00846805181452659,0.011641941423077284,0.003094933762398,0.0042425809832042916,0.0043280050875056375,0.0,0.004500424056828045,0.0,0.002484650079209505
hour_cos,0.0018854359739730597,0.014691003018750592,0.007671157649051352,0.012352345379967211,0.0014627428822624466,0.0005706629057575796,0.010173896667558857,0.0038271268041443207,0.0023732654051977775,0.006341691952389983,0.0
dow_sin,0.01441045192629975,0.009525401180823678,0.007456790358655763,0.022486116365777686,0.03583888507250643,0.0,0.006116457786697005,0.0009511675451037149,0.0014648289499232803,0.001971952556288681,0.004579698388238906
dow_cos,0.0118355382686266,0.009373811056451853,0.0056059142413489305,0.008383772262511968,0.005990695077467301,0.0,0.0012743975077711411,0.0,0.0,0.0,0.0
dist_to_funding_hrs,0.006584946203196385,0.0053105248640230585,0.006322680756649213,0.003922142541866069,0.0,0.0,0.0018679655047226795,0.012850393937457572,0.005819542104692044,0.007733911907557456,0.005227503557121871
session_asia,0.0029047751204620553,0.0049278886085804,0.006202660033131746,0.006644629430944349,0.003110738190118756,0.0002786195387427526,0.0,0.0,0.003153223661964688,0.0,0.0010044723308482162
session_europe,0.0074255452703124725,0.004935625910827746,0.013485669394145638,0.007500035786315973,0.0,0.0005046974208293697,0.0,0.0048225958650562895,0.008972444233549925,0.004670289135308092,0.0055223447136234505
session_us,0.0020547399935231248,0.0,0.0,0.0,0.0,0.0,0.00026759172672008447,0.0010260273416453636,0.0,0.003368976419210412,0.0003624130917203594
overlap_asia_europe,0.0033595296583870393,0.0001536912286401737,0.0019672481027055433,0.0,0.0003885308529094633,0.00021648037334265346,0.0,0.0,0.0,0.0,0.0
overlap_europe_us,8.168914551531792e-05,0.0,0.0,0.0,0.0030907034278804257,0.0,0.0,0.0,0.005437331520420141,0.0,0.001090115549636117
overlap_count,0.0,0.0,0.0034816157179460294,0.0,0.0030737313603634853,0.0011716637025787069,0.0007928333700351065,0.005483117609008659,0.00011239359273096383,0.002309142235643602,7.531574231833815e-05
poc_price,0.019784885002638752,0.0101828616606916,0.006193289866581075,0.0396229179108607,0.07674376766230395,0.005634205281340066,0.04613096444749942,0.0030260699776714084,0.00452826943287743,0.0,0.000899894526595002
close_to_poc,0.017116884638662455,0.006305874814741763,6.556436266347276e-05,0.0006108220789169394,0.0013717075790662392,0.0031587838287343573,0.0,0.0,0.0005886776335803923,0.0026664927635211555,0.0
close_to_poc_bps,0.01711660324365294,0.006305516816781598,6.585020971261457e-05,0.0006090918914489762,0.0013713518185927143,0.003159213426287444,0.0,0.0,0.0006242536809391019,0.0026664927635211555,0.0
value_area_low,0.01724390015074828,0.0035177675568682787,0.011088916272127491,0.043273658396523196,0.0765173986576233,0.010423937466803146,0.045135660499036945,0.007713017705179848,0.01072629532292435,0.007275223195124525,0.010494802969811534
value_area_high,0.02408180193138776,0.008899848282179157,0.007304202634825785,0.04112239861195821,0.07735060103784441,0.014599232532964024,0.042274678907674,0.0020403786184113315,0.002542361365573509,0.0,0.0017390497561309282
value_area_width_bps,0.042170231185713725,0.026573754370920355,0.010761120099671118,0.028249113468630682,0.012021745305404785,0.0,0.013484740398218342,0.0017113108241488817,0.0,0.0018284384077120741,0.0
close_in_value_area,0.0,0.0,0.0,0.0021873151898352816,0.0,0.00268861452625746,0.0,0.005905926920141358,0.0,0.001052587305213848,0.0
close_above_value_area,0.0004979004582026381,0.0,0.0,0.0020039468304049457,0.0,0.005640600914100791,0.0005983492056835793,0.0006478180930011845,0.0,0.0001810696156683278,0.0
close_below_value_area,0.001177121453920238,0.007051947446631512,0.0006552793510916644,0.002758490142212189,0.0030568277956459777,0.0,0.0,0.00677091769503102,0.002133855099201387,0.008718211921957764,0.0027901156594052345
low_volume_node_pct,0.0,0.004904615216829278,0.004733089187127781,0.0,0.0,0.0,0.0,0.005401416549807525,0.0031228945644641293,0.0049887061134250565,0.002297046989564233
high_volume_node_pct,0.003990187465030104,0.002789356658104758,0.02226678838154772,0.0,0.0,0.002278760842505001,0.0002599831015395182,0.0,0.0,0.0,0.0
