ts,btc_vol_30d,btc_trend_30d,btc_trend_7d,btc_vol_of_vol,btc_log_price,alt_dispersion,btc_alt_corr_30d,alt_avg_mom_30d,avg_basis_bps,avg_fr_bps
2024-06-17,37.97102570614602,-0.6295251795118695,-4.403590540307267,6.737188744888077,11.104277296295566,1.8495199255167694,0.7447487388029269,-13.297307648187996,-4.793736605462736,0.6147630952380952
2024-06-18,38.45199192822971,-1.6442819269395947,-3.165750791883626,7.097806822600776,11.084393858930317,1.8758447513954204,0.7531487271140204,-15.340897538655412,-5.069783139674306,0.5137011904761905
2024-06-19,25.85066451062431,-9.094319602334366,-4.836835387575478,8.218105637141166,11.081222125418032,1.7701522382758943,0.6327539167726958,-22.13644964554881,-4.945366980734382,0.5100714285714286
2024-06-20,25.305814842750564,-7.573131835400282,-2.829681237592241,9.095761728587709,11.07989232671813,1.7155142363321583,0.6638679025851639,-21.532446004882225,-5.079753146688246,0.45607857142857144
2024-06-21,25.19777555131249,-7.371467459229219,-2.897402652481318,9.790164230050054,11.068329119705686,1.734911987512686,0.6500032114850011,-20.27723564793786,-5.36195463919412,0.43043928571428575
2024-06-22,24.642894175360304,-5.554681376405702,-2.9628006769007675,10.339424045152311,11.07011823804496,1.7342582450467043,0.6546342632732117,-21.076202083093033,-5.414964588539454,0.4757511904761905
2024-06-23,24.847484103139816,-7.874161563137938,-5.189665987376602,10.775141908463644,11.053741491575463,1.6704158088837053,0.6630476431786807,-22.801964895947666,-5.16868121974458,0.525154761904762
2024-06-24,28.656438400307444,-13.056696226311637,-9.326188627458066,10.87574862589055,11.006375686733692,1.683977669912718,0.5273381588472362,-24.081601742776282,-5.1226773848197675,0.47733928571428574
2024-06-25,30.33202110739401,-9.870623360173713,-5.191529859624078,10.814656443768397,11.031082425684275,1.6730486878905073,0.5541580572939891,-20.081310013988226,-5.340719887910422,0.5141738095238095
2024-06-26,29.971585416232312,-12.399568034557241,-6.316118521347325,10.684009433329715,11.015978091236947,1.6271479160283948,0.5317846986168167,-23.629408787023085,-5.3582596699992235,0.4386214285714286
2024-06-27,30.359086307142153,-9.91195670595937,-4.925532620243345,10.437850780427711,11.029382592422508,1.7098304041762415,0.5482884642128703,-19.177096835584795,-5.339138198237376,0.4742130952380953
2024-06-28,30.81912486494927,-10.742212896743307,-5.774915260582492,10.075605553519775,11.008845372200902,1.7635854428236581,0.5573178012409936,-20.745724143266425,-5.348990201417467,0.4750178571428571
2024-06-29,30.740937900808685,-10.86983229928128,-5.112179262601768,9.803026554742916,11.017643411580034,1.7422147186476686,0.5727268988397436,-19.709364320671877,-5.288800015373114,0.42540476190476195
2024-06-30,32.70451924817587,-7.11456307230468,-0.6812293150194937,9.50892789582307,11.046905888834795,1.7832564576362022,0.6157539700812512,-16.8667275533517,-5.314521902360449,0.38253095238095236
2024-07-01,32.671052996474984,-7.276141419147764,4.319822892240088,9.156662070092633,11.048666901187074,1.7819881546998348,0.6146540820411112,-17.629211639482385,-5.404455029149562,0.4040666666666667
2024-07-02,32.839083992808156,-8.385969726880937,0.53137406013819,8.971734504728019,11.036382098180237,1.8370806150677381,0.5939547443220261,-14.71304001433962,-5.339359039757051,0.41116785714285714
2024-07-03,33.541304885328806,-12.569112541220562,-1.0744840849133297,8.740484603493725,11.005175107721167,1.8606875072499738,0.6374696111418603,-19.939756369115663,-5.216902073296488,0.46671309523809523
2024-07-04,35.803180502770466,-19.16784888738976,-7.500709541919736,8.424299614668877,10.95141338019992,1.8598136169728032,0.6879072374243541,-28.23940226958632,-5.038144677473084,0.4139940476190476
2024-07-05,35.38427556434305,-20.435306983635225,-6.296218428271305,8.09052127275599,10.943813732932341,1.9341647265746338,0.6763818581083159,-29.276002098106655,-4.919827945661926,0.3112511904761905
2024-07-06,37.50845617488513,-17.83236724932874,-4.489341137743919,7.740817978672113,10.97171107797367,1.966281970042846,0.7169622402791967,-22.99550921919565,-5.0534311115895445,0.24588333333333337
2024-07-07,39.09146164244216,-19.52719343881457,-11.011243117475045,7.369866391988123,10.930245737436254,1.9670014461194145,0.7368665004466896,-24.111851249402687,-4.94438706297887,0.21285000000000004
2024-07-08,39.81497544265075,-18.217551856446356,-9.80526597953233,7.037750068752274,10.945467759415505,2.010512730512905,0.7473326030563255,-19.970286989980945,-4.713556157324637,0.1915059523809524
2024-07-09,41.00715322665524,-16.674348779405623,-6.542969693651091,6.841390805466606,10.968713673936573,2.0453813959576777,0.7370530398096082,-20.32170768705732,-4.605909961415015,0.1901511904761905
2024-07-10,40.981860545665164,-16.97767420449968,-4.105687814863557,6.6326820110505915,10.963251592010977,2.0606811794633617,0.7382632781665971,-18.71856610044657,-4.688753742969461,0.21848928571428575
2024-07-11,39.87690143137706,-14.81086207178457,0.48654676284221043,6.265011630863501,10.956267049694203,2.141389408705714,0.7214478227880049,-15.186704120926022,-4.787374563708211,0.20733452380952386
2024-07-12,39.618247889403555,-15.210819318033607,2.222681563456219,5.885182396481243,10.965797133196569,2.137251199227288,0.7160726134838027,-16.202919047290834,-4.50460476785922,0.24276309523809525
2024-07-13,40.31836436248101,-11.32816421320747,1.679778572299906,5.492094865122957,10.988369341172627,2.1999156759287612,0.7038496586932822,-9.288850035057816,-4.24001479262724,0.2802380952380953
2024-07-14,41.588918041222044,-7.975317019381645,8.803366762177657,5.580354866981853,11.014617829896544,2.188291687505306,0.7039629457147296,-4.800423731722761,-4.473924501978382,0.3324619047619048
2024-07-15,47.767676848637784,-2.248126435392239,14.109512932897083,6.0544768247398695,11.077456200465077,2.2088873034515224,0.7331409612731407,0.41893322665896704,-4.802081198188274,0.37923809523809526
2024-07-16,47.73785232172065,-2.417832414440957,12.057749539461549,6.500166158861359,11.082557847244853,2.2780154894029923,0.7275412920740655,1.1897188732741821,-4.655864942405076,0.4019809523809524
2024-07-17,48.00227024478488,-3.620806924405773,10.976230988082559,6.918092988615271,11.067397449162495,2.2930217872501717,0.7345955979644658,4.499894770229304,-4.675245753287419,0.4096607142857143
2024-07-18,47.52368015648712,-1.8108417182810976,11.611335128184109,7.261748066440972,11.066119477744477,2.3312547971349162,0.7219141958490055,7.850452125949606,-4.581338881830384,0.5096011904761905
2024-07-19,49.706993714099,2.605011995651374,15.15876870218056,7.4882979779831365,11.106938720833645,2.3345308380697998,0.7311627637191336,10.608484694801046,-4.495090729007239,0.5840011904761905
2024-07-20,49.739911306883386,3.4682571132961915,13.384858182752124,7.596682301674544,11.113987011837544,2.3599830060337412,0.7286859036810222,12.38960737201147,-4.3928527158751,0.6749380952380953
2024-07-21,49.74920863873509,6.304487874424991,12.170360689843607,7.608313889497246,11.129466437124679,2.4232973035258674,0.7275088282343063,16.581321395896932,-4.107372416090049,0.7132678571428571
2024-07-22,49.92510942610754,5.0924044463752205,4.3240628105867485,7.502666230601975,11.119788057550597,2.421459959832452,0.7330032842359229,16.095827234427503,-3.7156955063896318,0.7645297619047619
2024-07-23,50.30760406823192,4.340304432264075,1.3765051440171039,7.328901689617874,11.096229020872054,2.4761791415736956,0.730798499332077,14.664107420326088,-3.763478023528658,0.7870404761904762
2024-07-24,47.41123205619729,8.476179570540232,2.054689719993874,7.17296154190415,11.087736106494333,2.499576103950463,0.7713099805730261,12.775361696597182,-3.5471785555812083,0.7997404761904762
2024-07-25,46.76170012286167,6.481403526950813,2.8152103903900105,7.027600217851282,11.093882594828314,2.4596620341538897,0.7554395437333304,6.1426466658283205,-3.5349218597324765,0.7895940476190475
2024-07-26,47.442209308516304,11.57605792384755,1.8749277748345783,6.834049636114197,11.125514397447649,2.466765604430514,0.7616464981138412,12.506764064870998,-3.9282297859818565,0.8458845238095238
2024-07-27,47.33132855149016,10.124149563327634,1.1904052265763854,6.602106391742487,11.125820768193996,2.3911045795293897,0.7663521274700235,6.999936590576894,-4.4205490413958985,0.8524321428571427
2024-07-28,46.543391502947536,12.970213273162813,0.13338224504768625,6.319160616880729,11.130799370824194,2.373256701178048,0.7611230098135557,9.451386491622387,-4.542578800713785,0.860804761904762
2024-07-29,47.387156524267624,9.546782977983215,-1.0903256012422036,5.990116520905649,11.10882492541477,2.406981924682307,0.7521754564000224,9.219327983481564,-4.892007984549362,0.8626952380952382
2024-07-30,46.58826518662727,5.451039450513551,0.37604991345845384,5.707341179918645,11.099982467006106,2.41188161355324,0.7478483508880878,4.12531332891376,-5.205204588831781,0.8115333333333333
2024-07-31,47.4331323216438,2.793186775076717,-1.1454212218846238,5.383651597364507,11.076215789516626,2.4229597494029083,0.7501586221488413,1.9707167124209246,-5.206937390990842,0.7771035714285714
2024-08-01,47.3024324009344,5.231702328457821,-0.6484956118210317,4.99990741606988,11.087376520030189,2.403189477151501,0.7556778351493946,-1.5335770647295253,-5.20640266570457,0.6912845238095239
2024-08-02,50.73406768722168,2.117145857425795,-9.460940584432798,4.699753761762998,11.026125564806906,2.3642649616608487,0.7691496450310229,-2.640460293038543,-5.3187867550065695,0.571947619047619
2024-08-03,47.246496645985594,6.395065451497861,-10.6329710465082,4.391990858084649,11.013402392708365,2.3809208593223197,0.7367784605833052,2.5767053111390332,-5.184914272364307,0.4819321428571429
2024-08-04,49.6272472095567,2.7009264559350266,-14.814136390346544,4.04350507749697,10.970464684830624,2.3237096391696763,0.7595329466896779,-2.693923657572003,-5.331822170399229,0.3421464285714286
2024-08-05,54.68462405793256,-7.243304165857733,-19.1281305377507,4.054392307646392,10.896520783149242,2.361171253550583,0.787120701390146,-17.392505218565056,-5.377813446091975,0.13904166666666665
2024-08-06,54.51228903710401,0.2682664756447073,-15.384917636391105,4.085289927419257,10.93292481027012,2.4225264808012086,0.778675255791412,-6.70907724216196,-5.335093326899346,-0.007342857142857151
2024-08-07,54.52377099131388,-2.79911458379265,-14.712168367228507,4.09791124041256,10.91707739407256,2.6117488756012315,0.7593174783666196,-8.558499798732276,-5.916956852886703,-0.1308416666666667
2024-08-08,68.27839497807189,6.2731453957356464,-5.618056628982371,5.451994268219793,11.029556111048223,2.6813142387594087,0.7947675426265596,0.5488871129278046,-5.90527867407431,-0.1395714285714286
2024-08-09,68.46679415017049,5.3732382896291675,-1.0480157503376164,6.417294508044868,11.015590103720017,2.6939244901904407,0.7979449503468042,-3.3157177033670195,-5.774874450743697,-0.11430357142857146
2024-08-10,68.38594688104213,6.249291161901227,0.3488678685606983,7.07569152229174,11.016885000070983,2.612870485716522,0.8032201240110061,-2.581124701875328,-5.705378032052304,-0.13705595238095242
2024-08-11,69.63746456833535,1.4560782842990783,0.9836302458559487,7.643820297935238,10.980252925774229,2.617238453990999,0.8106294070349062,-10.76415061730123,-5.5013054553908,-0.12415833333333334
2024-08-12,69.28430409921164,0.22692787309610551,9.868637961628647,8.05480211488201,10.990636048979303,2.5480049315392295,0.7979731214375095,-9.242391521543452,-5.245435928986312,-0.012021428571428575
2024-08-13,69.04627722895694,-0.3242488782963959,8.160414932719885,8.37809870782358,11.011370072855565,2.5579312021358294,0.7946252210459972,-10.692473225685145,-5.018555749909392,0.04647142857142856
2024-08-14,65.85374816597536,-9.348940662574712,6.420308658216811,8.637568971312476,10.979303637626392,2.519682211576888,0.7807676704704344,-18.2252059244874,-4.672462334442962,0.0482892857142857
2024-08-15,66.03923610440081,-11.550740461654385,-6.736316729960334,8.854829500983959,10.959816710299483,2.4421405049456015,0.78369753238575,-21.667662229613118,-4.802574238071321,0.04215357142857141
2024-08-16,66.54420427907323,-8.116648919726577,-3.230951625341816,9.053456094135873,10.982747112688422,2.350216474632734,0.7819883315943039,-21.121345196740858,-4.809885738940985,0.02547738095238093
2024-08-17,66.69520644033615,-7.021923873009128,-2.32963344319691,9.197569368877744,10.993313016548475,2.256108743731876,0.786655338269503,-18.86182673497164,-4.458823944591326,-0.01908452380952384
2024-08-18,65.02133515272362,-12.344687754664053,-0.5059332168153796,9.292916547621159,10.975180751852974,2.2273798553865976,0.7799814944216722,-22.47176602868056,-4.785123276375861,0.010423809523809493
2024-08-19,65.32553115979906,-11.473819430369936,0.14802052056692716,9.369106834746722,10.992115159761095,2.193650985875262,0.7869451554150585,-22.539688686203988,-4.72004747214348,-0.05027857142857146
2024-08-20,64.96942667029015,-13.458547322083636,-2.6103555552620006,9.404666025203749,10.984919771994385,2.1351336399231244,0.7904431631943317,-25.33047207496322,-5.049284753720114,0.009363095238095214
2024-08-21,66.45207949320738,-9.442376758685278,4.216533640705444,9.461223782102712,11.020604240546145,2.164071523157081,0.7932642245552568,-20.471825562630418,-5.0224995094536435,0.057765476190476166
2024-08-22,66.13834939130598,-8.44451253828382,4.93672184561138,9.486072244694105,11.008004043713546,2.1621571440653633,0.7848298851236376,-17.051095773521865,-5.211152061460214,0.13099999999999998
2024-08-23,69.61810916048213,-2.080024967643035,8.759558198810534,9.493251380172998,11.06671648429021,2.1549364684735193,0.79779747931218,-10.636377301958236,-5.06883772712241,0.1769416666666666
2024-08-24,69.58612973618443,-2.4895237168453765,7.827141106109958,9.409786805202002,11.068672230129783,2.194509376055503,0.8052878722946991,-5.618847134107448,-5.264259840347634,0.29018214285714283
2024-08-25,68.60411172809752,-5.451141111235502,9.886758985316678,9.262361124480714,11.069460937625669,2.1465471378759555,0.8017664466474805,-11.289760158196966,-4.976257224455653,0.3459702380952381
2024-08-26,68.95623746019521,-7.496097316721162,5.737165404964983,9.060614004889384,11.047901417004844,2.1430721010361506,0.8039342572295656,-12.774331357330114,-4.956158641502641,0.45005714285714277
2024-08-27,71.31399586740639,-13.004224739122726,0.6590593102512754,8.824981156715973,10.991488742091798,2.1313702301999307,0.8148319639184265,-17.182377649702904,-4.871477207296796,0.4615928571428571
2024-08-28,71.03116823797373,-11.601058754271044,-3.4481009675952135,8.543951576298523,10.985514732140283,2.1526967273682307,0.8165955437157699,-17.29944577289071,-5.129726207442104,0.38664999999999994
2024-08-29,71.06515815178157,-10.358470606014802,-1.7223011069450456,8.120746852217188,10.990630991317747,2.1169862083421798,0.8148211393457486,-17.614925479317787,-5.098129310407032,0.29418452380952376
2024-08-30,70.68052208568554,-8.535050970426783,-7.6620576517459575,7.638186925391947,10.987001431704634,2.131925684306024,0.8129517770128686,-15.353460070575492,-5.284555275199554,0.21013333333333326
2024-08-31,70.51140001745712,-9.789703570953046,-8.086505130959942,7.019300020764291,10.984349905694016,2.1038698976105277,0.8187033319654652,-15.093344052014961,-5.510814025702161,0.14547857142857137
2024-09-01,68.17086302037981,-6.82227175840805,-10.773921836558852,6.503593925527191,10.955464104588216,2.1100465758976417,0.807847212362985,-12.961792996861288,-6.05060890445692,0.06936190476190471
2024-09-02,69.06463177166354,-2.579512870373424,-5.883111507355288,5.534861042243873,10.987268735390279,2.0612992818344162,0.8152261781164614,-5.989896222262814,-6.515630904740784,-0.09032261904761908
2024-09-03,68.17397958870617,-1.172167977485572,-3.22824074775927,4.5622058313036185,10.958673764558919,2.0636909652111712,0.81048488333834,-4.604758168710696,-6.268841588093885,-0.19748452380952383
2024-09-04,63.13835462541712,7.315672684030972,-1.8221377965231378,4.010141732485804,10.967125300288332,2.0193868394130465,0.7850649167297649,7.67889778924871,-6.1644643405882915,-0.1961809523809524
2024-09-05,62.95158955128915,0.28701656373124607,-5.336352202954364,3.329933841513199,10.935790864846444,1.9604851282919111,0.7851453394710501,-0.25322306669111366,-6.225012341436623,-0.15259285714285717
2024-09-06,64.25848701546124,-2.1330260662862144,-8.742506459292498,2.359766778254278,10.895516355801455,1.7338915918470883,0.8427146152615028,-4.051045863339946,-6.33118066765938,-0.13137500000000002
2024-09-07,47.81242725549239,-12.211246274537778,-8.151580133142422,4.338255284359668,10.899319327809799,1.6353704130862128,0.7844312967617545,-11.990289039880613,-6.444289645382731,-0.25178571428571433
2024-09-08,48.03973935069435,-9.808287113848746,-4.219075508896186,5.549257630384266,10.912357465703376,1.6443694780997251,0.791876273587257,-6.679534196361858,-6.2468765514300815,-0.25807380952380954
2024-09-09,50.27485406388369,-6.370445546912073,-3.5560171660461326,6.2660082667981145,10.951060900430976,1.6818324518780852,0.7977081747218876,-3.426028961553096,-5.874242673576154,-0.12293690476190476
2024-09-10,48.90406947866089,-1.845037936473859,0.29608252016530834,6.936654335895363,10.961630215150478,1.649326441745982,0.7854876845343257,2.6933557630225313,-6.170514658686407,-0.005822619047619033
2024-09-11,48.77783876371654,-3.381375377005569,-1.0828854392123999,7.4994341158933935,10.95623738710614,1.6282115356327196,0.7980062164904245,-4.426197320138466,-5.934122179155264,0.012696428571428577
2024-09-12,48.44091576479978,-4.052259952310811,3.4804676717037353,7.989984041622218,10.970003555606477,1.6324520189737628,0.8012513441871333,-1.8151480606885002,-5.679019627609242,0.02686190476190477
2024-09-13,49.26061033266285,3.100888866912088,12.111654985723286,8.40278885157864,11.0098414640296,1.6605625386228642,0.8022018437954769,3.6210859723001083,-5.443101212399072,0.09866309523809526
2024-09-14,48.82664720484334,4.26334283215597,10.765707108488254,8.780953688251984,11.001566365598094,1.6948566508243144,0.7910436921064427,6.103860661219394,-5.114249607154818,0.2538392857142857
2024-09-15,48.50626126917416,0.42684791843670133,7.750592525068356,9.114239583295959,10.987006507756583,1.6850220155220683,0.8046354548609076,1.755662111626312,-5.248433012257002,0.3194238095238095
2024-09-16,48.67254939339231,-2.169143053143241,2.052986520972744,9.385324567056527,10.971382868542177,1.7279399845401218,0.7991338828586741,-0.6483214337299411,-5.464568145618195,0.2656833333333333
2024-09-17,49.842507414403116,3.1994781393819727,4.6074039878306605,9.591268965988354,11.006674362110624,1.7633378426211914,0.7892144339254804,1.76123931508486,-5.467629603766773,0.2446797619047619
2024-09-18,50.194939276256925,3.938798631066298,7.735594237695076,9.747739549246235,11.030747224993894,1.7390018918117807,0.7935580482551915,1.9087977369868605,-5.609429920786026,0.2722107142857143
2024-09-19,50.45145879948115,6.688595747566883,8.291913921052995,9.87304370595038,11.049663857135668,1.749882378671613,0.7967234927289726,5.068992870410952,-5.676239325535832,0.334575
2024-09-20,48.960983665264145,3.359260216686355,4.477700801934303,9.99000657364588,11.053644937220431,1.6972130948868722,0.7915288861371292,2.8455021297801686,-5.35127942912431,0.39161785714285713
2024-09-21,48.70202443407543,4.897995702117286,5.575473585912483,10.087641943414898,11.055822266197003,1.6755861483385124,0.7989126690161469,3.874635377617462,-5.231574703649813,0.4521047619047619
2024-09-22,43.8997871045538,-0.7110382001406124,7.527258329780118,10.224922202257597,11.059580703052239,1.5999612719768317,0.7670487669786692,-4.7384771070590785,-4.700306032411973,0.4431285714285714
2024-09-23,43.914124038519354,-1.285507786490947,8.801065566726818,10.287454282815336,11.055733810739797,1.7045942568951378,0.7469481847725887,-3.82106301519894,-4.600085542545746,0.529104761904762
2024-09-24,44.227454206172865,0.10548309543805257,6.5922744217761675,10.305796291139869,11.070515212636796,1.7576139491384164,0.7494120387942304,0.913283227266729,-4.0118283380853805,0.5942321428571429
2024-09-25,44.006821156626245,0.5064318919951516,2.2454112727290365,10.250285820268884,11.052952955393364,1.7738660206345316,0.7476501619600462,1.1284148634347553,-3.8221594903674125,0.713772619047619
2024-09-26,40.56282295176507,9.734581844704193,3.532900633792524,10.14125063055709,11.084383113859428,1.8214550460303398,0.7235337923804421,13.305672253245707,-3.721026266589481,0.7458035714285713
2024-09-27,40.471396139346645,11.410008964111352,4.0724160965463385,9.943649880767264,11.093561716683977,1.8187294806088792,0.7250717741399262,16.068093139424736,-4.074994425494828,0.7524047619047618
2024-09-28,40.47894275837463,10.970432835770572,3.9668938502483764,9.628626888169778,11.094724600310059,1.8663757711039044,0.7220328119438542,19.020040833868187,-4.157992518041989,0.7616380952380952
2024-09-29,40.48343116986078,10.948733437223446,3.1814369495467343,9.214622830395616,11.090899479412352,1.9037123075663163,0.7160353697044192,18.006029408476287,-4.251314906781561,0.8235
2024-09-30,42.63585655383761,7.34997726671236,-0.04596727951107216,8.598880556917093,11.055274032262759,1.9367361703940822,0.7371451409589488,13.92731436493258,-4.249413674827308,0.8709809523809523
2024-10-01,43.781188996259516,6.1535533238687545,-5.383152317715867,7.9927362649462275,11.015180580742769,1.962472850226215,0.7463244413963535,12.577586543731782,-4.623677544253509,0.8659190476190475
2024-10-02,42.43892037858538,2.5387073365055857,-3.9800348803502583,7.194122353576628,11.012338909246699,2.0346993982604262,0.717671609070009,3.668121936275562,-4.953839373558675,0.7521404761904762
2024-10-03,41.104305874860074,5.70180782660461,-6.784627711993718,6.311193673369457,11.014125574674502,2.0308362570585103,0.7010490045951572,7.061850618735923,-5.1709966369278035,0.6172071428571428
2024-10-04,41.6384187606404,7.1216028223370476,-5.6012107108363125,5.700653513776193,11.03591977843844,2.0133106194817416,0.7107315722452484,9.162288850204947,-5.298146018967324,0.4945428571428572
2024-10-05,39.88510346561363,10.479871060809787,-5.7548273399875445,4.999091168141882,11.035454020876973,2.0032901555152067,0.7046916123505313,11.68525586313902,-5.473419960105943,0.37770238095238096
2024-10-06,36.827112018257516,16.425445915378067,-4.237803808655249,4.015976774716179,11.047597288739988,2.002562851000275,0.6845778968182884,19.234871194470422,-5.441238244083347,0.3125678571428571
2024-10-07,37.188042240371885,14.872135871221559,-1.7156366946495472,4.25718268238881,11.03796878961848,2.009588718008655,0.6938973136455183,14.915344181726384,-5.736801952661495,0.20963809523809523
2024-10-08,37.11957658978483,13.25560619872379,2.1890113505510733,4.454711439684015,11.03683454571169,1.9904426125166514,0.693250318210593,10.930879080134247,-5.837967184801816,0.11500238095238095
2024-10-09,36.18223215366281,6.3022564435362805,-0.01616694848848299,4.58578370636934,11.012177226691895,1.9742758474016469,0.6890083645276165,3.9529492524164027,-5.6617679557974245,0.13427738095238095
2024-10-10,36.1389457572978,4.642981726926099,-0.7085938619271204,4.725581326882693,11.007014411562068,1.9738232392549817,0.6881880174355199,3.3502417572582055,-5.522465842330611,0.1720547619047619
2024-10-11,38.018055082764704,9.054552053379483,0.7020184036130361,4.742048337063553,11.042915435704012,1.9896494315707103,0.6966533658044402,9.517464383457025,-5.230143494241288,0.2538642857142857
2024-10-12,37.9249196712849,8.73025980641875,1.8417022648504977,4.747438658496683,11.05370350408917,1.966627449939787,0.6934071948975129,7.45137690788733,-5.080312660074424,0.3900440476190476
2024-10-13,35.49222825023232,3.92350780517412,0.07293818250151407,4.794437691776781,11.048326404695352,1.9640728973452555,0.6912963559024988,3.5497912740552775,-5.211062587759465,0.4527964285714285
2024-10-14,39.35971264447063,10.192269210245474,6.25313549183808,4.682017861028954,11.098622921510906,1.9727268823852049,0.7099498848305661,8.743061068329393,-4.45000544263647,0.5612214285714285
2024-10-15,39.00610853466034,13.46199400350585,7.946948440696899,4.567919633057009,11.113304248018968,1.991319645254126,0.6892861829043779,12.929532391417457,-4.256408611881257,0.6879464285714285
2024-10-16,38.35147178216696,16.172724929105442,11.528898143305245,4.433728312583823,11.121290774196776,2.0257662714653866,0.6854003299072045,14.890680546650723,-4.227731671866645,0.7920952380952381
2024-10-17,36.79991594098225,11.804708743743264,11.766696077325701,4.237080676722431,11.118257853521401,2.0217992453275766,0.7013330599865945,11.627308860015416,-3.9635200586434536,0.89145
2024-10-18,36.286651347685314,10.7844201108777,9.444540445058847,3.972513962350815,11.13316319071438,2.040837387298276,0.7015764939138531,12.343173932149925,-4.047908044996218,0.9423190476190476
2024-10-19,35.87410264309446,8.656162789958488,8.21811562660757,3.6201566297835925,11.132682097732056,2.028138891796076,0.6963700973070137,9.593332018690415,-3.580579107470799,0.9425142857142857
2024-10-20,35.950774645491556,9.276313914945744,9.859051826342679,3.3074966252118694,11.142354415839385,2.0479611284582755,0.6968669869985228,10.450003131049098,-2.6503236165226207,0.9728821428571429
2024-10-21,37.188602283923075,6.4073667501165055,1.9491495926913016,2.8826306689406134,11.117926891093004,2.042895663170429,0.7037867825077894,5.647106872077317,-2.6144272885110706,0.9809345238095238
2024-10-22,37.18873281873018,6.073337644905807,0.52507254978571,2.7833929972067,11.118541236522839,2.0745337994059385,0.7115967960749666,7.477422068740664,-2.3703454969536963,0.9809345238095238
2024-10-23,37.422806810076516,5.296820675482072,-1.3847157560237355,2.65505057973005,11.107346850420452,1.9863869447832712,0.7424427151913949,2.852026139637841,-2.1997261023305934,0.9886404761904762
2024-10-24,37.85929700038798,6.105347042581477,1.15862199957264,2.4709859180732416,11.129777467253094,1.946872254420295,0.7434712966654151,1.3026723830846534,-2.300461619954246,0.9940214285714285
2024-10-25,38.195878527107276,5.6022404526525404,-2.5373378711857963,2.2672068530682354,11.107462356860063,1.9858307841474403,0.7507120131814657,-3.199312591517464,-2.51727199849188,0.9997404761904762
2024-10-26,36.68092880941764,2.9523008390410554,-1.9020177125765092,2.2618047093520306,11.113478710187588,1.9471200373663078,0.7322583506522042,-5.925023846417423,-2.970899477265603,0.9915666666666666
2024-10-27,36.84631225241682,3.4292319743256305,-1.4962192542804953,2.247751804658268,11.127279160497995,1.9297139418807663,0.7363213599542625,-5.713105698101454,-3.6737684617273367,0.9656523809523809
2024-10-28,38.058254407518724,6.266198745119489,3.8289635599044747,2.211663550660907,11.155501669283431,1.9721098034684335,0.7434819040507136,-3.753186500226936,-3.812128684840583,0.9247130952380953
2024-10-29,40.212117562021376,10.958691020668976,7.933599863520713,2.202813173615156,11.194887272503548,1.9751425501756557,0.7576504203204648,0.6543633296677775,-3.4232761603277977,0.9247130952380953
2024-10-30,37.87662382265105,14.396271619298062,8.591775166481398,2.0419525030932046,11.189772333948873,2.0176499372212766,0.730948107348259,4.3746138317119,-2.8796309624353915,0.9247130952380953
2024-10-31,36.444567737426205,15.697154137193614,3.1701070246673124,1.7571299737214998,11.160986431739039,2.0113104401914397,0.7172491929036182,5.789559886442297,-2.338703098499246,0.9247130952380953
2024-11-01,36.826268915434326,14.64593557965934,4.2430415139169675,1.536904185045308,11.149017281255189,1.9609584750070301,0.7392229668382008,8.684659045878652,-1.8830167693941111,0.9249726190476191
2024-11-02,36.88590733823452,14.224079017355029,3.421098538671319,1.3980850711139436,11.14711751322169,1.953938119993653,0.7453758148569666,8.9132402362036,-1.80520533802353,0.9331464285714285
2024-11-03,36.626880105465915,10.76261723804015,1.0918941017130646,1.1704264357460905,11.138138920286499,1.9537003408967815,0.7420914556925435,1.6050734655260162,-1.8463216819284265,0.9393178571428571
2024-11-04,37.06891929674146,9.355525106794538,-3.014971207017836,1.0692551394230394,11.124888107546328,2.014329689655942,0.7395572344149203,0.7468273561768116,-2.0869926305396223,0.9570690476190477
2024-11-05,37.53722459155327,10.435574722619911,-4.689276019654331,1.0671217587760513,11.146859419494747,2.0325238108324024,0.7485109960875989,3.3917129515755073,-2.7533260649663975,0.9353023809523808
2024-11-06,47.870796450077,21.56044585085992,4.439514106951159,2.206769859841121,11.233210239415426,2.0868950400258237,0.8323892331544869,17.29693350495217,-1.9276975249379487,0.9133095238095237
2024-11-07,47.79985300734424,22.140928869120934,7.880447532641477,2.8786200588576336,11.236839892443992,2.1310468145756363,0.8164453175237758,21.15724854256577,-1.1036823658726125,0.9526297619047618
2024-11-08,46.44311419130753,26.24501507234229,10.09950284550798,3.2419479222861494,11.24523162350423,2.1620788221713654,0.803042967274959,28.25800958170392,0.30658926543319126,0.9883595238095237
2024-11-09,46.245949223386404,27.20944811893404,10.579179858023501,3.518555092384152,11.247679151386125,2.244480385575648,0.7839474819193064,33.82516409542563,1.8232441846455227,0.9985642857142857
2024-11-10,47.347790672237394,28.686423593110998,16.997800522521356,3.8544783396072027,11.295123869966652,2.488380895764904,0.77974883411149,40.37120365849741,3.8392224903994423,1.2002238095238096
2024-11-11,57.786063747275385,40.5016026275177,30.847731457118122,5.152495239741767,11.393752213411373,2.7168864252751357,0.7980801932167026,56.49408450298949,5.901990072850986,1.3949380952380952
2024-11-12,57.93520623537541,39.9901652962267,26.854296661508936,6.0745923096284775,11.384728390964971,2.9205732848051316,0.7484873482482237,58.50655881337148,7.326236364952412,1.8690130952380954
