symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
CRVUSDT,2025-08-29,2025-08,1756449840000,1756449900000,9.986580,12.735609,2.448171,24951.83,6.11
CRVUSDT,2025-08-30,2025-08,1756515360000,1756515420000,8.633783,15.723270,5.311552,24953.36,13.25
CRVUSDT,2025-08-31,2025-08,1756667280000,1756667340000,10.066931,6.397946,-3.386973,24956.67,-8.45
CRVUSDT,2025-09-02,2025-09,1756777080000,1756777140000,9.172760,9.396151,-0.597265,24954.56,-1.49
CRVUSDT,2025-09-04,2025-09,1757021160000,1757021220000,7.040922,13.278449,3.435194,24954.18,8.57
CRVUSDT,2025-09-04,2025-09,1757022540000,1757022600000,11.327303,6.595424,-3.437120,24956.33,-8.58
CRVUSDT,2025-09-05,2025-09,1757057820000,1757057880000,7.833567,19.666987,9.778451,24954.18,24.40
CRVUSDT,2025-09-05,2025-09,1757066460000,1757066520000,6.730138,1.353346,-8.608809,24960.28,-21.49
CRVUSDT,2025-09-05,2025-09,1757066520000,1757066580000,6.567444,13.137149,3.374205,24954.91,8.42
CRVUSDT,2025-09-07,2025-09,1757237220000,1757237280000,6.207905,11.609075,1.553505,24957.02,3.88
GALAUSDT,2025-09-14,2025-09,1757866980000,1757867040000,8.219265,11.448186,1.194261,24957.99,2.98
GALAUSDT,2025-09-14,2025-09,1757867100000,1757867160000,8.971317,11.464600,0.921022,24958.73,2.30
CRVUSDT,2025-09-14,2025-09,1757869620000,1757869680000,6.553767,18.932224,8.915249,24959.31,22.25
GALAUSDT,2025-09-14,2025-09,1757887560000,1757887620000,7.238116,5.685037,-4.556671,24964.87,-11.38
CRVUSDT,2025-09-15,2025-09,1757929260000,1757929320000,10.624728,7.888502,-2.334974,24962.02,-5.83
CRVUSDT,2025-09-15,2025-09,1757929860000,1757929920000,12.001872,9.223528,-0.607135,24960.57,-1.52
CRVUSDT,2025-09-15,2025-09,1757940060000,1757940120000,6.597241,2.642003,-7.062831,24960.19,-17.63
CRVUSDT,2025-09-16,2025-09,1757982300000,1757982360000,18.964926,10.722376,0.795073,24955.78,1.98
CRVUSDT,2025-09-16,2025-09,1757982420000,1757982480000,18.716606,12.111787,1.910393,24956.28,4.77
CRVUSDT,2025-09-16,2025-09,1757986800000,1757986860000,6.488083,6.741262,-3.127789,24957.47,-7.81
CRVUSDT,2025-09-17,2025-09,1758069660000,1758069720000,7.841056,13.642562,3.755845,24955.52,9.37
CRVUSDT,2025-09-17,2025-09,1758072540000,1758072600000,8.839103,-1.404630,-11.357173,24957.86,-28.35
CRVUSDT,2025-09-17,2025-09,1758077640000,1758077700000,9.397914,17.636688,7.283541,24950.77,18.17
CRVUSDT,2025-09-18,2025-09,1758188580000,1758188640000,8.067536,21.754349,11.327851,24955.32,28.27
CRVUSDT,2025-09-18,2025-09,1758192600000,1758192660000,12.423341,19.096128,9.189851,24962.38,22.94
CRVUSDT,2025-09-18,2025-09,1758211980000,1758212040000,6.512086,17.629071,7.867164,24968.12,19.64
CRVUSDT,2025-09-20,2025-09,1758332340000,1758332400000,11.333158,25.700334,15.330032,24973.03,38.28
CRVUSDT,2025-09-20,2025-09,1758334440000,1758334500000,10.591970,14.246859,4.183455,24982.60,10.45
CRVUSDT,2025-09-20,2025-09,1758354600000,1758354660000,8.852159,20.454474,10.606409,24985.21,26.50
CRVUSDT,2025-09-21,2025-09,1758470220000,1758470280000,8.990070,10.067951,-0.259397,24991.84,-0.65
CRVUSDT,2025-09-21,2025-09,1758491820000,1758491880000,9.168327,15.222309,4.815689,24991.68,12.04
CRVUSDT,2025-09-22,2025-09,1758502860000,1758502920000,8.213807,-0.000000,-10.579685,24994.69,-26.44
CRVUSDT,2025-09-22,2025-09,1758506640000,1758506700000,9.455736,1.329254,-8.984244,24988.08,-22.45
CRVUSDT,2025-09-22,2025-09,1758507000000,1758507060000,7.141891,-0.024763,-10.667742,24982.46,-26.65
CRVUSDT,2025-09-23,2025-09,1758600960000,1758601020000,6.257502,20.531301,10.669432,24975.80,26.65
CRVUSDT,2025-09-23,2025-09,1758610620000,1758610680000,6.530253,21.702438,11.571358,24982.46,28.91
CRVUSDT,2025-09-23,2025-09,1758612960000,1758613020000,8.129569,-1.419375,-11.840204,24989.69,-29.59
CRVUSDT,2025-09-24,2025-09,1758689220000,1758689280000,9.685383,26.862108,16.970495,24982.29,42.40
CRVUSDT,2025-09-24,2025-09,1758711240000,1758711300000,9.295239,18.815200,8.683701,24992.89,21.70
CRVUSDT,2025-09-24,2025-09,1758711900000,1758711960000,10.070137,15.825061,5.919504,24998.32,14.80
CRVUSDT,2025-09-25,2025-09,1758759120000,1758759180000,6.012865,20.166271,9.754826,25002.02,24.39
CRVUSDT,2025-09-25,2025-09,1758759720000,1758759780000,9.090665,-0.000000,-9.841728,25008.11,-24.61
CRVUSDT,2025-09-25,2025-09,1758783360000,1758783420000,8.056584,3.003900,-6.900958,25001.96,-17.25
CRVUSDT,2025-09-26,2025-09,1758876300000,1758876360000,9.944626,18.426573,7.949432,24997.65,19.87
CRVUSDT,2025-09-26,2025-09,1758894600000,1758894660000,6.697453,25.802426,15.735042,25002.62,39.34
CRVUSDT,2025-09-26,2025-09,1758915600000,1758915660000,6.651001,13.595394,3.381465,25012.45,8.46
CRVUSDT,2025-09-27,2025-09,1758939120000,1758939180000,8.537203,15.169903,4.796485,25014.56,12.00
CRVUSDT,2025-09-27,2025-09,1758941220000,1758941280000,8.185263,22.733016,12.892210,25017.56,32.25
CRVUSDT,2025-09-27,2025-09,1758943560000,1758943620000,11.727912,21.142565,11.080150,25025.63,27.73
CRVUSDT,2025-09-28,2025-09,1759045620000,1759045680000,35.273809,16.765737,6.610819,25032.56,16.55
CRVUSDT,2025-09-28,2025-09,1759050960000,1759051020000,9.200651,24.456420,14.218466,25036.70,35.60
CRVUSDT,2025-09-28,2025-09,1759053360000,1759053420000,7.068809,13.740691,3.811581,25045.60,9.55
CRVUSDT,2025-09-29,2025-09,1759107180000,1759107240000,7.161676,2.840903,-7.471514,25047.98,-18.71
CRVUSDT,2025-09-29,2025-09,1759149840000,1759149900000,7.015875,14.749263,4.949710,25043.30,12.40
CRVUSDT,2025-09-29,2025-09,1759153980000,1759154040000,18.935865,4.316221,-5.811722,25046.40,-14.56
CRVUSDT,2025-09-30,2025-09,1759219380000,1759219440000,7.618130,20.867937,10.605915,25042.76,26.56
CRVUSDT,2025-09-30,2025-09,1759228980000,1759229040000,6.712686,19.463096,9.716090,25049.40,24.34
CRVUSDT,2025-09-30,2025-09,1759234260000,1759234320000,8.165357,6.005532,-4.193673,25055.49,-10.51
CRVUSDT,2025-10-01,2025-10,1759279260000,1759279320000,8.265091,8.741251,-1.112077,25052.86,-2.79
CRVUSDT,2025-10-02,2025-10,1759371240000,1759371300000,6.532177,17.734032,7.437871,25052.17,18.63
CRVUSDT,2025-10-02,2025-10,1759382340000,1759382400000,7.185681,19.145862,9.254668,25056.82,23.19
GALAUSDT,2025-10-02,2025-10,1759399560000,1759399620000,6.454768,12.726690,2.248810,25062.62,5.64
CRVUSDT,2025-10-03,2025-10,1759463100000,1759463160000,6.281938,13.477086,3.475555,25064.03,8.71
CRVUSDT,2025-10-03,2025-10,1759468080000,1759468140000,9.493623,8.066680,-1.930884,25066.21,-4.84
CRVUSDT,2025-10-03,2025-10,1759474380000,1759474440000,8.217869,9.328866,-0.785244,25065.00,-1.97
CRVUSDT,2025-10-04,2025-10,1759537980000,1759538040000,30.880192,3.860500,-6.064989,25064.51,-15.20
CRVUSDT,2025-10-04,2025-10,1759539240000,1759539300000,6.661981,2.563440,-7.483011,25060.71,-18.75
CRVUSDT,2025-10-04,2025-10,1759563780000,1759563840000,19.648720,19.579691,9.176181,25056.02,22.99
CRVUSDT,2025-10-05,2025-10,1759644420000,1759644480000,9.260778,8.805188,-1.393730,25061.77,-3.49
CRVUSDT,2025-10-05,2025-10,1759648080000,1759648140000,7.486862,7.501867,-2.252463,25060.89,-5.64
CRVUSDT,2025-10-05,2025-10,1759675200000,1759675260000,12.044450,20.690548,10.500860,25059.48,26.31
CRVUSDT,2025-10-06,2025-10,1759714860000,1759714920000,9.984769,9.003209,-0.662310,25066.06,-1.66
CRVUSDT,2025-10-06,2025-10,1759725720000,1759725780000,10.944162,18.034598,7.658584,25065.64,19.20
CRVUSDT,2025-10-06,2025-10,1759732740000,1759732800000,7.004611,12.698351,2.032472,25070.44,5.10
CRVUSDT,2025-10-07,2025-10,1759816560000,1759816620000,7.496085,-0.000000,-9.998730,25071.72,-25.07
CRVUSDT,2025-10-07,2025-10,1759818240000,1759818300000,19.013556,6.506172,-3.629199,25065.45,-9.10
CRVUSDT,2025-10-07,2025-10,1759821900000,1759821960000,6.039732,0.025299,-10.238878,25063.18,-25.66
CRVUSDT,2025-10-08,2025-10,1759896120000,1759896180000,7.814062,26.126289,15.951399,25056.76,39.97
CRVUSDT,2025-10-08,2025-10,1759906800000,1759906860000,8.852410,12.384741,2.207371,25066.75,5.53
CRVUSDT,2025-10-08,2025-10,1759906980000,1759907040000,8.677711,-1.350396,-11.388056,25068.14,-28.55
CRVUSDT,2025-10-09,2025-10,1759970400000,1759970460000,7.982810,20.236544,9.693640,25061.00,24.29
CRVUSDT,2025-10-09,2025-10,1759984440000,1759984500000,11.582286,-1.354052,-11.121084,25067.07,-27.88
CRVUSDT,2025-10-09,2025-10,1759998360000,1759998420000,7.706974,14.120305,4.034865,25060.10,10.11
CRVUSDT,2025-10-10,2025-10,1760058480000,1760058540000,6.913609,1.360356,-8.456095,25062.63,-21.19
CRVUSDT,2025-10-10,2025-10,1760062500000,1760062560000,6.174138,16.389712,6.227685,25057.33,15.60
CRVUSDT,2025-10-10,2025-10,1760069940000,1760070000000,9.471508,9.511052,-0.776659,25061.23,-1.95
SEIUSDT,2025-10-10,2025-10,1760139780000,1760139840000,16.620198,0.194250,-11.323910,25060.75,-28.38
CRVUSDT,2025-10-11,2025-10,1760165580000,1760165640000,6.662186,11.826491,1.702276,25053.65,4.26
CRVUSDT,2025-10-11,2025-10,1760166060000,1760166120000,7.408888,29.697155,19.569236,25054.72,49.03
CRVUSDT,2025-10-11,2025-10,1760176740000,1760176800000,7.843692,28.011257,17.517115,25066.98,43.91
CRVUSDT,2025-10-12,2025-10,1760229480000,1760229540000,13.017994,18.591192,8.174347,25077.95,20.50
CRVUSDT,2025-10-12,2025-10,1760233860000,1760233920000,17.389360,8.402415,-2.677839,25083.08,-6.72
CRVUSDT,2025-10-12,2025-10,1760234040000,1760234100000,10.731789,2.089859,-8.148092,25081.40,-20.44
SEIUSDT,2025-10-12,2025-10,1760271840000,1760271900000,28.443889,4.725898,-4.943876,25076.29,-12.40
CRVUSDT,2025-10-13,2025-10,1760314260000,1760314320000,6.073259,7.178734,-2.774947,25073.19,-6.96
CRVUSDT,2025-10-13,2025-10,1760314620000,1760314680000,11.672867,7.188245,-2.666319,25071.45,-6.68
CRVUSDT,2025-10-13,2025-10,1760314740000,1760314800000,12.040548,15.929517,5.467520,25069.78,13.71
CRVUSDT,2025-10-14,2025-10,1760403780000,1760403840000,7.314455,9.532879,-0.384911,25073.21,-0.97
CRVUSDT,2025-10-14,2025-10,1760451000000,1760451060000,8.184735,14.409213,4.177491,25072.97,10.47
CRVUSDT,2025-10-14,2025-10,1760454960000,1760455020000,10.102193,10.502416,-0.098635,25075.58,-0.25
CRVUSDT,2025-10-15,2025-10,1760490120000,1760490180000,7.537263,6.784249,-3.758332,25075.52,-9.42
CRVUSDT,2025-10-15,2025-10,1760498880000,1760498940000,9.361817,20.378705,10.600432,25073.17,26.58
CRVUSDT,2025-10-15,2025-10,1760500500000,1760500560000,7.316008,3.371121,-7.347717,25079.81,-18.43
CRVUSDT,2025-10-16,2025-10,1760575260000,1760575320000,9.015942,19.954848,9.617685,25075.20,24.12
CRVUSDT,2025-10-16,2025-10,1760575440000,1760575500000,6.441593,3.614017,-6.535158,25081.23,-16.39
CRVUSDT,2025-10-16,2025-10,1760580300000,1760580360000,6.557112,10.691366,0.302234,25077.14,0.76
CRVUSDT,2025-10-17,2025-10,1760665200000,1760665260000,10.978649,11.106987,0.634147,25077.33,1.59
CRVUSDT,2025-10-17,2025-10,1760666820000,1760666880000,16.256430,16.733098,5.881006,25077.72,14.75
CRVUSDT,2025-10-17,2025-10,1760666940000,1760667000000,11.781318,11.104213,0.816627,25081.41,2.05
CRVUSDT,2025-10-18,2025-10,1760751540000,1760751600000,8.585439,7.713056,-2.854216,25081.92,-7.16
CRVUSDT,2025-10-18,2025-10,1760755260000,1760755320000,11.998124,7.766927,-3.292718,25080.13,-8.26
CRVUSDT,2025-10-18,2025-10,1760755380000,1760755440000,11.829008,25.185164,14.222137,25078.07,35.67
CRVUSDT,2025-10-19,2025-10,1760843400000,1760843460000,11.495523,-5.702316,-16.238683,25086.98,-40.74
CRVUSDT,2025-10-19,2025-10,1760843460000,1760843520000,10.006452,9.507482,-1.312478,25076.80,-3.29
CRVUSDT,2025-10-19,2025-10,1760843580000,1760843640000,9.109337,-0.000000,-9.869537,25075.98,-24.75
GALAUSDT,2025-10-20,2025-10,1760922960000,1760923020000,15.293413,9.057912,-1.451667,25069.79,-3.64
GALAUSDT,2025-10-20,2025-10,1760923080000,1760923140000,16.969756,9.008994,-1.494882,25068.88,-3.75
GALAUSDT,2025-10-20,2025-10,1760923620000,1760923680000,6.492080,-0.016247,-10.516870,25067.94,-26.36
CRVUSDT,2025-10-20,2025-10,1760924220000,1760924280000,39.293050,22.053425,11.780286,25061.35,29.52
CRVUSDT,2025-10-20,2025-10,1760926080000,1760926140000,9.031828,14.761509,4.390095,25068.73,11.01
CRVUSDT,2025-10-20,2025-10,1760931300000,1760931360000,11.148249,9.199612,-1.255561,25071.48,-3.15
CRVUSDT,2025-10-21,2025-10,1761005640000,1761005700000,7.227170,7.297906,-2.956797,25070.70,-7.41
GALAUSDT,2025-10-21,2025-10,1761006300000,1761006360000,6.840747,17.652251,7.195720,25068.84,18.04
CRVUSDT,2025-10-21,2025-10,1761006420000,1761006480000,10.180877,1.815206,-8.343736,25073.35,-20.92
CRVUSDT,2025-10-21,2025-10,1761006480000,1761006540000,9.061793,7.267431,-2.709990,25068.12,-6.79
GALAUSDT,2025-10-21,2025-10,1761062160000,1761062220000,9.944349,17.108640,6.720060,25066.43,16.84
CRVUSDT,2025-10-22,2025-10,1761093900000,1761093960000,24.110160,17.003576,6.582043,25070.64,16.50
CRVUSDT,2025-10-22,2025-10,1761094020000,1761094080000,27.421077,7.587234,-2.747032,25074.76,-6.89
CRVUSDT,2025-10-22,2025-10,1761095760000,1761095820000,14.028452,-3.810801,-13.669339,25073.04,-34.27
GALAUSDT,2025-10-22,2025-10,1761134520000,1761134580000,16.953780,-0.034485,-10.604024,25064.47,-26.58
GALAUSDT,2025-10-22,2025-10,1761134580000,1761134640000,19.493472,9.276374,-0.834086,25057.83,-2.09
CRVUSDT,2025-10-23,2025-10,1761179940000,1761180000000,7.372591,9.540051,-0.619533,25057.30,-1.55
CRVUSDT,2025-10-23,2025-10,1761180060000,1761180120000,9.978375,-1.946244,-12.112393,25056.92,-30.35
CRVUSDT,2025-10-23,2025-10,1761180120000,1761180180000,9.610532,5.774721,-4.300370,25049.33,-10.77
GALAUSDT,2025-10-23,2025-10,1761227220000,1761227280000,16.028214,9.242128,-1.314992,25046.64,-3.29
CRVUSDT,2025-10-24,2025-10,1761269400000,1761269460000,11.908527,7.587946,-2.651820,25045.81,-6.64
CRVUSDT,2025-10-24,2025-10,1761270600000,1761270660000,8.700519,17.013590,6.684481,25044.15,16.74
CRVUSDT,2025-10-24,2025-10,1761275220000,1761275280000,11.668068,9.532876,-0.621995,25048.34,-1.56
GALAUSDT,2025-10-24,2025-10,1761288000000,1761288060000,10.011263,9.049759,-1.011835,25047.95,-2.53
GALAUSDT,2025-10-24,2025-10,1761288240000,1761288300000,13.381573,9.049714,-1.466420,25047.31,-3.67
GALAUSDT,2025-10-24,2025-10,1761288360000,1761288420000,10.215352,9.066168,-1.452022,25046.40,-3.64
CRVUSDT,2025-10-25,2025-10,1761351240000,1761351300000,10.492919,16.731735,6.250630,25045.49,15.66
CRVUSDT,2025-10-25,2025-10,1761351900000,1761351960000,6.263721,20.442297,10.055321,25049.40,25.19
CRVUSDT,2025-10-25,2025-10,1761352920000,1761352980000,7.303688,9.281583,-1.107118,25055.70,-2.77
CRVUSDT,2025-10-26,2025-10,1761438840000,1761438900000,7.348625,1.863929,-8.252160,25055.00,-20.68
CRVUSDT,2025-10-26,2025-10,1761439020000,1761439080000,9.228371,11.220539,0.540353,25049.84,1.35
CRVUSDT,2025-10-26,2025-10,1761442620000,1761442680000,14.787441,3.742496,-7.132281,25050.17,-17.87
GALAUSDT,2025-10-26,2025-10,1761493020000,1761493080000,19.375715,17.467249,7.033081,25045.71,17.61
GALAUSDT,2025-10-27,2025-10,1761525960000,1761526020000,9.669841,17.346054,6.927421,25050.11,17.35
CRVUSDT,2025-10-27,2025-10,1761530220000,1761530280000,10.867075,26.888502,16.538523,25054.45,41.44
CRVUSDT,2025-10-27,2025-10,1761534120000,1761534180000,7.628982,17.035770,6.400155,25064.81,16.04
GALAUSDT,2025-10-27,2025-10,1761541980000,1761542040000,22.926938,8.628128,-1.779276,25068.82,-4.46
CRVUSDT,2025-10-27,2025-10,1761542400000,1761542460000,17.696913,28.835153,18.293090,25067.70,45.86
GALAUSDT,2025-10-27,2025-10,1761575640000,1761575700000,35.794048,8.944529,-1.544009,25079.17,-3.87
CRVUSDT,2025-10-28,2025-10,1761617100000,1761617160000,7.958413,25.016596,14.801481,25078.20,37.12
CRVUSDT,2025-10-28,2025-10,1761618480000,1761618540000,59.585424,32.132657,21.739037,25087.48,54.54
CRVUSDT,2025-10-28,2025-10,1761620340000,1761620400000,11.813039,-0.000000,-10.494663,25101.11,-26.34
GALAUSDT,2025-10-28,2025-10,1761655500000,1761655560000,7.804999,0.047874,-10.436656,25094.53,-26.19
GALAUSDT,2025-10-28,2025-10,1761655560000,1761655620000,8.407452,8.896669,-1.139846,25087.98,-2.86
GALAUSDT,2025-10-28,2025-10,1761655680000,1761655740000,9.363990,8.928571,-1.552773,25087.27,-3.90
CRVUSDT,2025-10-29,2025-10,1761697500000,1761697560000,6.168397,3.763637,-6.087595,25086.29,-15.27
CRVUSDT,2025-10-29,2025-10,1761698520000,1761698580000,10.743733,-3.765044,-14.090089,25082.47,-35.34
CRVUSDT,2025-10-29,2025-10,1761698580000,1761698640000,10.294024,3.765044,-6.936505,25073.64,-17.39
GALAUSDT,2025-10-30,2025-10,1761792180000,1761792240000,27.073668,9.182721,-1.364650,25069.29,-3.42
GALAUSDT,2025-10-30,2025-10,1761793380000,1761793440000,12.932050,9.174250,-1.373544,25068.44,-3.44
GALAUSDT,2025-10-30,2025-10,1761794700000,1761794760000,10.348575,9.191161,-1.358747,25067.57,-3.41
CRVUSDT,2025-10-30,2025-10,1761796560000,1761796620000,6.733773,31.290943,20.280140,25066.72,50.84
CRVUSDT,2025-10-30,2025-10,1761799080000,1761799140000,34.310495,11.213471,0.630947,25079.43,1.58
CRVUSDT,2025-10-30,2025-10,1761801840000,1761801900000,9.230349,34.159937,23.064286,25079.83,57.84
CRVUSDT,2025-10-31,2025-10,1761869100000,1761869160000,9.203848,2.023873,-8.558105,25094.29,-21.48
CRVUSDT,2025-10-31,2025-10,1761869160000,1761869220000,12.321952,6.076547,-4.303044,25088.92,-10.80
CRVUSDT,2025-10-31,2025-10,1761869220000,1761869280000,8.457902,22.311156,12.336586,25086.22,30.95
GALAUSDT,2025-10-31,2025-10,1761871320000,1761871380000,17.725012,10.010010,-0.741991,25093.96,-1.86
GALAUSDT,2025-10-31,2025-10,1761871440000,1761871500000,14.711649,10.020020,-0.732482,25093.49,-1.84
CRVUSDT,2025-11-01,2025-11,1761955560000,1761955620000,14.224131,-2.083759,-12.317254,25093.03,-30.91
CRVUSDT,2025-11-01,2025-11,1761955620000,1761955680000,17.788190,16.694476,6.252605,25085.31,15.68
CRVUSDT,2025-11-01,2025-11,1761955920000,1761955980000,7.833004,-2.083759,-12.525891,25089.23,-31.43
CRVUSDT,2025-11-02,2025-11,1762042140000,1762042200000,22.373484,33.532438,23.081422,25081.37,57.89
CRVUSDT,2025-11-02,2025-11,1762044240000,1762044300000,6.074545,27.136826,16.069697,25095.84,40.33
CRVUSDT,2025-11-02,2025-11,1762045260000,1762045320000,6.262281,25.258727,14.483342,25105.93,36.36
CRVUSDT,2025-11-03,2025-11,1762131060000,1762131120000,10.116383,6.322156,-3.940758,25115.02,-9.90
CRVUSDT,2025-11-03,2025-11,1762134300000,1762134360000,7.684540,8.583653,-2.350561,25112.54,-5.90
CRVUSDT,2025-11-03,2025-11,1762134900000,1762134960000,16.045954,-2.162156,-11.928292,25111.07,-29.95
GALAUSDT,2025-11-03,2025-11,1762191720000,1762191780000,26.136750,10.988906,-0.001720,25103.58,-0.00
GALAUSDT,2025-11-03,2025-11,1762193580000,1762193640000,10.082696,10.964886,-0.029351,25103.58,-0.07
GALAUSDT,2025-11-03,2025-11,1762196160000,1762196220000,10.933216,-0.000000,-11.033344,25103.56,-27.70
CRVUSDT,2025-11-04,2025-11,1762227840000,1762227900000,45.942263,25.304832,14.410018,25096.63,36.16
CRVUSDT,2025-11-04,2025-11,1762235940000,1762236000000,13.548605,4.925540,-4.791088,25105.67,-12.03
CRVUSDT,2025-11-04,2025-11,1762241040000,1762241100000,26.402718,2.521101,-8.150206,25102.67,-20.46
CRVUSDT,2025-11-05,2025-11,1762304280000,1762304340000,9.320178,-0.046384,-10.340376,25097.55,-25.95
CRVUSDT,2025-11-05,2025-11,1762304340000,1762304400000,15.565258,28.934256,18.753297,25091.06,47.05
CRVUSDT,2025-11-05,2025-11,1762306320000,1762306380000,11.699345,12.251386,1.788816,25102.83,4.49
GALAUSDT,2025-11-05,2025-11,1762345800000,1762345860000,19.818704,11.325028,0.241854,25103.95,0.61
CRVUSDT,2025-11-06,2025-11,1762388100000,1762388160000,10.761039,15.992689,5.801502,25104.10,14.56
CRVUSDT,2025-11-06,2025-11,1762388280000,1762388340000,12.593036,-4.566186,-15.104463,25107.74,-37.92
CRVUSDT,2025-11-06,2025-11,1762388340000,1762388400000,12.836378,9.136555,-1.858341,25098.26,-4.66
CRVUSDT,2025-11-07,2025-11,1762476840000,1762476900000,14.029578,18.691580,7.871433,25097.10,19.76
CRVUSDT,2025-11-07,2025-11,1762486080000,1762486140000,12.539962,25.397214,14.262004,25102.04,35.80
CRVUSDT,2025-11-07,2025-11,1762487460000,1762487520000,10.932820,20.838157,10.273182,25110.99,25.80
CRVUSDT,2025-11-08,2025-11,1762568040000,1762568100000,6.863883,18.518942,8.106737,25117.43,20.36
CRVUSDT,2025-11-08,2025-11,1762574040000,1762574100000,8.868551,29.068048,18.952631,25122.53,47.61
