date,gap_bps,mon_range,symbol
2025-04-07,-1378.4114052953155,88.24154004391795,SOLUSDT
2025-04-14,572.7235269880526,48.55937000439611,SOLUSDT
2025-04-21,283.645592296784,33.88165485187026,SOLUSDT
2025-04-28,-189.0923566878977,32.56763765769541,SOLUSDT
2025-05-05,-277.13938083006593,24.36271850435632,SOLUSDT
2025-05-12,23.732345450335757,47.02951316507641,SOLUSDT
2025-05-19,353.770766104935,39.96023434641042,SOLUSDT
2025-05-26,97.13201908155611,24.700388642467956,SOLUSDT
2025-06-02,96.73906079825656,31.08806968844797,SOLUSDT
2025-06-09,314.7421145255169,27.10714395751714,SOLUSDT
2025-06-16,294.21665656769625,32.22319488585494,SOLUSDT
2025-06-23,-596.4285714285711,41.432457064768606,SOLUSDT
2025-06-30,786.4535661479954,30.10613193972808,SOLUSDT
2025-07-07,283.21702012331417,24.026141601525428,SOLUSDT
2025-07-14,-109.32317897064281,31.040609785653448,SOLUSDT
2025-07-21,238.08180535966227,41.710823589360785,SOLUSDT
2025-07-28,102.82225673432288,36.46056771788274,SOLUSDT
2025-08-04,-45.50485795105197,28.36119230430071,SOLUSDT
2025-08-11,335.57806575745366,31.90086119882366,SOLUSDT
2025-08-18,286.6379310344813,32.87766959322243,SOLUSDT
2025-08-25,269.1253426364315,49.433168226231004,SOLUSDT
2025-09-01,-218.0594175325623,35.496762521575675,SOLUSDT
2025-09-08,145.09148140861683,27.919479948075306,SOLUSDT
2025-09-15,-102.44547257105219,31.921577758131257,SOLUSDT
2025-09-22,-99.81546720348899,34.99622130136731,SOLUSDT
2025-09-29,278.07590984486376,26.68400893580712,SOLUSDT
2025-10-06,-182.1931935372989,29.373403146373864,SOLUSDT
2025-10-13,471.22646526965184,48.64459986172239,SOLUSDT
2025-10-20,327.1927412702791,31.90902343193822,SOLUSDT
2025-10-27,334.9183378126952,28.546933305242842,SOLUSDT
2025-11-03,30.999465526457826,44.79000115436092,SOLUSDT
2025-11-10,168.79985160452637,35.603459380775895,SOLUSDT
2025-11-17,-121.73161420442446,46.16394636562039,SOLUSDT
2025-11-24,146.95591322603008,39.89066968974212,SOLUSDT
2025-12-01,-284.1323036572907,37.63106594857825,SOLUSDT
2025-12-08,-80.31224198754016,33.31766924217725,SOLUSDT
2025-12-15,-217.095310136155,33.71143209615118,SOLUSDT
2025-12-22,-19.80982567353462,28.848991690217254,SOLUSDT
2025-12-29,246.27720504009298,27.16348203976616,SOLUSDT
2026-01-05,136.1161524500898,28.268469730424687,SOLUSDT
2026-01-12,272.2389816790538,30.34347350116489,SOLUSDT
2026-01-19,-486.6767913847858,21.883361863510814,SOLUSDT
2026-01-26,-671.4308151405679,27.12773959181402,SOLUSDT
2026-02-02,-1428.5714285714291,53.23788586146074,SOLUSDT
2026-02-09,-57.20169317011803,40.830547583788515,SOLUSDT
2026-02-16,213.57380161366902,33.39009148207152,SOLUSDT
2023-01-09,171.34171618073734,42.26535106688039,DOGEUSDT
2023-01-16,194.05987457105755,36.63610617074342,DOGEUSDT
2023-01-23,234.2572190652903,37.550658052389096,DOGEUSDT
2023-01-30,335.893614582139,38.261100880866955,DOGEUSDT
2023-02-06,-100.03226847370095,25.404643043422013,DOGEUSDT
2023-02-13,154.58817709621542,35.75129208751591,DOGEUSDT
2023-02-20,-85.47008547008517,20.769020687330165,DOGEUSDT
2023-02-27,153.29459760168083,16.64712910846717,DOGEUSDT
2023-03-06,-270.8333333333335,18.463401832008188,DOGEUSDT
2023-03-13,732.115677321159,37.23597206001596,DOGEUSDT
2023-03-20,-253.7938252223959,39.48623223385294,DOGEUSDT
2023-03-27,-30.855916286556262,28.550640996935865,DOGEUSDT
2023-04-03,271.6049382716035,88.04252754886767,DOGEUSDT
2023-04-10,110.69212991120293,20.692936605873925,DOGEUSDT
2023-04-17,201.8265869883873,44.457212650097034,DOGEUSDT
2023-04-24,44.64855211123941,23.607571617114015,DOGEUSDT
2023-05-01,-100.92200348866042,19.234228661885478,DOGEUSDT
2023-05-08,-455.45295732468236,27.180270250600714,DOGEUSDT
2023-05-15,-56.69247787610576,17.133359943622978,DOGEUSDT
2023-05-22,-189.27015250544744,16.658897084465117,DOGEUSDT
2023-05-29,357.99859055672954,13.25452835716278,DOGEUSDT
2023-06-05,-13.781697905181911,25.33526922055469,DOGEUSDT
2023-06-12,-1149.0280777537798,23.54433625465915,DOGEUSDT
2023-06-19,-12.87415513356982,13.95979378067997,DOGEUSDT
2023-06-26,-224.3730752309725,23.07348605058394,DOGEUSDT
2023-07-03,236.30343166767042,21.21242557447504,DOGEUSDT
2023-07-10,-4.589963280293707,19.961120998682745,DOGEUSDT
2023-07-17,148.99211218229792,33.93464777553435,DOGEUSDT
2023-07-24,-193.98907103825192,56.68775159749634,DOGEUSDT
2023-07-31,108.87880751782264,21.83771992652182,DOGEUSDT
2023-08-07,114.41024244075226,21.778986460232836,DOGEUSDT
2023-08-14,-128.08662353096744,16.743057634939177,DOGEUSDT
2023-08-21,93.35443037974622,21.15474415899814,DOGEUSDT
2023-08-28,9.511731135067869,14.479093742914252,DOGEUSDT
2023-09-04,-111.21553884711588,14.4647603299964,DOGEUSDT
2023-09-11,-377.00282752120563,23.294198496337042,DOGEUSDT
2023-09-18,-166.5065642010888,15.442247728834714,DOGEUSDT
2023-09-25,-138.2338591640919,9.548259394849755,DOGEUSDT
2023-10-02,172.30273752012914,17.246838357138913,DOGEUSDT
2023-10-09,-70.08964955175223,14.78707140039724,DOGEUSDT
2023-10-16,159.35572309801137,15.463014217152327,DOGEUSDT
2023-10-23,300.6012024048088,40.42869683955963,DOGEUSDT
2023-10-30,236.05783416936976,23.226992657841848,DOGEUSDT
2023-11-06,441.8024365184214,41.75368928933776,DOGEUSDT
2023-11-13,340.5777895573814,45.31344981893008,DOGEUSDT
2023-11-20,-689.1766882516192,36.8952269386037,DOGEUSDT
2023-11-27,62.67587618316695,37.23660341784583,DOGEUSDT
2023-12-04,230.11803982353695,44.61239237275172,DOGEUSDT
2023-12-11,23.58722358722476,71.04035677456687,DOGEUSDT
2023-12-18,-7.521220586654831,33.363490624629605,DOGEUSDT
2023-12-25,-343.04956329580085,22.636373355063643,DOGEUSDT
2024-01-01,-158.15485996705237,15.123712271135474,DOGEUSDT
2024-01-08,-538.2196419932284,37.466446491851094,DOGEUSDT
2024-01-15,-4.993757802745913,19.828228913305058,DOGEUSDT
2024-01-22,875.20671670271,44.2753615350804,DOGEUSDT
2024-01-29,-134.03482400100253,31.244896089689664,DOGEUSDT
2024-02-05,-128.657921291625,16.913887118082666,DOGEUSDT
2024-02-12,-40.46597179644395,18.64799697846307,DOGEUSDT
2024-02-19,-83.7306663565529,28.707652315734954,DOGEUSDT
2024-02-26,189.12529550827452,23.494149017757184,DOGEUSDT
2024-03-04,1019.6331327027818,131.86922643177223,DOGEUSDT
2024-03-11,332.8272092317053,62.48119971811069,DOGEUSDT
2024-03-18,-566.5220314123331,55.005075115338485,DOGEUSDT
2024-03-25,1538.6123088984705,54.84414223381658,DOGEUSDT
2024-04-01,328.6296938727662,66.46293631837797,DOGEUSDT
2024-04-08,1221.7398658172174,44.208057287272126,DOGEUSDT
2024-04-15,-689.080459770115,82.10566428431267,DOGEUSDT
2024-04-22,119.03238192755738,38.271776177525105,DOGEUSDT
2024-04-29,-85.20998174071926,36.72245512578376,DOGEUSDT
2024-05-06,1022.8129067616632,47.4211272080759,DOGEUSDT
2024-05-13,-187.0913896230353,51.88993407327752,DOGEUSDT
2024-05-20,-424.2735921830798,37.91282250571895,DOGEUSDT
2024-05-27,149.5543889634976,32.373700719559295,DOGEUSDT
2024-06-03,-119.44426981831846,26.087572374526495,DOGEUSDT
2024-06-10,-95.14170040485826,21.96661675533899,DOGEUSDT
2024-06-17,160.09487103468612,37.145177941425864,DOGEUSDT
2024-06-24,-161.13438607798793,43.36671630817117,DOGEUSDT
2024-07-01,116.25071132428167,21.872886993384203,DOGEUSDT
2024-07-08,-119.6013289036546,57.291067052572366,DOGEUSDT
2024-07-15,711.9620782600622,35.89821805501084,DOGEUSDT
2024-07-22,1183.6018503748624,49.3490598118458,DOGEUSDT
2024-07-29,-313.80441264162175,32.3899828538159,DOGEUSDT
2024-08-05,-697.0485332376419,126.84355223923532,DOGEUSDT
2024-08-12,-314.12603584505706,45.912596068654906,DOGEUSDT
2024-08-19,-28.919026725169328,25.668073468083897,DOGEUSDT
2024-08-26,-299.37998228520723,29.30020262786509,DOGEUSDT
2024-09-02,-658.6061142239264,28.55615195745004,DOGEUSDT
2024-09-09,394.8080043266633,31.28811646739706,DOGEUSDT
2024-09-16,-387.31406118439617,25.2595983995936,DOGEUSDT
2024-09-23,73.93364928909962,28.904138830446684,DOGEUSDT
2024-09-30,71.27814676818556,37.516798249635706,DOGEUSDT
2024-10-07,212.49313061000308,35.43500641656146,DOGEUSDT
2024-10-14,55.08895511604717,30.08627276724845,DOGEUSDT
2024-10-21,364.5909289776861,50.45113622977767,DOGEUSDT
2024-10-28,971.3242564843694,59.133867640837494,DOGEUSDT
2024-11-04,-488.4641981517568,60.60186184367554,DOGEUSDT
2024-11-11,3756.5561603166752,130.7735610276985,DOGEUSDT
2024-11-18,-380.6382366030525,63.879312293031475,DOGEUSDT
2024-11-25,422.766982068099,68.16282637002308,DOGEUSDT
2024-12-02,334.6613545816712,76.33287045927845,DOGEUSDT
2024-12-09,730.1434087148384,77.84433717819337,DOGEUSDT
2024-12-16,-59.39577630035164,33.81604377476536,DOGEUSDT
2024-12-23,-165.8536585365855,60.26547017529029,DOGEUSDT
2024-12-30,80.20017964840198,39.717022613737946,DOGEUSDT
2025-01-06,63.1844987363106,34.50874562702656,DOGEUSDT
2025-01-13,62.63110578363707,51.42429779565602,DOGEUSDT
2025-01-20,-1373.2809903422371,93.63946529124162,DOGEUSDT
2025-01-27,-424.30636744703264,60.85010903324787,DOGEUSDT
2025-02-03,-1853.2712838762654,133.07027357812504,DOGEUSDT
2025-02-10,95.39273391516056,39.515113016798026,DOGEUSDT
2025-02-17,-227.89190781238423,37.32943122455888,DOGEUSDT
2025-02-24,143.25690180846175,54.14664899626455,DOGEUSDT
2025-03-03,1860.0961776808279,65.11459824925358,DOGEUSDT
2025-03-10,-1529.6550332862623,73.23265480824587,DOGEUSDT
2025-03-17,-222.26101122941654,34.04639551339893,DOGEUSDT
2025-03-24,320.63169228928376,33.99005240248439,DOGEUSDT
2025-03-31,-761.159227181879,46.38403878637718,DOGEUSDT
2025-04-07,-1287.4583795782469,88.58513297002331,DOGEUSDT
2025-04-14,161.95597798899232,40.271921497114455,DOGEUSDT
2025-04-21,-147.94590132706787,31.67450530242294,DOGEUSDT
2025-04-28,-125.60599382987925,34.60041561019314,DOGEUSDT
2025-05-05,-606.9125186042656,26.870925132828845,DOGEUSDT
2025-05-12,1292.2717084104863,75.2565038156089,DOGEUSDT
2025-05-19,543.0355688297573,46.47660209257609,DOGEUSDT
2025-05-26,-11.10716189799188,29.864127389740972,DOGEUSDT
2025-06-02,3.101416313449068,33.464897743393315,DOGEUSDT
2025-06-09,301.6734762411155,31.01193538124459,DOGEUSDT
2025-06-16,-268.4414864115359,28.389342250287907,DOGEUSDT
2025-06-23,-681.6640986132517,39.96719411330466,DOGEUSDT
2025-06-30,522.5225225225216,25.70040095288494,DOGEUSDT
2025-07-07,557.8080845312705,28.7191091221801,DOGEUSDT
2025-07-14,-130.8002188292634,45.96105606364359,DOGEUSDT
2025-07-21,1611.0569381438934,66.72456482900107,DOGEUSDT
2025-07-28,168.13822821173608,45.95365238313363,DOGEUSDT
2025-08-04,-108.05158591843833,31.915892058226202,DOGEUSDT
2025-08-11,150.65341032431735,41.90776547460441,DOGEUSDT
2025-08-18,247.83634933123412,37.08585032643082,DOGEUSDT
2025-08-25,-361.76140380057456,44.797745086861035,DOGEUSDT
2025-09-01,-11.690437222352523,38.030353005038336,DOGEUSDT
2025-09-08,500.9412737040253,35.38089072154531,DOGEUSDT
2025-09-15,85.29945553538809,43.33716962024143,DOGEUSDT
2025-09-22,-170.8531341932551,40.74950334731343,DOGEUSDT
2025-09-29,211.3555163359293,26.822439390645396,DOGEUSDT
2025-10-06,-208.4624922504652,36.033371665392686,DOGEUSDT
2025-10-13,683.6945304437569,52.68025767547714,DOGEUSDT
2025-10-20,575.2979414951253,31.275586268629574,DOGEUSDT
2025-10-27,407.7709197612056,28.447880250266433,DOGEUSDT
2025-11-03,-3.2200933827086775,46.92168271152207,DOGEUSDT
2025-11-10,28.539451594853382,37.551451649223964,DOGEUSDT
2025-11-17,60.944641950229084,43.50997127520844,DOGEUSDT
2025-11-24,336.68592624295667,38.97695453576441,DOGEUSDT
2025-12-01,-279.85074626865503,36.221829438409905,DOGEUSDT
2025-12-08,-63.09600630960199,28.057825517014127,DOGEUSDT
2025-12-15,-208.2876562157432,30.057279902823407,DOGEUSDT
2025-12-22,-83.23244552058017,30.380911046526094,DOGEUSDT
2025-12-29,150.7825944439878,23.31166054382912,DOGEUSDT
2026-01-05,535.8527814989777,37.55802870535129,DOGEUSDT
2026-01-12,-193.38784216139325,31.077099857926296,DOGEUSDT
2026-01-19,-471.56827236508605,27.827964546193385,DOGEUSDT
2026-01-26,-425.0541342529468,24.990036190412773,DOGEUSDT
2026-02-02,-994.5562948241604,52.163218348097466,DOGEUSDT
2026-02-09,-189.98272884283242,33.62617790188917,DOGEUSDT
2026-02-16,622.1532091097304,36.11195271407368,DOGEUSDT
2023-01-09,20.337013364322143,30.923645861426834,XRPUSDT
2023-01-16,-25.933609958506132,34.79496470441504,XRPUSDT
2023-01-23,-300.4603828446817,43.66819343188833,XRPUSDT
2023-01-30,12.109469605230405,28.410231280097605,XRPUSDT
2023-02-06,-320.62181199902784,20.42263486758119,XRPUSDT
2023-02-13,-186.00995546240506,25.9639753448181,XRPUSDT
2023-02-20,-227.8481012658229,27.534622470340864,XRPUSDT
2023-02-27,-10.576414595451222,18.113605241396158,XRPUSDT
2023-03-06,-278.44073190135265,21.14872360254464,XRPUSDT
2023-03-13,35.14463368477827,35.48877377326707,XRPUSDT
2023-03-20,163.24381253291165,30.2636043552602,XRPUSDT
2023-03-27,516.7958656330751,53.11574929200076,XRPUSDT
2023-04-03,-364.5833333333326,37.56398521048844,XRPUSDT
2023-04-10,-142.4390243902429,15.16262045016778,XRPUSDT
2023-04-17,-32.52343600535723,17.07017543675086,XRPUSDT
2023-04-24,352.12837084912076,31.54394423573178,XRPUSDT
2023-05-01,-189.8206090947019,18.450384443500035,XRPUSDT
2023-05-08,-389.9721448467963,29.395235892886344,XRPUSDT
2023-05-15,-118.57707509881354,17.34406015443093,XRPUSDT
2023-05-22,-211.94605009633995,20.72739605354907,XRPUSDT
2023-05-29,296.9450972014509,23.624447908909623,XRPUSDT
2023-06-05,219.46564885496178,39.61195601445881,XRPUSDT
2023-06-12,-318.080357142857,28.71947934250831,XRPUSDT
2023-06-19,237.69457299116505,21.873687231026977,XRPUSDT
2023-06-26,-118.9755999193387,22.36119328731243,XRPUSDT
2023-07-03,238.85013739167073,22.439904093213787,XRPUSDT
2023-07-10,-6.406149903906977,17.14293341270703,XRPUSDT
2023-07-17,395.4880935802829,48.52802927548682,XRPUSDT
2023-07-24,-429.4239750908146,36.473484258119264,XRPUSDT
2023-07-31,-95.58616811920162,22.822091696694464,XRPUSDT
2023-08-07,-182.53343823760758,27.672728533415345,XRPUSDT
2023-08-14,-98.16339455351653,13.90483122794456,XRPUSDT
2023-08-21,640.5693950177938,31.350936491025866,XRPUSDT
2023-08-28,-39.9695470118,17.25020957557142,XRPUSDT
2023-09-04,138.66559485530505,18.29380679510706,XRPUSDT
2023-09-11,-158.54141894570128,27.58392364004528,XRPUSDT
2023-09-18,-157.93682526989096,20.31903837556942,XRPUSDT
2023-09-25,-197.30416096893967,18.030343602492195,XRPUSDT
2023-10-02,53.732488965649864,19.80859884083341,XRPUSDT
2023-10-09,-146.69460849685677,20.039994941966516,XRPUSDT
2023-10-16,45.37953795379579,18.30282410200443,XRPUSDT
2023-10-23,151.60349854227428,32.97474719806102,XRPUSDT
2023-10-30,243.04916221690175,26.077958483639595,XRPUSDT
2023-11-06,796.8647942521212,50.73380309783582,XRPUSDT
2023-11-13,25.757575757574536,51.4112743896572,XRPUSDT
2023-11-20,210.26894865525446,23.669219309512957,XRPUSDT
2023-11-27,-85.29127775989687,22.174244808567728,XRPUSDT
2023-12-04,174.57986620982302,31.448501765402916,XRPUSDT
2023-12-11,-154.5549115767586,40.6877798655174,XRPUSDT
2023-12-18,-89.27122220418693,24.525898349142594,XRPUSDT
2023-12-25,-193.6619718309862,26.107314044592517,XRPUSDT
2024-01-01,-120.3079884504321,12.684993374401028,XRPUSDT
2024-01-08,-422.24152910512623,39.771884171130594,XRPUSDT
2024-01-15,117.56448499736783,20.367115496447397,XRPUSDT
2024-01-22,38.58166452324063,28.06740015193965,XRPUSDT
2024-01-29,-146.67168108311478,18.656792173256516,XRPUSDT
2024-02-05,-143.08114464915644,19.215228747660248,XRPUSDT
2024-02-12,5.703422053231488,20.696583228420266,XRPUSDT
2024-02-19,-124.00354295837079,20.902802321014782,XRPUSDT
2024-02-26,162.73849607183033,19.10980057677134,XRPUSDT
2024-03-04,421.9970094700121,49.82081326836922,XRPUSDT
2024-03-11,-186.94601128122602,61.991567135985434,XRPUSDT
2024-03-18,-239.40778075287383,45.040539798718804,XRPUSDT
2024-03-25,349.7303480960934,28.203360195220586,XRPUSDT
2024-04-01,-14.269858886951647,26.26932613152473,XRPUSDT
2024-04-08,125.95744680850896,25.41040838066212,XRPUSDT
2024-04-15,-802.8529626920256,46.14181811267252,XRPUSDT
2024-04-22,431.7548746518085,31.441695031962233,XRPUSDT
2024-04-29,-292.99847792998435,25.334579510058376,XRPUSDT
2024-05-06,-39.525691699604515,32.38878163467231,XRPUSDT
2024-05-13,-55.78800557880071,23.11703823717535,XRPUSDT
2024-05-20,-265.7235710189265,20.78738200527753,XRPUSDT
2024-05-27,-139.89927252378354,17.54493256859852,XRPUSDT
2024-06-03,-73.40158392891705,14.675762178609379,XRPUSDT
2024-06-10,-12.021638950110436,16.298586074389583,XRPUSDT
2024-06-17,309.9304237824163,39.63235033738777,XRPUSDT
2024-06-24,-188.2160392798693,28.083559597268046,XRPUSDT
2024-07-01,93.33899024183356,14.105732920500078,XRPUSDT
2024-07-08,-129.47269303201557,40.77722375993074,XRPUSDT
2024-07-15,968.1501792870706,30.996943937917692,XRPUSDT
2024-07-22,443.28097731239245,39.982625004822324,XRPUSDT
2024-07-29,-34.83164703930952,22.158481838568733,XRPUSDT
2024-08-05,-672.9739378793298,104.36346987261712,XRPUSDT
2024-08-12,-473.9744915546373,37.67477818744057,XRPUSDT
2024-08-19,-12.424565140221056,32.79149048784473,XRPUSDT
2024-08-26,-178.54217854217924,22.617386204080827,XRPUSDT
2024-09-02,-347.81073446327747,20.10924960905227,XRPUSDT
2024-09-09,163.27314636957578,18.35814629788375,XRPUSDT
2024-09-16,-33.19357092942066,24.931819957597664,XRPUSDT
2024-09-23,32.489740082080054,19.60172903671682,XRPUSDT
2024-09-30,895.6492182188991,33.40995389371025,XRPUSDT
2024-10-07,-5.621135469364713,24.14840416006032,XRPUSDT
2024-10-14,-129.96658002228045,17.249045722429468,XRPUSDT
2024-10-21,31.10704483074267,21.736272817861366,XRPUSDT
2024-10-28,294.9382223993613,16.4127507565837,XRPUSDT
2024-11-04,-195.0078003120126,20.408150597364592,XRPUSDT
2024-11-11,631.9971108703504,47.31663301709306,XRPUSDT
2024-11-18,1823.88527896034,86.31462081568077,XRPUSDT
2024-11-25,-270.0502103406166,87.37532841326566,XRPUSDT
2024-12-02,2745.1306808723166,145.91242088918602,XRPUSDT
2024-12-09,727.4674575712647,88.8019312250324,XRPUSDT
2024-12-16,101.5102748204999,47.36155576593089,XRPUSDT
2024-12-23,-337.8378378378377,54.157957524415856,XRPUSDT
2024-12-30,-246.0850111856816,46.88168915684135,XRPUSDT
2025-01-06,-225.79987772569865,28.640947387190927,XRPUSDT
2025-01-13,697.4358974358985,56.10654813486032,XRPUSDT
2025-01-20,-1022.9309035687162,90.03143815348861,XRPUSDT
2025-01-27,-254.25095989416891,70.89356335514098,XRPUSDT
2025-02-03,-1502.751144937563,163.62262659206155,XRPUSDT
2025-02-10,-15.86638830897713,40.35403926362474,XRPUSDT
2025-02-17,-37.99225542485685,37.864390535781595,XRPUSDT
2025-02-24,6.212868403681071,52.903211931287274,XRPUSDT
2025-03-03,3695.571095571095,86.9037686177031,XRPUSDT
2025-03-10,-1031.5895456643043,73.17121230803265,XRPUSDT
2025-03-17,-264.9231553027076,29.772307221449612,XRPUSDT
2025-03-24,247.57261149173982,24.704397021049136,XRPUSDT
2025-03-31,-317.3739571998546,44.325938965378946,XRPUSDT
2025-04-07,-978.8173406603739,104.75039891618808,XRPUSDT
2025-04-14,479.3707331552399,36.45346976074966,XRPUSDT
2025-04-21,81.53756552125691,23.9898098687441,XRPUSDT
2025-04-28,327.06422018348616,31.29517534788747,XRPUSDT
2025-05-05,-243.61528708567448,25.530796675430103,XRPUSDT
2025-05-12,96.85539958185663,59.50093917084772,XRPUSDT
2025-05-19,203.05208727456227,33.54023231500893,XRPUSDT
2025-05-26,197.3512241875053,17.8114450101205,XRPUSDT
2025-06-02,186.60555607520558,23.16185517624385,XRPUSDT
2025-06-09,496.10894941634285,21.70262371369466,XRPUSDT
2025-06-16,85.73691813056116,28.40888735608317,XRPUSDT
2025-06-23,-486.1242212573147,35.66824827380679,XRPUSDT
2025-06-30,301.2751646503808,24.16784106586918,XRPUSDT
2025-07-07,227.51847179671935,24.769783042319553,XRPUSDT
2025-07-14,371.643865681468,52.30816980049456,XRPUSDT
2025-07-21,117.44376757263365,35.57698315633863,XRPUSDT
2025-07-28,307.0608075858328,37.43903684471785,XRPUSDT
2025-08-04,-45.27485893840666,29.499140267784387,XRPUSDT
2025-08-11,-302.2555017806594,36.27609851813842,XRPUSDT
2025-08-18,27.622513973741825,29.775539182979514,XRPUSDT
2025-08-25,-155.84838132422396,33.116645432754524,XRPUSDT
2025-09-01,-154.353842878433,31.95289118002127,XRPUSDT
2025-09-08,222.88578436600258,22.41114570134356,XRPUSDT
2025-09-15,-251.191549658637,24.620219005661273,XRPUSDT
2025-09-22,-67.58339188330132,31.404958286330206,XRPUSDT
2025-09-29,303.7274001653434,21.292330634948826,XRPUSDT
2025-10-06,-234.49319213313169,21.6961623582983,XRPUSDT
2025-10-13,655.6478475355232,43.02865423506356,XRPUSDT
2025-10-20,423.10041001482944,28.734148460654517,XRPUSDT
2025-10-27,538.2684569106333,28.93338657467549,XRPUSDT
2025-11-03,69.37799043062131,38.84151960257503,XRPUSDT
2025-11-10,217.27861771058343,41.89115901551123,XRPUSDT
2025-11-17,-129.31418888789793,43.10538921618241,XRPUSDT
2025-11-24,501.5127429362587,46.9179016090559,XRPUSDT
2025-12-01,-112.93728766871736,39.14492721553721,XRPUSDT
2025-12-08,45.24441821579739,26.142612204944076,XRPUSDT
2025-12-15,-145.0431141902997,25.33765628306736,XRPUSDT
2025-12-22,68.65108479195081,23.227611629822427,XRPUSDT
2025-12-29,117.75558932059838,18.71655806869323,XRPUSDT
2026-01-05,414.69371479838645,36.898815150207085,XRPUSDT
2026-01-12,-103.5848966537789,27.479317728840492,XRPUSDT
2026-01-19,-372.03676826318423,27.93406159547308,XRPUSDT
2026-01-26,-438.86166996768503,25.663542048022826,XRPUSDT
2026-02-02,-828.8153189525893,49.626958226928465,XRPUSDT
2026-02-09,-263.5342185903977,39.79437170840586,XRPUSDT
2026-02-16,480.69401976818415,39.03191825728582,XRPUSDT
