feature,target,mean_oos,pct_positive,n_folds,snr,metric
taylor_dominant_order,tgt_fill_prob_short_1,0.10357829810057521,1.0,3,6.698051107389377,AUC_dev
permutation_entropy,tgt_fill_prob_short_1,0.10046422164271579,0.6666666666666666,3,0.31772387399773694,AUC_dev
bos_bullish_count_5,tgt_fill_prob_short_1,0.09387773030756992,0.6666666666666666,3,0.5425569875410841,AUC_dev
taylor_price_vol_divergence_z,tgt_fill_prob_short_1,0.09331363627956868,0.6666666666666666,3,0.3885095746894816,AUC_dev
volume_autocorr,tgt_fill_prob_short_1,0.08964933695833101,0.6666666666666666,3,0.23742112627512432,AUC_dev
donchian_mid_dist_bps_20,tgt_fill_prob_short_1,0.08597347833324087,0.6666666666666666,3,0.35200354189367083,AUC_dev
ew_first_wave_pct,tgt_fill_prob_short_1,0.0859688546116999,0.6666666666666666,3,0.33275842559576263,AUC_dev
bos_net_5_z,tgt_fill_prob_short_1,0.08462335164327063,0.6666666666666666,3,0.4803479362452287,AUC_dev
overlap_asia_europe,tgt_fill_prob_short_1,0.0837471564112523,1.0,3,569.2209588550681,AUC_dev
arrival_time_kurtosis_z,tgt_fill_prob_short_1,0.08155782426159164,0.6666666666666666,3,0.43618666686360263,AUC_dev
max_down_sweep,tgt_fill_prob_short_1,0.07886681832473323,1.0,3,1.5345792973301369,AUC_dev
failed_breakout_up_10,tgt_fill_prob_short_1,0.07880902180547078,1.0,3,5.521290900813246,AUC_dev
liq_void_count_10,tgt_fill_prob_short_1,0.07878127947622486,0.6666666666666666,3,0.21336498744683613,AUC_dev
breakout_up_count_10,tgt_fill_prob_short_1,0.07350792505872124,0.6666666666666666,3,0.2637085377576625,AUC_dev
range,tgt_fill_prob_short_1,-0.07338424050749963,0.6666666666666666,3,0.4226639356589458,AUC_dev
market_pressure,tgt_fill_prob_short_1,0.07275425844753929,0.6666666666666666,3,0.28513970515497583,AUC_dev
side_switch_rate,tgt_fill_prob_short_1,0.07253000795280105,0.6666666666666666,3,0.38398249735976636,AUC_dev
liq_sweep_bull,tgt_fill_prob_short_1,-0.0715937043407498,0.6666666666666666,3,0.24554995865752124,AUC_dev
support_touches_20,tgt_fill_prob_short_1,0.06884952560616986,0.6666666666666666,3,0.19055993723151568,AUC_dev
dist_to_equal_low_bps,tgt_fill_prob_short_1,0.06636196341711513,1.0,3,4.840161977124043,AUC_dev
bos_bearish,tgt_fill_prob_short_1,0.06265142688046754,1.0,3,10.978633437350647,AUC_dev
taylor_complexity,tgt_fill_prob_short_1,0.06202722447243336,1.0,3,7.118489104480555,AUC_dev
liq_void_down_bps,tgt_fill_prob_short_1,-0.0607499213967338,0.6666666666666666,3,0.21397998313441643,AUC_dev
near_resistance_5,tgt_fill_prob_short_1,0.05957434019493609,1.0,3,4.969906463680353,AUC_dev
hammer,tgt_fill_prob_short_1,-0.05914895781316468,0.6666666666666666,3,0.48054062405621173,AUC_dev
near_resistance_10,tgt_fill_prob_short_1,0.058964008951524906,1.0,3,3.2885232758084717,AUC_dev
atr_5,tgt_fill_prob_short_1,-0.05845424365163032,0.6666666666666666,3,0.3185766232768067,AUC_dev
wavelet_energy_s1_z,tgt_fill_prob_short_1,0.05720468290517672,0.6666666666666666,3,0.15316090622947023,AUC_dev
consecutive_direction_z,tgt_fill_prob_short_1,0.05694575449888106,0.6666666666666666,3,0.1855014144273853,AUC_dev
donchian_width_change_20_z,tgt_fill_prob_short_1,0.05497836098318817,0.6666666666666666,3,0.3936666325917494,AUC_dev
breakout_any_20,tgt_fill_prob_short_1,0.05460152767759715,1.0,3,8.49637388587612,AUC_dev
outside_bar,tgt_fill_prob_short_1,0.052740479757347115,1.0,3,8.450092718286427,AUC_dev
second_half_return,tgt_fill_prob_short_1,0.05115223140801569,0.6666666666666666,3,0.17609370494095783,AUC_dev
time_at_high_pct,tgt_fill_prob_short_1,0.05018818546671846,0.6666666666666666,3,0.24879227788962346,AUC_dev
liq_void_any,tgt_fill_prob_short_1,-0.04996624683275075,0.6666666666666666,3,0.19279414286104565,AUC_dev
micro_fear_greed_z,tgt_fill_prob_short_1,-0.04881494016904323,0.6666666666666666,3,0.29222519798898167,AUC_dev
near_support_5,tgt_fill_prob_short_1,0.04715271227505594,1.0,3,4.816223299024932,AUC_dev
gap_abs_bps,tgt_fill_prob_short_1,0.04694695666648171,0.6666666666666666,3,0.1271283227495127,AUC_dev
engulfing_bearish,tgt_fill_prob_short_1,0.045901995598217095,1.0,3,8.028347105014639,AUC_dev
nash_balance_z,tgt_fill_prob_short_1,-0.04560838928036396,0.6666666666666666,3,0.1969516257681029,AUC_dev
engulfing_bullish,tgt_fill_prob_short_1,0.04343061643455585,1.0,3,6.158082654839945,AUC_dev
path_hull_ratio_z,tgt_fill_prob_short_1,0.042896576596571034,0.6666666666666666,3,0.10536311530204004,AUC_dev
avg_lower_wick_5,tgt_fill_prob_short_1,-0.04181693761674895,0.6666666666666666,3,0.15800296337854894,AUC_dev
equal_lows_20_z,tgt_fill_prob_short_1,0.04081474597273856,0.6666666666666666,3,0.168244139584103,AUC_dev
breakout_up_bps_20,tgt_fill_prob_short_1,0.03785672011688771,1.0,3,4.277382172859161,AUC_dev
range_compression_5_z,tgt_fill_prob_short_1,0.03698746046718082,0.6666666666666666,3,0.12975642626823133,AUC_dev
twap_vwap_spread_bps_z,tgt_fill_prob_short_1,-0.03399128890861677,0.6666666666666666,3,0.13181041900647258,AUC_dev
liq_sweep_bear,tgt_fill_prob_short_1,0.03225739333074403,1.0,3,13.97396269340972,AUC_dev
near_support_20,tgt_fill_prob_short_1,0.032255081469973544,1.0,3,3.482043835074675,AUC_dev
choch_net_z,tgt_fill_prob_short_1,0.030726941500675047,0.6666666666666666,3,0.0866829276977887,AUC_dev
three_crows,tgt_fill_prob_short_1,0.027196730104126193,0.6666666666666666,3,0.07486125283078163,AUC_dev
is_swing_low,tgt_fill_prob_short_1,0.027092696369453845,0.6666666666666666,3,0.23460212914255987,AUC_dev
tortuosity_z,tgt_fill_prob_long_3,0.49256505576208176,1.0,1,0.0,AUC_dev
size_escalation_z,tgt_fill_prob_long_3,0.49256505576208176,1.0,1,0.0,AUC_dev
resistance_touches_20_z,tgt_fill_prob_long_3,0.4814126394052045,1.0,1,0.0,AUC_dev
golden_ratio_half_dist_z,tgt_fill_prob_long_3,0.4776951672862454,1.0,1,0.0,AUC_dev
stackelberg_buy_leader_z,tgt_fill_prob_long_3,0.4628252788104089,1.0,1,0.0,AUC_dev
price_volume_angle_cos_z,tgt_fill_prob_long_3,0.4591078066914498,1.0,1,0.0,AUC_dev
avg_lower_wick_5,tgt_fill_prob_long_3,0.4553903345724907,1.0,1,0.0,AUC_dev
avg_surprise,tgt_fill_prob_long_3,0.45167286245353155,1.0,1,0.0,AUC_dev
golden_ratio_composite_z,tgt_fill_prob_long_3,0.4442379182156134,1.0,1,0.0,AUC_dev
arrival_time_kurtosis_z,tgt_fill_prob_long_3,0.4256505576208178,1.0,1,0.0,AUC_dev
vwap_spread,tgt_fill_prob_long_3,0.4182156133828996,1.0,1,0.0,AUC_dev
taylor_ofi_r2_z,tgt_fill_prob_long_3,0.40706319702602234,1.0,1,0.0,AUC_dev
mi_side_return,tgt_fill_prob_long_3,0.4033457249070632,1.0,1,0.0,AUC_dev
gap_fill_rate_10,tgt_fill_prob_long_3,0.38847583643122674,1.0,1,0.0,AUC_dev
large_trade_volume_pct,tgt_fill_prob_long_3,0.3847583643122676,1.0,1,0.0,AUC_dev
liq_void_down_bps_z,tgt_fill_prob_long_3,0.3828996282527881,1.0,1,0.0,AUC_dev
avg_surprise_z,tgt_fill_prob_long_3,0.3773234200743495,1.0,1,0.0,AUC_dev
hilbert_std_freq,tgt_fill_prob_long_3,0.36988847583643125,1.0,1,0.0,AUC_dev
golden_quartile_pairs_z,tgt_fill_prob_long_3,0.35315985130111516,1.0,1,0.0,AUC_dev
quartile_count_ratio_z,tgt_fill_prob_long_3,0.34758364312267653,1.0,1,0.0,AUC_dev
vpin,tgt_fill_prob_long_3,0.3438661710037175,1.0,1,0.0,AUC_dev
bearish_patterns_5_z,tgt_fill_prob_long_3,0.3438661710037174,1.0,1,0.0,AUC_dev
ll_streak_z,tgt_fill_prob_long_3,0.3420074349442379,1.0,1,0.0,AUC_dev
contrarian_ratio,tgt_fill_prob_long_3,0.3401486988847584,1.0,1,0.0,AUC_dev
volume_autocorr,tgt_fill_prob_long_3,0.3401486988847584,1.0,1,0.0,AUC_dev
avg_body_ratio_5_z,tgt_fill_prob_long_3,0.3401486988847584,1.0,1,0.0,AUC_dev
bullish_patterns_5,tgt_fill_prob_long_3,0.33457249070631967,1.0,1,0.0,AUC_dev
taylor_price_vol_divergence_z,tgt_fill_prob_long_3,0.32899628252788105,1.0,1,0.0,AUC_dev
volume_skewness,tgt_fill_prob_long_3,0.32899628252788105,1.0,1,0.0,AUC_dev
atr_percentile_5_z,tgt_fill_prob_long_3,0.31040892193308545,1.0,1,0.0,AUC_dev
permutation_entropy,tgt_fill_prob_long_3,0.31040892193308545,1.0,1,0.0,AUC_dev
breakout_up_count_10,tgt_fill_prob_long_3,0.2955390334572491,1.0,1,0.0,AUC_dev
fvg_bearish_count_10,tgt_fill_prob_long_3,0.29182156133828996,1.0,1,0.0,AUC_dev
shannon_size_diversity,tgt_fill_prob_long_3,0.2806691449814126,1.0,1,0.0,AUC_dev
ew_impulse_correction_ratio_z,tgt_fill_prob_long_3,0.26951672862453535,1.0,1,0.0,AUC_dev
std_trade_size_z,tgt_fill_prob_long_3,0.26951672862453535,1.0,1,0.0,AUC_dev
hh_count_10_z,tgt_fill_prob_long_3,0.26951672862453535,1.0,1,0.0,AUC_dev
support_touches_20,tgt_fill_prob_long_3,0.26951672862453524,1.0,1,0.0,AUC_dev
wavelet_energy_s2_z,tgt_fill_prob_long_3,0.2620817843866171,1.0,1,0.0,AUC_dev
hh_count_5_z,tgt_fill_prob_long_3,0.2620817843866171,1.0,1,0.0,AUC_dev
dipole_strength_z,tgt_fill_prob_long_3,0.25092936802973975,1.0,1,0.0,AUC_dev
breakout_vol_confirm_20_z,tgt_fill_prob_long_3,0.24907063197026025,1.0,1,0.0,AUC_dev
twap_vwap_spread_bps_z,tgt_fill_prob_long_3,0.24721189591078063,1.0,1,0.0,AUC_dev
side_switch_rate,tgt_fill_prob_long_3,0.2397769516728625,1.0,1,0.0,AUC_dev
upper_wick_ratio_z,tgt_fill_prob_long_3,0.23605947955390338,1.0,1,0.0,AUC_dev
bos_bullish_count_5,tgt_fill_prob_long_3,0.22676579925650553,1.0,1,0.0,AUC_dev
atr_5,tgt_fill_prob_long_3,0.22490706319702602,1.0,1,0.0,AUC_dev
breakout_down_count_10,tgt_fill_prob_long_3,0.21747211895910779,1.0,1,0.0,AUC_dev
dist_to_swing_high_bps,tgt_fill_prob_long_3,0.21375464684014867,1.0,1,0.0,AUC_dev
fib_wave_avg_dist_z,tgt_fill_prob_long_3,0.21003717472118955,1.0,1,0.0,AUC_dev
taylor_vol_a1,tgt_fill_prob_long_3,0.1988847583643123,1.0,1,0.0,AUC_dev
price_clustering,tgt_fill_prob_long_3,0.18215613382899631,1.0,1,0.0,AUC_dev
hilbert_amp_freq_corr_z,tgt_fill_prob_long_3,0.1802973977695167,1.0,1,0.0,AUC_dev
trade_size_p75_z,tgt_fill_prob_long_3,0.1802973977695167,1.0,1,0.0,AUC_dev
trade_pct_q3,tgt_fill_prob_long_3,0.17657992565055758,1.0,1,0.0,AUC_dev
vol_price_feedback,tgt_fill_prob_long_3,0.16914498141263945,1.0,1,0.0,AUC_dev
hour_cos,tgt_fill_prob_long_3,0.16728624535315983,1.0,1,0.0,AUC_dev
large_buy_pct,tgt_fill_prob_long_3,0.16542750929368033,1.0,1,0.0,AUC_dev
donchian_position_10,tgt_fill_prob_long_3,0.15055762081784385,1.0,1,0.0,AUC_dev
trade_size_p25,tgt_fill_prob_long_3,0.14869888475836435,1.0,1,0.0,AUC_dev
liq_pool_below_20,tgt_fill_prob_long_3,0.1431226765799256,1.0,1,0.0,AUC_dev
gap_up,tgt_fill_prob_long_3,0.12825278810408924,1.0,1,0.0,AUC_dev
herding_ratio_z,tgt_fill_prob_long_3,0.12453531598513012,1.0,1,0.0,AUC_dev
liq_void_count_10,tgt_fill_prob_long_3,0.11524163568773238,1.0,1,0.0,AUC_dev
median_trade_size,tgt_fill_prob_long_3,0.11338289962825276,1.0,1,0.0,AUC_dev
time_to_low_pct,tgt_fill_prob_long_3,0.10594795539033453,1.0,1,0.0,AUC_dev
is_swing_low,tgt_fill_prob_long_3,0.10594795539033453,1.0,1,0.0,AUC_dev
predator_prey_ratio_z,tgt_fill_prob_long_3,0.09479553903345728,1.0,1,0.0,AUC_dev
liq_void_any,tgt_fill_prob_long_3,0.08921933085501854,1.0,1,0.0,AUC_dev
intracandle_reversal_z,tgt_fill_prob_long_3,0.08736059479553904,1.0,1,0.0,AUC_dev
failed_breakout_down_5,tgt_fill_prob_long_3,0.08550185873605942,1.0,1,0.0,AUC_dev
overlap_asia_europe,tgt_fill_prob_long_3,0.08364312267657992,1.0,1,0.0,AUC_dev
ofi_field_gradient_z,tgt_fill_prob_long_3,0.0799256505576208,1.0,1,0.0,AUC_dev
ew_alternation_score,tgt_fill_prob_long_3,0.0799256505576208,1.0,1,0.0,AUC_dev
dist_to_equal_high_bps,tgt_fill_prob_long_3,0.0780669144981413,1.0,1,0.0,AUC_dev
vol_asymmetry_z,tgt_fill_prob_long_3,0.07620817843866168,1.0,1,0.0,AUC_dev
failed_breakout_up_10,tgt_fill_prob_long_3,0.07063197026022305,1.0,1,0.0,AUC_dev
donchian_width_change_20_z,tgt_fill_prob_long_3,0.06877323420074355,1.0,1,0.0,AUC_dev
ob_net_10_z,tgt_fill_prob_long_3,0.06319702602230493,1.0,1,0.0,AUC_dev
three_crows,tgt_fill_prob_long_3,0.06319702602230481,1.0,1,0.0,AUC_dev
pv_principal_angle_z,tgt_fill_prob_long_3,0.06133828996282531,1.0,1,0.0,AUC_dev
bos_bearish,tgt_fill_prob_long_3,0.05762081784386619,1.0,1,0.0,AUC_dev
taylor_complexity,tgt_fill_prob_long_3,0.055762081784386575,1.0,1,0.0,AUC_dev
nash_balance_z,tgt_fill_prob_long_3,0.05390334572490707,1.0,1,0.0,AUC_dev
breakout_up_bps_5_z,tgt_fill_prob_long_3,0.052044609665427455,1.0,1,0.0,AUC_dev
fib_updown_wave_ratio_z,tgt_fill_prob_long_3,0.05018587360594795,1.0,1,0.0,AUC_dev
near_resistance_5,tgt_fill_prob_long_3,0.05018587360594795,1.0,1,0.0,AUC_dev
engulfing_bullish,tgt_fill_prob_long_3,0.048327137546468446,1.0,1,0.0,AUC_dev
breakout_any_20,tgt_fill_prob_long_3,0.048327137546468446,1.0,1,0.0,AUC_dev
outside_bar,tgt_fill_prob_long_3,0.048327137546468446,1.0,1,0.0,AUC_dev
resistance_touches_20,tgt_fill_prob_long_3,0.048327137546468335,1.0,1,0.0,AUC_dev
liq_void_down_bps,tgt_fill_prob_long_3,0.044609665427509326,1.0,1,0.0,AUC_dev
near_resistance_10,tgt_fill_prob_long_3,0.04275092936802971,1.0,1,0.0,AUC_dev
engulfing_bearish,tgt_fill_prob_long_3,0.040892193308550207,1.0,1,0.0,AUC_dev
atr_percentile_14,tgt_fill_prob_long_3,0.03903345724907059,1.0,1,0.0,AUC_dev
ll_count_10,tgt_fill_prob_long_3,0.03903345724907059,1.0,1,0.0,AUC_dev
ew_vol_exhaustion_z,tgt_fill_prob_long_3,0.03903345724907059,1.0,1,0.0,AUC_dev
auction_clearing_speed_z,tgt_fill_prob_long_3,0.03345724907063197,1.0,1,0.0,AUC_dev
liq_sweep_bull,tgt_fill_prob_long_3,0.03345724907063197,1.0,1,0.0,AUC_dev
near_support_5,tgt_fill_prob_long_3,0.03345724907063197,1.0,1,0.0,AUC_dev
breakout_up_bps_20,tgt_fill_prob_long_3,0.03159851301115246,1.0,1,0.0,AUC_dev
hammer,tgt_fill_prob_long_3,0.029739776951672847,1.0,1,0.0,AUC_dev
donchian_mid_dist_bps_20,tgt_fill_prob_long_3,0.027881040892193343,1.0,1,0.0,AUC_dev
turbulence,tgt_fill_prob_long_3,0.024163568773234223,1.0,1,0.0,AUC_dev
shooting_star,tgt_fill_prob_long_3,0.024163568773234223,1.0,1,0.0,AUC_dev
near_support_20,tgt_fill_prob_long_3,0.022304832713754608,1.0,1,0.0,AUC_dev
price_clustering,tgt_fill_prob_short_3,0.45910780669144985,1.0,3,50.418663872287176,AUC_dev
cvd_max,tgt_fill_prob_short_3,0.44795539033457255,1.0,3,13.253233020054818,AUC_dev
first_half_return_z,tgt_fill_prob_short_3,0.3946716232961586,1.0,3,7.478091853733651,AUC_dev
dipole_strength_z,tgt_fill_prob_short_3,0.35749690210656754,1.0,3,6.274705193088381,AUC_dev
volume_skewness,tgt_fill_prob_short_3,0.35254027261462206,1.0,3,4.644627143338812,AUC_dev
hh_count_10_z,tgt_fill_prob_short_3,0.3314745972738538,1.0,3,2.7247729886727794,AUC_dev
value_area_overlap_pct_z,tgt_fill_prob_short_3,0.31660470879801733,1.0,3,2.1785944577306964,AUC_dev
half_cosine_similarity,tgt_fill_prob_short_3,0.3128872366790582,1.0,3,5.795798503661721,AUC_dev
mi_side_return,tgt_fill_prob_short_3,0.3079306071871128,1.0,3,1.9680120362466897,AUC_dev
std_trade_size_z,tgt_fill_prob_short_3,0.29182156133828996,1.0,3,1.487589309438322,AUC_dev
ofi_field_gradient_z,tgt_fill_prob_short_3,0.2757125154894672,0.6666666666666666,3,1.2981321384250664,AUC_dev
ll_count_10,tgt_fill_prob_short_3,0.2701363073110285,1.0,3,3.9502737394990572,AUC_dev
taylor_vol_a1,tgt_fill_prob_short_3,0.258364312267658,1.0,3,1.589150979777695,AUC_dev
temperature_change_z,tgt_fill_prob_short_3,0.2558859975216852,1.0,3,2.63148084892626,AUC_dev
uptick_pct,tgt_fill_prob_short_3,0.25464684014869887,1.0,3,1.419708176296074,AUC_dev
trade_pct_q3,tgt_fill_prob_short_3,0.24721189591078066,0.6666666666666666,3,0.8092923375874291,AUC_dev
max_down_sweep_z,tgt_fill_prob_short_3,0.23791821561338292,1.0,3,1.362576249761122,AUC_dev
fib_intertime_ratio_pct_z,tgt_fill_prob_short_3,0.22738537794299876,0.6666666666666666,3,0.9165610059569609,AUC_dev
avg_surprise_z,tgt_fill_prob_short_3,0.22118959107806693,1.0,3,3.236373344661507,AUC_dev
predator_prey_ratio_z,tgt_fill_prob_short_3,0.22118959107806693,1.0,3,2.587771953287117,AUC_dev
flash_event_pct_z,tgt_fill_prob_short_3,0.22118959107806693,0.6666666666666666,3,0.7379688272208716,AUC_dev
dist_to_swing_low_bps,tgt_fill_prob_short_3,0.21127633209417596,1.0,3,1.3333339703602527,AUC_dev
hilbert_std_freq,tgt_fill_prob_short_3,0.20631970260223045,0.6666666666666666,3,1.1714319217320086,AUC_dev
dist_to_s1_bps,tgt_fill_prob_short_3,0.19516728624535318,0.6666666666666666,3,0.741129286004228,AUC_dev
gap_fill_rate_10,tgt_fill_prob_short_3,0.1759603469640644,0.6666666666666666,3,0.7536949021465322,AUC_dev
poc_migration_bps_z,tgt_fill_prob_short_3,0.17162329615861213,0.6666666666666666,3,0.4538325543336797,AUC_dev
taylor_asymmetry_curvature_ratio,tgt_fill_prob_short_3,0.167905824039653,0.6666666666666666,3,0.6666550678373911,AUC_dev
large_buy_pct,tgt_fill_prob_short_3,0.16047087980173483,0.6666666666666666,3,0.8546784281887053,AUC_dev
liq_pool_below_20,tgt_fill_prob_short_3,0.15861214374225527,1.0,3,6.452642455868633,AUC_dev
contrarian_ratio,tgt_fill_prob_short_3,0.15799256505576206,0.6666666666666666,3,0.48362114969929104,AUC_dev
atr_percentile_14,tgt_fill_prob_short_3,0.15427509293680297,1.0,3,1.5523739043175038,AUC_dev
volume_profile_skew_z,tgt_fill_prob_short_3,0.15179677819083023,0.6666666666666666,3,0.4180278748957533,AUC_dev
range_compression_10,tgt_fill_prob_short_3,0.15117719950433708,0.6666666666666666,3,0.7375203491857815,AUC_dev
hammer,tgt_fill_prob_short_3,-0.1425030978934325,0.6666666666666666,3,0.5913866689433791,AUC_dev
equal_highs_10,tgt_fill_prob_short_3,0.14250309789343246,0.6666666666666666,3,0.5726995049587618,AUC_dev
range_compression_20_z,tgt_fill_prob_short_3,0.13568773234200746,0.6666666666666666,3,1.0516214060330868,AUC_dev
chebyshev_distance_z,tgt_fill_prob_short_3,0.12701363073110283,0.6666666666666666,3,0.4863996550081028,AUC_dev
side_switch_rate,tgt_fill_prob_short_3,0.1171003717472119,0.6666666666666666,3,0.6170542502995502,AUC_dev
time_to_low_pct,tgt_fill_prob_short_3,0.11214374225526642,0.6666666666666666,3,0.5931143570128807,AUC_dev
taylor_price_r2_z,tgt_fill_prob_short_3,0.10594795539033457,0.6666666666666666,3,0.3385985930946774,AUC_dev
taylor_dominant_order,tgt_fill_prob_short_3,0.10346964064436186,1.0,3,6.6429033228673475,AUC_dev
fomo_buy_ratio,tgt_fill_prob_short_3,0.09851301115241635,0.6666666666666666,3,1.0207418608970327,AUC_dev
sample_entropy,tgt_fill_prob_short_3,0.09851301115241635,0.6666666666666666,3,0.3011752575808121,AUC_dev
size_gini_z,tgt_fill_prob_short_3,0.09727385377942999,0.6666666666666666,3,0.4146191018385916,AUC_dev
ofi_second_half,tgt_fill_prob_short_3,0.09603469640644363,0.6666666666666666,3,0.34194430420693817,AUC_dev
bos_bullish_count_5,tgt_fill_prob_short_3,0.09355638166047087,0.6666666666666666,3,0.5416606864551831,AUC_dev
liq_void_count_10,tgt_fill_prob_short_3,0.090458488228005,0.6666666666666666,3,0.2559836098879271,AUC_dev
ew_first_wave_pct,tgt_fill_prob_short_3,0.08983890954151179,0.6666666666666666,3,0.34194309317430793,AUC_dev
busiest_quartile,tgt_fill_prob_short_3,0.08921933085501861,0.6666666666666666,3,0.25605675605411726,AUC_dev
permutation_entropy,tgt_fill_prob_short_3,0.08859975216852539,0.6666666666666666,3,0.2789565594416602,AUC_dev
fractal_dimension,tgt_fill_prob_short_3,0.08736059479553905,0.6666666666666666,3,0.21202456159024136,AUC_dev
inside_bar,tgt_fill_prob_short_3,0.08612143742255263,1.0,3,10.303365501589294,AUC_dev
bos_net_5_z,tgt_fill_prob_short_3,0.08426270136307314,0.6666666666666666,3,0.47945019177292186,AUC_dev
overlap_asia_europe,tgt_fill_prob_short_3,0.08364312267657992,1.0,3,0.0,AUC_dev
failed_breakout_down_5,tgt_fill_prob_short_3,0.08240396530359351,1.0,3,8.154753215150034,AUC_dev
failed_breakout_up_10,tgt_fill_prob_short_3,0.07868649318463446,1.0,3,5.580059644579577,AUC_dev
max_down_sweep,tgt_fill_prob_short_3,0.07868649318463446,1.0,3,1.5380668875767458,AUC_dev
second_half_return,tgt_fill_prob_short_3,0.07620817843866172,0.6666666666666666,3,0.24456808800954483,AUC_dev
breakout_up_count_10,tgt_fill_prob_short_3,0.07311028500619576,0.6666666666666666,3,0.26261416644959995,AUC_dev
donchian_mid_dist_bps_20,tgt_fill_prob_short_3,0.07249070631970263,0.6666666666666666,3,0.31767216606989895,AUC_dev
support_touches_20,tgt_fill_prob_short_3,0.06939281288723664,0.6666666666666666,3,0.1924699805952999,AUC_dev
avg_lower_wick_5,tgt_fill_prob_short_3,-0.06629491945477077,0.6666666666666666,3,0.2782310300548041,AUC_dev
fib_updown_wave_ratio_z,tgt_fill_prob_short_3,0.06629491945477074,0.6666666666666666,3,0.19031795978868252,AUC_dev
dist_to_equal_low_bps,tgt_fill_prob_short_3,0.06629491945477073,1.0,3,4.814157596124575,AUC_dev
atr_5,tgt_fill_prob_short_3,-0.06567534076827752,0.6666666666666666,3,0.3682376238896513,AUC_dev
range_compression_5_z,tgt_fill_prob_short_3,0.06505576208178439,0.6666666666666666,3,0.20537605112640078,AUC_dev
bos_bearish,tgt_fill_prob_short_3,0.06257744733581165,1.0,3,10.891110093547276,AUC_dev
taylor_complexity,tgt_fill_prob_short_3,0.06195786864931844,1.0,3,7.07106781186545,AUC_dev
avg_surprise,tgt_fill_prob_short_3,-0.0600991325898389,0.6666666666666666,3,0.2862565272876,AUC_dev
near_resistance_5,tgt_fill_prob_short_3,0.059479553903345694,1.0,3,5.018000385497438,AUC_dev
near_resistance_10,tgt_fill_prob_short_3,0.058859975216852524,1.0,3,3.3094818178851817,AUC_dev
is_swing_low,tgt_fill_prob_short_3,-0.056381660470879814,0.6666666666666666,3,0.2414396229995275,AUC_dev
taylor_price_vol_divergence_z,tgt_fill_prob_short_3,0.055142503097893425,0.6666666666666666,3,0.19177115659911273,AUC_dev
breakout_any_20,tgt_fill_prob_short_3,0.05452292441140024,1.0,3,8.629109946080119,AUC_dev
market_pressure,tgt_fill_prob_short_3,0.05390334572490709,0.6666666666666666,3,0.19130908091980728,AUC_dev
outside_bar,tgt_fill_prob_short_3,0.052664188351920736,1.0,3,8.586296628693807,AUC_dev
equal_lows_20_z,tgt_fill_prob_short_3,0.04956629491945478,0.6666666666666666,3,0.19975420386170217,AUC_dev
breakout_down_bps_10_z,tgt_fill_prob_short_3,0.04770755885997522,0.6666666666666666,3,0.18587541888047834,AUC_dev
twap_vwap_spread_bps_z,tgt_fill_prob_short_3,0.047707558859975206,0.6666666666666666,3,0.15342907861607566,AUC_dev
near_support_5,tgt_fill_prob_short_3,0.047087980173482,1.0,3,4.826004826007246,AUC_dev
consecutive_direction_z,tgt_fill_prob_short_3,0.04584882280049566,0.6666666666666666,3,0.1566664832470824,AUC_dev
engulfing_bearish,tgt_fill_prob_short_3,0.04584882280049566,1.0,3,7.979625217054439,AUC_dev
gap_abs_bps,tgt_fill_prob_short_3,0.045229244114002455,0.6666666666666666,3,0.12300094717325992,AUC_dev
golden_ratio_composite_z,tgt_fill_prob_short_3,-0.04399008674101612,0.6666666666666666,3,0.16234605196592933,AUC_dev
engulfing_bullish,tgt_fill_prob_short_3,0.04337050805452295,1.0,3,6.187184335382275,AUC_dev
breakout_up_bps_20,tgt_fill_prob_short_3,0.03779429987608429,1.0,3,4.313351365237955,AUC_dev
volume_autocorr,tgt_fill_prob_short_3,0.03779429987608427,0.6666666666666666,3,0.10853199137662899,AUC_dev
nash_balance_z,tgt_fill_prob_short_3,0.03407682775712517,0.6666666666666666,3,0.1054065451963161,AUC_dev
liq_sweep_bear,tgt_fill_prob_short_3,0.03221809169764559,1.0,3,13.897584579446198,AUC_dev
near_support_20,tgt_fill_prob_short_3,0.03221809169764559,1.0,3,3.474396144861505,AUC_dev
choch_net_z,tgt_fill_prob_short_3,0.030359355638166052,0.6666666666666666,3,0.08571255179551097,AUC_dev
donchian_position_10,tgt_fill_prob_short_3,-0.027881040892193305,0.6666666666666666,3,0.09326550063258877,AUC_dev
three_crows,tgt_fill_prob_short_3,0.026641883519206933,0.6666666666666666,3,0.07346382023977067,AUC_dev
max_drawup_z,tgt_fill_prob_short_3,0.025402726146220578,0.6666666666666666,3,0.07806140112067929,AUC_dev
ew_vol_exhaustion_z,tgt_fill_prob_short_3,0.020446096654275103,0.6666666666666666,3,0.05245315986774841,AUC_dev
price_clustering,tgt_fill_prob_short_5,0.45910780669144985,1.0,3,50.418663872287176,AUC_dev
cvd_max,tgt_fill_prob_short_5,0.44795539033457255,1.0,3,13.253233020054818,AUC_dev
first_half_return_z,tgt_fill_prob_short_5,0.3946716232961586,1.0,3,7.478091853733651,AUC_dev
dipole_strength_z,tgt_fill_prob_short_5,0.35749690210656754,1.0,3,6.274705193088381,AUC_dev
volume_skewness,tgt_fill_prob_short_5,0.35254027261462206,1.0,3,4.644627143338812,AUC_dev
