feature,target,is_binary,mean_oos,std_oos,snr,pct_positive,n_folds,metric
boltzmann_entropy,tgt_range_bps_1,False,0.04187926255491305,0.07924047349846076,0.5285084844391617,0.8,5,R2
price_dipole,tgt_range_bps_1,False,-0.0467760041903245,0.03471045582680694,1.34760558673503,0.0,5,R2
fvg_bullish_count_10_z,tgt_range_bps_1,False,-0.04339454579001041,0.034313835519442094,1.2646369935947037,0.0,5,R2
lz_complexity_norm,tgt_range_bps_1,False,-0.03492415541820555,0.035528046413692574,0.9830024148118012,0.2,5,R2
half_cosine_similarity,tgt_range_bps_1,False,-0.044901759938633566,0.028746751947434642,1.5619768111799008,0.0,5,R2
dist_to_equal_low_bps_z,tgt_range_bps_1,False,-0.0493513336234479,0.03572296167210661,1.3815017376339955,0.0,5,R2
hilbert_std_amplitude_z,tgt_range_bps_1,False,-0.040962398576670944,0.03389617588485291,1.2084666634909604,0.2,5,R2
liq_sweep_count_10,tgt_range_bps_1,False,-0.04616390671838473,0.02761175046912315,1.6718935212024146,0.0,5,R2
temporal_dipole_z,tgt_range_bps_1,False,-0.044464113822028487,0.03147363503461389,1.412741609703741,0.0,5,R2
post_shock_pause_ratio,tgt_range_bps_1,False,-0.0317939263211386,0.03671643203169942,0.8659318066006269,0.2,5,R2
fractal_dimension_z,tgt_range_bps_1,False,-0.04962713915601073,0.04483463728312496,1.1068928436427787,0.2,5,R2
size_imbalance,tgt_range_bps_1,False,-0.03797092339343879,0.0362852915982714,1.0464549606994944,0.2,5,R2
ob_demand_count_10,tgt_range_bps_1,False,-0.04879730608962753,0.03194663717536044,1.5274629946736162,0.0,5,R2
post_shock_pause_ratio_z,tgt_range_bps_1,False,-0.05002086929451286,0.032279381920174745,1.549622896070684,0.0,5,R2
tail_volume_ratio,tgt_range_bps_1,False,-0.04361048700099075,0.03089956314601434,1.4113625747688268,0.0,5,R2
evening_star,tgt_range_bps_1,False,-0.046058743443822305,0.03310482947637124,1.3912998245980088,0.0,5,R2
pv_principal_angle,tgt_range_bps_1,False,-0.04072355735580695,0.03191813390654835,1.2758752587178057,0.0,5,R2
bullish_patterns_5,tgt_range_bps_1,False,-0.06145109392837957,0.03574194959207114,1.7192988807194687,0.0,5,R2
rubberneck_ratio_z,tgt_range_bps_1,False,-0.04660851339385026,0.03335358664077771,1.397406338809369,0.0,5,R2
dist_to_resistance_20_bps_z,tgt_range_bps_1,False,-0.08139611795309858,0.05856650926562589,1.3898065459891074,0.2,5,R2
near_resistance_5,tgt_range_bps_1,False,-0.04759386740324638,0.03833800581698767,1.2414278309216962,0.0,5,R2
auction_clearing_speed_z,tgt_range_bps_1,False,-0.04465085269796383,0.033383426213620976,1.3375155807029047,0.0,5,R2
stackelberg_buy_leader,tgt_range_bps_1,False,-0.05681381041143445,0.03574872919871656,1.5892539870612845,0.0,5,R2
trade_pct_q2,tgt_range_bps_1,False,-0.043375970110677245,0.030659577049540712,1.4147608768571394,0.0,5,R2
rqa_recurrence_rate,tgt_range_bps_1,False,-0.010915809244235585,0.041221945880320354,0.26480577302021224,0.4,5,R2
dist_to_funding_hrs,tgt_range_bps_1,False,-0.0434155161264171,0.032566937770117474,1.3331163167036841,0.0,5,R2
fib_vol_ratio_z,tgt_range_bps_1,False,-0.04316726110391707,0.031997122622757515,1.3490982177633355,0.0,5,R2
taylor_curvature_trend_ratio,tgt_range_bps_1,False,-0.04441300011303162,0.03314011049107427,1.3401584803102424,0.0,5,R2
max_up_sweep_z,tgt_range_bps_1,False,-0.016886916706979505,0.03238926131684559,0.5213739375462896,0.6,5,R2
ew_impulse_correction_ratio_z,tgt_range_bps_1,False,-0.045162206090013465,0.03433282967386804,1.315423357731217,0.0,5,R2
equal_highs_20_z,tgt_range_bps_1,False,-0.042341259165240855,0.04659405136270299,0.9087267135378068,0.2,5,R2
hl_count_10_z,tgt_range_bps_1,False,-0.053115344418246904,0.03756428559810308,1.413985214214459,0.2,5,R2
ob_demand,tgt_range_bps_1,False,-0.04422838935915459,0.03486573328067428,1.268534609701438,0.0,5,R2
liq_sweep_bear,tgt_range_bps_1,False,-0.044805383686195334,0.034465498597069634,1.3000068332104393,0.0,5,R2
is_swing_low,tgt_range_bps_3,False,-0.04330648171706408,0.03467612034467222,1.2488848604344478,0.0,5,R2
is_swing_high,tgt_range_bps_3,False,-0.050409387154818665,0.03539710074711532,1.4241106217979382,0.0,5,R2
close,tgt_range_bps_3,False,0.0002640221754500294,0.035769855891798256,0.007381136123351494,0.4,5,R2
avg_buy_size,tgt_range_bps_3,False,0.007938741342805122,0.01952859048646994,0.40651891124991063,0.6,5,R2
market_pressure,tgt_range_bps_3,False,-0.03645090449955175,0.02532524165789467,1.4393112212687955,0.0,5,R2
hilbert_std_amplitude,tgt_range_bps_3,False,-0.04936427098730358,0.040037118214955515,1.232962640374651,0.0,5,R2
trade_size_p25,tgt_range_bps_3,False,-0.021749011752203895,0.03122261332317273,0.6965788394164386,0.4,5,R2
atr_percentile_14,tgt_range_bps_3,False,-0.023041335304544996,0.06911521022009834,0.33337575377647766,0.4,5,R2
fvg_bearish_count_10,tgt_range_bps_3,False,-0.08622655731588029,0.04106076603905043,2.0999743948730862,0.0,5,R2
atr_percentile_14_z,tgt_range_bps_3,False,-0.050399693096465505,0.033662223730481756,1.497218172512699,0.0,5,R2
donchian_width_bps_10_z,tgt_range_bps_3,False,-0.04912601980094644,0.029107343464288855,1.6877534654173456,0.0,5,R2
golden_ratio_half_dist,tgt_range_bps_3,False,-0.05121064053589297,0.03463586195016433,1.4785438459587692,0.0,5,R2
fvg_bearish_size_bps_z,tgt_range_bps_3,False,-0.049502597089820854,0.03324639817357999,1.4889612051015868,0.0,5,R2
range_compression_10,tgt_range_bps_3,False,-0.04354102650728571,0.03533066675810817,1.2323862101270227,0.0,5,R2
price_volume_angle_cos_z,tgt_range_bps_3,False,-0.05137610403573536,0.03388911372304497,1.5160061267934264,0.0,5,R2
busiest_quartile,tgt_range_bps_3,False,-0.04325300508047545,0.032599493060697406,1.3267999290646064,0.0,5,R2
breakout_down_count_10,tgt_range_bps_3,False,-0.1086344576590482,0.0986419986764009,1.1013002485424892,0.0,5,R2
vpin,tgt_range_bps_3,False,-0.012727275279753125,0.0220749037546502,0.576549525253176,0.4,5,R2
aggression_imbalance,tgt_range_bps_3,False,-0.04183324737174878,0.032720377276874976,1.2785074883997227,0.0,5,R2
max_monotonic_run,tgt_range_bps_3,False,0.03874451889981993,0.04187825554931068,0.9251703155161072,0.8,5,R2
trade_size_p75,tgt_range_bps_3,False,-0.04529369156247078,0.03338438536284644,1.3567328279429172,0.0,5,R2
session_asia,tgt_range_bps_3,False,-0.020232551508877195,0.034419111021070474,0.5878289969921466,0.4,5,R2
area_above_vwap_pct_z,tgt_range_bps_3,False,-0.04548838212535396,0.03354736675731333,1.355944937628748,0.0,5,R2
hour_cos,tgt_range_bps_3,False,-0.043737341830698016,0.030136676730552765,1.451299432307903,0.0,5,R2
consecutive_direction_z,tgt_range_bps_3,False,-0.04401324107881033,0.036561884295792525,1.2038012243224372,0.0,5,R2
size_gini_z,tgt_range_bps_3,False,-0.04418174406513971,0.039304428389022816,1.1240907418330262,0.0,5,R2
engulfing_bearish,tgt_range_bps_3,False,-0.04271615723972837,0.03330569965283411,1.2825479628107284,0.0,5,R2
fomo_buy_ratio,tgt_range_bps_3,False,-0.02278338864385674,0.01997743317055644,1.140456256284007,0.2,5,R2
liq_pool_above_20,tgt_range_bps_3,False,-0.05083292218007638,0.042766798112418056,1.1886071537657665,0.0,5,R2
fib_time_vol_pct,tgt_range_bps_3,False,-0.04210436950310496,0.03647882919973948,1.15421383928094,0.0,5,R2
vol_price_feedback,tgt_range_bps_3,False,-0.03783843308204542,0.028942536510817112,1.3073640960219057,0.0,5,R2
taylor_asymmetry_curvature_ratio,tgt_range_bps_3,False,-0.04334359223831856,0.033631674704323836,1.2887729385877449,0.0,5,R2
large_buy_pct,tgt_range_bps_3,False,-0.04303833245389077,0.03154583923146714,1.3643109044618411,0.0,5,R2
hh_streak_z,tgt_range_bps_3,False,-0.04537759275892004,0.03604288546152671,1.2589889010788964,0.0,5,R2
failed_breakout_down_5,tgt_range_bps_3,False,-0.04589146147940237,0.033284430507193236,1.3787666118993558,0.0,5,R2
permutation_entropy,tgt_range_bps_3,False,-0.0339124188247006,0.0306987962781656,1.1046823633544445,0.0,5,R2
volume_skewness,tgt_range_bps_3,False,-0.01955730813578731,0.022319333771714567,0.876249637906863,0.2,5,R2
hilbert_std_freq,tgt_range_bps_3,False,-0.03835994732245522,0.02736608055207451,1.401733333696093,0.0,5,R2
first_half_return_z,tgt_range_bps_3,False,-0.04697765712204225,0.03450595030628104,1.3614364103889354,0.0,5,R2
support_touches_20,tgt_range_bps_3,False,-0.06198457411808247,0.045848212925346736,1.35195180276732,0.2,5,R2
hour_sin,tgt_range_bps_3,False,-0.02441621602249704,0.03956619074768179,0.6170979707953715,0.4,5,R2
dist_to_pivot_bps_z,tgt_range_bps_3,False,-0.048900921891805595,0.03259637639661597,1.5001950307851488,0.0,5,R2
gap_abs_bps,tgt_range_bps_3,False,-0.03584010869826624,0.04084515498164642,0.8774629136398387,0.2,5,R2
session_us,tgt_range_bps_3,False,-0.033434970206241886,0.03080051904805671,1.0855326870977322,0.0,5,R2
vol_price_feedback_z,tgt_range_bps_3,False,-0.04275921990265004,0.0378703958234072,1.1290935564032611,0.0,5,R2
vol_asymmetry,tgt_range_bps_3,False,-0.043095751727224754,0.03374148721431036,1.2772333197259629,0.0,5,R2
ew_impulse_detected,tgt_range_bps_3,False,-0.04338496870126303,0.03435704003218051,1.2627679410282875,0.0,5,R2
turbulence,tgt_range_bps_3,False,-0.037629999954042724,0.059107518179889476,0.6366364400467387,0.4,5,R2
low_volume_node_pct,tgt_range_bps_3,False,-0.04245913414884646,0.033678425087725485,1.2607220806272563,0.0,5,R2
cvd_max,tgt_range_bps_3,False,-0.04789340152841013,0.042426918614754776,1.128844683803039,0.0,5,R2
volume_autocorr,tgt_range_bps_3,False,0.005401948419647362,0.02466667633072612,0.2189978231042992,0.6,5,R2
donchian_mid_dist_bps_20,tgt_range_bps_3,False,-0.09423400935112669,0.08265942357395903,1.1400274194606665,0.0,5,R2
near_support_20,tgt_range_bps_3,False,-0.06397469082502094,0.038739575734076964,1.651404012892844,0.0,5,R2
fair_value_change_bps_z,tgt_range_bps_3,False,-0.04748993641563084,0.03250019231321285,1.461220166267261,0.0,5,R2
near_support_5,tgt_range_bps_3,False,-0.05035922958146477,0.03163607648477935,1.5918291765950638,0.0,5,R2
downtick_pct,tgt_range_bps_3,False,-0.04561723101866253,0.037759813368237874,1.2080894196641878,0.0,5,R2
taylor_complexity_z,tgt_range_bps_3,False,-0.04300559222003595,0.03431564499592969,1.253235724554704,0.0,5,R2
dist_to_swing_high_bps,tgt_range_bps_3,False,-0.11653557937333577,0.11835947975012234,0.9845901622697468,0.0,5,R2
dist_to_support_10_bps_z,tgt_range_bps_3,False,-0.04202184235193762,0.034327076520456294,1.2241602435003702,0.0,5,R2
ll_streak_z,tgt_range_bps_3,False,-0.04789296189502936,0.03400161962353891,1.40854942868291,0.0,5,R2
stop_hunt_down_score_z,tgt_range_bps_3,False,-0.04394480078523051,0.03375724469941319,1.3017887323604467,0.0,5,R2
taylor_vol_a1,tgt_range_bps_3,False,-0.04291527304689504,0.03954391538991264,1.0852560406257192,0.0,5,R2
resistance_touches_20,tgt_range_bps_3,False,-0.03860347270668143,0.04849600877569675,0.7960133974164724,0.2,5,R2
fib_wave_avg_dist_z,tgt_range_bps_3,False,-0.04297037767696956,0.03639727612378635,1.18059322710931,0.0,5,R2
max_drawup_z,tgt_range_bps_3,False,-0.04381518815187095,0.02410173465443004,1.8179267500904737,0.0,5,R2
overlap_asia_europe,tgt_range_bps_3,False,-0.045300406325729535,0.030470548348962803,1.4866948177935082,0.0,5,R2
breakout_up_count_10,tgt_range_bps_3,False,-0.037308952097981886,0.036537886611487,1.0211031769487313,0.2,5,R2
sell_urgency_ratio_z,tgt_range_bps_3,False,-0.046289392077921265,0.03245317460877383,1.426344036783593,0.0,5,R2
breakout_vol_confirm_20,tgt_range_bps_3,False,-0.04925612882289916,0.02550464208036542,1.9312613236324796,0.0,5,R2
predator_follows_prey,tgt_range_bps_3,False,-0.04494143980226437,0.03189728238336618,1.408942594611147,0.0,5,R2
graph_transition_entropy,tgt_range_bps_3,False,-0.044190728854907976,0.031527232077425735,1.4016685240995075,0.0,5,R2
ew_impulse_quality,tgt_range_bps_3,False,-0.044046743226305994,0.03573983835074514,1.23242704105257,0.0,5,R2
engulfing_bullish,tgt_range_bps_3,False,-0.041816415610077005,0.03325983375613439,1.2572647210650731,0.0,5,R2
ew_correction_quality_z,tgt_range_bps_3,False,-0.04301546229983795,0.03411033671046992,1.2610682405440656,0.0,5,R2
time_at_low_pct,tgt_range_bps_3,False,-0.0442214772260177,0.03455900283460261,1.2795935530217448,0.0,5,R2
hh_count_10_z,tgt_range_bps_3,False,-0.04860790597539007,0.038805106356101265,1.2526162286306304,0.0,5,R2
vwap_flux_z,tgt_range_bps_3,False,-0.042079536979864864,0.0330585614465147,1.2728786474252716,0.0,5,R2
hurst_exponent_z,tgt_range_bps_3,False,-0.04176655996665386,0.03440325197882359,1.21402941769466,0.0,5,R2
close_to_fair_price_bps_z,tgt_range_bps_3,False,-0.043995062356857774,0.03342300242483326,1.316310898633376,0.0,5,R2
breakout_down_bps_20,tgt_range_bps_3,False,-0.07117944697892975,0.04070470325672519,1.7486786853597698,0.0,5,R2
choch_net,tgt_range_bps_3,False,-0.04395634659107754,0.03640096789255372,1.207559829750279,0.0,5,R2
taylor_ofi_a2,tgt_range_bps_3,False,-0.04328905015287785,0.03459087775789896,1.251458562452716,0.0,5,R2
inter_trade_entropy,tgt_range_bps_3,False,-0.03872931142101162,0.03597475016909384,1.076569294824019,0.0,5,R2
upper_wick_ratio_z,tgt_range_bps_3,False,-0.043545446006342955,0.03331448636066775,1.3071024279021823,0.0,5,R2
time_weighted_position,tgt_range_bps_3,False,-0.04603390733569048,0.03255992799848204,1.4138209193164248,0.0,5,R2
fib_wave_ratio_pct,tgt_range_bps_3,False,-0.04399274498051353,0.03371299251270167,1.3049196081878187,0.0,5,R2
absorption_ratio_z,tgt_range_bps_3,False,-0.045360639252462275,0.037806866240369184,1.1997989720720985,0.0,5,R2
avg_trade_size_z,tgt_range_bps_3,False,-0.04502041055918147,0.03516199089418146,1.2803714867758345,0.0,5,R2
buy_volume_z,tgt_range_bps_3,False,-0.04219587598901566,0.02323792921803893,1.8158191116384081,0.0,5,R2
liq_void_down_bps_z,tgt_range_bps_3,False,-0.043305785848435495,0.033879570873266464,1.2782271065483604,0.0,5,R2
true_range,tgt_range_bps_3,False,0.03278716066349889,0.062483098901282,0.5247364685816852,0.8,5,R2
side_sequence_entropy_z,tgt_range_bps_3,False,-0.04427171361195605,0.0346750199073661,1.2767610149966,0.0,5,R2
hilbert_mean_amplitude,tgt_range_bps_3,False,-0.03975236700672182,0.03320028311132831,1.1973502416657966,0.0,5,R2
taylor_ofi_r2,tgt_range_bps_3,False,-0.045811857739397596,0.03512676367448605,1.30418669262926,0.0,5,R2
overlap_europe_us,tgt_range_bps_3,False,-0.04315896835015174,0.030410342474748872,1.4192200691586636,0.0,5,R2
range_atr_ratio_14_z,tgt_range_bps_3,False,-0.04300140160327848,0.022217264869946695,1.9354948439871416,0.0,5,R2
fib_size_ratio_pct_z,tgt_range_bps_3,False,-0.04297347408802055,0.03334042010266591,1.2889301921118976,0.0,5,R2
te_net_direction,tgt_range_bps_3,False,0.024593870854913956,0.04134290686049525,0.5948752209877712,0.6,5,R2
volume_pct_q4_z,tgt_range_bps_3,False,-0.04309152533332865,0.0332265571832007,1.296900099993377,0.0,5,R2
mi_side_return_z,tgt_range_bps_3,False,-0.04144145416204052,0.042303247889755806,0.9796281900160206,0.2,5,R2
volume_profile_skew_z,tgt_range_bps_3,False,-0.04284016943540916,0.034370662216802926,1.2464167598861597,0.0,5,R2
trade_size_p25_z,tgt_range_bps_3,False,-0.04763320218186769,0.039257789877949485,1.2133439587393213,0.0,5,R2
bos_net,tgt_range_bps_3,False,-0.06413607420686036,0.04692978762830891,1.3666389184376428,0.0,5,R2
ob_net_10_z,tgt_range_bps_3,False,-0.05885350182560996,0.041596986678631404,1.4148501255703534,0.0,5,R2
taylor_price_rmse_z,tgt_range_bps_3,False,-0.04533831352905619,0.03516786843232708,1.2891970867185176,0.0,5,R2
path_hull_ratio_z,tgt_range_bps_3,False,-0.04593242642681772,0.033051285364772316,1.3897319247914866,0.0,5,R2
time_to_high_pct,tgt_range_bps_3,False,-0.04386779122509292,0.03431875847405205,1.2782452855414557,0.0,5,R2
ob_supply,tgt_range_bps_3,False,-0.04315122889947789,0.032510638427982845,1.3272956480096798,0.0,5,R2
wick_dominance_z,tgt_range_bps_3,False,-0.04247077799683892,0.033792522524301476,1.2568099338040415,0.0,5,R2
fib_updown_golden_dist_z,tgt_range_bps_3,False,-0.04807592985722131,0.0399453255596029,1.2035433228723256,0.0,5,R2
time_to_low_pct,tgt_range_bps_3,False,-0.042864248035621964,0.033882848780295925,1.2650721405854468,0.0,5,R2
donchian_width_change_10,tgt_range_bps_3,False,-0.05055919288369757,0.02333659589208657,2.166519620834767,0.0,5,R2
trade_pct_q3,tgt_range_bps_3,False,-0.04437999537853941,0.033391454004162914,1.329082446454909,0.0,5,R2
tortuosity_z,tgt_range_bps_3,False,-0.04311126906974749,0.033810421201621935,1.2750881987734415,0.0,5,R2
choch_net_z,tgt_range_bps_3,False,-0.04468862450173332,0.03894377984718713,1.1475163601758378,0.0,5,R2
breakout_down_bps_10_z,tgt_range_bps_3,False,-0.05662792518774529,0.03166208886136452,1.7885088199864534,0.0,5,R2
three_crows,tgt_range_bps_3,False,-0.052073883581500405,0.03434701562008046,1.5161108655698226,0.0,5,R2
price_tick_entropy_z,tgt_range_bps_3,False,-0.041906998434280494,0.034174290267345586,1.2262726776896289,0.0,5,R2
ew_amplitude_trend_z,tgt_range_bps_3,False,-0.04292381037236366,0.03465777048270497,1.238504663587164,0.0,5,R2
micro_fear_score,tgt_range_bps_3,False,-0.04421970446464649,0.036707592398406284,1.2046473651746867,0.0,5,R2
micro_greed_score_z,tgt_range_bps_3,False,-0.042663644735052575,0.03375502840155148,1.2639196811664253,0.0,5,R2
intracandle_reversal_z,tgt_range_bps_3,False,-0.04265593951505018,0.03335392369044954,1.2788882025074655,0.0,5,R2
volume_per_second_std_z,tgt_range_bps_3,False,-0.04653155044206723,0.03226656371037267,1.4420981068742942,0.0,5,R2
large_trade_time_std,tgt_range_bps_3,False,-0.04065795002592591,0.03372785639841508,1.2054709183307744,0.0,5,R2
market_force,tgt_range_bps_3,False,-0.09704730869122229,0.04314454538081303,2.249352909727971,0.0,5,R2
liq_void_any,tgt_range_bps_3,False,-0.04060295049458036,0.031316781838457534,1.296523720222084,0.0,5,R2
ofi_second_half,tgt_range_bps_3,False,-0.04009166663821455,0.03246194288452787,1.235035955205355,0.0,5,R2
lower_wick_rejection,tgt_range_bps_3,False,-0.042392194956917574,0.03403562152377952,1.2455243377089382,0.0,5,R2
range_compression_5_z,tgt_range_bps_3,False,-0.042506591108271555,0.03413571984615977,1.2452232236448209,0.0,5,R2
dist_to_swing_low_bps,tgt_range_bps_3,False,-0.03293047139271184,0.04513415542345732,0.7296131074959048,0.4,5,R2
ll_count_5,tgt_range_bps_3,False,-0.06395878499332142,0.039648772426893936,1.6131340538033376,0.0,5,R2
liq_void_down_bps,tgt_range_bps_3,False,-0.044431815112864245,0.03492673719861324,1.2721433113033072,0.0,5,R2
ew_wave_symmetry_z,tgt_range_bps_3,False,-0.04280185019757332,0.032882900702586176,1.30164460199848,0.0,5,R2
breakout_vol_confirm_5,tgt_range_bps_3,False,-0.05245361366328738,0.03235587281339406,1.621146614273179,0.0,5,R2
failed_breakout_up_10,tgt_range_bps_3,False,-0.04764932515200626,0.033440823746771105,1.424884910516209,0.0,5,R2
disposition_effect_z,tgt_range_bps_3,False,-0.047544332902674166,0.03492266086455686,1.3614178222864768,0.0,5,R2
equal_lows_20,tgt_range_bps_3,False,-0.04854708107928181,0.03528930828652464,1.3756880890130594,0.0,5,R2
eigen_ratio_z,tgt_range_bps_3,False,-0.049823864630510604,0.034076145938514886,1.4621332095598496,0.0,5,R2
stackelberg_buy_leader_z,tgt_range_bps_3,False,-0.05208453770847643,0.027432478170424185,1.8986450070205616,0.0,5,R2
activity_peak_to_mean_z,tgt_range_bps_3,False,-0.04288375567870286,0.03375227587970472,1.2705441206851746,0.0,5,R2
taylor_complexity,tgt_range_bps_3,False,-0.047605411443876956,0.03939350554210089,1.2084583686770345,0.0,5,R2
heat_capacity,tgt_range_bps_3,False,-0.07542720205035332,0.08059462390215906,0.9358837897416218,0.2,5,R2
breakout_up_bps_5_z,tgt_range_bps_3,False,-0.043448331541474296,0.033566732797222644,1.294386671587807,0.0,5,R2
close_below_value_area,tgt_range_bps_3,False,-0.04228748704196006,0.032858222850064074,1.286968173383047,0.0,5,R2
inside_bar,tgt_range_bps_3,False,-0.04258694052919556,0.03341157693246205,1.2746162988739063,0.0,5,R2
taylor_price_rate_divergence,tgt_range_bps_3,False,-0.04280775522076792,0.0348020894173247,1.230034056502882,0.0,5,R2
standing_wave_ratio_z,tgt_range_bps_3,False,-0.04366894797353353,0.03238163971131699,1.348571238604442,0.0,5,R2
bearish_patterns_5_z,tgt_range_bps_3,False,-0.04395288954688037,0.028997343684870815,1.515755719714855,0.0,5,R2
boltzmann_entropy,tgt_range_bps_3,False,0.009769923423024074,0.03488701617292133,0.2800446840910204,0.6,5,R2
price_dipole,tgt_range_bps_3,False,-0.04468897421120106,0.03290661013128816,1.3580546289303144,0.0,5,R2
fvg_bullish_count_10_z,tgt_range_bps_3,False,-0.0427740257735596,0.033149070678313165,1.2903536931291195,0.0,5,R2
lz_complexity_norm,tgt_range_bps_3,False,-0.040308458657207245,0.03374859209016387,1.1943745252992426,0.0,5,R2
half_cosine_similarity,tgt_range_bps_3,False,-0.04061655831941757,0.03140409728721152,1.2933522001270066,0.0,5,R2
dist_to_equal_low_bps_z,tgt_range_bps_3,False,-0.05567930927600848,0.04042797479938082,1.3772470560870453,0.0,5,R2
hilbert_std_amplitude_z,tgt_range_bps_3,False,-0.06832780752016246,0.04499120104514677,1.518692676187915,0.2,5,R2
liq_sweep_count_10,tgt_range_bps_3,False,-0.04369765660800691,0.030177891292577644,1.4480023201208396,0.0,5,R2
temporal_dipole_z,tgt_range_bps_3,False,-0.042598875268329506,0.03369448360976771,1.2642685301750847,0.0,5,R2
post_shock_pause_ratio,tgt_range_bps_3,False,-0.010929748905742099,0.03201107511833631,0.34143648300901375,0.4,5,R2
fractal_dimension_z,tgt_range_bps_3,False,-0.04126114790185551,0.03252342439518102,1.268659394549153,0.0,5,R2
size_imbalance,tgt_range_bps_3,False,-0.04004150892248315,0.03509459110398423,1.1409595513975743,0.2,5,R2
ob_demand_count_10,tgt_range_bps_3,False,-0.050714814072559955,0.03184878386481528,1.5923626562264686,0.0,5,R2
post_shock_pause_ratio_z,tgt_range_bps_3,False,-0.046264657388892336,0.036713570973150894,1.2601513871458125,0.0,5,R2
tail_volume_ratio,tgt_range_bps_3,False,-0.044144442413616945,0.03475811787459014,1.270046973570127,0.0,5,R2
evening_star,tgt_range_bps_3,False,-0.04272287604694971,0.030837432287602294,1.3854226139355243,0.0,5,R2
pv_principal_angle,tgt_range_bps_3,False,-0.040530971093612055,0.030591488479851794,1.324910068377569,0.0,5,R2
bullish_patterns_5,tgt_range_bps_3,False,-0.0526245533860759,0.033090105149689235,1.590341074711578,0.0,5,R2
rubberneck_ratio_z,tgt_range_bps_3,False,-0.045235785812300075,0.03597509941417034,1.2574193414037382,0.0,5,R2
dist_to_resistance_20_bps_z,tgt_range_bps_3,False,-0.07871481977195152,0.04717726468129678,1.6684905389005664,0.0,5,R2
near_resistance_5,tgt_range_bps_3,False,-0.04430894085565216,0.03486140648130395,1.2710026739573712,0.0,5,R2
auction_clearing_speed_z,tgt_range_bps_3,False,-0.04213243937535718,0.03403076867353732,1.2380689892591172,0.0,5,R2
stackelberg_buy_leader,tgt_range_bps_3,False,-0.057062128197991634,0.038544705673645444,1.4804141632610077,0.0,5,R2
trade_pct_q2,tgt_range_bps_3,False,-0.04277764427874002,0.03316986258157958,1.289653949380423,0.0,5,R2
rqa_recurrence_rate,tgt_range_bps_3,False,-0.01580771102042706,0.05234294516832888,0.3020027048457301,0.4,5,R2
dist_to_funding_hrs,tgt_range_bps_3,False,-0.041718867041250496,0.03338941177956751,1.2494639712934432,0.0,5,R2
fib_vol_ratio_z,tgt_range_bps_3,False,-0.04744312522703158,0.039253559655868214,1.2086324308664085,0.0,5,R2
taylor_curvature_trend_ratio,tgt_range_bps_3,False,-0.04270623703798195,0.03368866011667629,1.2676739558674777,0.0,5,R2
max_up_sweep_z,tgt_range_bps_3,False,-0.040283833966427984,0.03346279352535361,1.203839540052336,0.2,5,R2
ew_impulse_correction_ratio_z,tgt_range_bps_3,False,-0.04212573606926018,0.0354452734873007,1.1884725923853556,0.0,5,R2
equal_highs_20_z,tgt_range_bps_3,False,-0.04732258695148017,0.04168558374745538,1.1352266826386685,0.0,5,R2
hl_count_10_z,tgt_range_bps_3,False,-0.055747521025766744,0.034154558757373256,1.632213181900118,0.0,5,R2
ob_demand,tgt_range_bps_3,False,-0.04430789567166578,0.03319664476882994,1.334710058206508,0.0,5,R2
liq_sweep_bear,tgt_range_bps_3,False,-0.042473351212526114,0.032886045427035306,1.291531123946243,0.0,5,R2
is_swing_low,tgt_range_bps_5,False,-0.043765636410694995,0.03801434921676463,1.1512925332783022,0.0,5,R2
is_swing_high,tgt_range_bps_5,False,-0.04355339139921446,0.03444802514128401,1.2643218652037669,0.0,5,R2
close,tgt_range_bps_5,False,-3.551694653807225e-05,0.03894532544517913,0.0009119694374634821,0.4,5,R2
avg_buy_size,tgt_range_bps_5,False,0.01611762152464886,0.03181946782813163,0.5065333465570802,0.8,5,R2
market_pressure,tgt_range_bps_5,False,-0.03578277239577381,0.031147847272773296,1.1488040275275124,0.0,5,R2
hilbert_std_amplitude,tgt_range_bps_5,False,-0.02954275147806338,0.03337896156749434,0.8850710175128155,0.0,5,R2
trade_size_p25,tgt_range_bps_5,False,-0.02180699474077985,0.05444928335261113,0.4005010424023164,0.6,5,R2
atr_percentile_14,tgt_range_bps_5,False,-0.026672770508239463,0.07972539851169612,0.3345580079392947,0.6,5,R2
fvg_bearish_count_10,tgt_range_bps_5,False,-0.07091237696493442,0.04158084651676204,1.7054096514448853,0.0,5,R2
atr_percentile_14_z,tgt_range_bps_5,False,-0.047144305076055645,0.04193150379065769,1.1243170603044141,0.0,5,R2
donchian_width_bps_10_z,tgt_range_bps_5,False,-0.041303871917258664,0.043810914618777834,0.9427758419714748,0.2,5,R2
golden_ratio_half_dist,tgt_range_bps_5,False,-0.04189454623068114,0.03714373417583402,1.1279034582887477,0.0,5,R2
fvg_bearish_size_bps_z,tgt_range_bps_5,False,-0.05379324875763292,0.038384018136544074,1.4014491282875425,0.0,5,R2
range_compression_10,tgt_range_bps_5,False,-0.04244032281233281,0.04147708896385549,1.0232232751270638,0.0,5,R2
price_volume_angle_cos_z,tgt_range_bps_5,False,-0.04278812497791553,0.03799128257753508,1.1262616599108162,0.0,5,R2
busiest_quartile,tgt_range_bps_5,False,-0.04223554749786249,0.03572382149517237,1.1822796590664328,0.0,5,R2
breakout_down_count_10,tgt_range_bps_5,False,-0.08383399655027621,0.0705445348919441,1.1883839999609909,0.0,5,R2
