,tgt_ret_1,tgt_ret_2,tgt_ret_3,tgt_ret_5,tgt_ret_10,tgt_ret_magnitude_1,tgt_ret_magnitude_3,tgt_ret_magnitude_5,tgt_cum_ret_3,tgt_cum_ret_5,tgt_cum_ret_10,tgt_max_drawdown_long_3,tgt_max_drawup_long_3,tgt_max_drawdown_short_3,tgt_max_drawup_short_3,tgt_max_drawdown_long_5,tgt_max_drawup_long_5,tgt_max_drawdown_short_5,tgt_max_drawup_short_5,tgt_max_drawdown_long_10,tgt_max_drawup_long_10,tgt_max_drawdown_short_10,tgt_max_drawup_short_10,tgt_sharpe_5,tgt_sharpe_10,tgt_ret_risk_adj_1,tgt_ret_risk_adj_3,tgt_ret_risk_adj_5,tgt_realized_vol_5,tgt_realized_vol_10,tgt_range_bps_1,tgt_range_bps_3,tgt_range_bps_5,tgt_trend_strength_5,tgt_trend_strength_10,tgt_best_long_entry_pct,tgt_best_short_entry_pct,tgt_slippage_long_bps,tgt_slippage_short_bps,tgt_fwd_spread_bps_1,tgt_fwd_spread_bps_3,tgt_recovery_time_5,tgt_recovery_time_10,tgt_inventory_cost_3,tgt_inventory_cost_5,tgt_inventory_cost_10,tgt_relative_ret_1,tgt_relative_ret_3,tgt_relative_ret_5,tgt_alpha_1,tgt_alpha_3,tgt_alpha_5,tgt_kelly_5,tgt_kelly_10,tgt_optimal_horizon,tgt_pnl_long_bps_1,tgt_pnl_short_bps_1,tgt_pnl_long_bps_3,tgt_pnl_short_bps_3,tgt_pnl_long_bps_5,tgt_pnl_short_bps_5,tgt_pnl_long_bps_10,tgt_pnl_short_bps_10
max_up_sweep,0.009385393068677347,-0.010758281231824708,-0.020260149824304814,-0.003999233702275211,-0.006729194716066215,0.2188235024399387,0.15170318346306286,0.13433702814270357,-0.01818651254261447,-0.014887291352504285,-0.030994129805447208,-0.1967548406319835,0.18213735253301566,-0.18213735253301566,0.1967548406319835,-0.18508707339260796,0.16166886041870993,-0.16166886041870993,0.18508707339260796,-0.16251889052943913,0.12199106582789397,-0.12199106582789397,0.16251889052943913,-0.008491096083571863,-0.018561911413434773,0.017144513435728,-0.018983584052920322,-0.004379515887676126,0.2924935502225325,0.29446034117540915,0.41727347076893284,0.30958780684902737,0.28541324481027514,-0.025307902659615047,-0.03120347206629314,-0.007820040010894496,0.007820040010894496,-0.0009118728179888993,0.0009118728179888993,0.3776065967228043,0.3861271845421131,0.02245967949460568,-0.008061441913110482,0.2753939322979136,0.2991263618915242,0.32275073765825296,-0.00590697624060996,-0.026932611539006283,-0.010407674561380333,-0.00590697624060996,-0.026932611539006283,-0.010407674561380333,-0.004437134574892542,-0.0020127797198499667,-0.02289262956201871,0.009385393068677347,-0.009385393068677347,-0.01818651254261447,0.01818651254261447,-0.014887291352504285,0.014887291352504285,-0.030994129805447208,0.030994129805447208
max_down_sweep,0.004329000695347554,-0.0003373826229199867,-0.027877684200523768,-0.007833212772843606,-0.023940616717478273,0.21671692144261417,0.1454028485947892,0.13851337407035133,-0.019511301518524992,-0.02535499847653175,-0.03897870093911446,-0.19340537090982524,0.17557481183864393,-0.17557481183864393,0.19340537090982524,-0.19058015752271754,0.15549854759500736,-0.15549854759500736,0.19058015752271754,-0.16333698185213574,0.11672875991478913,-0.11672875991478913,0.16333698185213574,-0.016510344135019867,-0.02946882745786,0.006750787828095917,-0.02546363738180729,-0.004549303721878917,0.28334336305617086,0.2796758606750023,0.4064003761567964,0.31432385900859894,0.2840832074820647,-0.03985820738005893,-0.03547053624887504,-0.010787950095639888,0.010787950095639888,-0.004761275469449066,0.004761275469449066,0.36198072519722224,0.387259637126589,0.044210428784288505,0.0018456709871686012,0.25913465815407305,0.2948283944210117,0.31467466778979497,-0.015163451609020693,-0.03937881508800286,-0.01989046747837961,-0.015163451609020693,-0.03937881508800286,-0.01989046747837961,-0.010884944153359789,-0.004022116310104819,-0.023494614732982488,0.004329000695347554,-0.004329000695347554,-0.019511301518524992,0.019511301518524992,-0.02535499847653175,0.02535499847653175,-0.03897870093911446,0.03897870093911446
sweep_count,0.0018351673575649052,-0.014853036676656854,-0.031903945833574504,-0.0004416897679056649,-0.009087444345280483,0.22518313732783568,0.1406282762371601,0.13577200786566965,-0.031265847241763914,-0.02662114303063493,-0.03897017085640215,-0.2004068582785285,0.1679191139400015,-0.1679191139400015,0.2004068582785285,-0.19307475898721635,0.15275813280981035,-0.15275813280981035,0.19307475898721635,-0.16527269320661545,0.11582205525478895,-0.11582205525478895,0.16527269320661545,-0.018021983729765257,-0.029408638499280427,0.006723234993154776,-0.027634489493376293,0.001730424501385966,0.2863220762408605,0.28276213641494885,0.4104544579340987,0.3098772267616195,0.2868172565773745,-0.035338015679635626,-0.03129131810133199,-0.0028286283499685287,0.0028286283499685287,-0.01008080300311934,0.01008080300311934,0.3680392788552961,0.38526358026960444,0.04163325542585775,-0.0016531710201852026,0.26712144926725695,0.29830404498576685,0.3167712293232733,-0.017931675293100538,-0.04436810417836137,-0.013501315829847467,-0.017931675293100538,-0.04436810417836137,-0.013501315829847467,-0.013890424333206992,-0.006684845151433041,-0.026557922179272785,0.0018351673575649052,-0.0018351673575649052,-0.031265847241763914,0.031265847241763914,-0.02662114303063493,0.02662114303063493,-0.03897017085640215,0.03897017085640215
hurst_exponent,0.032860369132123486,0.0033463116249201424,0.00854326224159441,-0.02662820492684362,-0.006485725121036483,0.00396650856200002,-0.00987343382210396,-0.053209641117958804,0.024986823123938507,0.006764155063703571,0.019813021488581536,0.03243473967192415,0.006965841946303584,-0.006965841946303584,-0.03243473967192415,0.016901088384370586,0.00927129915513693,-0.00927129915513693,-0.016901088384370586,0.03571197989175184,0.004320218821682774,-0.004320218821682774,-0.03571197989175184,-0.0032084779144594417,0.011738014923015272,0.03522610613184602,0.006378191077970889,-0.031100331632132168,-0.027260747850249782,-0.045202142868931594,-0.047366919967524845,-0.0004996566891419147,-0.05848365467341832,-0.008196420462280116,0.010320385186233216,-0.03236614832859427,0.03236614832859427,0.03850662221486663,-0.03850662221486663,-0.037365955040473034,-0.03224469720573817,-0.0069529477713103,-0.007082582803384902,-0.02267797494769261,-0.035379234206673625,-0.057758398481490045,0.04458743714156913,0.018572440653374427,-0.01330133612340084,0.04458743714156913,0.018572440653374427,-0.01330133612340084,-0.0042735578347483615,0.005783350499745682,0.0030639554448006973,0.032860369132123486,-0.032860369132123486,0.024986823123938507,-0.024986823123938507,0.006764155063703571,-0.006764155063703571,0.019813021488581536,-0.019813021488581536
fractal_dimension,0.008203701514866841,0.003415701840671224,-0.011611178444438089,-0.01099252088074518,0.0024365204235235224,-0.03399165389766499,0.00481329650244545,-0.022988861651394462,0.003944072328345994,-0.030354741031193993,-0.038148267197303465,-0.004406538937284009,-0.0059660753004660136,0.0059660753004660136,0.004406538937284009,-0.024681508257744626,-0.014256715385513244,0.014256715385513244,0.024681508257744626,-0.03840556717462352,-0.04763303285739398,0.04763303285739398,0.03840556717462352,-0.022535919736698152,-0.03214045947513465,0.006196147285523248,-0.015090883539587461,-0.013092712294774106,-0.012967458105715566,-0.011343084348669624,-0.033626353084128334,0.041618530370491146,0.00839610387487588,-0.029172373098849094,-0.045197013135194856,0.0025400138859681554,-0.0025400138859681554,-0.003951241149955767,0.003951241149955767,-0.029371768693382316,-0.02499191998947946,-0.01119273981575087,0.027522987624701335,-0.031623157499103306,-0.022946372089865486,-0.036347207144115705,0.024191300790844153,0.005291914682409001,0.0022982215636929847,0.024191300790844153,0.005291914682409001,0.0022982215636929847,-0.007436543060989499,-0.030953786118735473,-0.021496174820662548,0.008203701514866841,-0.008203701514866841,0.003944072328345994,-0.003944072328345994,-0.030354741031193993,0.030354741031193993,-0.038148267197303465,0.038148267197303465
sub_regime_trending_pct,0.008233930686351107,-0.03305186141266498,0.016934179677632267,-0.0012092142974096855,-0.016533149970453864,0.016250600569719185,0.022131832982689587,0.005850803546510016,-0.006817614599612881,-0.0017643943029762485,-0.011299396722449395,-0.02737446857074155,0.010529111016701901,-0.010529111016701901,0.02737446857074155,-0.018426223987485866,-0.0010040924509865962,0.0010040924509865962,0.018426223987485866,-0.015999266619390058,0.008391478187468685,-0.008391478187468685,0.015999266619390058,0.010405198670218945,-0.011000787956689293,0.0029418892349496344,0.016944383164116,0.0029528686312177894,0.0228015437272485,0.025374504494809224,0.027103950781216708,0.044233026491163854,0.010252461818789457,-0.006213136029420608,-0.007338357049881127,0.0028414508431050135,-0.0028414508431050135,0.007699348694764119,-0.007699348694764119,0.02813245594177951,0.04942004284567331,0.003498500924510113,0.011107361833960827,0.025528425793784084,0.016186568906930564,0.024920542309155223,0.015144174484281216,0.020967371895141258,0.001463064092705949,0.015144174484281216,0.020967371895141258,0.001463064092705949,-0.006130843215696574,-0.01385337333057818,-0.03637497477238495,0.008233930686351107,-0.008233930686351107,-0.006817614599612881,0.006817614599612881,-0.0017643943029762485,0.0017643943029762485,-0.011299396722449395,0.011299396722449395
sub_regime_transitions,-0.037264950456302334,-0.004475527848712981,0.008514639668105463,-0.01891841698708605,0.03738840171250539,-0.011609597323726647,-0.006746937283345349,0.007189501291323217,-0.02566683305510033,-0.020689729103959956,-0.013597772160662465,-0.039123182941252985,-0.031335537158657875,0.031335537158657875,0.039123182941252985,-0.029296324929779426,-0.012816321863846163,0.012816321863846163,0.029296324929779426,-0.026829183609719236,-0.007855744350107392,0.007855744350107392,0.026829183609719236,-0.02262533273254336,-0.018759790428387532,-0.030177539813969038,-0.0033033363369535346,-0.024065343862897614,0.015039124162728347,0.007091453020411604,-0.0055478440788032345,0.0202064258589098,0.018039457142682198,2.9308728225459855e-05,-0.005528222730700372,0.029444349328167883,-0.029444349328167883,-0.032830227926448734,0.032830227926448734,-0.012283607548494639,0.007457438360520654,0.022926996810772395,0.008660072557251314,0.0022755318566240156,0.01599145602207543,0.0042850264622078735,-0.04418992629931624,0.0037181550101401924,-0.026173980383411708,-0.04418992629931624,0.0037181550101401924,-0.026173980383411708,-0.021094363441080267,0.001534003750147161,0.0052340198192078755,-0.037264950456302334,0.037264950456302334,-0.02566683305510033,0.02566683305510033,-0.020689729103959956,0.020689729103959956,-0.013597772160662465,0.013597772160662465
max_drawdown,0.0013341421100258836,-0.004064796164659082,0.01122656229266379,-0.02741923151676563,0.025414466518174018,-0.21178075489890164,-0.10721091902279865,-0.09216248524398783,0.01629866040020418,0.007336950401848691,0.011596917216992651,0.20534441374153958,-0.1535420054611314,0.1535420054611314,-0.20534441374153958,0.18946220755147306,-0.13023646142892734,0.13023646142892734,-0.18946220755147306,0.1441783387401713,-0.0993392074597837,0.0993392074597837,-0.1441783387401713,-0.007203220384970371,0.0027226194951898946,0.006458048126217151,0.015179624420995609,-0.023184887276281797,-0.2641682404450678,-0.24012483167954948,-0.401541786970226,-0.2719550062861335,-0.2240998335703385,0.00573747857292258,0.006741865027844217,-0.009824340032426123,0.009824340032426123,0.023480260998178317,-0.023480260998178317,-0.35824786765767413,-0.35976209888126653,-0.02260403918422117,-0.000356062417027381,-0.24118379591786626,-0.25053343763451996,-0.23865887683680972,-0.008817051389048215,-0.012407562455853852,-0.04950329372928465,-0.008817051389048215,-0.012407562455853852,-0.04950329372928465,-0.005383951050873428,-0.008986067506926801,0.004597061061463845,0.0013341421100258836,-0.0013341421100258836,0.01629866040020418,-0.01629866040020418,0.007336950401848691,-0.007336950401848691,0.011596917216992651,-0.011596917216992651
max_drawup,0.03023877829385814,0.02603925607972014,0.021098240311261594,-0.02807442611063111,-0.015689686760260745,0.19721154442935604,0.13207791705593244,0.08315846140892293,0.03439791456618205,0.02663593562958097,0.03494466292649361,-0.13419008109822184,0.20832916632169812,-0.20832916632169812,0.13419008109822184,-0.12725993006136493,0.18639332601762518,-0.18639332601762518,0.12725993006136493,-0.07638455001740228,0.1527144214488312,-0.1527144214488312,0.07638455001740228,0.02958580788170388,0.03359413445825324,0.031019851355794194,0.02381188759766353,-0.031217586898449202,0.26585620952937394,0.23280247727952605,0.3642663053847434,0.2766380259932459,0.23483013286729928,0.014401637381093822,0.025780229866802166,-0.04487550763806333,0.04487550763806333,0.029312175623590273,-0.029312175623590273,0.32101846982331583,0.3426095961748844,-0.009728464942503108,-0.03319108948148793,0.24595050269265983,0.25732042777537456,0.24084041197212322,0.020367418000421522,0.01576360038503938,-0.029445867113641326,0.020367418000421522,0.01576360038503938,-0.029445867113641326,0.03226546947529759,0.03538559804968721,-0.004810762787263467,0.03023877829385814,-0.03023877829385814,0.03439791456618205,-0.03439791456618205,0.02663593562958097,-0.02663593562958097,0.03494466292649361,-0.03494466292649361
drawdown_drawup_asymmetry,-0.023693799478699675,-0.00851905889536035,-0.011348346160958114,0.06857606173323995,-0.00871049473520435,0.01757453247569477,-0.033100192967592854,0.007411933283515483,-0.026337757257389887,-0.009672902194000264,-0.02445392684092045,-0.05869277311989397,-0.03860901447280736,0.03860901447280736,0.05869277311989397,-0.0557859860890071,-0.040790591870210974,0.040790591870210974,0.0557859860890071,-0.052501326572156115,-0.03680678755945446,0.03680678755945446,0.052501326572156115,-0.002531483372538063,-0.01646753311121598,-0.029418690003106405,-0.024199649918050042,0.058359770857840845,-0.007603529984288025,-0.001107942034054101,0.024913786450634967,-0.007979682129765733,0.002940262075003133,0.005485678561309007,-0.008757264551977844,0.046277355407821415,-0.046277355407821415,-0.04228571530230452,0.04228571530230452,0.025894781455694134,0.0074443971905353715,0.017645782986050313,0.0110815213085225,-0.004084563235721821,-0.004054980298088749,-0.003826757571622123,-0.002313892917255837,0.020208454044823666,0.09178462603841629,-0.002313892917255837,0.020208454044823666,0.09178462603841629,-0.011673934891446736,-0.006987105910775363,-0.0004440980652341436,-0.023693799478699675,0.023693799478699675,-0.026337757257389887,0.026337757257389887,-0.009672902194000264,0.009672902194000264,-0.02445392684092045,0.02445392684092045
tail_volume_ratio,-0.010983460277431079,-0.0197651214284484,0.019147928450771432,0.0005694554055511356,0.013914888961579759,-0.02926302123178988,0.03644859070690785,-0.03209360027925084,-0.004599582498540439,0.0047471408122505615,0.016327659198530155,-0.0017928828184108295,-0.02230313408757391,0.02230313408757391,0.0017928828184108295,-0.0013096237751767487,-0.02741692326770758,0.02741692326770758,0.0013096237751767487,0.007397141820897461,-0.009934709016198402,0.009934709016198402,-0.007397141820897461,-0.0005306311251246026,0.006429558634003918,-0.00921196161903055,0.014093370718255874,0.0015827353308707744,-0.02108021756257999,0.0039097284935728956,-0.04645418656839335,0.005128048754612095,-0.040571826728381895,0.0057421890441272634,0.019739471509040134,0.013772880995614733,-0.013772880995614733,-0.02229207098234781,0.02229207098234781,-0.04719080704122415,-0.01679577034813221,-0.0050587310654015725,-0.002393897615318703,-0.0035264772135997964,-0.011304632308770721,0.00024951559738488745,0.0026882150384382447,0.027646682410428006,0.014543310723241526,0.0026882150384382447,0.027646682410428006,0.014543310723241526,0.0075550970482326524,-0.0033272650685787497,0.014030836260235687,-0.010983460277431079,0.010983460277431079,-0.004599582498540439,0.004599582498540439,0.0047471408122505615,-0.0047471408122505615,0.016327659198530155,-0.016327659198530155
flash_event_count,0.013156924219231592,0.023092060729385817,0.014570414230414611,-0.01420810959301216,-0.006734219579688469,0.22601337829147147,0.16931566542141369,0.12893210937162103,0.028083482317374845,0.021400295242450823,0.021220251987695834,-0.1847322653865912,0.22501294743802877,-0.22501294743802877,0.1847322653865912,-0.16839223708867845,0.19562694078354356,-0.19562694078354356,0.16839223708867845,-0.1192441101316546,0.1579649407679365,-0.1579649407679365,0.1192441101316546,0.022223224423492068,0.029517934591908563,0.014654752296458587,0.010871938546664735,-0.016352681382304165,0.2844869164122546,0.2768605446048853,0.4220644853740968,0.34318858628529864,0.2835791279161357,0.009594619306280961,0.009053543934900985,-0.02329759600030377,0.02329759600030377,0.0089043578403046,-0.0089043578403046,0.3788789959662671,0.4206169546483245,-0.012604328896593742,-0.04681485546548364,0.29815750804910823,0.3059073594885082,0.3108558014078688,0.0008349217908695163,0.00831044971669302,-0.018875016597699672,0.0008349217908695163,0.00831044971669302,-0.018875016597699672,0.036614305414737716,0.04270212854869685,-0.001196780463254691,0.013156924219231592,-0.013156924219231592,0.028083482317374845,-0.028083482317374845,0.021400295242450823,-0.021400295242450823,0.021220251987695834,-0.021220251987695834
flash_event_pct,0.008431688549158229,0.014461024871645333,0.015922187099079405,-0.0052312921842504094,0.012906241320247477,0.0922427961156218,0.08878587850152089,0.07223849107692572,0.034064343629878445,0.023565996786556662,0.0358235641055726,-0.058528553077506255,0.10109480377451253,-0.10109480377451253,0.058528553077506255,-0.050960271391952555,0.08667678386443345,-0.08667678386443345,0.050960271391952555,-0.025945437044529826,0.07112098457002602,-0.07112098457002602,0.025945437044529826,0.019118719336080333,0.044958867484422384,0.008408457436365523,0.01376883432120274,-0.009321611236344705,0.09449090109370809,0.09618278631669194,0.15908599385579827,0.15262729760895885,0.1270455024322921,0.016216507035573733,0.02458798093640463,-0.018712371356682234,0.018712371356682234,0.014607678853331028,-0.014607678853331028,0.14758036822230464,0.1651162899136727,-0.034932842630340376,-0.057216714033708024,0.13286488110799577,0.12894757416087058,0.13209835928463592,0.018693530471482422,0.023195916015799834,0.0028965137294966535,0.018693530471482422,0.023195916015799834,0.0028965137294966535,0.03857615907214722,0.05405000197151405,0.02483396876410673,0.008431688549158229,-0.008431688549158229,0.034064343629878445,-0.034064343629878445,0.023565996786556662,-0.023565996786556662,0.0358235641055726,-0.0358235641055726
hour_sin,-0.056260131496023255,-0.01467308141404236,0.034809503934204726,0.014294529793786146,0.054697975143099264,0.02477262833602253,0.05804836728882248,-0.0823635790837021,-0.022834443910937367,0.026605448939154022,0.00565051381807625,-0.10160956824419463,0.015685707073767808,-0.015685707073767808,0.10160956824419463,-0.02083842586479795,-0.02103779595948504,0.02103779595948504,0.02083842586479795,-0.02721344508397986,-0.0034643782358788045,0.0034643782358788045,0.02721344508397986,0.0195723804895446,0.007316982163112585,-0.05997771869640419,0.03798765508195001,0.014974240254359769,0.020360609080811155,0.02431058490823069,0.0638477777313176,0.1096209775416606,-0.17080669617259078,0.059062464666835415,-0.002289396063107714,0.05498127465132869,-0.05498127465132869,-0.05477473667357435,0.05477473667357435,0.05170089753538012,0.13130819973712207,-0.0346861857550939,0.004994508757070031,0.09011253021426784,0.013401989116075892,0.03256427201944926,-0.05680377334607694,0.02934490081477786,0.02289774614725718,-0.05680377334607694,0.02934490081477786,0.02289774614725718,0.03705664308491887,0.007708744425054408,-0.006904616583501812,-0.056260131496023255,0.056260131496023255,-0.022834443910937367,0.022834443910937367,0.026605448939154022,-0.026605448939154022,0.00565051381807625,-0.00565051381807625
hour_cos,-0.006905192838865875,-0.04936237214438121,-0.044241542672943175,0.0443950672699972,0.006170963320501847,-0.06970944895269209,0.04637210987458944,0.024905018320015033,-0.06287829750208991,-0.028201796174179155,-0.018014975125737485,-0.03342739518806978,-0.045448722054893545,0.045448722054893545,0.03342739518806978,-0.05241344779280961,-0.03034943364343742,0.03034943364343742,0.05241344779280961,-0.03031913420867345,-0.01566217606939605,0.01566217606939605,0.03031913420867345,-0.03302069746568974,-0.03094688850128169,-0.01088072241189494,-0.035608531304677886,0.05329661329743067,0.006792849920972341,0.01747449173167991,-0.14524045587585266,0.10835187744526688,0.036714249597997926,-0.026719894408790343,0.00039133302199036515,0.012597875924340404,-0.012597875924340404,-0.0011558620393248681,0.0011558620393248681,-0.12494490968194012,-0.025852944535100675,0.016339140236098122,0.03840705385269048,-0.02813927677644569,0.02325572231936091,0.011726547922314338,-0.004119452193318424,-0.04962375841121444,0.03528441176792299,-0.004119452193318424,-0.04962375841121444,0.03528441176792299,-0.040017486108698846,-0.02928083630746143,-0.0009048145544936188,-0.006905192838865875,0.006905192838865875,-0.06287829750208991,0.06287829750208991,-0.028201796174179155,0.028201796174179155,-0.018014975125737485,0.018014975125737485
dow_sin,0.023271265860880512,0.01897444214143313,0.02202370052931259,0.012783309710587788,0.02808036251653516,0.10509347910834509,0.0851841838524031,0.058422580336956784,0.04262702391239387,0.04266589740219225,0.04141924913273776,-0.06266727876860896,0.11969833479682292,-0.11969833479682292,0.06266727876860896,-0.061437802392624474,0.1169191053419184,-0.1169191053419184,0.061437802392624474,-0.02498608432051719,0.08490306858998727,-0.08490306858998727,0.02498608432051719,0.03666575281036958,0.0419025850405142,0.01911085316355174,0.02232808711987476,0.014047962480566438,0.1162527151706873,0.07971783671227095,0.15557362295571528,0.13491128509521758,0.10200067203686675,0.04200003326415521,0.0353382354296213,-0.03007425293200099,0.03007425293200099,0.027600845785593197,-0.027600845785593197,0.1394668933799051,0.1614523076034869,-0.021708168998800934,-0.026129074198861613,0.14792766057325138,0.1469613906131252,0.12638684614204268,0.029704490251070574,0.03292148376284202,0.024594561903877026,0.029704490251070574,0.03292148376284202,0.024594561903877026,0.03940946630367191,0.014521364421405373,-0.00041707917854306954,0.023271265860880512,-0.023271265860880512,0.04262702391239387,-0.04262702391239387,0.04266589740219225,-0.04266589740219225,0.04141924913273776,-0.04141924913273776
dow_cos,-0.02611188228384696,-0.024992258103844738,-0.003623022074059362,-0.017624808965540976,0.006441464320528947,0.02994147178709999,0.03969378520652978,0.08363867191479843,-0.023860550648488896,-0.023387346986164483,-0.016079132068515835,-0.07442137538422965,0.010349783191106597,-0.010349783191106597,0.07442137538422965,-0.0916672780136472,0.02905836868057678,-0.02905836868057678,0.0916672780136472,-0.09357143739204674,0.05196224070009603,-0.05196224070009603,0.09357143739204674,-0.0243390677190475,-0.008428412679505247,-0.02747715346707144,0.002538754301773312,-0.0252480923145587,0.08041182042619087,0.12863011991231627,0.05688664733265763,0.07470845808829361,0.14852495168911894,-0.01448539748890281,-0.0078274121289298,0.033888487221799546,-0.033888487221799546,-0.03107520537285695,0.03107520537285695,0.044225137673683655,0.061113005505740364,0.037388879186184366,0.025997600713218404,0.05371516308929318,0.07616684295167159,0.13475226025542558,-0.01471728180874897,0.005003996508989125,-0.006050981020629608,-0.01471728180874897,0.005003996508989125,-0.006050981020629608,-0.023786249856448154,-0.024454646476431273,0.015240572744548146,-0.02611188228384696,0.02611188228384696,-0.023860550648488896,0.023860550648488896,-0.023387346986164483,0.023387346986164483,-0.016079132068515835,0.016079132068515835
dist_to_funding_hrs,0.02038989069495186,-0.020349664030202268,0.02095306400144622,0.020861117339161427,-0.02076342401048383,-0.007813311294310073,-0.007031764664889336,-0.007152444659138125,0.01934112396868475,0.010948836079746746,0.0017843399043492273,0.01436522990547255,0.008379357974354589,-0.008379357974354589,-0.01436522990547255,0.008711946416837965,0.009071112888185498,-0.009071112888185498,-0.008711946416837965,0.008677466260501903,0.010055229495164486,-0.010055229495164486,-0.008677466260501903,0.011190196066808478,0.003778433130787816,0.016413915879783858,0.017668125819657057,0.01745118916339033,-0.0018676665665491106,0.00025428998636860966,-0.01770547905088557,-0.016541779113266503,-0.017613532389147764,-0.002785696517337481,-0.0017872132375285335,-0.010274324300065424,0.010274324300065424,0.015810515819133047,-0.015810515819133047,-0.02475232867313433,-0.014955699198289416,0.012588422730277405,0.008006830127368518,-0.010517836102850798,-0.007551119595217018,0.0013289165954291748,0.021210945529639286,0.021935025490824475,0.020677942224877958,0.021210945529639286,0.021935025490824475,0.020677942224877958,0.015333095558663131,-0.0027592589043271705,-0.002106873609634608,0.02038989069495186,-0.02038989069495186,0.01934112396868475,-0.01934112396868475,0.010948836079746746,-0.010948836079746746,0.0017843399043492273,-0.0017843399043492273
session_asia,-0.05074162758182173,-0.04038613474199696,-0.010573147829452054,0.03928133812798125,0.0511611342284961,-0.03700853156962903,0.08215937108455591,-0.03960315144597802,-0.06459468488898937,6.0339996765432806e-05,-0.008171759561947186,-0.10254567432521922,-0.02048973912220234,0.02048973912220234,0.10254567432521922,-0.05228029850078059,-0.038267051455449626,0.038267051455449626,0.05228029850078059,-0.042290436353851706,-0.015625904215481715,0.015625904215481715,0.042290436353851706,-0.009127142844066537,-0.01630760245915304,-0.05571393066240858,-0.0011881232763747266,0.04734965773005834,0.019762785607268896,0.028713218460808095,-0.06501634651475384,0.167977930995427,-0.09108322511742081,0.0274432051955547,-0.0011981799357707371,0.05150020319995039,-0.05150020319995039,-0.04407980430373831,0.04407980430373831,-0.05813040355054624,0.08576899540229377,-0.02010253566799884,0.0268279376244542,0.051626613899186366,0.02650218857933188,0.030783455016498297,-0.04986382399368194,-0.0182873290196951,0.03988904786172004,-0.04986382399368194,-0.0182873290196951,0.03988904786172004,-0.0009375156112207196,-0.013637165928609148,-0.0043610705255440595,-0.05074162758182173,0.05074162758182173,-0.06459468488898937,0.06459468488898937,6.0339996765432806e-05,-6.0339996765432806e-05,-0.008171759561947186,0.008171759561947186
session_europe,-0.03619558544697349,0.03532625276263135,0.04706553970224402,-0.0412870772932638,0.026939059922626078,0.09080901280282337,-0.039754942520185646,-0.07928577737279867,0.02167765625784048,0.016613262421485586,0.005239432170838824,-0.023190750278366753,0.017000690563451798,-0.017000690563451798,0.023190750278366753,0.018499868595849855,-0.0008012215293371646,0.0008012215293371646,-0.018499868595849855,-0.00738456736619314,-0.004720176188964007,0.004720176188964007,0.00738456736619314,0.02125067988105386,0.016598614861600657,-0.032078156329738323,0.0414584537331924,-0.04795171706697003,-0.005410808621492485,0.006598725728160162,0.19070244116583446,-0.053595421618952345,-0.1427595129064759,0.043579420169638436,-0.008811972026772816,0.034933708774018225,-0.034933708774018225,-0.04538839381542707,0.04538839381542707,0.16866372256297146,0.051033563395078405,-0.00697890338905141,-0.010729970211790939,0.032729972562872106,-0.019632124513769292,0.007035223012731024,-0.030856549653589787,0.052239057573608,-0.027492005148021772,-0.030856549653589787,0.052239057573608,-0.027492005148021772,0.029073707877332027,0.02034928650858105,-0.017571538560400512,-0.03619558544697349,0.03619558544697349,0.02167765625784048,-0.02167765625784048,0.016613262421485586,-0.016613262421485586,0.005239432170838824,-0.005239432170838824
session_us,0.046281161353653295,0.021884006239371895,-0.0071169888042298245,-0.048901436547053284,-0.017463317757793355,-0.02090259093449145,-0.07396899507382346,0.11145111163856188,0.033565094374279666,-0.012132919418790442,-0.0007222387235907726,0.08149548621724335,0.005661280390715952,-0.005661280390715952,-0.08149548621724335,0.019845150877023227,0.03495687273338869,-0.03495687273338869,-0.019845150877023227,0.01739161225293898,0.0013986895902732353,-0.0013986895902732353,-0.01739161225293898,-0.007785664326555076,0.002315310740697692,0.05256964901853638,-0.006593452116835985,-0.04920208136242702,-0.0004233217399036825,-0.021264574093855595,-0.02877896693810504,-0.15747395940033354,0.20331365637847518,-0.03273745716716356,-0.008248726474694615,-0.05122972170243651,0.05122972170243651,0.04812390652978516,-0.04812390652978516,-0.024153528988218684,-0.07815901593691053,0.016320250888357597,-0.016441917017409918,-0.052759711542689575,-0.004936449840427841,-0.035648874031399096,0.04684875777856509,0.005171436602170293,-0.04326520966199269,0.04684875777856509,0.005171436602170293,-0.04326520966199269,-0.0227421175628511,-0.0022761222426793265,-0.007727311059575229,0.046281161353653295,-0.046281161353653295,0.033565094374279666,-0.033565094374279666,-0.012132919418790442,0.012132919418790442,-0.0007222387235907726,0.0007222387235907726
