,max_|spearman|,max_|auc-0.5|,max_mi,max_|spearman|_norm,max_|auc-0.5|_norm,max_mi_norm,composite
market_temperature,0.6272137060836009,0.400395440457281,0.05189059087844594,0.9600470475688648,0.8665459635577639,0.5930276391793734,0.8065402167686674
large_trade_count,0.5928522037753171,0.38976866917517683,0.05780736246645457,0.9074514832163512,0.8435472357259933,0.6606470096085858,0.8038819095169768
sunflower_score,0.592773430269664,0.39025698101664674,0.0575075413025159,0.9073309082499635,0.844604052593588,0.6572205264250919,0.8030518290895478
effective_spread_bps,0.5498667823646965,0.43775774573141746,0.05347966720311703,0.8416556842510315,0.9474064118873952,0.6111882761145555,0.8000834574176606
price_path_length,0.619827498747,0.34033308395646833,0.060163765716435336,0.9487413211833353,0.736557488843603,0.6875769834754116,0.7909585978341167
total_trades,0.5927732774884953,0.3902551383304526,0.05374701026788209,0.9073306743948859,0.8446000646054085,0.6142435858318795,0.788724774944058
avg_visits_per_level,0.5927732774884953,0.3902551383304526,0.053730072291756414,0.9073306743948859,0.8446000646054085,0.6140500114704348,0.7886602501569099
trades_per_second,0.5927474131972374,0.3902606663890353,0.05353520026547809,0.907291085118984,0.8446120285699473,0.6118229314597899,0.7879086817162405
centripetal_accel,0.5561615567682833,0.44715544532197254,0.04703121123060505,0.8512908046616017,0.9677451516033706,0.5374925914635768,0.7855095159095163
value_area_width_bps,0.5430366740644371,0.4293882650372407,0.05158108100828418,0.8312011529730341,0.9292929695756382,0.5894904293596837,0.783328183969452
spectral_entropy,0.5912979887969667,0.38907397647995345,0.052489363835769964,0.9050725181414813,0.842043764182283,0.5998706700116512,0.7823289841118051
sell_trades,0.5833487323344809,0.3813494359537559,0.051797422303732965,0.8929049584673947,0.8253261177333869,0.5919628692669018,0.7700646484892277
buy_trades,0.5903645417677478,0.39646867617738435,0.04746280048936846,0.9036437338917568,0.8580475607470299,0.5424249762155483,0.768038756951445
max_visits_level,0.5484695762319375,0.38598747710462405,0.05199203338330083,0.8395170453635362,0.8353638839814479,0.5941869670680741,0.7563559654710194
pv_work,0.5355836954627178,0.40220864367239983,0.050541243732989294,0.8197932228962943,0.8704701439264932,0.5776067287877755,0.7559566985368544
total_volume,0.5355836954627178,0.40220864367239983,0.050541243732989294,0.8197932228962943,0.8704701439264932,0.5776067287877755,0.7559566985368544
market_inertia,0.5370750965777306,0.3998942298124514,0.05070312766720342,0.8220760416920591,0.8654612307729119,0.5794568069176036,0.7556646931275249
max_drawup,0.496894392624375,0.4215715902013319,0.04700642825039836,0.7605732941827182,0.9123759237177621,0.5372093610745023,0.7367195263249942
fib_bounce_count,0.5825158626940988,0.3341029619337886,0.052039727675675884,0.8916301233808797,0.7230741008083651,0.5947320376315557,0.7364787539402667
dominant_freq_power_pct,0.5352625684997828,0.38889707860530776,0.0458629912723465,0.8193016886876662,0.8416609173170412,0.5241416792430712,0.7283680950825929
escape_velocity,0.5109792116614593,0.3974655694084609,0.045805235774102115,0.7821322760750753,0.8602050623521952,0.5234816249597479,0.7219396544623394
sell_volume,0.5314204986486866,0.39145841241528245,0.042138115942330856,0.8134208098399602,0.8472042208866891,0.48157222713621134,0.7140657526209536
graph_self_loop_ratio,0.46631998528227636,0.43212649672186126,0.04292188603607272,0.7137744611609839,0.9352191200105283,0.4905294835575137,0.7131743549096753
monotonicity_score,0.5143036467993888,0.3925142716045743,0.042399040749582895,0.7872208353779837,0.8494893381136018,0.48455418628966324,0.707088119927083
spectral_flatness,0.5234731636547071,0.34374758147437007,0.04873967302406168,0.8012561912689596,0.7439472309404075,0.5570176160749767,0.7007403460947813
fib_respect_score,0.5189363280016301,0.3856152544933903,0.04108239864567853,0.7943118665008699,0.834558310369168,0.4695070429578093,0.699459073275949
total_notional,0.5384676220003501,0.36196806256288167,0.04228780818447486,0.8242075160327558,0.7833804580603223,0.4832829734480056,0.6969569825136945
buy_volume,0.522853584722832,0.4067158541034779,0.030923424347461648,0.8003078304176053,0.8802247630138024,0.35340598412292257,0.6779795258514434
max_drawdown,0.5423911099964343,0.2941019300295198,0.0474301015042391,0.8302130178741176,0.6365028534055424,0.5420512783711693,0.6695890498836098
total_energy,0.48706013529035713,0.38600406128037207,0.03270138084418095,0.7455204507467715,0.8353997758750643,0.3737252236221019,0.651548483414646
potential_energy,0.4843926164312937,0.36505640462440525,0.03605612348527032,0.7414374028475652,0.790064326249337,0.4120646426732343,0.6478554572567122
temporal_clustering,0.4178716749970641,0.428227372734878,0.0320248822890461,0.6396168705377671,0.9267805370224882,0.36599391175479923,0.6441304397716848
sweep_count,0.4774563961317902,0.30227424330091435,0.045680993309029194,0.7308204508338635,0.654189580982082,0.5220617294738666,0.6356905870966041
max_down_sweep,0.4867087314780857,0.29062662386720867,0.0456452415630344,0.7449825731634161,0.6289815076988112,0.5216531433860053,0.6318724080827441
wave_energy,0.6204439886795791,0.37645526142189034,0.008633533625713952,0.9496849538461546,0.8147340211283612,0.09866767707128904,0.6210288840152683
max_up_sweep,0.48799534325502064,0.30788522276233404,0.03932185344030037,0.7469519303790397,0.6663330049889733,0.44938678706672347,0.6208905741449121
kinetic_energy,0.42538867997935415,0.4467242567525236,0.021064130372724588,0.6511228028377319,0.9668119623693435,0.2407297988871447,0.6195548546980734
flash_event_count,0.5235856379784669,0.2579189439196884,0.037610846859955416,0.8014283505209109,0.5581947175108574,0.4298326795534901,0.5964852491950862
orbital_energy,0.4505937406234037,0.33525648349137427,0.032638145217925185,0.6897030248902912,0.7255705814087965,0.3730025401159856,0.5960920488050244
inter_trade_entropy,0.34324251318389865,0.41354853451166973,0.030743540693587867,0.5253854598298532,0.8950122231837705,0.35135019757708,0.590582626863568
manhattan_distance_z,0.3381935824637211,0.43381439727577276,0.02604046843400365,0.5176572947973115,0.9388721171830448,0.2976014968632145,0.584710302947857
max_monotonic_run,0.46507921688529125,0.27145163133008776,0.0394222930680983,0.7118752742894464,0.587482502701862,0.45053465365187356,0.5832974768810606
wave_frequency_z,0.33729737377745606,0.4384505957404466,0.02277408839707551,0.5162855095590283,0.9489058954429259,0.2602719230585976,0.5751544426868506
inter_trade_std_z,0.3301283883862625,0.42565129743534935,0.024690036662317283,0.5053122747713907,0.9212053295474032,0.28216819090391326,0.5695619317409024
wave_wavelength_z,0.34580998367278626,0.4290528961498914,0.021387171609333677,0.5293153683102783,0.9285671557269503,0.24442165089076967,0.5674347249759993
centripetal_accel_z,0.2704605537998624,0.461274106942136,0.024976504974653757,0.41398147655400375,0.9983011170354892,0.28544207204669214,0.5659082218787284
side_switches_z,0.3123442185213601,0.439795756662232,0.02334205280737134,0.4780908674477647,0.9518171268140362,0.26676286077338757,0.5655569516783961
reynolds_number,0.3716435387076721,0.42365751097319626,0.01755070392774538,0.5688575976953997,0.9168903263370727,0.2005768741502276,0.5621082660608999
extrema_density_z,0.3089106111136739,0.43814102445981656,0.02266161410010703,0.4728352031944387,0.9482359134287526,0.2589865191795818,0.5600192119342577
num_extrema_z,0.308927029877412,0.4381520805769819,0.022594829562523344,0.472860334637675,0.9482598413578303,0.2582232772124646,0.5597811510693232
sunflower_score_z,0.31323292030282474,0.4257434317450607,0.02316657290789159,0.47945116221362977,0.9214047289563834,0.26475740219698246,0.5552044311223319
price_path_length_z,0.3361863993438825,0.4345920108497363,0.018360480229058673,0.5145849923118262,0.9405550481948372,0.20983134052075214,0.5549904603424719
parkinson_vol_z,0.292235289173635,0.46182691280040394,0.018700085606298877,0.4473110581693604,0.9994975134893701,0.21371249453553584,0.5535070220647554
sell_trades_z,0.2994584904227599,0.43801203642622066,0.02221207852362639,0.45836727866638793,0.9479567542561803,0.2538490363116003,0.5533910230780562
cvd_range,0.3746659017889154,0.3899695219703475,0.021143656038048242,0.5734837892544885,0.8439819264375701,0.24163865185572103,0.5530347891825932
large_trade_count_z,0.30416542508066013,0.4465399881331009,0.019650016221662625,0.4655719661239263,0.9664131635513832,0.22456870373795154,0.5521846111377536
path_length_over_range,0.49268981497372044,0.18261572990642838,0.044342560821599264,0.7541375413912336,0.3952215925631996,0.5067655564146533,0.5520415634563621
total_trades_z,0.30448387597986054,0.44586925035840247,0.018817964588950353,0.4660594042054089,0.9649615358540077,0.21505966545047928,0.5486935351699653
avg_visits_per_level_z,0.30448387597986054,0.44586925035840247,0.018817964588950353,0.4660594042054089,0.9649615358540077,0.21505966545047928,0.5486935351699653
total_notional_z,0.2887771021152679,0.4364899776297896,0.022516225858890238,0.4420177709801234,0.9446626760198282,0.25732496081237793,0.5480018026041099
trades_per_second_z,0.3044607262035831,0.44589504796512164,0.018632618717483673,0.4660239699121984,0.9650173676885222,0.21294145436968803,0.5479942639901362
candle_aspect_ratio_z,0.2922030610374027,0.4618858787586192,0.01716007822629262,0.44726172804991565,0.9996251291111173,0.19611263827212852,0.5476664984777205
spectral_entropy_z,0.3126435113499369,0.4470190865435998,0.016316369033050115,0.47854898115549577,0.96745004047808,0.18647037244797185,0.5441564646938493
fib_size_ratio_count_z,0.30273416282502397,0.4419480141370885,0.01813237158496772,0.46338119910226766,0.9564750970078125,0.20722441837183025,0.5423602381606368
trade_rate_std,0.3586755677332968,0.38634311554010975,0.021068460864597682,0.5490081235430471,0.8361335657001112,0.2407792895814789,0.5419736596082124
wave_amplitude_z,0.2893306367915888,0.46205909126087646,0.01598442553586299,0.44286504094022544,1.0,0.18267678164190543,0.5418472741940437
range_z,0.2893306367915888,0.46205909126087646,0.01598442553586299,0.44286504094022544,1.0,0.18267678164190543,0.5418472741940437
wave_energy_z,0.2560220719888436,0.44655472962265474,0.02245575283200374,0.39188115939001983,0.9664450674568201,0.25663384946133283,0.5383200254360575
chebyshev_distance,0.5280251189892033,0.1055870125897655,0.05053529918885413,0.8082236590349876,0.2285140896192248,0.5775387920209206,0.5380921802250443
total_volume_z,0.29132479261441374,0.43618040634915956,0.019462558004831543,0.4459174031439304,0.943992694005655,0.22242635188012586,0.5374454830099038
pv_work_z,0.29132479261441374,0.43618040634915956,0.019462558004831543,0.4459174031439304,0.943992694005655,0.22242635188012586,0.5374454830099038
market_temperature_z,0.3192225185172992,0.43120146825235955,0.015876352253431314,0.48861916352826223,0.9332171499443676,0.18144167442007875,0.5344259959642361
realized_vol_z,0.3192225185172992,0.43120146825235955,0.015876352253431314,0.48861916352826223,0.9332171499443676,0.18144167442007875,0.5344259959642361
buy_volume_z,0.2804490827828892,0.4379567558403939,0.019611919149220114,0.4292704564769533,0.9478371146107922,0.22413331426660882,0.5337469617847849
garman_klass_vol_z,0.29474903472940545,0.45316997305992784,0.014273566133645055,0.45115873237633175,0.980761945021595,0.1631243561426119,0.5316816778468462
graph_asymmetry,0.41953976171394786,0.2531058475803687,0.03463339144610522,0.6421701338228325,0.547778092385734,0.39580505865062504,0.5285844282863972
fib_bounce_count_z,0.29378636829707666,0.42156790482894346,0.01931123468267515,0.4496852233359733,0.912367947741403,0.22069696489547191,0.5275833786576161
market_inertia_z,0.2917656244714471,0.4349531773438047,0.01682175948783815,0.44659216410453156,0.9413366938780393,0.19224618851005548,0.5267250154975421
effective_spread_bps_z,0.2661063396146391,0.45554335287809156,0.015396311030888121,0.4073166820310841,0.9858984737969236,0.17595556011507058,0.5230569053143594
buy_trades_z,0.29563006839894934,0.44854114534003087,0.011250758784242088,0.45250728991748607,0.9707441187144321,0.12857843412161007,0.5172766142511761
max_up_sweep_z,0.22339216034975098,0.40108644778011593,0.029752732546128424,0.3419360608889862,0.8680414591251151,0.34002682263336503,0.5166681142158221
value_area_width_bps_z,0.26166502577110234,0.44620461924575167,0.016050538284187787,0.4005185680845023,0.9656873497026954,0.18343234611698642,0.5165460879680613
max_trades_per_second,0.3410694368316757,0.3473795159631905,0.022605572928232398,0.5220592322365178,0.7518075556424051,0.2583460569437304,0.5107376149408844
spectral_flatness_z,0.26790658081755475,0.433401635568266,0.015605821152286481,0.4100722280834222,0.9379788078308136,0.17834993047342895,0.5088003221292215
max_visits_level_z,0.272144591005627,0.4407244705041221,0.013295627510366614,0.41655915451561215,0.9538270728565561,0.15194805956923763,0.507444762313802
dominant_freq_power_pct_z,0.2703972833956585,0.4291487158319911,0.015306859855290789,0.41388463146888316,0.9287745311122895,0.1749332742133631,0.5058641455981786
up_volatility,0.3502635807010603,0.3491134836719576,0.01962158746056719,0.5361322835603509,0.7555602525194115,0.22424380782152786,0.5053121146337635
escape_velocity_z,0.2753670756724939,0.4262925522309402,0.014981446881402682,0.4214916629417739,0.9225931494339051,0.1712143169920962,0.5050997097892583
volume_entropy,0.3475588394657784,0.3068828014726749,0.027452575164943482,0.5319922610892476,0.6641635394192693,0.3137396503654595,0.5032984836246588
sell_volume_z,0.2868278321267171,0.4240002506053224,0.01263440671747773,0.4390341134495698,0.917632092138479,0.1443913484363512,0.5003525180081333
golden_angle_uniformity,0.35619255663816257,0.2536181143423637,0.034419253779025105,0.5452074931552816,0.5488867530996637,0.39335780274125653,0.49581734966540064
golden_angle_deviation,0.35619255663816257,0.25361811434236375,0.03440562487086396,0.5452074931552816,0.5488867530996638,0.39320204580932394,0.4957654306880898
range_surprise,0.23189538663464676,0.44390863224774546,0.014538080627399808,0.354951556581193,0.9607183164309101,0.16614733975302334,0.4939390709217088
down_volatility,0.3465108610478979,0.3461799272507491,0.017515043841794586,0.530388168933347,0.7492113753374836,0.20016933559215122,0.4932562932876606
close,0.2439405497178002,0.05757657282480111,0.08310379865512729,0.3733885313209089,0.1246086786598765,0.9497453910041905,0.482580866994992
fib_respect_score_z,0.23863976148259367,0.45004109190213126,0.008905242222654763,0.36527485962394585,0.973990341092629,0.10177287793835951,0.48034602621831146
graph_self_loop_ratio_z,0.22843304487661234,0.43032434962390775,0.013059082667250976,0.3496519099850896,0.9313188675708766,0.14924472496660182,0.476738500840856
burstiness,0.2494780991303789,0.41675849386201225,0.01271643158147917,0.38186460241557385,0.9019592985926389,0.1453287633053923,0.4763842214378684
flash_event_count_z,0.2722728696551219,0.38420928492719547,0.015259782163485447,0.41675550471893064,0.831515475388131,0.17439525042221501,0.4742220768430922
volume_per_second_std,0.2511263214344342,0.41385442041991133,0.01221548233447134,0.3843874601615022,0.8956742292215846,0.1396037032458982,0.4732217975429949
max_down_sweep_z,0.2273534770762126,0.38615700423449284,0.020350718141227908,0.34799946542054744,0.8357307788939713,0.2325766218998713,0.47210228873813004
temporal_clustering_z,0.2215488173807252,0.43373331908322676,0.011280076544514017,0.3391145409542255,0.9386966457031422,0.12891348989695897,0.4689082255181089
monotonicity_score_z,0.27918667914450834,0.4109687738397527,0.007638694937400992,0.4273381535407891,0.8894290397323263,0.08729823940046852,0.4680218108911946
max_monotonic_run_z,0.20810246743068406,0.41514614344206413,0.015910925716935864,0.31853283420116213,0.8984698089354863,0.18183679459684426,0.4662798125778309
vpin,0.37625349860983126,0.23018283132419115,0.028040539507952822,0.5759138503737952,0.4981675194314724,0.3204591557777849,0.4648468418610175
high,0.25036542046893956,0.051954507219476254,0.07861028775297552,0.38322278420125133,0.11244126173927606,0.8983916461957705,0.4646852307120993
kinetic_energy_z,0.20370245874854312,0.4559855975647059,0.00814874048589731,0.3117979441571558,0.9868555909600284,0.09312725584407118,0.4639269303204185
cvd_range_z,0.1991852637396169,0.39594719598441824,0.0181953397770247,0.3048836824158245,0.8569189600922023,0.2079440455267111,0.45658222934491266
max_buy_run,0.30604871725988486,0.30355675289209594,0.021110098125975973,0.46845463446939967,0.6569652207550856,0.24125513783063268,0.4555583310183726
low,0.23810360882893727,0.09085548549253164,0.07023361565923025,0.3644541955230239,0.19663174518350737,0.8026594914479064,0.4545818107181459
inter_trade_skew,0.22867985681122713,0.42672005542800073,0.00706291409362958,0.35002969361263697,0.923518362691573,0.08071797217502245,0.4514220094930774
open,0.2451370255736138,0.054679870127477104,0.07521498501651713,0.37521992164564166,0.11833956124154063,0.8595886892046304,0.45104939069727096
range_surprise_z,0.18835806879704795,0.43178375708973515,0.011214598529244668,0.28831099524836584,0.9344773542091221,0.12816517941993447,0.45031784295914085
reynolds_number_z,0.1913027454280025,0.4344372252094213,0.010267007082720436,0.2928182757464998,0.9402200571877505,0.11733570322924702,0.45012467872116574
max_drawup_z,0.21846384409616726,0.41530277176857333,0.01006831363915417,0.3343925148490212,0.8988087879307525,0.11506495044413147,0.4494220844079684
sweep_count_z,0.21189844120768356,0.38412452136226105,0.016617280622978292,0.3243431559175238,0.8313320279318692,0.18990931748127926,0.4485281671102241
max_drawdown_z,0.26225548365915147,0.33918140508507677,0.018090993138452305,0.4014223546992351,0.734064996231351,0.20675152796849242,0.44741295963302613
energy_ratio,0.2115169908505463,0.4002590816789082,0.013205920678690752,0.3237592874758559,0.8662508524324734,0.15092285192163896,0.4469776639433228
twap,0.24478678578580024,0.061956637908477497,0.07258714414380396,0.37468382578075515,0.13408812656279295,0.8295566112786982,0.4461095212074155
trade_rate_std_z,0.17387651060230666,0.4239928798605455,0.013284490304264374,0.26614474305360764,0.9176161401857604,0.1518207788632357,0.44519388736753457
vwap_buy,0.2442715553465849,0.06680290259929311,0.07087571002727522,0.37389518634703656,0.1445765354751488,0.8099976177009693,0.4428231131743849
volume_kurtosis,0.2958765010940345,0.28690808312725957,0.021554604594473226,0.4528844930606033,0.6209337475523722,0.24633514592362937,0.44005112884553493
vwap,0.24421850510200602,0.06447006187740245,0.0702821163421028,0.3738139847881632,0.1395277424397715,0.8032137777833591,0.4388518350037646
fair_price,0.24424051984813216,0.061473854125590144,0.07020498072190673,0.3738476817431506,0.13304327365973692,0.8023322392622684,0.4364077315550519
wavelet_entropy,0.20892026167955655,0.34287783359069524,0.02135753606201174,0.3197845940822579,0.742064900519635,0.24408296331048587,0.43531081930412624
vwap_sell,0.2441769263242486,0.06197137939803132,0.06975459896208935,0.3737503420736619,0.1341200304682298,0.7971850858529035,0.43501848613159844
total_energy_z,0.2347774537132118,0.4047994604614823,0.006021446896384397,0.3593630035295525,0.8760772553070152,0.0688156441650785,0.4347519676672154
inter_trade_entropy_z,0.19027005105633119,0.41692065024710423,0.00883549511498316,0.29123757817412904,0.902310241552444,0.10097577846614554,0.4315078660642395
value_area_high,0.24750884887817023,0.05100992721433195,0.07037637939438834,0.3788503620183699,0.11039697774398292,0.8042910558488505,0.43117946520373446
value_area_low,0.2406532494933871,0.07784059290270984,0.06615730840504597,0.36835681271477944,0.168464584670971,0.7560737265414833,0.4309650413090779
fib_size_max_med_dist,0.35163191780610653,0.2908237912899909,0.010754246878240892,0.538226733960648,0.6294082224340287,0.12290408587358029,0.43017968075608576
orbital_energy_z,0.21700699996272205,0.3463752519873371,0.01757264370047462,0.33216259082868155,0.7496341020845215,0.2008276111606469,0.4275414346912833
fair_value,0.24421427010862204,0.056288535175036736,0.06864577854419718,0.37380750247941363,0.12182107492233388,0.7845130167250567,0.42671386470893474
return_kurtosis,0.24757211642402055,0.34149213357263686,0.014112601772120037,0.3789472027283407,0.7390659334085734,0.16128478727875362,0.4264326411385559
potential_energy_z,0.23368650431128526,0.38629520569905984,0.007357032315860046,0.3576931376732937,0.8360298780074416,0.08407927972647332,0.42593409846906954
max_trade_size,0.2773741532753853,0.32507011420969034,0.012278446474145,0.42456380391734216,0.7035249827519512,0.14032328408842704,0.42280402358590674
poc_price,0.24415286688455468,0.049890728708682275,0.06762984468670474,0.3737135154006791,0.10797477996275198,0.772902494530726,0.418196929964719
fib_crosses_per_level,0.4116508711530163,0.14233645238683146,0.027617683529558512,0.6300949734458258,0.30804815894525694,0.3156265786508934,0.41792323701399203
volume_per_second_std_z,0.16760364377719755,0.4100621722321932,0.009523957873215139,0.2565431555614555,0.8874669495479616,0.1088438223111968,0.41761797580687127
fib_total_crosses,0.4116508711530163,0.14233645238683146,0.02740029655658205,0.6300949734458258,0.30804815894525694,0.31314218829822676,0.41709510689643653
return_autocorr_1,0.1922905480404101,0.34504114718271706,0.017898472091053996,0.29433025957661135,0.7467467986424887,0.20455131593971818,0.41520945805293935
spectral_centroid,0.1860065861995013,0.3450337764379402,0.017571591246071883,0.284711689456277,0.7467308466897704,0.20081558326620141,0.41075270647074963
max_buy_run_z,0.12328499886520038,0.36414611764445737,0.020786012482455263,0.18870665296700392,0.788094260088613,0.2375513499026974,0.40478408765277146
wavelet_hf_lf_ratio,0.2180686539734443,0.33364597575762045,0.013747127173280305,0.33378761558284037,0.7220850797398237,0.15710798884842428,0.40432689472369615
te_volume_to_price,0.3953957023671771,0.10821045972456844,0.032650247490665585,0.6052139374461143,0.23419182042123982,0.3731408500120659,0.40418220262647336
fib_wave_avg_dist_z,0.10459895002002176,0.12915940341191778,0.0673734380126998,0.16010478114797486,0.27953005547291565,0.7699721705166637,0.40320233571251807
wavelet_energy_s4,0.21008371976025714,0.34468735143342555,0.0123688456025155,0.3215654456237863,0.745981104912005,0.14135640359571902,0.4029676513771701
down_volatility_z,0.16111601689704652,0.37383864702608877,0.013371417137466146,0.2466128447732738,0.8090710779133251,0.1528142155114277,0.40283271273267546
eigen_ratio,0.24219201869424206,0.31000431188569444,0.014053154392954958,0.37071213565151034,0.6709191913955166,0.16060539746405195,0.40074557483702633
wavelet_energy_s1,0.20969917238226116,0.340029040734421,0.011470182339644808,0.32097683671534805,0.7358994707939684,0.13108609940038166,0.39598746896989945
inter_trade_skew_z,0.1596491178833256,0.41470205606925553,0.003842081402152253,0.24436753021215235,0.897508703784202,0.043908932715579135,0.39526172223731115
spectral_energy_ratio,0.1918287522612061,0.3450927423961554,0.011966646432139072,0.29362341010871174,0.7468584623115176,0.13675990121541354,0.3924139245452143
volume_surprise,0.17465033095781082,0.3961388353486178,0.004066476472359248,0.267329194127372,0.857333710862881,0.04647341457010393,0.39037877318678565
volume_surprise_z,0.14536212386430103,0.38206071282472737,0.009878784858818435,0.22249908841383118,0.8268654811707138,0.11289893531005186,0.38742116829819895
wavelet_energy_s5,0.12816252760453278,0.33335114596654414,0.02130153114975819,0.19617246090488757,0.721447001631087,0.24344291546493385,0.3870207926669695
max_trades_per_second_z,0.1632387449593137,0.4007971460476224,0.0038020804965945842,0.24986200656486826,0.8674153449809175,0.04345178543345492,0.3869097123264136
burstiness_z,0.1441349107665207,0.40254769793213757,0.006014604636565668,0.22062065001263845,0.8712039337515404,0.06873744792336567,0.3868540105625149
fvg_bearish_size_bps_z,0.11582469469240403,0.10957164916729012,0.0649898992933271,0.17728750997700018,0.23713774112373534,0.7427320810184855,0.385719110706407
max_sell_run,0.31167983333998783,0.24713554431107493,0.012522345638059207,0.4770739237400009,0.5348570106838204,0.1431106669824219,0.3850138671354144
volume_time_entropy,0.15691610425185054,0.33230818558061204,0.016187647108203862,0.24018423249015813,0.719189800321432,0.18499928379953046,0.38145777220370686
volume_time_uniformity,0.15691610425185054,0.33230818558061204,0.016187647108203862,0.24018423249015813,0.719189800321432,0.18499928379953046,0.38145777220370686
te_net_direction,0.40354213378510195,0.10611448274903201,0.025800342150296807,0.6176833037165614,0.22965565391098486,0.2948572320413866,0.3807320632229776
price_tick_entropy,0.22990001987279984,0.28297210541639184,0.014811147742235242,0.3518973408490629,0.6124154048007402,0.1692680663376891,0.3778602706624974
volume_skewness,0.2734786419757129,0.27095779143003507,0.010805890917302996,0.4186011247128748,0.5864137218697284,0.1234942958142308,0.376169714132278
up_volatility_z,0.16556589209575837,0.37037439698094293,0.0058690393889540005,0.25342406319075494,0.8015736601356713,0.06707386665214979,0.37402386332619203
boltzmann_entropy_z,0.04055099382894595,0.3532705837261326,0.02553050101319787,0.06206953311743118,0.764557153852596,0.2917733732959328,0.37280002008865337
boltzmann_entropy,0.25479070729359765,0.2788150053622168,0.010577609445363123,0.3899963663303576,0.6034185034675557,0.12088539851548896,0.37143342277113406
heat_capacity_z,0.21158925765364467,0.27301054385040335,0.017414257451076054,0.3238699029332015,0.5908563407018061,0.19901750605355084,0.37124791656285283
fvg_bullish_size_bps_z,0.09391370828442407,0.11058111656581804,0.0629301579673176,0.14374937519730696,0.2393224560608947,0.7191924852034188,0.3674214388205401
wavelet_energy_s3,0.23510976788298235,0.25406035902897806,0.016737459299351443,0.35987166147892297,0.5498438702627685,0.19128277026959342,0.3669994340037616
roll_spread_z,0.03643381749869739,0.28442598482363646,0.03735092007706209,0.055767561489839405,0.6155619274744468,0.4268621262448989,0.36606387173639504
roll_spread,0.13632088825860483,0.3416082228028731,0.011757410630213183,0.20866008670606845,0.7393171766638884,0.13436866589611302,0.36078197642202325
heat_capacity,0.26239659545775457,0.2031027150138386,0.016403156752756942,0.40163834801110315,0.4395600451440262,0.1874622192482533,0.3428868708011275
eigen_ratio_z,0.14653264021420778,0.30424038947015397,0.011983848657927787,0.22429074372199703,0.6584447643697183,0.13695649553387118,0.33989733454186216
fib_size_max_med_dist_z,0.15222184049475307,0.3108740597693694,0.009427345472911242,0.2329989397951827,0.6728015218162893,0.10773969490201228,0.3378467188378281
contrarian_ratio,0.3228225254373729,0.09729567374135317,0.02675083080206786,0.49412952782885283,0.21056976387121984,0.3057198187200961,0.33680637014005627
vol_price_feedback,0.13863260407987651,0.2940835031675776,0.014103357819957196,0.21219852333062508,0.6364629735237465,0.1611791434802342,0.33661354677820193
path_length_over_range_z,0.21191301796957368,0.2582764250413683,0.010499987742543127,0.32436546789361737,0.5589683872177003,0.11999830483640068,0.3344440533159061
golden_angle_deviation_z,0.16327043857133222,0.29854280375760567,0.009265519665058619,0.24991051851278975,0.6461139049183857,0.1058902810648498,0.33397156816534174
golden_angle_uniformity_z,0.16327043857133222,0.29854280375760567,0.009265519665058619,0.24991051851278975,0.6461139049183857,0.1058902810648498,0.33397156816534174
max_sell_run_z,0.13594303344119418,0.2893404289036386,0.013914899923986646,0.20808172179097456,0.6261978919494483,0.1590253668660128,0.3311016602021452
