feature,target,is_binary,full_r,mean_r,std_r,sign_pct,snr,max_wrong_streak,regime_high_r,regime_low_r,regime_consistent,n_windows,tier2_pass
taylor_price_a1_z,tgt_ret_1,False,0.011828550818094596,0.016479225284005628,0.045307143181895396,0.7,0.36372245360618277,3,0.00931085665954006,0.015376017167275623,True,10,False
taylor_price_a2_z,tgt_ret_1,False,-0.014556843415650922,-0.01720029156415821,0.04119635821254804,0.7,0.41751971073305105,3,-0.017866809130803914,-0.008245721041135723,True,10,False
taylor_price_a3_z,tgt_ret_1,False,0.016441085740450695,0.019505382552872916,0.03812287118986411,0.6,0.511645160610539,4,0.024014090058164628,0.0051148657951750566,True,10,False
taylor_price_a4_z,tgt_ret_1,False,-0.017237468695695455,-0.020172638316696138,0.03523641566059216,0.7,0.5724940502179651,2,-0.02779138946540545,-0.0019287585094656804,True,10,True
taylor_price_a5_z,tgt_ret_1,False,0.017428933997990424,0.02016382866171999,0.03449305243368233,0.8,0.5845765230690366,2,0.031082262446642066,-0.0017545536779889114,False,10,False
taylor_curvature_trend_ratio_z,tgt_ret_1,False,0.019062333247090373,0.005416864246384355,0.033381358457766984,0.5,0.16227213320984515,5,0.017193305380335058,0.022150334236993537,True,10,False
taylor_asymmetry_curvature_ratio_z,tgt_ret_1,False,-0.031174665878813818,-0.03068227684576482,0.04568230559839555,0.6,0.6716446651248364,4,-0.0032418713590340884,-0.06911720597968131,True,10,False
taylor_complexity_z,tgt_ret_1,False,0.02552357851688789,0.026816462298337684,0.0310974650907355,0.8,0.8623359563261249,1,0.012136389194603622,0.04214389253177314,True,10,True
taylor_vol_a1_z,tgt_ret_1,False,0.05200242698051078,0.04614908397625771,0.0333675654985976,0.9,1.3830521731708985,1,0.06946437963481704,0.02743118731253261,True,10,True
taylor_vol_a2_z,tgt_ret_1,False,-0.0414962539975957,-0.03509926706526871,0.025071852766368502,0.9,1.399947079792644,1,-0.06304414729787011,-0.01315231066908413,True,10,True
taylor_vol_a3_z,tgt_ret_1,False,0.03255364245666833,0.02760265546002927,0.026498237954345798,0.9,1.04167890361564,1,0.057231306634669625,0.0005605566457622537,True,10,True
taylor_vol_r2_z,tgt_ret_1,False,0.015623700564996922,0.0005672323890445561,0.047143791733146805,0.5,0.012031963662475944,5,0.024495004878156593,0.009261316081195924,True,10,False
taylor_vol_accel_ratio_z,tgt_ret_1,False,-0.007888288641700983,-0.020400740928804933,0.053448664223600215,0.6,0.3816885084996568,3,0.0023603407421692057,-0.013039549369259001,False,10,False
taylor_ofi_a1_z,tgt_ret_1,False,-0.020078324219087517,-0.022970975018173783,0.04197168606402742,0.7,0.5472969321063674,3,-0.04062475613353025,0.008860201683361503,False,10,False
taylor_ofi_a2_z,tgt_ret_1,False,0.021899614840646762,0.02402624847512897,0.03095594165047063,0.8,0.7761433571110151,2,0.038518189494172766,-0.0026101580290376373,False,10,False
taylor_ofi_a3_z,tgt_ret_1,False,-0.01721839848257897,-0.018936850584113485,0.025450318332434198,0.8,0.7440712660941506,2,-0.02912537035805437,0.0011794610772246803,False,10,False
taylor_ofi_r2_z,tgt_ret_1,False,-0.03387424749120487,-0.03198140472705071,0.017636544249085163,1.0,1.813360048055312,0,-0.01267868362669423,-0.05998278828706984,True,10,True
taylor_rate_a1_z,tgt_ret_1,False,0.04712241389147435,0.03765149336246315,0.034383889865578984,0.9,1.0950329793882716,1,0.06431629486056926,0.020521074417476613,True,10,True
taylor_rate_a2_z,tgt_ret_1,False,-0.04036226895020595,-0.031030593510400307,0.02381893910673602,0.9,1.302769756929469,1,-0.06551771618953903,-0.005953173855519839,True,10,True
taylor_rate_a3_z,tgt_ret_1,False,0.03390029049355528,0.02636612090629281,0.020763440704178373,0.9,1.2698339009385362,1,0.06282293065063889,-0.006765945411193235,False,10,False
taylor_price_vol_divergence_z,tgt_ret_1,False,0.007688771232426858,0.015336807712947032,0.032611424965345186,0.7,0.4702894071401303,2,0.01545965146552584,0.001733640395675496,True,10,False
taylor_price_rate_divergence_z,tgt_ret_1,False,0.007943639795045268,0.01583053368960442,0.0329603387976956,0.7,0.48029038132069196,2,0.015088769332666301,0.002416825748197493,True,10,False
te_price_to_volume_z,tgt_ret_1,False,-0.02261929768088937,-0.02858715818562964,0.018550624055548224,0.9,1.5410348514436976,1,-0.014763765880773747,-0.03460971905860736,True,10,True
te_volume_to_price_z,tgt_ret_1,False,0.042900368197350804,0.054407354639725194,0.050781557366868596,0.8,1.0713998833604534,2,0.025968035975775388,0.06400036851614771,True,10,True
te_net_direction_z,tgt_ret_1,False,-0.044679438514942986,-0.056513302297120885,0.05239156002877256,0.8,1.078671875128069,2,-0.026730369047484208,-0.06667893663837052,True,10,True
mi_side_return_z,tgt_ret_1,False,-0.0239570607514347,-0.03596584948212987,0.06658560623180737,0.6,0.5401445074618739,3,0.0006028908310078186,-0.05131599593825445,False,10,False
lz_complexity_z,tgt_ret_1,False,-0.012548946971219749,-0.009067212151101227,0.020992173921544337,0.7,0.4319329758313177,3,-0.02566400019609714,0.0031942885762546104,False,10,False
lz_complexity_norm_z,tgt_ret_1,False,-0.012548946971219749,-0.009067212151101227,0.020992173921544337,0.7,0.4319329758313177,3,-0.02566400019609714,0.0031942885762546104,False,10,False
avg_surprise_z,tgt_ret_1,False,0.04327774130705202,0.053443690992879114,0.05081826306529196,0.8,1.0516630787678432,1,0.03533714976695629,0.054738966316103935,True,10,True
nash_balance_z,tgt_ret_1,False,0.0339928574292689,0.028325745148212244,0.024166965696170335,0.9,1.172085296281152,1,0.03788834346501136,0.02928473687240434,True,10,True
stackelberg_buy_leader_z,tgt_ret_1,False,0.0362188434801862,0.031237834120070068,0.030060440397223404,1.0,1.0391675473575368,0,0.03645072987510606,0.03511404916186898,True,10,True
auction_clearing_speed_z,tgt_ret_1,False,0.05557323108907138,0.03520256541645014,0.047747272663443426,0.8,0.7372686114363587,2,0.10126286362373989,-0.0099299874680338,False,10,False
large_trade_centroid_z,tgt_ret_1,False,-0.04815116404227606,-0.04582244055190945,0.03208438321301284,0.9,1.4281851780564916,1,-0.042680721153216174,-0.05549032153555134,True,10,True
large_trade_time_std_z,tgt_ret_1,False,0.045796659859736376,0.035139966013220655,0.03254447730609361,0.8,1.0797520477196623,1,0.06280236184464914,0.03117659572185409,True,10,True
graph_transition_entropy_z,tgt_ret_1,False,-0.00540630031960454,0.00035907015861657914,0.042649440083886665,0.4,0.008419106040087007,6,-0.007664980509560578,-0.0050569939294234974,True,10,False
graph_transition_uniformity_z,tgt_ret_1,False,-0.00540630031960454,0.00035907015861657914,0.042649440083886665,0.4,0.008419106040087007,6,-0.007664980509560578,-0.0050569939294234974,True,10,False
graph_self_loop_ratio_z,tgt_ret_1,False,0.014693950763555624,0.02334511909416922,0.03668155853725836,0.7,0.6364265866854324,1,0.01473883674173814,0.019758560008376936,True,10,True
graph_asymmetry_z,tgt_ret_1,False,-0.018910555115201472,-0.01562742750025132,0.0323604562010588,0.7,0.48291740398085015,2,-0.033105964627845194,0.0019456106082175832,False,10,False
avg_visits_per_level_z,tgt_ret_1,False,0.01088207640745559,0.014892373259061517,0.024026144739635342,0.7,0.6198403206359585,1,0.011964069459670296,0.0011099133087337728,True,10,True
max_visits_level_z,tgt_ret_1,False,0.010213336231646147,0.01660127637658225,0.020589779574839946,0.7,0.8062872317908871,1,0.015012214212973324,-0.0020903627937315056,False,10,False
hurst_regime_z,tgt_ret_1,False,0.06411918453170419,0.07500127141062463,0.025393300816445984,1.0,2.953584961355241,0,0.0480946321358567,0.08889435406147986,True,10,True
lyapunov_exponent_z,tgt_ret_1,False,-0.012337711740629623,-0.019946593434019038,0.02794797092691635,0.8,0.7137045292547058,1,-0.024887516438557567,0.004015028391639098,False,10,False
rqa_recurrence_rate_z,tgt_ret_1,False,0.012475374894680296,0.01798746077525199,0.02436292379776418,0.7,0.7383128939927451,2,-0.0038274432372682613,0.03472223559960177,False,10,False
rqa_determinism_z,tgt_ret_1,False,0.01140012399604523,0.015299850555913657,0.01861710234751834,0.8,0.821816965407247,2,-0.003321127890884379,0.03013735879177508,False,10,False
wavelet_energy_s1_z,tgt_ret_1,False,-0.015228191517749774,0.004777584584948298,0.03839817861989988,0.4,0.1244221667970551,6,-0.018041920468531477,-0.026745499980852187,True,10,False
wavelet_energy_s3_z,tgt_ret_1,False,0.0058563797853650335,-0.010016929709461872,0.03190702023335821,0.3,0.3139412466661288,5,0.007271290480768826,0.0194180732794251,True,10,False
wavelet_energy_s4_z,tgt_ret_1,False,0.018703508538619372,0.0008087286529616107,0.037776826187883326,0.6,0.021408062417403534,4,0.02042712236117528,0.02872159212863581,True,10,False
wavelet_energy_s5_z,tgt_ret_1,False,0.01056307257478836,-0.007331117977387223,0.037279714201447954,0.3,0.19665166792245636,6,0.010653911758797945,0.01870888909999592,True,10,False
wavelet_hf_lf_ratio_z,tgt_ret_1,False,-0.009752108914990497,0.008257325245822789,0.03778139598554272,0.5,0.2185553241331396,5,-0.010528006008955934,-0.023381162940672037,True,10,False
wavelet_entropy_z,tgt_ret_1,False,0.014813283079638119,-0.003948470310677581,0.03825561484033323,0.5,0.10321283103558107,5,0.015690903224361587,0.029071905471383806,True,10,False
hilbert_mean_amplitude_z,tgt_ret_1,False,0.015844442856881042,0.016921232801385223,0.04871854239325789,0.6,0.34732633552121495,2,0.04334462491887095,-0.01650303186616295,False,10,False
hilbert_std_amplitude_z,tgt_ret_1,False,-0.0100130250564082,-0.0031898180454930465,0.03515342602038994,0.5,0.09073989100359281,5,0.020896071194430158,-0.05325530174029563,False,10,False
hilbert_mean_freq_z,tgt_ret_1,False,-0.019440972076394128,-0.018168839885726783,0.043007191522699655,0.7,0.4224605058467274,2,-0.001627016123156365,-0.036189981786271655,True,10,False
hilbert_std_freq_z,tgt_ret_1,False,-0.02661352971054176,-0.016427003768293105,0.03868855488456861,0.7,0.42459595136868783,2,-0.034056299668448343,-0.01973860763110263,True,10,False
hilbert_amp_freq_corr_z,tgt_ret_1,False,0.048538966024279935,0.04506118207888596,0.032627106568319186,0.9,1.381096481372952,1,0.03173001213020178,0.07067300188941587,True,10,True
predator_prey_ratio_z,tgt_ret_1,False,0.02723960255786918,0.027613983933409046,0.04950275910061042,0.7,0.5578271683258265,2,-0.005178167446207644,0.06309985545223351,False,10,False
predator_follows_prey_z,tgt_ret_1,False,-0.005945520099701652,-0.00100224404221979,0.02380093769781171,0.4,0.04210943513842892,3,-0.014937281753603029,0.00321930836783893,False,10,False
population_growth_rate_z,tgt_ret_1,False,-0.03734511069748376,-0.03741782780756476,0.025657909581463904,0.9,1.4583350092790333,1,-0.031809576876861964,-0.04514800994821366,True,10,True
carrying_capacity_ratio_z,tgt_ret_1,False,0.03686501260070182,0.04781549739796263,0.032640600175993455,0.9,1.4649086456789486,1,0.033836216163900555,0.04406051020277418,True,10,True
simpson_diversity_z,tgt_ret_1,False,0.030704883340135564,0.03250897089014661,0.035972327274767686,0.8,0.9037216480833475,1,-0.01619597664636442,0.0885013892261941,False,10,False
shannon_size_diversity_z,tgt_ret_1,False,0.023000030556590185,0.023844111028232393,0.0342113566480634,0.8,0.6969647907716672,1,-0.015779279288528174,0.07359722629140082,False,10,False
approx_entropy_z,tgt_ret_1,False,-0.021709330272305115,-0.024199359042835482,0.03552703481811175,0.7,0.6811533573440416,3,-0.04907558015919558,0.012311101763338267,False,10,False
sample_entropy_z,tgt_ret_1,False,-0.024112033215949787,-0.027783550635123683,0.03581371517638223,0.7,0.7757796279523066,3,-0.03152867533820876,-0.012624229894101164,True,10,True
permutation_entropy_z,tgt_ret_1,False,-0.011473161796136512,-0.0047543749724507246,0.07853864675455563,0.6,0.060535483725723184,4,-0.012755764524592324,-0.007417937610511736,True,10,False
rle_compression_ratio_z,tgt_ret_1,False,-0.036668410199196325,-0.04972639049272368,0.0607114473566192,0.7,0.8190611928691262,1,-0.025587281903857746,-0.0485374574313969,True,10,True
ll_count_5_z,tgt_ret_1,False,0.029832768197937228,0.023094838745960265,0.036100194981736826,0.7,0.639742770299274,3,-0.01028028542101743,0.07808133112709147,False,10,False
hl_count_5_z,tgt_ret_1,False,-0.029439178985951244,-0.023320121141002667,0.0350775005868572,0.7,0.6648170693706787,3,0.013697360950949727,-0.08158878618152564,False,10,False
hh_count_10_z,tgt_ret_1,False,0.03773038330510432,0.04192447261228091,0.03619521002927433,0.8,1.1582878667749905,1,0.022478165729819352,0.05549903889957414,True,10,True
ll_count_10_z,tgt_ret_1,False,-0.01425336792205832,-0.011326815281448204,0.042577827411023325,0.6,0.2660261448313286,3,-0.021820408251368516,-0.0051767708707457375,True,10,False
hl_count_10_z,tgt_ret_1,False,0.015446642779574861,0.0125405711926277,0.04166351057201089,0.6,0.30099650798635114,3,0.02434152386956455,0.004534174183862653,True,10,False
lh_count_10_z,tgt_ret_1,False,-0.03603466894513695,-0.041068215270935814,0.038293419777452424,0.8,1.0724614179044207,1,-0.021220371545096605,-0.053356075673185774,True,10,True
ms_score_5_z,tgt_ret_1,False,-0.016334754176861886,-0.008523380168508852,0.04877042256873137,0.6,0.17476535407289098,4,0.003763874333638115,-0.0402080416037887,False,10,False
ms_score_10_z,tgt_ret_1,False,0.0260655729283444,0.02687075234643358,0.039747931763428376,0.7,0.6760289442570961,2,0.019959585871465825,0.03217498445469633,True,10,True
hh_streak_z,tgt_ret_1,False,0.02690411136315489,0.03944453267921377,0.03655226502777693,0.8,1.07912690634189,1,0.040947377380210405,0.008286085235900988,True,10,True
ll_streak_z,tgt_ret_1,False,-0.02634622167136575,-0.021963681844846327,0.02838179744051135,0.7,0.7738650764061902,2,-0.048401998902077546,-0.016383395736864037,True,10,True
bos_net_z,tgt_ret_1,False,0.00978139978613684,0.01125066188219213,0.028977472017051996,0.6,0.38825546533429833,2,0.04116493589252198,-0.03888717040001377,False,10,False
bos_net_5_z,tgt_ret_1,False,-0.020248812646559766,-0.00915916067814828,0.028892602447878807,0.5,0.317007119544564,5,-0.006713021670891162,-0.03706627858089165,True,10,False
choch_count_5_z,tgt_ret_1,False,0.023545059602574022,0.021451977143518243,0.023350748484972737,0.8,0.918684776092876,1,0.05511601916963,-0.01780218246137939,False,10,False
ob_net_10_z,tgt_ret_1,False,0.013230903532506206,0.013835644582368096,0.02406015517816183,0.8,0.5750438631803174,2,0.005697925553684022,0.02075925009088579,True,10,True
liq_sweep_count_10_z,tgt_ret_1,False,0.008063753404492807,0.005797996765028904,0.040969839283744855,0.4,0.14151866022401777,6,0.022991187379635538,-0.015217369997224148,False,10,False
dist_to_swing_high_bps_z,tgt_ret_1,False,-0.019452838339310784,-0.012660423008987887,0.027204585308114856,0.5,0.46537827596333214,4,0.031112567214567895,-0.08204388979998359,False,10,False
dist_to_swing_low_bps_z,tgt_ret_1,False,-0.023049716566556716,-0.021840129985663197,0.024060523831880943,0.9,0.9077163131720493,1,0.03127224061637632,-0.09852198799341007,False,10,False
sr_position_5_z,tgt_ret_1,False,-0.012774126080564734,-0.008918442410428504,0.029571751431043822,0.5,0.30158654725692385,4,0.02174059790382473,-0.05485149192224023,False,10,False
sr_position_10_z,tgt_ret_1,False,-0.006231408990860445,0.0032491196872262316,0.042797243514517885,0.6,0.07591890085453867,3,0.02296105602987624,-0.0420346322957945,False,10,False
sr_position_20_z,tgt_ret_1,False,-0.006215035655679561,-0.004630525747517496,0.020795591273793834,0.6,0.22266862656378456,2,0.017321903477192913,-0.038568140171786926,False,10,False
dist_to_support_5_bps_z,tgt_ret_1,False,-0.019223492100298497,-0.01623815207426037,0.029830508016522244,0.7,0.5443471517570715,3,0.013662160824502537,-0.06370742845634796,False,10,False
dist_to_support_10_bps_z,tgt_ret_1,False,-0.0066947037250763885,-0.0002890421669696247,0.04184030238403216,0.5,0.006908223662358953,4,0.02046497839194353,-0.046488934800005044,False,10,False
dist_to_resistance_20_bps_z,tgt_ret_1,False,0.005381874877444497,0.003606730101627538,0.028571158107038905,0.5,0.12623674854604403,3,-0.005475531281765814,0.02170746579566731,False,10,False
dist_to_support_20_bps_z,tgt_ret_1,False,-0.0134305937620542,-0.017720187506444652,0.017739922393474432,0.9,0.9988875437788252,1,0.02156362821209634,-0.06083614448293273,False,10,False
dist_to_pivot_bps_z,tgt_ret_1,False,0.02260044446446392,0.02272055508618146,0.020565438564720023,0.9,1.1047931224359366,1,0.044104011819602836,0.0017932799640933378,True,10,True
dist_to_r1_bps_z,tgt_ret_1,False,0.02656046013859384,0.030149718713041267,0.026819184967414072,0.9,1.124184748704104,1,0.04463571862723716,0.00884289632751568,True,10,True
dist_to_s1_bps_z,tgt_ret_1,False,0.01864715342147217,0.013900748913713307,0.019769832401746335,0.8,0.7031293250865095,2,0.03512802601844269,0.0022846378493270015,True,10,True
resistance_touches_20_z,tgt_ret_1,False,-0.037963684216372535,-0.041923030786942844,0.02518155311413529,1.0,1.6648310212212436,0,-0.04596686058427191,-0.03615521138050157,True,10,True
support_touches_20_z,tgt_ret_1,False,0.023668018705816116,0.030637833845810047,0.03409407715595069,0.9,0.8986262835526727,1,0.040303647342903585,0.0026807024873098206,True,10,True
breakout_up_bps_5_z,tgt_ret_1,False,0.017200405446492883,0.02488841733667586,0.01978035461032,0.8,1.2582391886791975,2,0.05363748955437304,-0.02115692971687718,False,10,False
breakout_down_bps_5_z,tgt_ret_1,False,-0.023490758504430633,-0.029169411180757294,0.028579043166804062,0.8,1.0206573750740182,2,-0.04700813915046195,0.0037290474445128064,False,10,False
breakout_down_bps_10_z,tgt_ret_1,False,-0.04334387775232006,-0.0428304827866791,0.021973374869286594,1.0,1.949199112173963,0,-0.07174235671864286,-0.013381140483413663,True,10,True
breakout_up_bps_20_z,tgt_ret_1,False,-0.012704559625430259,-0.0066738648401702865,0.025553226139160737,0.5,0.261175039262165,3,0.026957506130126572,-0.06422397231126148,False,10,False
breakout_down_bps_20_z,tgt_ret_1,False,-0.0183022740572033,-0.014713399723948662,0.032248252773452724,0.7,0.45625416754550396,3,-0.0587478869234176,0.035412341434189844,False,10,False
breakout_vol_confirm_5_z,tgt_ret_1,False,-0.013115633206292181,-0.012212747831716482,0.03154779678290547,0.7,0.38711888236626707,2,-0.010997701591419353,-0.013583356208165578,True,10,False
breakout_vol_confirm_10_z,tgt_ret_1,False,-0.0314715414227592,-0.025373263252851923,0.021368216807580626,0.9,1.1874300734280485,1,-0.03290739968781068,-0.0367472579178771,True,10,True
breakout_vol_confirm_20_z,tgt_ret_1,False,-0.006214119142982161,-0.006774146181535193,0.020286560623202686,0.7,0.3339228520475416,2,-0.006146843741849049,-0.011380970848819623,True,10,False
range_compression_5_z,tgt_ret_1,False,-0.021711633463356958,-0.020653825457478663,0.02883689546171873,0.6,0.716229161523189,2,-0.014887346556785249,-0.034556488545497525,True,10,False
range_compression_10_z,tgt_ret_1,False,0.010558690225912222,0.01890273883859405,0.02821051444485911,0.7,0.6700600542234619,2,-0.029820481075956154,0.05722695446558757,False,10,False
range_compression_20_z,tgt_ret_1,False,-0.016346393030364302,-0.012547452094492526,0.019349435180843002,0.6,0.6484660651446399,2,-0.010771867379572963,-0.028961682411284627,True,10,False
equal_highs_20_z,tgt_ret_1,False,0.016896957536801937,0.011579094252926577,0.013114482861710342,0.8,0.8829241972425342,1,0.022160582994967343,0.02079285023096119,True,10,True
equal_lows_10_z,tgt_ret_1,False,0.0280289338653728,0.01746016929163703,0.0337119648308808,0.7,0.5179220309236674,2,0.042720339632655334,0.016888940409241587,True,10,True
equal_lows_20_z,tgt_ret_1,False,0.030954793924467563,0.03170680067262768,0.04053950852083627,0.7,0.7821209933102963,2,0.06117905408809229,0.009248041699923515,True,10,True
liq_pool_below_10_z,tgt_ret_1,False,0.016062821440519584,0.007967458070624696,0.03312967474888202,0.5,0.24049309662762575,4,0.019929501179005032,0.011592187385029772,True,10,False
liq_pool_below_20_z,tgt_ret_1,False,0.009676772288313358,0.014305255207186677,0.041286198722846626,0.4,0.34649000512780437,4,0.027631801048228103,-0.005180968847851274,False,10,False
dist_to_equal_high_bps_z,tgt_ret_1,False,-0.00559869638335039,-0.01201863380485399,0.040985378448641724,0.7,0.29324198677131635,3,0.007350672706958276,-0.014667648101626758,False,10,False
dist_to_equal_low_bps_z,tgt_ret_1,False,-0.028735441876075657,-0.04395393073077023,0.026927825874684078,1.0,1.6322866515596817,0,-0.016389830291474672,-0.044590081497640405,True,10,True
liq_void_up_bps_z,tgt_ret_1,False,0.015877629420529695,0.03541600995311158,0.03346076629746168,0.8,1.0584339174503072,2,0.02711685489454629,-0.0010405857792669816,False,10,False
liq_void_down_bps_z,tgt_ret_1,False,-0.04202343023677461,-0.05410828345273054,0.03942810794031274,0.9,1.3723276687443642,1,-0.056337363090195366,-0.035081122694438215,True,10,True
liq_void_count_10_z,tgt_ret_1,False,-0.024284367178074466,-0.024192903401615246,0.026105835162844922,0.8,0.9267239776357643,1,-0.04604555118573893,0.000848229964480318,False,10,False
stop_hunt_up_score_z,tgt_ret_1,False,0.015410336603151881,0.029859608115116582,0.060993145491150806,0.6,0.48955678338394215,4,0.02102943806706327,0.008781963565293522,True,10,False
upper_wick_ratio_z,tgt_ret_1,False,0.041580500271678596,0.04530688863593617,0.021215166057350722,1.0,2.135589630241807,0,0.033586163301661226,0.05627486423941546,True,10,True
lower_wick_ratio_z,tgt_ret_1,False,-0.02431462087344514,-0.031954023010906434,0.032820694411473,0.9,0.973593751865786,1,0.008475793957837548,-0.06618806827079829,False,10,False
body_ratio_z,tgt_ret_1,False,-0.01386190273075449,-0.011065614951929289,0.03951279969410097,0.5,0.2800514020164792,3,-0.027737986717020446,0.003051684829365863,False,10,False
upper_wick_rejection_z,tgt_ret_1,False,0.02535185882432108,0.021474822301122645,0.025183913299808482,0.8,0.8527198313252594,2,0.02802695623157972,0.022625003196029107,True,10,True
lower_wick_rejection_z,tgt_ret_1,False,-0.011898605055326873,-0.025357917543715174,0.044285230691325984,0.6,0.5726043908512811,2,0.022010412774463195,-0.054039155493377,False,10,False
wick_dominance_z,tgt_ret_1,False,0.03247821825954663,0.040761315854838685,0.02383924093478024,0.9,1.7098411801933675,1,0.0018471812139773658,0.07285211695470763,True,10,True
avg_lower_wick_5_z,tgt_ret_1,False,-0.021420848752273774,-0.03591067446591635,0.03191081486310944,0.8,1.1253449534261488,2,0.0049570323852496205,-0.0536816353628357,False,10,False
avg_body_ratio_5_z,tgt_ret_1,False,0.009913065502353453,0.02396884845964955,0.04105687588614015,0.8,0.5837962081216432,1,-0.024217765656656252,0.05174980830284418,False,10,False
bullish_patterns_5_z,tgt_ret_1,False,-0.021620605998587488,-0.03412770173585947,0.035603566858998285,0.8,0.95854726777843,1,0.00605749167794183,-0.05558744294656436,False,10,False
pattern_bias_5_z,tgt_ret_1,False,-0.005905852548372004,-0.014345258914129971,0.02460515474013855,0.8,0.5830184392512052,1,0.042550875345046674,-0.06626992598580428,False,10,False
gap_abs_bps_z,tgt_ret_1,False,-0.01474692780039321,-0.010675903079917276,0.023168232355443526,0.6,0.4607992062635242,3,-0.006056984192532054,-0.026244959451567778,True,10,False
gap_fill_pct_z,tgt_ret_1,False,-0.006975651888584716,-0.00984431888956385,0.020382480170876335,0.8,0.4829794415122248,1,0.009146461799931309,-0.02507235718652106,False,10,False
gap_fill_rate_10_z,tgt_ret_1,False,-0.01512987637899472,-0.017807335156187463,0.03755567178632549,0.6,0.4741583443774622,2,-0.02020658446603022,-0.008808713731781341,True,10,False
true_range_z,tgt_ret_1,False,0.006323967428009142,0.015136342261448662,0.02966888903680354,0.7,0.5101755661518838,1,0.019047126810437364,-0.001193448591143016,False,10,False
atr_5_z,tgt_ret_1,False,-0.008250644787183039,-0.01136402692978316,0.029161201188103968,0.7,0.38969680489084263,3,-0.0037918988175742216,-0.02589260610722509,True,10,False
atr_10_z,tgt_ret_1,False,-0.01188278526000798,-0.016661229357774334,0.024896258225452064,0.8,0.6692262430320209,1,-0.024023436219017605,-0.00654005114072596,True,10,True
atr_20_z,tgt_ret_1,False,0.023714404060039825,0.017118348715617633,0.016730805210567634,0.8,1.02316347002864,1,0.01738711810491006,0.02878822998658376,True,10,True
range_atr_ratio_5_z,tgt_ret_1,False,0.01828115875706103,0.02627615727185582,0.01940889250567736,0.9,1.3538205368580247,1,0.022311574904296246,0.009431495989678695,True,10,True
range_atr_ratio_10_z,tgt_ret_1,False,0.015224871978290805,0.024723237066857535,0.03136585400618915,0.7,0.7882213907512008,2,0.029865448507460493,-0.0065198268091953004,False,10,False
body_atr_ratio_5_z,tgt_ret_1,False,-0.008793964274999065,-7.661968252795099e-05,0.0351476141900858,0.5,0.002179939785203496,3,-0.015999634747319993,-0.0009475475525501639,True,10,False
body_atr_ratio_10_z,tgt_ret_1,False,-0.010359432228384532,-0.0011373533358215286,0.039476855082904216,0.5,0.028810636851213333,3,-0.013287870198451223,-0.007449729063079204,True,10,False
body_atr_ratio_14_z,tgt_ret_1,False,-0.016591020822250353,-0.006475765225097674,0.039641326424830314,0.7,0.1633589440398094,3,-0.019405562504062033,-0.013951937769033878,True,10,False
body_atr_ratio_20_z,tgt_ret_1,False,-0.02004828235865528,-0.01118403090664551,0.03468011738004867,0.7,0.32249114915278915,3,-0.02154546166859548,-0.01965165479020524,True,10,False
atr_percentile_5_z,tgt_ret_1,False,-0.010496550006501728,-0.008951856700503778,0.0376416907555004,0.7,0.23781760385446252,3,-0.0049782088603328245,-0.017077219268602367,True,10,False
atr_percentile_10_z,tgt_ret_1,False,-0.020399608609808464,-0.018292166951518883,0.0325248143401424,0.7,0.5624064986265744,3,-0.0391072338533579,-0.0042374960960966,True,10,True
atr_percentile_14_z,tgt_ret_1,False,-0.01645877528066559,-0.021580726064769316,0.012212832578408996,1.0,1.7670532962944052,0,-0.01755406648165876,-0.020228279675005244,True,10,True
atr_change_pct_14_z,tgt_ret_1,False,-0.02478008897399742,-0.012540337926998426,0.02225209727389388,0.7,0.5635575726927424,2,-0.018571188753111048,-0.04620679132418245,True,10,True
donchian_position_10_z,tgt_ret_1,False,-0.006231408990860445,0.0032491196872262316,0.042797243514517885,0.6,0.07591890085453867,3,0.02296105602987624,-0.0420346322957945,False,10,False
donchian_position_20_z,tgt_ret_1,False,-0.006215035655679561,-0.004630525747517496,0.020795591273793834,0.6,0.22266862656378456,2,0.017321903477192913,-0.038568140171786926,False,10,False
donchian_width_bps_10_z,tgt_ret_1,False,0.008274658898800802,0.010770891429620958,0.020308350143795235,0.6,0.5303676248122876,2,-0.009290378504964995,0.02430621534365101,False,10,False
donchian_width_change_20_z,tgt_ret_1,False,0.018258803768472998,0.01337319817477314,0.019728255349148828,0.7,0.6778702900026141,2,0.032865280717990816,-0.000670318881493313,False,10,False
open,tgt_ret_3,False,-0.05101244377314773,-0.07078925799809567,0.02205585692033492,1.0,3.2095446689640896,0,-0.060209210435921194,-0.03882493302117178,True,10,True
high,tgt_ret_3,False,-0.05171656404856618,-0.07096158064880614,0.024664050261137802,1.0,2.8771260152926943,0,-0.06336726007551512,-0.03742995641792116,True,10,True
low,tgt_ret_3,False,-0.05202590973553957,-0.0710816715270182,0.023667607417339663,1.0,3.003331527078713,0,-0.06192025167628784,-0.03805248826177884,True,10,True
close,tgt_ret_3,False,-0.05179668453860423,-0.07230528698394319,0.02535443673239609,1.0,2.851780449595106,0,-0.06259812223550584,-0.03733812433986941,True,10,True
return,tgt_ret_3,False,0.011508119340623197,0.013793977971906976,0.0348420080670115,0.5,0.3959007743002949,3,-0.005945690324881232,0.05628039525143565,False,10,False
total_volume,tgt_ret_3,False,0.021512091045001378,0.015542200269627913,0.022149649734651288,0.8,0.7016905664794072,1,-0.019414165367312722,0.010850879398515525,False,10,False
