,tgt_ret_1,tgt_ret_2,tgt_ret_3,tgt_ret_5,tgt_ret_10,tgt_ret_magnitude_1,tgt_ret_magnitude_3,tgt_ret_magnitude_5,tgt_cum_ret_3,tgt_cum_ret_5,tgt_cum_ret_10,tgt_max_drawdown_long_3,tgt_max_drawup_long_3,tgt_max_drawdown_short_3,tgt_max_drawup_short_3,tgt_max_drawdown_long_5,tgt_max_drawup_long_5,tgt_max_drawdown_short_5,tgt_max_drawup_short_5,tgt_max_drawdown_long_10,tgt_max_drawup_long_10,tgt_max_drawdown_short_10,tgt_max_drawup_short_10,tgt_sharpe_5,tgt_sharpe_10,tgt_ret_risk_adj_1,tgt_ret_risk_adj_3,tgt_ret_risk_adj_5,tgt_realized_vol_5,tgt_realized_vol_10,tgt_range_bps_1,tgt_range_bps_3,tgt_range_bps_5,tgt_trend_strength_5,tgt_trend_strength_10,tgt_best_long_entry_pct,tgt_best_short_entry_pct,tgt_slippage_long_bps,tgt_slippage_short_bps,tgt_fwd_spread_bps_1,tgt_fwd_spread_bps_3,tgt_recovery_time_5,tgt_recovery_time_10,tgt_inventory_cost_3,tgt_inventory_cost_5,tgt_inventory_cost_10,tgt_relative_ret_1,tgt_relative_ret_3,tgt_relative_ret_5,tgt_alpha_1,tgt_alpha_3,tgt_alpha_5,tgt_kelly_5,tgt_kelly_10,tgt_optimal_horizon,tgt_pnl_long_bps_1,tgt_pnl_short_bps_1,tgt_pnl_long_bps_3,tgt_pnl_short_bps_3,tgt_pnl_long_bps_5,tgt_pnl_short_bps_5,tgt_pnl_long_bps_10,tgt_pnl_short_bps_10
near_resistance_10,-0.04513072370238878,-0.022999838451877645,-0.010167849311361552,-0.004805445263657988,-0.02839758561716834,-0.007335524991619941,0.036726374085806104,0.012059315466369718,-0.031478530176103185,-0.029102010223979558,-0.01247855784445491,-0.03010502385772645,0.008291007842993412,-0.008291007842993412,0.03010502385772645,-0.029197071220571063,-0.00314309999284278,0.00314309999284278,0.029197071220571063,-0.0011053864651060106,-0.008047262205980526,0.008047262205980526,0.0011053864651060106,-0.042476333277623,-0.021658018497020006,-0.046746757285855804,-0.0032990972175303513,-0.0098046683099489,0.009916791205348703,-0.014474834600703765,0.023676232364054226,0.03024883345047083,0.022813372812206262,-0.02326430223901946,0.011181831056786818,0.03609996037349336,-0.03610117909188374,-0.0316004029941608,0.0316004029941608,0.018469825576632612,0.0321439557626978,0.0017942578318815652,-0.005375713195270013,0.02523620443519179,0.01896706667430771,-0.0029091041670354376,-0.09820877297537353,-0.06376751459228956,-0.05979933563633339,-0.09820877297537353,-0.06376751459228956,-0.05979933563633339,-0.017502168894367846,-0.012929563766801256,-0.014452036760549382,-0.04513072370238878,0.04513072370238878,-0.031478530176103185,0.031478530176103185,-0.029102010223979558,0.029102010223979558,-0.01247855784445491,0.01247855784445491
near_support_10,0.015221231847637521,0.01726693644223123,-0.006536685667301645,0.047401639269293055,0.01435613932312223,0.04073693542571785,0.01664365602845489,0.037480877164537726,0.0043564972887814735,0.02180834870148399,0.004168995922532001,-0.031045054346758017,0.021380328417328523,-0.021380328417328523,0.031045054346758017,-0.02835408628690149,0.0163009810290461,-0.0163009810290461,0.02835408628690149,-0.030006684497780003,0.0013513029633548026,-0.0013513029633548026,0.030006684497780003,0.036182591462568844,0.009182394552578584,0.015285887492220129,-0.007687556140872063,0.029375645559662017,0.052651677087359836,0.040219689870279074,0.0786949704670152,0.048555095500978335,0.05227926057825652,0.023716983310638474,0.002271999328105981,-0.018133328398037354,0.018133328392900442,0.01056343910717004,-0.01056343910717004,0.07502252989113528,0.06715264491057012,-0.019001669095616146,-0.0036212061684188774,0.036350696136816865,0.051676669976721296,0.05420599876771464,0.05273702253736267,0.034936030647375806,0.08903470104614747,0.05273702253736267,0.034936030647375806,0.08903470104614747,0.02304693422236838,0.003293660620869152,-0.00308574513210947,0.015221231847637521,-0.015221231847637521,0.0043564972887814735,-0.0043564972887814735,0.02180834870148399,-0.02180834870148399,0.004168995922532001,-0.004168995922532001
sr_position_20,-0.03252245619653156,-0.04272839586696918,-0.03329110833617417,-0.0386803758441734,-0.025254339548774762,-0.017450493763606165,-0.0221941774174644,-0.03879293650398025,-0.022625192679037537,-0.02527396418434855,-0.018444440415935844,0.05366375044529222,0.011932484820354188,-0.011932484820354188,-0.05366375044529222,0.06331865818896214,0.006811919312624854,-0.006811919312624854,-0.06331865818896214,0.07020531432231938,0.006804923286289014,-0.006804923286289014,-0.07020531432231938,-0.05639005374971736,-0.03783259375781341,-0.03610492086578676,-0.02722711199542054,-0.02912262738760111,-0.059039423553994386,-0.09508421614885897,-0.045480936125259046,-0.05268143530101028,-0.06798683218309923,-0.03225780263239602,-0.002573050992138156,-0.00888979324479245,0.008889125821408257,0.01642118367551288,-0.01642118367551288,-0.04720322865056854,-0.06756428580463761,0.027492361339674583,0.03851213379928673,-0.03185640748215327,-0.06647183041952805,-0.09021382630542266,-0.19630482388637643,-0.20029319810800691,-0.20837165397606386,-0.19630482388637643,-0.20029319810800691,-0.20837165397606386,-0.03237871943312978,-0.047694580729720625,-0.05141714508582214,-0.03252245619653156,0.03252245619653156,-0.022625192679037537,0.022625192679037537,-0.02527396418434855,0.02527396418434855,-0.018444440415935844,0.018444440415935844
dist_to_resistance_20_bps,0.023670036835868345,0.03240687351129398,0.02381303000716092,0.021559384517268465,0.026893401165441644,0.09336720149335198,0.09224090056029426,0.09476650012888216,0.018021759790661538,0.011706686996480307,0.025091468892304684,-0.13340521740642933,0.062491567582257254,-0.062491567582257254,0.13340521740642933,-0.13982065315816541,0.0565196901091901,-0.0565196901091901,0.13982065315816541,-0.12895026880830518,0.0528082746827917,-0.0528082746827917,0.12895026880830518,0.032787717678009136,0.03247166681515785,0.02663266717549086,0.014933620556122691,0.016847844126392324,0.1861515140321512,0.2376271498088334,0.20083389929880227,0.18540062168543153,0.18419330530849415,0.019273118511114663,0.002367520004591265,0.009298984576941165,-0.009297808939078228,-0.01955388616546004,0.01955388616546004,0.1845250530206695,0.22654924273233154,-0.01062981672105493,-0.03603436489869105,0.15212092826657,0.19665998156805758,0.23384495416258672,0.18922873105917942,0.1919698196471248,0.1900140919378403,0.18922873105917942,0.1919698196471248,0.1900140919378403,0.010159909894155144,0.03689121902426045,0.04869594919365109,0.023670036835868345,-0.023670036835868345,0.018021759790661538,-0.018021759790661538,0.011706686996480307,-0.011706686996480307,0.025091468892304684,-0.025091468892304684
dist_to_support_20_bps,-0.0315413705728393,-0.040465104001080984,-0.03535283927814355,-0.044928049466380036,-0.017244910669221167,0.0604667383771045,0.05347388740507156,0.03700758579528233,-0.020543268113438127,-0.03368205223555249,-0.01371922137578663,-0.045294635129845426,0.08676195276142162,-0.08676195276142162,0.045294635129845426,-0.03824038014298486,0.07253409882740343,-0.07253409882740343,0.03824038014298486,-0.021084860224457012,0.06716960316342695,-0.06716960316342695,0.021084860224457012,-0.06635376731736241,-0.041525282003720874,-0.035103563336897535,-0.03446155737768792,-0.03190477884199717,0.09514253570196184,0.09107881943082421,0.12902020847026652,0.10822491091369459,0.08179061890432379,-0.03906229195557462,-0.012383563687495991,-0.010054870431511242,0.010055189408245187,0.010490572951762008,-0.010490572951762008,0.10575590668381667,0.12251975931700551,0.041402973436021624,0.03698959727897191,0.09876041895972407,0.09061824027425718,0.09408757994950895,-0.15705817624055105,-0.1640698928241197,-0.1781769371387335,-0.15705817624055105,-0.1640698928241197,-0.1781769371387335,-0.049785904613404625,-0.05035538113573847,-0.032579764288882124,-0.0315413705728393,0.0315413705728393,-0.020543268113438127,0.020543268113438127,-0.03368205223555249,0.03368205223555249,-0.01371922137578663,0.01371922137578663
near_resistance_20,-0.039081164303306624,-0.016427741605213538,-0.006507899104451381,0.0007851449809113878,-0.03698985647396662,-0.018580558488357667,0.010041654548491881,-0.005199324136265734,-0.01934037602006062,-0.0029307254757263224,-0.012101604704431468,-0.005252390778359898,-0.006782880714479325,0.006782880714479325,0.005252390778359898,0.003304604056825589,-0.0032418889369097265,0.0032418889369097265,-0.003304604056825589,0.01738173488048474,-0.004549257833395451,0.004549257833395451,-0.01738173488048474,-0.019656363705097782,-0.021381029314270057,-0.044390239888516966,0.004385233718270056,-0.0002593028738801051,-0.01857090982519914,-0.036280692905678695,-0.004235682251337796,0.005491190573976128,0.00946998207218234,0.0005137815031520219,0.010936550869912054,0.02990305904728797,-0.029904265099115278,-0.022611210378155184,0.022611210378155184,-0.007255656157189117,-0.004660215324364819,-0.009762478481891122,-0.004364892142468468,-0.012871070895864737,-0.013365555441151894,-0.026101547631962582,-0.12672312229856633,-0.0946732874047592,-0.08725119498598563,-0.12672312229856633,-0.0946732874047592,-0.08725119498598563,0.0013274879999742703,-0.01825247977920411,-0.031829568578338865,-0.039081164303306624,0.039081164303306624,-0.01934037602006062,0.01934037602006062,-0.0029307254757263224,0.0029307254757263224,-0.012101604704431468,0.012101604704431468
near_support_20,0.023106574407786924,0.03663080528453683,-0.003452268970770869,0.05318200659725542,0.02585395043661712,0.03175693658169568,0.04574847078680849,0.051711838822630564,0.010276735172693752,0.033080087250869236,-0.0009766114408800766,-0.05435026499514588,0.04318617811045677,-0.04318617811045677,0.05435026499514588,-0.05033355637707332,0.03767698698203808,-0.03767698698203808,0.05033355637707332,-0.05718952614128958,0.020546907172127045,-0.020546907172127045,0.05718952614128958,0.04894214726196022,0.005099644417667037,0.01740179838232297,0.0006983296929468071,0.03751421859911052,0.07745815120775139,0.09925863884960831,0.09159013880121428,0.08316292720021137,0.07477509504566351,0.03205359511840704,-0.01234809653461874,-0.020361830773455544,0.02036183076768733,0.004440694225216882,-0.004440694225216882,0.07647628916800495,0.10678537272114057,-0.028176064601575273,-0.01777637169507532,0.07122831532454733,0.08848966000725558,0.10478489444764645,0.08843190341668225,0.06525050820020868,0.1227471941159491,0.08843190341668225,0.06525050820020868,0.1227471941159491,0.032279550936276546,0.00853865230837287,0.012869729365950697,0.023106574407786924,-0.023106574407786924,0.010276735172693752,-0.010276735172693752,0.033080087250869236,-0.033080087250869236,-0.0009766114408800766,0.0009766114408800766
pivot_pp,-0.052771873542908625,-0.051441867372117527,-0.05086115277184828,-0.04354720834853979,-0.04818357219654346,0.010302029422042489,0.008957016201756809,0.01140481144142734,-0.059108254351728395,-0.07685494926638997,-0.12260060227018497,-0.06547518735042117,-0.04295971304203137,0.04295971304203137,0.06547518735042117,-0.07727380609988943,-0.05985079862573671,0.05985079862573671,0.07727380609988943,-0.10425223208436628,-0.10179986253083827,0.10179986253083827,0.10425223208436628,-0.08048416966109427,-0.11474521600882952,-0.049373876971636574,-0.05067410671997512,-0.04718808541108438,-0.013564060432335882,-0.02932170813721766,0.03522161931862996,0.03656401072863832,0.03606619594253993,-0.06376375465583722,-0.1086615822828809,0.047339457100802396,-0.047339217994344464,-0.04321361714462225,0.04321361714462225,0.04392605241434945,0.02974696103192684,0.06347569055095788,0.0971792408817207,0.005131419943578555,0.0022684811598104506,0.0006069941404606852,-0.08321438012312428,-0.08157943638852393,-0.07451688582243404,-0.08321438012312428,-0.08157943638852393,-0.07451688582243404,-0.058627829746721295,-0.09869439788027824,-0.08093353739246024,-0.052771873542908625,0.052771873542908625,-0.059108254351728395,0.059108254351728395,-0.07685494926638997,0.07685494926638997,-0.12260060227018497,0.12260060227018497
pivot_r1,-0.05311928144311416,-0.050819919904719256,-0.05114340304922981,-0.04455130303329465,-0.04761691955140105,0.014078420170529439,0.01207054297984245,0.01375709396180676,-0.059196215427699615,-0.07816160261514983,-0.12201085352740931,-0.07039040718835277,-0.03844252069984832,0.03844252069984832,0.07039040718835277,-0.08269144420705757,-0.05629578015095947,0.05629578015095947,0.08269144420705757,-0.10845928948281688,-0.09888628998052483,0.09888628998052483,0.10845928948281688,-0.08165581532745202,-0.11469479139499557,-0.04965936097236782,-0.051065957326425424,-0.048116069166860474,-0.006651869790803064,-0.02206805628489492,0.04379068046825709,0.0437954379772834,0.04518325077689072,-0.06492078527477164,-0.10828947516963293,0.04756283680926257,-0.04756258977074775,-0.04397274352396374,0.04397274352396374,0.05099687255277008,0.038521897720823796,0.06398709878768351,0.09700858484686246,0.011397819127119012,0.009417418383167448,0.007629984920234296,-0.08251091259710637,-0.08094294097448985,-0.07437290556462722,-0.08251091259710637,-0.08094294097448985,-0.07437290556462722,-0.060238287795771436,-0.09838994738662747,-0.0806935953198284,-0.05311928144311416,0.05311928144311416,-0.059196215427699615,0.059196215427699615,-0.07816160261514983,0.07816160261514983,-0.12201085352740931,0.12201085352740931
pivot_s1,-0.05305266927464548,-0.051178749009182754,-0.05085623838287596,-0.04221511110021884,-0.04897239320993462,0.006585679652046585,0.006896101069657774,0.007197235255449943,-0.058798919017558314,-0.07630374572721228,-0.12283794100857827,-0.059960069554669544,-0.04718922061060409,0.04718922061060409,0.059960069554669544,-0.07148521232033822,-0.06395890176032179,0.06395890176032179,0.07148521232033822,-0.09928733481959709,-0.1048287021602961,0.1048287021602961,0.09928733481959709,-0.07994237966196331,-0.11473950380301048,-0.04950109233727176,-0.050616730691238676,-0.0457810290827245,-0.020915855478575773,-0.03716712290178362,0.02587517943051951,0.029484890490971364,0.025212016014515535,-0.06327189219632288,-0.10824568690401967,0.047587662677409305,-0.04758742867002427,-0.04286021464723962,0.04286021464723962,0.036110674797149654,0.020781504498865615,0.06317299767325674,0.09644273340559173,-0.0006602285782571764,-0.00523030862589723,-0.007231782983565589,-0.08480218428574086,-0.08298470329167008,-0.07471981322869349,-0.08480218428574086,-0.08298470329167008,-0.07471981322869349,-0.0579388189425271,-0.09888771266809476,-0.08228557720709868,-0.05305266927464548,0.05305266927464548,-0.058798919017558314,0.058798919017558314,-0.07630374572721228,0.07630374572721228,-0.12283794100857827,0.12283794100857827
pivot_r2,-0.0528747189704798,-0.050469396750046816,-0.05105391926824505,-0.045524235322797736,-0.04684995253793662,0.017436913722191732,0.01370688646571024,0.018051223993967264,-0.059181818476641126,-0.07857816115073507,-0.1216417923950332,-0.0751998759372682,-0.03456001488386539,0.03456001488386539,0.0751998759372682,-0.08764113391198784,-0.052500533685091194,0.052500533685091194,0.08764113391198784,-0.11267803043496728,-0.0960797089062699,0.0960797089062699,0.11267803043496728,-0.0816469413804279,-0.11440648530337846,-0.04951519996917899,-0.05106306599045886,-0.049269401639667865,9.80111162090162e-06,-0.014949704846993778,0.051985324365372676,0.04979748102541773,0.05486482852347006,-0.06516991127559428,-0.10848257989887837,0.04738846787280995,-0.04738822140091497,-0.044442014585128316,0.044442014585128316,0.0577894266335311,0.04655486660245726,0.06383185817301476,0.09719750094749587,0.01674643857835925,0.01634922925234415,0.014678289579008269,-0.08104791323415768,-0.07958403202962712,-0.07401301366887197,-0.08104791323415768,-0.07958403202962712,-0.07401301366887197,-0.060705054495891114,-0.09791223917352411,-0.07937196850490542,-0.0528747189704798,0.0528747189704798,-0.059181818476641126,0.059181818476641126,-0.07857816115073507,0.07857816115073507,-0.1216417923950332,0.1216417923950332
pivot_s2,-0.051849646335745424,-0.051015143912193646,-0.05033761734917315,-0.04084028062054186,-0.04946535580143262,0.0017550086249485523,0.003406772149999627,0.004579437573088844,-0.05785450117982433,-0.07417872875960971,-0.12244667653856375,-0.05335875500768523,-0.05178278043693074,0.05178278043693074,0.05335875500768523,-0.06423377286572254,-0.0675059072058845,0.0675059072058845,0.06423377286572254,-0.09324778673339458,-0.10752110800255481,0.10752110800255481,0.09324778673339458,-0.07773147279298416,-0.11377732161913283,-0.04822556871216227,-0.05002180217609683,-0.044678221232322214,-0.029140766551255835,-0.04599281620049063,0.01526724010106269,0.0206902531177639,0.014301804829064629,-0.06150210789423426,-0.10774241816836258,0.04683312263811472,-0.04683289797936849,-0.04148956207478115,0.04148956207478115,0.02722071638007998,0.01013087065289107,0.06169294509504739,0.0954662090136074,-0.008024876414450079,-0.013668717835152134,-0.015890574141905325,-0.08452818930037037,-0.08325506235332189,-0.07431917944243793,-0.08452818930037037,-0.08325506235332189,-0.07431917944243793,-0.05559568552239647,-0.09819953195658501,-0.08215280444263669,-0.051849646335745424,0.051849646335745424,-0.05785450117982433,0.05785450117982433,-0.07417872875960971,0.07417872875960971,-0.12244667653856375,0.12244667653856375
dist_to_pivot_bps,0.014238242981532045,-0.017755206936521894,0.002762644363546574,-0.06854732325806838,-0.01686378736259685,-0.027861717906797402,0.0004033974152087874,-0.03495904567767457,0.022981194676007205,-0.019464241520736822,0.004763208766855242,0.058641592666876144,0.03099341905782272,-0.03099341905782272,-0.058641592666876144,0.04280882888802356,0.018407066602249847,-0.018407066602249847,-0.04280882888802356,0.048640029577181415,-0.001198822858000811,0.001198822858000811,-0.048640029577181415,-0.03199466036304317,-0.002801432919221499,0.01219732734609057,0.010895909238295455,-0.0577728721102282,-0.01624804350997776,-0.04095668253739656,-0.050282204193895584,-0.016553700631377562,-0.030481277862792703,-0.04373235234059457,0.003808527583471785,-0.02955711258793716,0.029556134111115254,0.04267560339484578,-0.04267560339484578,-0.05217013204429822,-0.037321958536873256,0.0047169588858767065,-0.016991561725292068,-0.012714034301646781,-0.017345251290069398,-0.04659326501541025,-0.024040732284165114,-0.03656386955611753,-0.10424820763426194,-0.024040732284165114,-0.03656386955611753,-0.10424820763426194,-0.02535412725451673,-0.004798221376805145,-0.03500253800700339,0.014238242981532045,-0.014238242981532045,0.022981194676007205,-0.022981194676007205,-0.019464241520736822,0.019464241520736822,0.004763208766855242,-0.004763208766855242
dist_to_r1_bps,0.014994220359706321,-0.02144116258872401,0.001030440798650429,-0.04348929665025424,-0.016077127898766128,-0.08946632778563493,-0.03510738019641371,-0.06925431660773879,0.017203439704600313,-0.00039216797420202863,0.0016381425656909298,0.10663214013236133,-0.019206926011276396,0.019206926011276396,-0.10663214013236133,0.09906053192252533,-0.019137966411322028,0.019137966411322028,-0.09906053192252533,0.0985148842008368,-0.030700817435340224,0.030700817435340224,-0.0985148842008368,-0.011633484841781287,0.0007824719298494012,0.013551455253251861,0.011526052898221052,-0.037656201233065574,-0.0973137821242989,-0.12025159332651672,-0.15744203260651174,-0.1023209337239254,-0.12935089791785107,-0.02392463622275643,0.005950884334878152,-0.02745574592799476,0.027454682466089314,0.04489458094055533,-0.04489458094055533,-0.14287349927597048,-0.14395523966805537,-0.013917443514998682,-0.022229343899744947,-0.0953618056898447,-0.10601370289331208,-0.12759999979376818,-0.02557654532988027,-0.04124817991194343,-0.08192238828436804,-0.02557654532988027,-0.04124817991194343,-0.08192238828436804,0.00013380173043708155,-0.0017698857071222456,-0.025286634004603,0.014994220359706321,-0.014994220359706321,0.017203439704600313,-0.017203439704600313,-0.00039216797420202863,0.00039216797420202863,0.0016381425656909298,-0.0016381425656909298
dist_to_s1_bps,0.019796248917295225,-0.017367028751377432,0.009516065240247796,-0.08513878317283977,-0.009202107288860922,0.03497347000863309,0.037269726726902694,0.02435080549660381,0.025807054736859538,-0.01729366386835556,0.011177809361988944,-0.0044530111993465495,0.08339230829800043,-0.08339230829800043,0.0044530111993465495,-0.02140942661430232,0.07413038881750471,-0.07413038881750471,0.02140942661430232,-0.007909856826000414,0.04319797180774872,-0.04319797180774872,0.007909856826000414,-0.028290088357822266,0.001655183887441744,0.016503376821911196,0.015788692837556368,-0.07312788827889669,0.0818177720843437,0.05613774143013363,0.06906035884147543,0.07094179267529598,0.09274989983166554,-0.035534708084977655,0.0007837161197418098,-0.03432029189895356,0.03431941540359689,0.03745816673525859,-0.03745816673525859,0.05280053745377299,0.08391622071722461,0.007610990986808203,-0.013061400275006331,0.07541850233542546,0.08624989036143146,0.055207366143538654,-0.008427142899951345,-0.017780284892176645,-0.10802383104096162,-0.008427142899951345,-0.017780284892176645,-0.10802383104096162,-0.026066366459876308,-0.00020827356269375965,-0.022772005032496614,0.019796248917295225,-0.019796248917295225,0.025807054736859538,-0.025807054736859538,-0.01729366386835556,0.01729366386835556,0.011177809361988944,-0.011177809361988944
resistance_touches_10,-0.02262453840965355,-0.02232758675743591,-0.021708243040677967,-0.019514725770025002,-0.013608611878506191,-0.0010119374134983437,-0.00789506405432736,-0.01758363903541792,-0.01945123256678816,-0.020116943536403364,-0.03776815398975803,0.03256278620708763,0.017766978708087508,-0.017766978708087508,-0.03256278620708763,0.03419366742173483,0.012993705959030972,-0.012993705959030972,-0.03419366742173483,0.03589692065278496,0.0004685192440970498,-0.0004685192440970498,-0.03589692065278496,-0.04693194204304594,-0.05038612377488894,-0.0259160623737659,-0.015163636409355563,-0.01718466922178668,-0.032986174669932124,-0.06174734431874886,-0.013172713796846616,-0.02359718527586902,-0.03880480185601777,-0.01749240876774103,-0.035186938604608455,-0.012616467271917032,0.012615527985259209,0.014577797515185058,-0.014577797515185058,-0.014341819757764723,-0.03244903654280629,0.03610172559005004,0.042430302861382885,-0.0173853561566304,-0.04395993846003683,-0.049374905245913536,-0.1655261986745367,-0.1663325260364133,-0.16701395732657998,-0.1655261986745367,-0.1663325260364133,-0.16701395732657998,-0.03100224742433063,-0.050189464370745576,-0.041804145052361436,-0.02262453840965355,0.02262453840965355,-0.01945123256678816,0.01945123256678816,-0.020116943536403364,0.020116943536403364,-0.03776815398975803,0.03776815398975803
support_touches_10,0.02028893962792883,0.02230194909296978,0.018344196135895417,0.022700502197719557,0.015399154890228204,0.018910790174663135,0.025018336614697545,0.02313001521718126,0.013960309651656184,0.00778803564246505,0.047464456959109794,-0.04814061177551356,-0.01716833427861022,0.01716833427861022,0.04814061177551356,-0.043862533573534354,-0.035513951162371965,0.035513951162371965,0.043862533573534354,-0.012397077061563387,-0.036820628846464795,0.036820628846464795,0.012397077061563387,0.029016354269743968,0.05489403700816592,0.02087589547494373,0.00901195217767371,0.02227799876108894,0.03278658553183592,0.014987979369678687,0.059701901246888046,0.0433017065661832,0.02444879857714102,0.010396765095318387,0.040193416105225525,0.02267191802493698,-0.02267117697353851,-0.026603997580674114,0.026603997580674114,0.05462709869945013,0.05341839409265212,-0.033356000440005286,-0.06458182906307053,0.037025106869982,0.043149396775418986,0.024173791050077612,0.14294783566037986,0.14394839539549337,0.1507574683799076,0.14294783566037986,0.14394839539549337,0.1507574683799076,0.013376042261745803,0.060290902759673824,0.04731390299699746,0.02028893962792883,-0.02028893962792883,0.013960309651656184,-0.013960309651656184,0.00778803564246505,-0.00778803564246505,0.047464456959109794,-0.047464456959109794
resistance_touches_20,-0.026389973513790892,-0.024391998305446125,-0.020629513948909963,-0.012741382477709564,-0.010290022624905273,-0.025612986167215586,-0.025980641071634662,-0.013347908341204794,-0.018836012540133798,-0.023354941175341693,-0.04060575119568639,0.03240413863348709,-0.027669896956272942,0.027669896956272942,-0.03240413863348709,0.03663956177880692,-0.03770290604903217,0.03770290604903217,-0.03663956177880692,0.033288785343263516,-0.05820456487175881,0.05820456487175881,-0.033288785343263516,-0.036188252909042845,-0.03968712829792641,-0.022613215364589663,-0.014365006749463017,-0.005419749419696543,-0.08723307523410942,-0.1460380467110862,-0.040191076765678735,-0.038246750450044296,-0.03316128570334313,-0.013901809296481911,-0.028242174772117573,0.01632506433999588,-0.016325946933839604,-0.009623659468127106,0.009623659468127106,-0.036821440537385244,-0.06729990910603313,0.02121836834633283,0.04552492910489732,-0.06233490365077942,-0.07754288978527608,-0.11289004289215913,-0.1769586969540576,-0.17459423042138014,-0.17072896140043592,-0.1769586969540576,-0.17459423042138014,-0.17072896140043592,-0.03194755604267855,-0.045473792623850554,-0.047050210318888834,-0.026389973513790892,0.026389973513790892,-0.018836012540133798,0.018836012540133798,-0.023354941175341693,0.023354941175341693,-0.04060575119568639,0.04060575119568639
support_touches_20,0.024503958574321014,0.02241409697078176,0.012040615988913156,0.005209134679721822,0.012373555391750666,0.052655053183701075,0.04112479552256116,0.03306642210873637,0.02154374089585739,0.025460113552556455,0.05186827038902877,-0.06763362140523262,0.05170250222936574,-0.05170250222936574,0.06763362140523262,-0.0666124488367309,0.04433530937243708,-0.04433530937243708,0.0666124488367309,-0.03248279540667432,0.046545566255137935,-0.046545566255137935,0.03248279540667432,0.02266965869783519,0.04085556166758137,0.018018549665284718,0.011229981174935151,0.005185585997848484,0.10633463671383973,0.11767549697930285,0.12024252393201332,0.09859131407510091,0.0810769813478545,0.011222017089875578,0.03190819043137654,-0.015862972855238727,0.015863769073279323,-0.000597776112173775,0.000597776112173775,0.11138794994724717,0.13825457142339265,-0.024981107966180447,-0.06337038196041297,0.0825191359780948,0.09403328432601107,0.10013618718497078,0.17459154147199926,0.16626161140305074,0.1617069101710877,0.17459154147199926,0.16626161140305074,0.1617069101710877,0.03403099164955124,0.047777018227310925,0.043482631126805185,0.024503958574321014,-0.024503958574321014,0.02154374089585739,-0.02154374089585739,0.025460113552556455,-0.025460113552556455,0.05186827038902877,-0.05186827038902877
breakout_up_5,-0.003793556136329015,-0.038526269038751684,0.011048254964240632,0.003963131913885463,-0.06100460522133355,-0.025748565747114167,-0.0025604819392629234,-0.010539527631571288,-0.005210805298413837,0.010771992332410673,-0.0016845275753954684,0.01392879716564055,0.012827116021049523,-0.012827116021049523,-0.01392879716564055,0.0228040114459013,0.015623431823415435,-0.015623431823415435,-0.0228040114459013,0.035107800867137245,0.01607039312390288,-0.01607039312390288,-0.035107800867137245,0.0031983563555781484,-0.00896842480886485,-0.006046331035522622,0.018763391333861807,0.004268592917165952,-0.009819672743390214,-0.02054674434046973,0.0014082650526316706,-0.0027996848303072685,0.004072064657769089,0.01077423836917723,0.02290957501888842,-0.012343099473844182,0.012343099470347561,0.014491429217830205,-0.014491429217830205,-0.01397034868798882,-0.009330036728280637,-0.029546282444938687,-0.015623836719003309,-0.0033937615542686673,-0.011025794487031691,-0.013900721548225532,-0.048842315525563486,-0.037686250906071445,-0.04181671251977104,-0.048842315525563486,-0.037686250906071445,-0.04181671251977104,0.01572520393100043,-0.0045027088759571855,-0.008560729667462758,-0.003793556136329015,0.003793556136329015,-0.005210805298413837,0.005210805298413837,0.010771992332410673,-0.010771992332410673,-0.0016845275753954684,0.0016845275753954684
breakout_down_5,-0.019657057893054854,0.018279526878376428,0.019112239215309433,0.03649023455535343,-0.008550785773878161,-0.004041981095526042,0.006892243020152096,0.07231062888375249,0.0043012000448174985,-0.00015599018829204797,-0.02444113914159477,-0.0392143279996248,0.0003291851779756599,-0.0003291851779756599,0.0392143279996248,-0.047976159119416474,0.009027932190879471,-0.009027932190879471,0.047976159119416474,-0.06409590988320756,-0.014940648530700158,0.014940648530700158,0.06409590988320756,0.01672535974760767,-0.0217996288138137,-0.012490685053995062,0.01056489440150124,0.024336763588215543,0.03709354918650611,0.0472443812922754,0.03661869670155825,0.032980454966324846,0.08667090138309053,0.012412689836003991,-0.01719562428584105,0.011902285029276791,-0.011902285025905046,-0.022283657192190498,0.022283657192190498,0.032496426578605166,0.03542583055579554,-0.00485371364492861,0.01643488512425902,-0.003023456884837047,0.04729255473277737,0.04968975689108898,0.015105814557399053,0.054124007390626165,0.06621095300990265,0.015105814557399053,0.054124007390626165,0.06621095300990265,0.011201851318306883,-0.023682755756905486,0.002949247262520334,-0.019657057893054854,0.019657057893054854,0.0043012000448174985,-0.0043012000448174985,-0.00015599018829204797,0.00015599018829204797,-0.02444113914159477,0.02444113914159477
