timestamp,datetime,event_price,direction,flow_impact,imbalance,max_run,ret_5s,price_5s,ret_15s,price_15s,ret_30s,price_30s,ret_60s,price_60s,ret_120s,price_120s,ret_300s,price_300s,classification
1754078880804,2025-08-01 20:08:00,163.59,Sell,296.6397698568721,0.6884100375853713,2973,-15.893392016626377,163.85,22.00623509994582,163.23,9.169264624977425,163.44,-1.2225686166642358,163.61,-13.448254783299642,163.81,-9.169264624977425,163.74,Exhaustion
1754078880808,2025-08-01 20:08:00,163.65,Sell,297.96519786697587,0.6810907549569188,2973,-12.221203788572481,163.85,25.664527956004637,163.23,12.832263978002318,163.44,2.4442407577141485,163.61,-9.77696303085833,163.81,-5.499541704858137,163.74,Continuation
1754078880808,2025-08-01 20:08:00,163.7,Sell,298.68018523716955,0.6770665219566979,2973,-9.163103237630159,163.85,28.711056811240006,163.23,15.882712278557783,163.44,5.4978619425763595,163.61,-6.719609040929361,163.81,-2.4434941967025328,163.74,Continuation
1754078880808,2025-08-01 20:08:00,163.76,Sell,300.07886612406253,0.6692496406127809,2973,-5.495847581827273,163.85,32.36443575964834,163.23,19.540791402051365,163.44,9.159745969710386,163.61,-3.0532486565712853,163.81,1.2212994626271256,163.74,Continuation
1754078880835,2025-08-01 20:08:00,163.71,Sell,300.51992702779523,0.6690682487316291,2973,-7.330034817665662,163.83,29.930975505467536,163.22,16.492578339747737,163.44,6.10836234805414,163.61,-6.10836234805414,163.81,-1.8325087044164154,163.74,Continuation
1754078880884,2025-08-01 20:08:00,163.68,Sell,301.0064552343628,0.6681858784170738,2973,-10.386119257086236,163.85,30.547409579667644,163.18,14.051808406648227,163.45,4.276637341153053,163.61,-7.9423264907133095,163.81,-3.665689149560256,163.74,Continuation
1754078880937,2025-08-01 20:08:00,163.73,Sell,301.64833005894894,0.6647571161538426,2973,-5.496854577658549,163.82,34.20265070542981,163.17,17.101325352714905,163.45,7.3291394368763285,163.61,-6.107616197399545,163.83,0.6107616197392601,163.72,Continuation
1754078880953,2025-08-01 20:08:00,163.72,Sell,302.6291046870713,0.6640787188707941,2973,-5.497190324945236,163.81,33.59394087466475,163.17,16.49157097483571,163.45,4.8863913999519,163.64,-6.718788174933645,163.83,-0.0,163.72,Continuation
1754078880973,2025-08-01 20:08:00,163.71,Sell,303.9031714847137,0.6646890904842819,2973,-6.10836234805414,163.81,32.985156679495475,163.17,15.881742104942845,163.45,4.27585364363946,163.64,-7.330034817665662,163.83,-0.6108362348048931,163.72,Continuation
1754078881009,2025-08-01 20:08:01,163.68,Sell,304.9103283749748,0.6613084277319025,2973,-7.9423264907133095,163.81,30.547409579667644,163.18,14.051808406648227,163.45,2.4437927663746617,163.64,-9.775171065493439,163.84,-2.4437927663729253,163.72,Continuation
1754078881080,2025-08-01 20:08:01,163.71,Sell,225.66659709903675,0.6551018398076858,2973,-5.497526113249246,163.8,32.37432044468885,163.18,15.881742104942845,163.45,3.0541811740279377,163.66,-10.384215991691864,163.88,-0.6108362348048931,163.72,Continuation
1754078881156,2025-08-01 20:08:01,163.74,Sell,223.3468642387632,0.6485201134589936,2973,-4.275070233296273,163.81,34.811286185417224,163.17,17.711005252230393,163.45,4.8857945523398385,163.66,-9.160864785634374,163.89,0.6107243190435645,163.73,Continuation
1754078881200,2025-08-01 20:08:01,163.76,Sell,222.7503913179659,0.646049853439764,2973,-3.0532486565712853,163.81,37.86028334147561,163.14,18.930141670737804,163.45,6.106497313140835,163.66,-8.549096238398558,163.9,1.8319491939424242,163.73,Continuation
1754078881259,2025-08-01 20:08:01,163.77,Sell,222.51580924554597,0.6452874713522982,2973,-2.4424497771259714,163.81,37.85797154546037,163.15,19.53959821701298,163.45,7.937961775662445,163.64,-7.327349331377915,163.89,2.4424497771277074,163.73,Continuation
1754078881266,2025-08-01 20:08:01,163.78,Sell,222.47166857978368,0.644043517049695,2973,-1.831725485407323,163.81,37.24508486994832,163.17,20.148980339480556,163.45,8.548052265234752,163.64,-6.716326779825694,163.89,3.0528758090127837,163.73,Continuation
1754078881278,2025-08-01 20:08:01,163.77,Sell,222.9684858603847,0.644934939605678,2973,-2.4424497771259714,163.81,36.636746656898254,163.17,19.53959821701298,163.45,7.937961775662445,163.64,-7.327349331377915,163.89,3.6636746656898254,163.71,Continuation
1754078881417,2025-08-01 20:08:01,163.78,Sell,223.87613482208775,0.6429895520892464,2973,-4.884601294420106,163.86,39.07681035535565,163.14,19.538405177676957,163.46,9.158627427036615,163.63,-7.326901941629292,163.9,4.884601294420106,163.7,Continuation
1754078881467,2025-08-01 20:08:01,163.8,Sell,223.762287383916,0.6440176205537204,2973,-5.494505494503967,163.89,39.682539682540025,163.15,20.757020757020964,163.46,10.37851037851135,163.63,-6.105006105005758,163.9,6.105006105007493,163.7,Continuation
1754078881535,2025-08-01 20:08:01,163.78,Sell,224.3653344464225,0.6451604651519866,2973,-8.548052265233016,163.92,38.466235193552045,163.15,19.538405177676957,163.46,9.158627427036615,163.63,-7.326901941629292,163.9,4.884601294420106,163.7,Continuation
1754078881652,2025-08-01 20:08:01,163.79,Sell,225.0491495356431,0.6417019761240514,2973,-10.989681909762917,163.97,37.85334880029334,163.17,19.537212284021805,163.47,8.54753037425889,163.65,-7.936992490383751,163.92,4.8843030710045845,163.71,Continuation
1754078881779,2025-08-01 20:08:01,163.75,Sell,226.06615882292272,0.640453805220861,2973,-12.213740458014573,163.95,35.41984732824504,163.17,17.099236641221445,163.47,4.885496183206871,163.67,-9.160305343511798,163.9,0.6106870229002079,163.74,Continuation
1754078881787,2025-08-01 20:08:01,163.74,Sell,226.95032870709264,0.6365346814630021,2973,-12.82521069988882,163.95,34.811286185417224,163.17,16.489556614145,163.47,4.275070233298009,163.67,-9.77158910467794,163.9,-0.0,163.74,Continuation
1754078881840,2025-08-01 20:08:01,163.82,Sell,227.8539079620232,0.6300475744713742,2973,-8.545965083629275,163.96,39.06726895372887,163.18,21.975338786472054,163.46,9.156391161030747,163.67,-4.8834086192169766,163.9,3.6625564644122988,163.76,Continuation
1754078881911,2025-08-01 20:08:01,163.79,Sell,228.751121778156,0.6290151734255819,2973,-10.37914402588778,163.96,38.46388668416848,163.16,20.147750167896945,163.46,7.326454606508612,163.67,-6.715916722633472,163.9,1.831613651627153,163.76,Continuation
1754078881940,2025-08-01 20:08:01,163.79,Sell,229.91672753835635,0.6238773616933362,2973,-10.37914402588778,163.96,41.51657610354591,163.11,20.147750167896945,163.46,7.326454606508612,163.67,-6.715916722633472,163.9,1.831613651627153,163.76,Continuation
1754078881974,2025-08-01 20:08:01,163.82,Sell,231.02118334551483,0.6163055202730573,2973,-8.545965083629275,163.96,43.34025149554264,163.11,21.975338786472054,163.46,10.987669393236896,163.64,-4.8834086192169766,163.9,3.6625564644122988,163.76,Continuation
1754078881997,2025-08-01 20:08:01,163.88,Sell,231.51946154649568,0.612951293376036,2973,-4.881620698072523,163.96,47.59580180619973,163.1,25.628508664875977,163.46,14.644862094215835,163.64,-1.2204051745185642,163.9,7.3224310471079175,163.76,Continuation
1754078881997,2025-08-01 20:08:01,163.88,Sell,231.52520087655924,0.6129113095651417,2973,-4.881620698072523,163.96,47.59580180619973,163.1,25.628508664875977,163.46,14.644862094215835,163.64,-1.2204051745185642,163.9,7.3224310471079175,163.76,Continuation
1754078882007,2025-08-01 20:08:02,163.91,Sell,232.510174266938,0.6064277683903149,2973,-3.0504545177238342,163.96,48.80727228356922,163.11,27.454090659507575,163.46,16.472454395705583,163.64,0.6100909035440734,163.9,7.931181746079889,163.78,Continuation
1754078882057,2025-08-01 20:08:02,163.92,Sell,233.1396222477373,0.6028542053740769,2973,-2.4402147388982716,163.96,48.194241093215716,163.13,28.67252318203995,163.45,17.691556857002933,163.63,1.8301610541728366,163.89,8.540751586138748,163.78,Continuation
1754078882091,2025-08-01 20:08:02,163.9,Sell,184.68455767170147,0.6021390699001398,2973,-3.660768761440041,163.96,46.979865771812705,163.13,26.845637583892476,163.46,15.25320317266626,163.65,0.6101281269078296,163.89,6.711409395973987,163.79,Continuation
1754078882113,2025-08-01 20:08:02,163.94,Sell,185.052271415621,0.6002689241563662,2973,-1.2199585214108963,163.96,49.40832011711616,163.13,29.279004513845905,163.46,17.07941929974388,163.66,3.0498963035263738,163.89,9.149688910577387,163.79,Continuation
