timestamp,datetime,flow_impact,agg_vol,top_depth,imbalance,direction,agg_trades_count,same_side_share,max_run,spread,robust_z,price
1747870177672,2025-05-21 23:29:37,109.51092198581755,115807.80000000205,1057.5,0.7546590126053722,Sell,5850,0.8773295063026861,1210,-0.010000000000019327,51.735327811646656,173.82
1747870177677,2025-05-21 23:29:37,110.50950354610126,116863.80000000208,1057.5,0.7568759530325081,Sell,5900,0.8784379765162541,1210,-0.010000000000019327,52.213804731106,173.76
1747870177677,2025-05-21 23:29:37,111.07167848699963,117458.30000000211,1057.5,0.7581064939642446,Sell,5950,0.8790532469821223,1210,-0.010000000000019327,52.4831745498736,173.7
1747870179084,2025-05-21 23:29:39,142.98243613138928,125367.00000000212,876.8000000000001,0.7010919939058964,Sell,6300,0.8505459969529482,1210,-0.020000000000010232,67.7734238620713,173.84
1747870179509,2025-05-21 23:29:39,143.08154653284916,125453.90000000215,876.8000000000001,0.7031180377812133,Sell,6300,0.8515590188906066,1210,-0.020000000000010232,67.82091326249987,173.8
1747870179628,2025-05-21 23:29:39,143.06124543795855,125436.10000000207,876.8000000000001,0.7010111124309552,Sell,6300,0.8505055562154775,1210,-0.020000000000010232,67.81118585942009,173.83
1747870179798,2025-05-21 23:29:39,141.05646159037462,125413.30000000208,889.1,0.6973829729382813,Sell,6300,0.8486914864691407,1210,-0.009999999999990905,66.85058049905146,173.89
1747870180053,2025-05-21 23:29:40,141.45371724215735,125766.5000000021,889.1,0.6958585950948827,Sell,6350,0.8479292975474413,1210,-0.009999999999990905,67.04092815623112,173.85
1747870190194,2025-05-21 23:29:50,83.77263523285993,57920.39999999936,691.4000000000001,0.6002686445535517,Sell,3500,0.8001343222767758,1210,-0.009999999999990905,39.40265850597921,173.96
1747870190229,2025-05-21 23:29:50,84.6897599074332,58554.49999999932,691.4000000000001,0.604597426329309,Sell,3550,0.8022987131646545,1210,-0.009999999999990905,39.84210482313862,173.88
1747870378492,2025-05-21 23:32:58,80.07504100601345,58582.89999999944,731.6,0.7513711338974315,Buy,2800,0.8756855669487157,631,-0.010000000000019327,38.23899109381961,175.05
1747872174998,2025-05-22 00:02:54,112.8932825943072,68232.69999999927,604.4,0.7269080660738879,Buy,2900,0.8634540330369439,1638,-0.05000000000001137,52.77114779528419,174.03
1747872175038,2025-05-22 00:02:55,114.84331568497564,69411.29999999928,604.4,0.703319200187862,Buy,2950,0.8516596000939309,1638,-0.05000000000001137,52.89810283317077,174.0
1747872175178,2025-05-22 00:02:55,115.77498345466458,69974.39999999927,604.4,0.6935021950884859,Buy,3000,0.8467510975442429,1638,-0.05000000000001137,53.13925399499419,174.02
1747872175188,2025-05-22 00:02:55,116.6358371939101,70494.69999999927,604.4,0.6831194401848611,Buy,3050,0.8415597200924305,1638,-0.05000000000001137,52.979677017383345,173.95
1747872175195,2025-05-22 00:02:55,118.34662475181881,71528.69999999928,604.4,0.6726880259252539,Buy,3100,0.836344012962627,1638,-0.05000000000001137,53.21261127631507,173.92
1747872175343,2025-05-22 00:02:55,120.8338848444727,73031.9999999993,604.4,0.6653850366962387,Buy,3150,0.8326925183481193,1638,-0.05000000000001137,54.01952594180611,173.95
1747872175579,2025-05-22 00:02:55,122.26819986763617,73898.8999999993,604.4,0.6668204804131009,Buy,3150,0.8334102402065504,1638,-0.05000000000001137,54.34032569944456,173.96
1747872175974,2025-05-22 00:02:55,125.22154202514777,75683.89999999931,604.4,0.645805779036224,Buy,3200,0.8229028895181121,1638,-0.05000000000001137,53.966226674187794,173.94
1748000823221,2025-05-23 11:47:03,72.08730931515701,44420.19999999976,616.2,0.6056388760068585,Sell,4050,0.8028194380034293,525,-0.009999999999990905,148.03265096077118,181.68
1748000823221,2025-05-23 11:47:03,73.01444336254421,44991.499999999745,616.2,0.6106464554415801,Sell,4100,0.80532322772079,525,-0.009999999999990905,149.94905102520084,181.66
1748000823223,2025-05-23 11:47:03,75.49026290165484,46517.099999999715,616.2,0.6234159051187594,Sell,4150,0.8117079525593797,525,-0.009999999999990905,155.06660736739212,181.65
1748000823223,2025-05-23 11:47:03,76.31596884128479,47025.89999999969,616.2,0.6274903829591743,Sell,4200,0.8137451914795871,525,-0.009999999999990905,156.7733540027532,181.63
1748000823223,2025-05-23 11:47:03,77.07351509250186,47492.699999999655,616.2,0.6311517348982016,Sell,4250,0.8155758674491008,525,-0.009999999999990905,158.33921353378017,181.62
1748000823223,2025-05-23 11:47:03,79.33528075300161,48886.3999999996,616.2,0.6416672121489781,Sell,4300,0.8208336060744891,525,-0.009999999999990905,163.0143172792651,181.6
1748000823223,2025-05-23 11:47:03,80.11749432002523,49368.39999999955,616.2,0.6451657335461508,Sell,4350,0.8225828667730753,525,-0.009999999999990905,164.6311645242415,181.59
1748000823223,2025-05-23 11:47:03,82.20593962998947,50655.299999999515,616.2,0.6541803128201744,Sell,4400,0.8270901564100872,525,-0.009999999999990905,168.94801249013423,181.57
1748000823223,2025-05-23 11:47:03,84.23807205452691,51907.49999999948,616.2,0.6625227568270438,Sell,4450,0.8312613784135219,525,-0.009999999999990905,173.07710229936256,181.56
1748000823223,2025-05-23 11:47:03,86.04608893216397,53021.599999999446,616.2,0.6696138932057835,Sell,4500,0.8348069466028917,525,-0.009999999999990905,176.802540238983,181.54
1748000823223,2025-05-23 11:47:03,87.79292437520186,54097.99999999939,616.2,0.6761876594328765,Sell,4550,0.8380938297164382,527,-0.009999999999990905,180.41380650497828,181.53
1748000823223,2025-05-23 11:47:03,90.64443362544522,55855.09999999935,616.2,0.6863742075477396,Sell,4600,0.8431871037738697,577,-0.009999999999990905,186.22639660059232,181.52
1748000823223,2025-05-23 11:47:03,92.92891918208262,57262.79999999932,616.2,0.6940841174374942,Sell,4650,0.847042058718747,627,-0.009999999999990905,190.86950920107932,181.5
1748000823233,2025-05-23 11:47:03,94.39191820837273,58164.29999999928,616.2,0.6984129440223596,Sell,4700,0.8492064720111798,670,-0.009999999999990905,193.85865867728296,181.7
1748000823234,2025-05-23 11:47:03,95.637293086659,58931.69999999928,616.2,0.680328244391384,Sell,4750,0.840164122195692,670,-0.009999999999990905,196.41479657928568,181.73
1748000823234,2025-05-23 11:47:03,97.79243752028444,60259.69999999928,616.2,0.6432972616856655,Sell,4800,0.8216486308428327,670,-0.009999999999990905,200.73437352113763,181.77
1748000823234,2025-05-23 11:47:03,99.34728984095956,61217.79999999928,616.2,0.6310680880397479,Sell,4850,0.815534044019874,670,-0.009999999999990905,203.93866574375247,181.55
1748000823248,2025-05-23 11:47:03,99.85053554040779,61527.89999999929,616.2,0.6318223115042065,Sell,4900,0.8159111557521033,670,-0.009999999999990905,204.9610001113562,181.65
1748000823319,2025-05-23 11:47:03,101.7026939305409,62669.199999999306,616.2,0.6065052689359309,Sell,4950,0.8032526344679655,670,-0.009999999999990905,208.7435255928987,181.69
1748000823440,2025-05-23 11:47:03,86.4666484043272,63129.2999999993,730.1,0.6016049599789581,Sell,5000,0.8008024799894791,670,0.0,177.2682020223358,181.71
1748000987989,2025-05-23 11:49:47,105.2998108990878,61252.899999999376,581.7,0.6016743697033062,Sell,3500,0.8008371848516531,528,-0.05000000000001137,179.91193610383453,179.78
1748000987989,2025-05-23 11:49:47,105.46948598934046,61351.59999999935,581.7,0.6023151800441983,Sell,3550,0.8011575900220992,528,-0.05000000000001137,180.1589398554968,179.76
1748000987990,2025-05-23 11:49:47,106.5054151624537,61954.19999999932,581.7,0.6061832773242108,Sell,3600,0.8030916386621054,528,-0.05000000000001137,181.8439119523115,179.75
1748000987992,2025-05-23 11:49:47,107.2004469657887,62358.499999999294,581.7,0.608736579616245,Sell,3650,0.8043682898081225,528,-0.05000000000001137,182.93550080722062,179.73
1748000987992,2025-05-23 11:49:47,108.2862300154706,62990.09999999925,581.7,0.6126597671697552,Sell,3700,0.8063298835848777,528,-0.05000000000001137,184.6931879837738,179.72
1748000987992,2025-05-23 11:49:47,108.53653085782916,63135.69999999923,581.7,0.6135530294270848,Sell,3750,0.8067765147135424,528,-0.05000000000001137,184.99187156808958,179.7
1748000987994,2025-05-23 11:49:47,109.49045899948285,63690.59999999918,581.7,0.6169199222491165,Sell,3800,0.8084599611245582,528,-0.05000000000001137,186.5633171972661,179.68
1748000987994,2025-05-23 11:49:47,111.0897369778222,64620.89999999918,581.7,0.6175416931673744,Sell,3850,0.8087708465836871,528,-0.05000000000001137,189.25176681142895,179.67
1748000987996,2025-05-23 11:49:47,112.17362901839292,65251.399999999165,581.7,0.6207836153706981,Sell,3900,0.810391807685349,528,-0.05000000000001137,191.0910745129608,179.66
1748000987996,2025-05-23 11:49:47,113.40622313907363,65968.39999999914,581.7,0.6249052576688167,Sell,3950,0.8124526288344084,528,-0.05000000000001137,193.1863981032763,179.64
1748000987999,2025-05-23 11:49:47,123.34794567646395,71751.49999999908,581.7,0.6551375232573478,Sell,4000,0.8275687616286739,528,-0.05000000000001137,210.20077492924403,179.62
1748000987999,2025-05-23 11:49:47,124.19975932611153,72246.99999999908,581.7,0.6575027336775171,Sell,4050,0.8287513668387585,528,-0.05000000000001137,211.62329489067636,179.6
1748000987999,2025-05-23 11:49:47,124.78339350180345,72586.49999999907,581.7,0.6591046544467576,Sell,4100,0.8295523272233788,528,-0.05000000000001137,212.55642381892238,179.58
1748000988004,2025-05-23 11:49:48,125.30995358432021,72892.79999999907,581.7,0.6600459853373664,Sell,4150,0.8300229926686832,528,-0.05000000000001137,213.41235109263837,179.58
1748000988004,2025-05-23 11:49:48,125.54787691249616,73031.19999999902,581.7,0.660597114657839,Sell,4200,0.8302985573289196,528,-0.05000000000001137,213.78125271306217,179.55
1748000988004,2025-05-23 11:49:48,127.09730101426686,73932.49999999904,581.7,0.664642748452975,Sell,4250,0.8323213742264874,528,-0.05000000000001137,216.40475351874758,179.54
1748000988004,2025-05-23 11:49:48,128.94412927625754,75006.79999999901,581.7,0.6693899753088995,Sell,4300,0.8346949876544497,528,-0.05000000000001137,219.56246584170975,179.53
1748000988004,2025-05-23 11:49:48,129.46381296200613,75309.09999999897,581.7,0.6700026955573704,Sell,4350,0.8350013477786852,528,-0.05000000000001137,220.45102251603845,179.51
1748000988014,2025-05-23 11:49:48,131.00550111741268,76205.89999999896,581.7,0.6727025072861754,Sell,4400,0.8363512536430877,528,-0.05000000000001137,223.0870053990623,179.64
1748000988014,2025-05-23 11:49:48,132.66288464844237,77169.99999999894,581.7,0.676791499287282,Sell,4450,0.838395749643641,528,-0.05000000000001137,225.88317677386414,179.5
1748000988014,2025-05-23 11:49:48,134.3410692796956,78146.19999999893,581.7,0.6795723912359085,Sell,4500,0.8397861956179543,528,-0.05000000000001137,228.7140714953,179.64
1748000988024,2025-05-23 11:49:48,135.3372872614733,78725.69999999902,581.7,0.6766519700682189,Sell,4550,0.8383259850341095,528,-0.05000000000001137,230.38508585175236,179.58
1748000988038,2025-05-23 11:49:48,136.38353102973875,79334.29999999903,581.7,0.6720510548400828,Sell,4600,0.8360255274200414,528,-0.05000000000001137,232.00666335847478,179.6
1748000988047,2025-05-23 11:49:48,137.50197696406914,79984.89999999903,581.7,0.6584505325380111,Sell,4650,0.8292252662690056,528,-0.05000000000001137,233.79672768881812,179.71
1748000988049,2025-05-23 11:49:48,139.69812618187905,81262.39999999905,581.7,0.6324671680875722,Sell,4700,0.8162335840437861,528,-0.05000000000001137,237.4232957557989,179.75
1748000988090,2025-05-23 11:49:48,142.2602716176707,82752.79999999906,581.7,0.6048810433000394,Sell,4750,0.8024405216500197,528,-0.05000000000001137,241.68482422636913,179.71
1748001093427,2025-05-23 11:51:33,106.88434579439208,36597.199999999844,342.4,0.6495360300788028,Sell,4650,0.8247680150394013,457,0.0,160.6123174762475,178.95
1748001093469,2025-05-23 11:51:33,107.2470794392519,36721.39999999985,342.4,0.6504490569531651,Sell,4650,0.8252245284765826,457,0.0,161.1274042299511,178.9
1748001093485,2025-05-23 11:51:33,108.3922313084108,37113.499999999854,342.4,0.6430732752233004,Sell,4700,0.8215366376116502,457,0.0,162.79961713754852,178.9
1748001093610,2025-05-23 11:51:33,109.64982476635466,37544.09999999983,342.4,0.645275822299641,Sell,4700,0.8226379111498205,457,0.0,164.60802267039884,178.85
1748001093847,2025-05-23 11:51:33,110.05578271027989,37683.09999999983,342.4,0.6444241583096918,Sell,4700,0.8222120791548458,457,0.0,165.14532765550783,178.86
1748001093859,2025-05-23 11:51:33,111.41676401869097,38149.09999999979,342.4,0.6487675987113704,Sell,4750,0.8243837993556852,457,0.0,167.1655442354617,178.79
1748001094245,2025-05-23 11:51:34,117.45765186915823,40217.499999999774,342.4,0.6697805681606249,Sell,4750,0.8348902840803125,457,0.0,176.22161667152434,178.81
1748001095938,2025-05-23 11:51:35,136.25180564674898,41502.299999999734,304.59999999999997,0.6522024080593096,Sell,4900,0.8261012040296548,457,-0.01999999999998181,204.04980008528702,178.79
1748001096358,2025-05-23 11:51:36,137.32206172028805,41828.299999999734,304.59999999999997,0.6436049277642142,Sell,4950,0.8218024638821071,457,-0.01999999999998181,205.5688752763209,178.85
1748001096377,2025-05-23 11:51:36,137.36539724228413,41841.49999999974,304.59999999999997,0.6421304207545111,Sell,4950,0.8210652103772555,457,-0.01999999999998181,205.5997441655856,178.86
1748001096793,2025-05-23 11:51:36,84.63559831629532,42224.69999999973,498.9,0.639249065120649,Sell,5000,0.8196245325603245,457,-0.060000000000002274,126.29842839495099,178.86
1748001097317,2025-05-23 11:51:37,85.20685508117805,42509.69999999973,498.9,0.6313594309063547,Sell,5000,0.8156797154531774,457,-0.060000000000002274,127.11095914080198,178.89
1748001437496,2025-05-23 11:57:17,74.73934226552944,42952.69999999978,574.7,0.63219541495645,Sell,2350,0.816097707478225,223,-0.07999999999998408,86.186110751361,177.74
1748001437532,2025-05-23 11:57:17,74.68905515921303,42923.79999999973,574.7,0.6374039577111043,Sell,2350,0.8187019788555522,223,-0.07999999999998408,86.09448813607821,177.72
1748001437544,2025-05-23 11:57:17,74.73081607795315,42947.79999999968,574.7,0.6374808488444083,Sell,2400,0.8187404244222041,223,-0.07999999999998408,86.12886430688052,177.7
1748001437643,2025-05-23 11:57:17,75.8667130676868,43600.59999999961,574.7,0.6461378971848979,Sell,2450,0.823068948592449,223,-0.07999999999998408,87.42416001918947,177.67
1748001437643,2025-05-23 11:57:17,75.97529145641128,43662.99999999957,574.7,0.6466436112956013,Sell,2500,0.8233218056478007,223,-0.07999999999998408,87.48875915738618,177.66
1748001437643,2025-05-23 11:57:17,76.42056725247875,43918.89999999954,574.7,0.6487024948256863,Sell,2550,0.8243512474128432,223,-0.07999999999998408,87.87976415161901,177.63
