timestamp,datetime,event_price,direction,flow_impact,imbalance,max_run,ret_5s,price_5s,ret_15s,price_15s,ret_30s,price_30s,ret_60s,price_60s,ret_120s,price_120s,ret_300s,price_300s,classification
1747848832586,2025-05-21 17:33:52,168.22,Buy,70.11164355628085,0.7062916724229462,923,14.861490904767567,168.47,-6.539055998096851,168.11,-6.539055998096851,168.11,18.428248721911917,168.53,-15.455950540957728,167.96,-21.995006539056266,167.85,Exhaustion
1747848832716,2025-05-21 17:33:52,168.21,Buy,71.00499592169683,0.7030241938378889,923,17.240354319005533,168.5,-4.755959812140331,168.13,-8.322929671245157,168.07,20.212829201593447,168.55,-12.48439450686689,168.0,-20.807324178110353,167.86,Exhaustion
1747853271746,2025-05-21 18:47:51,168.39,Sell,887.5303370786413,0.6637430972449699,843,-4.157016449909235,168.46,-7.72017340697333,168.52,-9.501751885505376,168.55,-23.754379713760063,168.79,1.781578478530359,168.36,-18.409644278163924,168.7,Exhaustion
1747853272531,2025-05-21 18:47:52,168.5,Sell,892.8977528089782,0.6534575595932396,843,-1.1869436201786487,168.52,-1.78041543026713,168.53,-4.154302670622741,168.57,-17.210682492581128,168.79,7.12166172106852,168.38,-12.462908011869908,168.71,Exhaustion
1747853272677,2025-05-21 18:47:52,168.49,Sell,899.9404494381919,0.6544490459418614,843,-0.593507033057802,168.5,-2.3740281322328944,168.53,-4.748056264465789,168.57,-16.618196925633637,168.77,7.12208439670037,168.37,-13.05715472728345,168.71,Exhaustion
1747853272677,2025-05-21 18:47:52,168.45,Sell,909.033707865158,0.6579056659744833,843,-2.9682398337792444,168.5,-4.749183734046453,168.53,-7.123775601068837,168.57,-18.99673493618413,168.77,4.749183734044766,168.37,-15.43484713564971,168.71,Exhaustion
1747853272677,2025-05-21 18:47:52,168.42,Sell,933.2426966292044,0.6667798397757685,843,-4.750029687686291,168.5,-6.531290820568438,168.53,-8.906305664410741,168.57,-20.781379883625622,168.77,2.9687685548024554,168.37,-17.218857617861328,168.71,Exhaustion
1747853272677,2025-05-21 18:47:52,168.38,Sell,953.9640449438116,0.6740178180224876,843,-7.126737142178676,168.5,-8.908421427723345,168.53,-11.284000475115675,168.57,-23.161895712080696,168.77,0.5938947618476604,168.37,-19.598527140991358,168.71,Reversal
1747853272677,2025-05-21 18:47:52,168.35,Sell,982.5617977528016,0.6835056262007103,843,-8.910008910009248,168.5,-10.692010692011097,168.53,-13.068013068013,168.57,-24.948024948025896,168.77,-1.1880011880017958,168.37,-21.384021384022194,168.71,Reversal
1747853272677,2025-05-21 18:47:52,168.31,Sell,1002.276404494376,0.6897310168089243,843,-11.288693482264733,168.5,-13.0711187689382,168.53,-15.447685817835595,168.57,-27.330521062325946,168.77,-3.5648505733469356,168.37,-23.76567048897901,168.71,Reversal
1747853272709,2025-05-21 18:47:52,168.43,Sell,191.79449464173044,0.6956318816762507,843,-4.1560292109477635,168.5,-5.937184587068474,168.53,-8.312058421895527,168.57,-20.186427596034164,168.77,3.562310752241422,168.37,-16.62411684379274,168.71,Exhaustion
1747853272784,2025-05-21 18:47:52,168.45,Sell,194.1277579323377,0.6959692765307046,843,-2.9682398337792444,168.5,-4.749183734046453,168.53,-7.123775601068837,168.57,-18.99673493618413,168.77,4.749183734044766,168.37,-15.43484713564971,168.71,Exhaustion
1747853273531,2025-05-21 18:47:53,168.54,Sell,194.649296070602,0.6938778153931162,843,0.5933309600089537,168.53,1.7799928800285474,168.51,-4.153316720067735,168.61,-13.646612080219427,168.77,10.086626320160645,168.37,-10.679957280171285,168.72,Exhaustion
1747853273593,2025-05-21 18:47:53,168.54,Sell,194.7142256776623,0.6928100836890047,843,0.5933309600089537,168.53,2.373323840037501,168.5,-4.746647680076689,168.62,-13.646612080219427,168.77,10.086626320160645,168.37,-11.27328824018024,168.73,Exhaustion
1747853273671,2025-05-21 18:47:53,168.54,Sell,194.8745534776203,0.6914540310197861,843,0.5933309600089537,168.53,2.966654800046455,168.49,-4.746647680076689,168.62,-13.646612080219427,168.77,10.086626320160645,168.37,-11.27328824018024,168.73,Exhaustion
1747870173965,2025-05-21 23:29:33,174.16,Sell,81.65585331452681,0.7227346529864893,724,19.52227836472229,173.82,9.186954524574908,174.0,-0.0,174.16,-5.167661920073692,174.25,-28.7092328892972,174.66,6.316031235644535,174.05,Exhaustion
1747870174467,2025-05-21 23:29:34,174.15,Sell,81.74027805762577,0.7242387416590015,724,20.097616996841474,173.8,9.187482055698913,173.99,-1.1484352569613443,174.17,-6.3163939132922895,174.26,-28.136663795577412,174.64,10.910134941142562,173.96,Exhaustion
1747870174624,2025-05-21 23:29:34,174.22,Sell,82.0244811605877,0.7181515030552366,724,22.38548961083609,173.83,12.627712088164325,174.0,2.8699345654925597,174.17,-4.0179083916882785,174.29,-22.95947652393558,174.62,16.071633566754745,173.94,Exhaustion
1747870174940,2025-05-21 23:29:34,174.25,Sell,87.80025690430247,0.7026029284468954,724,22.38163558106091,173.86,16.068866571018717,173.97,7.46054519368697,174.12,-3.4433285509326987,174.31,-20.65997130559619,174.61,16.068866571018717,173.97,Exhaustion
1747870175557,2025-05-21 23:29:35,174.22,Sell,83.55587668593375,0.6870246317156836,724,14.923659740557394,173.96,20.66352887154088,173.86,5.165882217885628,174.13,-8.035816783378188,174.36,-21.811502697738234,174.6,13.201699001262183,173.99,Exhaustion
1747870175725,2025-05-21 23:29:35,174.15,Sell,83.95030381944359,0.6915286046277125,724,10.33591731266189,173.97,14.355440712029859,173.9,0.5742176284823041,174.14,-12.058570198105539,174.36,-26.4140109101354,174.61,6.890611541774594,174.03,Exhaustion
1747870176337,2025-05-21 23:29:36,174.15,Sell,83.99197048611025,0.6933791517562964,724,8.613264427218242,174.0,7.464829170255265,174.02,-1.7226528854436485,174.18,-16.078093597473508,174.43,-26.98822853861607,174.62,5.167958656330945,174.06,Exhaustion
1747870177192,2025-05-21 23:29:37,174.07,Sell,72.34732860520019,0.7167120000313654,724,8.617222956282284,173.92,0.5744815304182745,174.06,-10.915149077957013,174.26,-20.10685356465757,174.42,-32.170965703452765,174.63,-1.148963060838182,174.09,Reversal
1747870177312,2025-05-21 23:29:37,174.0,Sell,72.57768321512935,0.7160111477520096,724,3.4482758620690963,173.94,-2.8735632183914577,174.05,-15.517241379310931,174.27,-24.13793103448204,174.42,-35.0574712643686,174.61,-5.172413793103645,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.99,Sell,72.88009456264712,0.7172258718293686,724,1.7242370251164514,173.96,-2.8737283751929965,174.04,-16.092878901086333,174.27,-22.989827001550506,174.39,-35.05948617736566,174.6,-5.747456750387626,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.94,Sell,73.69796690307274,0.7203639928351068,724,-1.1498217776250566,173.96,-5.749108888122015,174.04,-18.972059330804445,174.27,-25.87098999654988,174.39,-37.944118661607256,174.6,-8.623663332183838,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.92,Sell,74.5099763593376,0.7234114650425192,724,-2.2999080036810295,173.96,-6.899724011039821,174.04,-20.12419503220002,174.27,-27.02391904323821,174.39,-39.098436062557894,174.6,-9.77460901564029,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.89,Sell,75.68501182033063,0.7277055957939377,724,-4.025533383174513,173.96,-8.62614296394305,174.04,-21.85289550865627,174.27,-28.75380987980908,174.39,-40.83041002932935,174.6,-11.501523951924613,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.86,Sell,76.79205673758845,0.7316310296080644,724,-5.751754285056616,173.96,-10.353157713101254,174.04,-23.582192568733262,174.27,-30.484297710800224,174.39,-42.56298170942026,174.6,-13.229034855630378,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.85,Sell,78.3212293144207,0.7368707643975756,724,-6.327293643946715,173.96,-10.92896174863375,174.04,-24.15875754961265,174.27,-31.061259706643202,174.39,-43.14063848144953,174.6,-13.805004314064373,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.83,Sell,78.81664302600473,0.7385247022745421,724,-7.478571017660672,173.96,-12.080768566989558,174.04,-25.312086521313795,174.27,-32.215382845307126,174.39,-44.29615141229832,174.6,-14.957142035321343,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.81,Sell,80.17711583924357,0.7429615048480129,724,-8.630113342155553,173.96,-13.23284045797076,174.04,-26.465680915943153,174.27,-33.36977158966596,174.39,-45.45193026868373,174.6,-16.10954490535649,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.8,Sell,80.6330023640664,0.7444147607465276,724,-9.205983889527996,173.96,-13.808975834291179,174.04,-27.042577675489003,174.27,-33.94706559263377,174.39,-46.02991944763998,174.6,-16.685845799769393,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.78,Sell,81.93758865248257,0.7484841140694063,724,-10.357923811716354,173.96,-14.961445505811424,174.04,-28.196570376338425,174.27,-35.10185291748102,174.39,-47.18609736448344,174.6,-17.838646564622067,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.76,Sell,83.73900709219902,0.7538947986539289,724,-11.510128913444811,173.96,-16.11418047882143,174.04,-29.35082872928288,174.27,-36.25690607734781,174.39,-48.34254143646429,174.6,-18.99171270718304,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.75,Sell,84.42033096926772,0.7558810186559438,724,-12.086330935252258,173.96,-16.69064748201393,174.04,-29.928057553957423,174.27,-36.834532374099936,174.39,-48.920863309352185,174.6,-19.5683453237412,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.73,Sell,86.44359338061528,0.7615947649213859,724,-13.238933978012904,173.96,-17.84378057905959,174.04,-31.0827145570725,174.27,-37.989984458642525,174.39,-50.07770678639294,174.6,-20.721809704715,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.71,Sell,86.93673758865319,0.7629471064527787,724,-14.39180242933625,173.96,-18.997179206722933,174.04,-32.237637441713325,174.27,-39.14570260779335,174.39,-51.234816648436265,174.6,-21.875539692590838,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.69,Sell,88.63773049645471,0.7674962447084539,724,-15.544936380909105,173.96,-20.150843456732932,174.04,-33.392826299730125,174.27,-40.301686913465865,174.39,-52.392192987506284,174.6,-23.029535379124056,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.67,Sell,89.62193853427986,0.7700495488271206,762,-16.698335924455606,173.96,-21.304773420855906,174.04,-34.54828122301046,174.27,-41.457937467610925,174.39,-53.549835895664586,174.6,-24.183796856107328,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.64,Sell,91.19546099290883,0.7740172046221884,812,-18.428933425479247,173.96,-23.036166781847832,174.04,-36.281962681411194,174.27,-43.19281271596406,174.39,-55.28680027643447,174.6,-25.915687629579423,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.62,Sell,91.79479905437468,0.7754926704644977,862,-19.58299735053585,173.96,-24.190761433013908,174.04,-37.438083170142015,174.27,-44.349729293859106,174.39,-56.445110010366875,174.6,-27.070613984563924,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.6,Sell,94.82553191489492,0.7826681824527834,912,-20.737327188940878,173.96,-25.345622119815538,174.04,-38.59447004608387,174.27,-45.50691244239586,174.39,-57.603686635944705,174.6,-28.225806451613426,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.59,Sell,95.51810874704628,0.7842439986377662,962,-21.314591854369752,173.96,-25.923152255313592,174.04,-39.17276340803081,174.27,-46.08560400944656,174.39,-58.183075061927006,174.6,-28.803502505904717,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.56,Sell,97.49352245863034,0.7886156466478005,1012,-23.046784973496525,173.96,-27.65614196819485,174.04,-40.90804332795621,174.27,-47.822078820003696,174.39,-59.921640931089655,174.6,-30.53699008988253,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.54,Sell,98.34723404255476,0.7904505866222086,1062,-24.201913103608156,173.96,-28.81180131381814,174.04,-42.06522991817553,174.27,-48.98006223349051,174.39,-61.08101878529459,174.6,-31.69298144520061,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.51,Sell,99.55366430260216,0.7929899884116366,1112,-25.93510460492289,173.96,-30.545789868019202,174.04,-43.80150999942478,174.27,-50.717537894069245,174.39,-62.82058670969993,174.6,-33.42746815745562,174.09,Reversal
1747870177402,2025-05-21 23:29:37,173.5,Sell,99.90004728132573,0.7937077532815335,1162,-26.512968299712277,173.96,-31.12391930835689,174.04,-44.38040345821384,174.27,-51.29682997118077,174.39,-63.400576368875754,174.6,-34.00576368876101,174.09,Reversal
1747870177427,2025-05-21 23:29:37,173.86,Sell,100.3102600472832,0.7925151374317633,1210,-6.3269297135617855,173.97,-10.353157713101254,174.04,-25.307718854250414,174.3,-30.484297710800224,174.39,-42.56298170942026,174.6,-13.229034855630378,174.09,Reversal
1747870177438,2025-05-21 23:29:37,173.8,Sell,100.47111111111305,0.7906091585551597,1210,-9.781357882622984,173.97,-13.808975834291179,174.04,-28.768699654775602,174.3,-33.94706559263377,174.39,-45.45454545454499,174.59,-16.685845799769393,174.09,Reversal
1747870177444,2025-05-21 23:29:37,173.79,Sell,100.8951300236426,0.7832227081275348,1210,-10.357327809425563,173.97,-14.960584613615245,174.05,-29.345762126705754,174.3,-34.5244260314169,174.39,-46.03256804189029,174.59,-17.262213015709268,174.09,Reversal
1747870177468,2025-05-21 23:29:37,173.86,Sell,101.60293144208232,0.7720138005362774,1210,-6.3269297135617855,173.97,-10.928333141608059,174.05,-25.307718854250414,174.3,-30.484297710800224,174.39,-41.98780628091509,174.59,-13.229034855630378,174.09,Reversal
1747870177473,2025-05-21 23:29:37,173.82,Sell,102.38855791962364,0.764073076280136,1210,-8.629616845012409,173.97,-13.232079162352907,174.05,-27.61477390403971,174.3,-32.79254401104552,174.39,-44.298699804395945,174.59,-15.533310321022336,174.09,Reversal
1747870177478,2025-05-21 23:29:37,173.79,Sell,103.1200000000019,0.7657373630666503,1210,-10.357327809425563,173.97,-14.960584613615245,174.05,-29.345762126705754,174.3,-34.5244260314169,174.39,-46.03256804189029,174.59,-17.262213015709268,174.09,Reversal
1747870177536,2025-05-21 23:29:37,173.84,Sell,104.08756501182222,0.7511878523810683,1210,-7.478140819143779,173.97,-13.230556833869636,174.07,-25.885872066267176,174.29,-31.638288080993036,174.39,-43.14312011044639,174.59,-14.381040036815461,174.09,Reversal
1747870177574,2025-05-21 23:29:37,173.87,Sell,104.36066193853615,0.7477034542874629,1210,-5.751423477310308,173.97,-11.502846954620615,174.07,-24.155978604703943,174.29,-29.907402082014254,174.39,-41.4102490366365,174.59,-12.653131650083331,174.09,Reversal
1747870177661,2025-05-21 23:29:37,173.93,Sell,104.63773049645582,0.7442776789716488,1210,1.724831828896748,173.9,-7.4742712585520295,174.06,-22.422813775656092,174.32,-27.022365319381294,174.4,-37.94630023572682,174.59,-9.199103087448778,174.09,Reversal
1747870177672,2025-05-21 23:29:37,173.93,Sell,106.00425531915086,0.7465430265077043,1210,2.2997757718634197,173.89,-7.4742712585520295,174.06,-22.422813775656092,174.32,-27.022365319381294,174.4,-38.52124417869186,174.6,-9.199103087448778,174.09,Reversal
1747870177672,2025-05-21 23:29:37,173.85,Sell,107.68822695035657,0.7505064528281046,1210,-2.300834052343517,173.89,-12.079378774806324,174.06,-27.034800115041637,174.32,-31.636468219730308,174.4,-43.14063848144953,174.6,-13.805004314064373,174.09,Reversal
1747870177672,2025-05-21 23:29:37,173.82,Sell,109.51092198581756,0.7546590126053722,1210,-4.027154527671913,173.89,-13.807386952019854,174.06,-28.765389483373607,174.32,-33.3678518007141,174.4,-44.874007594062896,174.6,-15.533310321022336,174.09,Reversal
1747870177677,2025-05-21 23:29:37,173.76,Sell,110.50950354610126,0.7568759530325081,1210,-7.481583793738229,173.89,-17.2651933701664,174.06,-32.22836095764286,174.32,-36.83241252302111,174.4,-48.34254143646429,174.6,-18.99171270718304,174.09,Reversal
1747870177677,2025-05-21 23:29:37,173.7,Sell,111.07167848699964,0.7581064939642446,1210,-10.938399539435679,173.89,-20.725388601037057,174.06,-35.693724812896065,174.32,-40.299366724238176,174.4,-51.81347150259101,174.6,-22.452504317790144,174.09,Reversal
1747870179084,2025-05-21 23:29:39,173.84,Sell,142.98243613138928,0.7010919939058964,1210,-3.4514496088358415,173.9,-9.203865623561699,174.0,-29.33732167510302,174.35,-29.33732167510302,174.35,-48.32029452370015,174.68,-12.655315232397541,174.06,Reversal
1747870179509,2025-05-21 23:29:39,173.8,Sell,143.08154653284916,0.7031180377812133,1210,-7.479861910241395,173.93,-12.082853855004576,174.01,-32.2209436133488,174.36,-29.91944764096558,174.32,-50.057537399308174,174.67,-16.1104718066744,174.08,Reversal
1747870179628,2025-05-21 23:29:39,173.83,Sell,143.06124543795855,0.7010111124309552,1210,-6.328021630327631,173.94,-9.779669792325116,174.0,-30.489558764310022,174.36,-28.188459989643942,174.32,-48.32307426796151,174.67,-13.2313179543226,174.06,Reversal
1747870179798,2025-05-21 23:29:39,173.89,Sell,141.05646159037462,0.6973829729382813,1210,-2.8753809879815613,173.94,-7.475990568751733,174.02,-27.028581287022103,174.36,-26.45350508942481,174.35,-45.43101961009952,174.68,-10.926447754328953,174.08,Reversal
1747870180053,2025-05-21 23:29:40,173.85,Sell,141.45371724215735,0.6958585950948827,1210,-9.203336209375703,174.01,-9.203336209375703,174.01,-32.211676732815775,174.41,-31.636468219730308,174.4,-47.7423065861382,174.68,-11.504170261720855,174.05,Reversal
1747870190194,2025-05-21 23:29:50,173.96,Sell,83.77263523285993,0.6002686445535517,1210,-2.8742239595299464,174.01,-7.472982294780148,174.09,-19.544722924810493,174.3,-12.071740630028714,174.17,-52.88572085536833,174.88,-5.748447919061527,174.06,Reversal
1747870190229,2025-05-21 23:29:50,173.88,Sell,84.6897599074332,0.604597426329309,1210,-7.47642051989852,174.01,-12.077294685990795,174.09,-23.579480101219037,174.29,-15.527950310559595,174.15,-57.51092707614447,174.88,-10.351966873706397,174.06,Reversal
1747870378492,2025-05-21 23:32:58,175.05,Buy,80.07504100601345,0.7513711338974315,631,-14.281633818908881,174.8,-41.70237075121498,174.32,-32.56212510711349,174.48,-46.27249357326491,174.24,-58.84033133390466,174.02,-28.563267637817763,174.55,Reversal
1747872174998,2025-05-22 00:02:54,174.03,Buy,112.8932825943072,0.7269080660738879,1638,0.5746135723720568,174.04,4.022295006607664,174.1,12.066885019824626,174.24,-5.171522151353411,173.94,20.11147503303995,174.38,-32.752973625236635,173.46,Continuation
1747872175038,2025-05-22 00:02:55,174.0,Buy,114.84331568497564,0.703319200187862,1638,2.298850574712186,174.04,5.747126436781283,174.1,13.793103448276385,174.24,-3.4482758620690963,173.94,21.839080459769853,174.38,-31.034482758620232,173.46,Continuation
1747872175178,2025-05-22 00:02:55,174.02,Buy,115.77498345466458,0.6935021950884859,1638,-1.7239397770371874,173.99,5.1718193311115614,174.11,12.067578439258678,174.23,-4.597172738766377,173.94,20.687277324444615,174.38,-31.60556257901456,173.47,Continuation
1747872175188,2025-05-22 00:02:55,173.95,Buy,116.6358371939101,0.6831194401848611,1638,2.299511353838486,173.99,9.198045415350677,174.11,16.096579476861233,174.23,-0.5748778384588046,173.94,24.719747053751473,174.38,-27.594136246047132,173.47,Continuation
1747872175195,2025-05-22 00:02:55,173.92,Buy,118.3466247518188,0.6726880259252539,1638,4.024839006440985,173.99,10.924563017480803,174.11,17.82428702851899,174.23,1.1499540018405148,173.94,26.448942042318766,174.38,-25.87396504139769,173.47,Continuation
1747872175343,2025-05-22 00:02:55,173.95,Buy,120.8338848444727,0.6653850366962387,1638,1.7246335153780477,173.98,9.198045415350677,174.11,16.096579476861233,174.23,0.5748778384604385,173.96,24.719747053751473,174.38,-27.594136246047132,173.47,Continuation
1747872175579,2025-05-22 00:02:55,173.96,Buy,122.26819986763616,0.6668204804131009,1638,1.149689583811325,173.98,8.622671878593106,174.11,15.520809381465957,174.23,0.5748447919056625,173.97,24.718326051964727,174.39,-28.167394803403603,173.47,Continuation
1747872175974,2025-05-22 00:02:55,173.94,Buy,125.22154202514776,0.645805779036224,1638,4.024376221685246,174.01,11.49821777624403,174.14,16.097504886742623,174.22,1.7247326664367675,173.97,25.87098999654988,174.39,-27.020811774174938,173.47,Continuation
1748000823221,2025-05-23 11:47:03,181.68,Sell,72.08730931515701,0.6056388760068585,525,-10.457948040510663,181.87,5.504183179215891,181.58,22.016732716865132,181.28,39.079700572435485,180.97,77.60898282694829,180.27,164.02465874064387,178.7,Continuation
1748000823221,2025-05-23 11:47:03,181.66,Sell,73.01444336254421,0.6106464554415801,525,-11.560057249807771,181.87,4.40383133325906,181.58,20.918198832984448,181.28,37.983045249366825,180.97,76.51656941539065,180.27,162.94175933061808,178.7,Continuation
1748000823223,2025-05-23 11:47:03,181.65,Sell,75.49026290165484,0.6234159051187594,525,-12.111202862647886,181.87,3.85356454720579,181.58,20.368841178089983,181.28,37.43462703000313,180.97,75.97027250206416,180.27,162.40022020368934,178.7,Continuation
