timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour,10s_vol,10s_vol_mean,10s_drift,10s_distance,10s_range,10s_position,10s_trade_rate,10s_volume,10s_imbalance,10s_slope,30s_vol,30s_vol_mean,30s_drift,30s_distance,30s_range,30s_position,30s_trade_rate,30s_volume,30s_imbalance,30s_slope,2m_vol,2m_vol_mean,2m_drift,2m_distance,2m_range,2m_position,2m_trade_rate,2m_volume,2m_imbalance,2m_slope,5m_vol,5m_vol_mean,5m_drift,5m_distance,5m_range,5m_position,5m_trade_rate,5m_volume,5m_imbalance,5m_slope,15m_vol,15m_vol_mean,15m_drift,15m_distance,15m_range,15m_position,15m_trade_rate,15m_volume,15m_imbalance,15m_slope
1749645815721,2025-06-11 12:43:35,Continuation,11.978917105892949,72.72924284312768,0.8007634458310268,Buy,12,1.783303453700101,0.005082537695181388,22.210216699682125,0.0,31.76842118842557,0.7358490566037998,452.28299046663324,80142.6,0.7998442775752221,3.025849559344777,1.7165272831724832,0.005859754562681772,28.832292167228392,0.0,40.767740028769545,0.7941176470588457,168.77594750234366,88139.3,0.7894060878631892,1.374808018523548,1.3869889322723388,0.004608452878962016,39.68731208659029,0.0,50.40626601734044,0.8333333333333502,73.36007353555611,141982.09999999998,0.6212776117552845,0.2685777842200387,1.2417214224548485,0.005381307976725149,81.51681661735367,0.0,110.63467749441676,0.9239130434782684,51.06128889140928,257070.7,0.5104848588345541,0.3030245683437932,1.4390675774360315,0.0030405833920893566,186.69920683343517,0.0,209.32071972431933,0.9596541786743555,69.9901096825097,992570.6000000001,0.3038568742616395,0.09222507041007796
1749645821929,2025-06-11 12:43:41,Exhaustion,-1.1965300628184403,77.9121980405363,0.746712307202017,Buy,12,1.845442208503385,0.006295999633789915,27.59779217662464,0.5983008256562958,34.732192571988705,0.8103448275862272,450.54064877853426,73211.8,0.6996467782515934,2.385785032412265,1.698468045421963,0.006186687171872901,40.24507448342239,0.0,48.535819701374436,0.8641975308642161,221.78482068390323,109002.8,0.7394819215653174,2.0182326710779264,1.569583308984741,0.004516478925790291,45.67582186429589,0.0,59.977389322074025,0.8900000000000148,86.54086791130688,163626.80000000002,0.618584486159969,0.3328739681761667,1.3149225235989264,0.005479454234149902,92.38572549966625,0.5983008256562958,120.1945484057941,0.9450000000000074,56.89928429622462,281033.1,0.5157381817301949,0.3221234245151089,1.3924888699128042,0.0031683720093407396,200.7934086054313,0.5983008256562958,218.92245650784247,0.9696969696969737,71.93854415804962,1016746.1000000001,0.3101556032523754,0.09703838546205358
1749677895558,2025-06-11 21:38:15,Reversal,-22.36997452308365,378.2957074721783,0.7152403046043668,Sell,21,2.45283413580322,-0.008226348442344865,-57.46061167747957,0.6214267959246413,66.3464864070901,0.14018691588785667,677.3902585688514,92711.90000000001,-0.7071206608860352,-9.224803753504547,2.459700627586753,-0.009061811026034584,-67.27979754336174,0.6214267959246413,77.48774857435656,0.12000000000000455,242.28778815780632,99741.2,-0.6758190196227837,-3.6206814671566083,2.2162876265398728,-0.007789491820844889,-79.52653967079837,0.6214267959246413,89.78573589707122,0.1034482758620737,82.99510614487815,147302.4,-0.6816426616266945,-0.5187526983620341,1.8811590163973642,-0.005751882064879516,-89.90701397869202,0.0,106.95993301433653,0.08670520231214253,50.83982152332578,248631.9,-0.43725805095806286,-0.20671389001752968,1.5564373428218339,-0.00728636393975637,-172.8244274809168,0.6214267959246413,184.9924429979197,0.0500000000000019,26.152389672383983,351924.5,-0.5144765425538717,-0.18054509328038384
1749677895738,2025-06-11 21:38:15,Reversal,-23.615685787085667,380.48648648648685,0.7099374911208973,Sell,21,2.3913970478031925,-0.008187837519961778,-57.464162135442834,0.0,66.34781614730159,0.12149532710280027,694.1524645371977,93058.6,-0.7058906968297396,-9.291307542559506,2.453901084278656,-0.009084352516374182,-67.89704339238284,0.0,77.48907327218194,0.10399999999999636,242.50116908277107,100271.79999999999,-0.671712286006634,-3.6392441313995576,2.4038246693252594,-0.00776816780326792,-80.1430244744474,0.0,89.7873506755061,0.08965517241379067,83.28747018895616,147833.0,-0.6788362544222196,-0.5210172343173094,1.8049716410566015,-0.005827850271953047,-91.13861690990763,0.0,106.96172302882356,0.07514450867051804,50.976062862917615,249162.5,-0.436113379822405,-0.2075702462542665,1.5808755482460097,-0.007293494068281748,-173.435114503817,0.0,184.99555066810208,0.043333333333331815,26.207157104045244,352448.7,-0.5135785718602452,-0.1808856378897355
1749677895928,2025-06-11 21:38:15,Reversal,-19.879480648567636,386.2162162162167,0.6977627300045275,Sell,21,2.330753073054613,-0.007596151252043941,-53.75679683638189,0.0,66.34883303214822,0.17757009345794295,685.9545500050054,94499.0,-0.6930359051418534,-9.241101545838744,2.224252932128261,-0.008573443066485494,-64.1935682982527,0.0,77.4906869395944,0.1519999999999982,249.44488094831414,100953.4,-0.6577034552575742,-3.7524174776404347,2.1092005380168697,-0.007366183273735971,-75.8323057953138,0.0,89.78914125319322,0.13103448275862015,83.62090522630658,149267.40000000002,-0.6709462347438221,-0.5231117004793108,1.9849701561570956,-0.00553667277069321,-87.44380811626256,0.0,106.96388689831196,0.10982658959537506,51.07422916888937,250519.2,-0.4326271199971897,-0.20830657573318598,1.5893422041138332,-0.007093178028056971,-169.17063637474104,0.0,184.99860404356505,0.06333333333333258,26.273048947643996,353888.5,-0.5109312678993524,-0.18112360853840323
1749677896161,2025-06-11 21:38:16,Reversal,-17.39022420967649,390.3235294117652,0.6812273052194683,Sell,21,2.454010916365113,-0.007143135962348968,-51.28521997034185,0.0,66.34979700663594,0.2149532710280292,693.2958651144119,95561.09999999999,-0.6759769404077601,-9.141579228026472,2.397944530670245,-0.008127289510850818,-61.724584902166534,0.0,77.49185826878754,0.1839999999999918,249.40690029146614,102015.9,-0.6420930462800407,-3.760786150855616,2.154444546608097,-0.00713067241650502,-73.97817643795184,0.0,89.7908127692184,0.1586206896551666,84.06681336267253,150329.2,-0.6602576212738442,-0.5250179454820735,1.8053211528116064,-0.005313807669866362,-83.75931514442406,0.0,106.96618127620539,0.1329479768786076,51.245349748928156,251384.8,-0.4276336516766328,-0.20906292664502873,1.5367650265180597,-0.0069791445852141745,-166.72773909857202,0.0,185.00181129874073,0.07666666666666326,26.32959392566677,354951.0,-0.5068840487841983,-0.18137170554267282
1749677896178,2025-06-11 21:38:16,Reversal,-17.39022420967649,390.2798092209862,0.6803972527964929,Sell,21,2.389345615299608,-0.007157709939584596,-51.28521997034185,0.0,66.34981228157409,0.2149532710280292,692.2152088969041,95571.5,-0.6757945621864259,-9.139344163041587,2.5155957470879504,-0.00809724692950062,-61.724584902166534,0.0,77.49187767199575,0.1839999999999918,249.29715814788472,102026.29999999999,-0.6419256603444407,-3.7609025168282435,2.205141457734314,-0.007118894004249916,-73.97817643795184,0.0,89.79083903288367,0.1586206896551666,84.06323702215963,150339.6,-0.6601427701018229,-0.525049511293029,1.7917820939203155,-0.005315882640293238,-83.75931514442406,0.0,106.96621242281779,0.1329479768786076,51.24577956307634,251395.2,-0.4275745917185371,-0.2090759584834097,1.508807285994901,-0.006983102017671379,-166.72773909857202,0.0,185.00186670308884,0.07666666666666326,26.330207834381525,354961.4,-0.5068398986481347,-0.18137664707919432
1749677896218,2025-06-11 21:38:16,Reversal,-13.658657726454267,393.3525437201913,0.6673311945840802,Sell,21,2.616495055080967,-0.006613150220732788,-48.19574888779048,0.620886626101509,66.35090533050261,0.2710280373831719,701.2921461740359,96144.20000000001,-0.6617060623521751,-9.122115738633562,2.364613904109785,-0.007574431454820735,-58.02110980803641,0.0,77.49276012646317,0.23199999999999363,250.6511517775598,102799.4,-0.629635970637961,-3.7623166378125985,2.122480252441853,-0.006734000652741896,-70.2836004932174,0.620886626101509,89.79211687994648,0.19999999999999607,84.79170152250292,151111.7,-0.6517000338160447,-0.5263080679891341,1.9420609115093799,-0.005068558444697755,-80.67992855823134,0.620886626101509,106.96771097271709,0.1676300578034646,51.405735025285885,252168.3,-0.42322171343503534,-0.20960419435817793,1.54735270837744,-0.006831485581740022,-163.67411750335938,0.620886626101509,185.00457094486458,0.09666666666666401,26.384602647350707,355734.5,-0.5035820253587999,-0.18154069387661076
1749677896297,2025-06-11 21:38:16,Reversal,-10.551142005957516,394.6466613672501,0.6618898997009861,Sell,21,2.625848812635944,-0.005912152418834475,-43.870489372219964,-0.6206168931912683,66.35164701766556,0.3177570093457996,703.8557836755133,96902.0,-0.6494788549255949,-8.8532048432156,2.475027669264057,-0.006965538739062571,-54.31763471390627,-0.6206168931912683,77.49378860025507,0.27200000000000274,252.71574117805815,103557.2,-0.6184292352439039,-3.7517978949138415,2.1718589984628305,-0.00624287967718117,-65.96794081380969,-0.6206168931912683,89.79377752060124,0.23448275862069384,85.4128524732693,151869.5,-0.6439482582085277,-0.5277097135497681,1.8965224994183842,-0.004809358442910417,-76.98466465480077,0.0,106.96986776347111,0.19653179190751757,51.66232562172546,252926.1,-0.4192517102821734,-0.21031353385142246,1.5667505001332918,-0.006648476047213651,-160.00977158910496,0.0,185.0086470037216,0.11333333333333447,26.47229426550301,356492.30000000005,-0.5005945429957392,-0.18178867730354592
1749677896346,2025-06-11 21:38:16,Reversal,-12.41619071268864,397.1887917329098,0.6543874027220317,Sell,21,2.6385736510194,-0.006403816671961279,-47.574915044793435,0.0,66.35252901817003,0.28037383177571334,719.5680961597229,97671.1,-0.655113948752497,-8.806791606713793,2.331383757765284,-0.007613607468893072,-59.25560150607861,1.8627755355480369,77.49446690739943,0.2400000000000091,253.88164763733118,104553.4,-0.6204064143299023,-3.7503076334733536,2.1960119738741457,-0.006691826205848322,-70.90012330456088,1.8627755355480369,89.79480702828737,0.2068965517241474,85.77063208209378,152865.7,-0.6451342583718912,-0.5289001464661548,1.9615750783897137,-0.00506140202233367,-81.29580587546918,1.8627755355480369,106.97117018494967,0.17341040462428506,51.81060353451151,253922.30000000002,-0.42084724342840313,-0.21085546949092265,1.612639548786809,-0.0066278479040159,-160.00977158910496,-2.4826216484602806,185.01106826584436,0.1000000000000038,26.52307685469865,357488.5,-0.5015011671704125,-0.18202467997399874
1749677896379,2025-06-11 21:38:16,Reversal,-13.037809647979634,400.6693163751991,0.6573896619726132,Sell,21,2.4354676537455133,-0.006762977492596979,-50.046339202965854,1.862891207153573,66.35303230311065,0.2710280373831719,721.6243654822335,97978.79999999999,-0.656197054873095,-8.689418550855143,2.5503308072554822,-0.0075962985447161286,-59.87284735510148,1.862891207153573,77.49513483458438,0.23199999999999363,255.08006997712286,104861.1,-0.621520277776983,-3.7495091614034,2.232853810201214,-0.006714313038778799,-71.51664611590608,1.862891207153573,89.79579683865809,0.19999999999999607,86.11456880059482,153173.4,-0.6458471248924421,-0.5299861679250069,1.8266562070686576,-0.004992421511419978,-80.0640512409935,0.0,106.9724095306211,0.1676300578034646,51.95160252456382,254230.0,-0.42154820438185897,-0.2113430071212807,1.6075951821553571,-0.0067463047341226,-163.06339318431756,0.0,185.0134327710924,0.09666666666666401,26.595176767339748,357796.1,-0.5019297303687771,-0.1822305620335882
1749677896428,2025-06-11 21:38:16,Reversal,-16.76914477361718,401.7750397456284,0.6579803851351218,Sell,21,2.463918805953004,-0.006807370111548117,-50.66419524250808,-1.2420045954176384,66.35347413918598,0.2149532710280292,721.6890595009597,98190.9,-0.6565771369851993,-8.603262172703353,2.4082991583944677,-0.007675617115470877,-60.49009320412257,-1.2420045954176384,77.49571354504789,0.1839999999999918,255.86941188324994,105073.20000000001,-0.6219454627821367,-3.7511576108538156,2.205513194972828,-0.006876269314857018,-73.3662145499382,0.0,89.79663279031129,0.1586206896551666,86.37995824634656,153385.5,-0.6461047491451278,-0.531105701422829,1.902997291598935,-0.005006053691451917,-80.67992855823134,-3.1044331305110746,106.9734438564389,0.1329479768786076,52.063123787427244,254442.1,-0.42189048117430245,-0.2118260202328724,1.5603101497251846,-0.006899039293662722,-166.72773909857202,0.0,185.01532773719242,0.07666666666666326,26.633763235420048,358008.19999999995,-0.5021253703127471,-0.18245515045489571
1749761048609,2025-06-12 20:44:08,Exhaustion,7.815043959622568,70.33699460278363,0.8495131450172245,Sell,20,1.285963622101185,-0.010684722799980815,-47.307368284621205,-1.9533793462691194,50.047128567299964,0.0,456.2402900051787,73286.2,-0.8481924291339981,-6.306773640115872,1.2433961065908397,-0.009898716451158595,-51.83025591188746,0.0,51.97687458064852,0.0,177.20485697765383,85355.9,-0.7849638982191037,-1.181717735740665,1.146040418572044,-0.008381758026013172,-55.05181347150222,0.0,64.27850953217477,0.0,54.491187701132176,108064.4,-0.5211392465973993,-0.44733442715414573,0.982977877119774,-0.00618569602567941,-63.409899708833265,-1.3023376961634312,67.47832840771325,0.0,34.02755548442168,154467.2,-0.5289614882641751,-0.12288016054739889,0.8193525846808019,-0.0056432752313880265,-97.97602165785625,-4.5566983465690125,109.46701410991281,0.0,19.272265049477888,234257.2,-0.3685308285081526,-0.0947115900823556
1749761048614,2025-06-12 20:44:08,Exhaustion,7.164256871172673,70.95909478269087,0.8505415673092706,Sell,20,1.2898804011937584,-0.010104237453166966,-45.363229861965436,-4.55699498730692,50.698389269924306,0.0,462.111801242236,74064.90000000001,-0.8497236882787933,-6.399045338051262,1.2705922935897138,-0.009907196365153196,-52.47813411078732,0.0,52.62795488982424,0.0,179.1811194994219,86134.6,-0.7868522057338166,-1.1966722401479466,1.1648866039144712,-0.008402765105907165,-55.69948186528586,0.0,64.9295234572696,0.0,54.98078382005986,108843.1,-0.5245210766690768,-0.4509912594033794,0.9740175175344388,-0.006341097243441654,-65.35101908767514,0.0,68.12859820990492,0.0,34.223714526739776,155245.90000000002,-0.5312932579862013,-0.12424645366828255,0.8075388339550508,-0.00588722465482262,-102.4880752868361,-0.6512536633031147,110.11677978086442,0.0,19.336709637132525,235028.40000000002,-0.3706462708336525,-0.09510331614379003
1749761048643,2025-06-12 20:44:08,Continuation,13.668315542826058,71.49786951993164,0.8403817298358206,Sell,20,1.2809713021582427,-0.009602730797048976,-43.41909143931151,0.0,50.69885205569857,0.12820512820512073,463.82495613582415,74497.0,-0.8391290924466758,-6.400235382047273,1.2651652958210586,-0.008622408306520836,-45.99935212180162,0.0,52.6284774456005,0.12345679012344943,180.02378121284187,86566.7,-0.7780486029847504,-1.2008512591115883,1.1070737643430038,-0.007388051062869356,-49.222797927462395,0.0,64.9302345456486,0.09999999999999432,55.21753625604267,109275.2,-0.5185842716371143,-0.45203157626210316,0.9432463185438794,-0.005692876484164271,-58.88062115820284,0.0,68.12921611256571,0.0952380952380888,34.3204262214191,155678.0,-0.5271072341628232,-0.12470130307242135,0.878265946193163,-0.00553525670074984,-96.68686347814878,0.0,110.11772028866231,0.05882352941176077,19.382133346675783,235460.40000000002,-0.36817401142612516,-0.09519983956385533
1749761048680,2025-06-12 20:44:08,Continuation,12.367376163509585,71.85758924344272,0.835677992009361,Sell,20,1.2676961972091167,-0.00962828038646962,-44.06713758019615,0.0,50.69967697062966,0.11538461538461958,467.81821920625123,75112.5,-0.8349781993676152,-6.403279091854537,1.2264603673425434,-0.008779355405192571,-47.29510851959765,0.6509569066521875,52.6294172786423,0.111111111111115,181.69788273615634,87182.2,-0.7749035927058505,-1.2096955228869388,1.2303758272113947,-0.00751630881106991,-50.51813471502598,0.6509569066521875,64.9317503753745,0.09000000000000341,55.84805845965832,109806.29999999999,-0.5176214843774901,-0.4571062400095834,0.9421889956718822,-0.005724825126468709,-59.52766095114952,0.0,68.13034662181416,0.08571428571428803,34.5028752396033,156293.5,-0.5263411466247797,-0.12567705493070255,0.8533435789175696,-0.005594010082865543,-97.97602165785625,0.6509569066521875,110.11939681227837,0.05294117647058971,19.44359822196922,236075.90000000002,-0.36808119761483493,-0.09548436196675898
1749761048823,2025-06-12 20:44:08,Exhaustion,7.811991406809748,73.01884291260284,0.8151103803141272,Sell,20,1.2194445487242527,-0.009801077803755847,-45.363229861965436,0.0,50.700555228881775,0.0897435897436173,466.6126253926436,76399.2,-0.8140425554194285,-6.415975072184803,1.2601177064965423,-0.008805488464263964,-47.94298671849567,0.0,52.63039877594734,0.08641975308644617,182.67769711294952,88468.90000000001,-0.7576979028788646,-1.2194573188894378,1.163012767384495,-0.007559070892471773,-51.16580310880778,0.0,64.93307361519602,0.0700000000000216,56.24111696346459,111093.0,-0.5068996246388161,-0.4597046437972233,0.846493049105404,-0.005955274905951161,-62.10778288154102,0.0,68.13159155210765,0.06666666666668651,34.74565512264548,157513.90000000002,-0.5185364593220028,-0.1266748014997142,0.8267255951916297,-0.005615701941831265,-98.62060074770999,0.0,110.12108278877055,0.04117647058824759,19.501648018764623,237362.60000000003,-0.3638736683875219,-0.09578481786880562
1749761048967,2025-06-12 20:44:08,Exhaustion,5.860138038807357,74.02499763279978,0.8091504237775939,Sell,20,1.3471117840138818,-0.011011931357660066,-52.48833592535007,4.559963520293245,52.653511659379845,0.08641975308644617,487.8575838649928,78998.59999999999,-0.8117764112275409,-6.572549236426619,1.2969103443324688,-0.009755503820085965,-54.42176870748322,4.559963520293245,54.58275919861107,0.08333333333335871,186.39739238549683,91070.29999999999,-0.7573456988721899,-1.2523826583201727,1.2228008047363463,-0.007874054836339734,-54.40414507772042,1.3024225058615675,66.88499804266934,0.06796116504856459,57.31750087679743,113694.40000000001,-0.5123559295796452,-0.46774421183602327,0.9635879420962873,-0.006484857807764489,-68.57734359836982,4.559963520293245,70.08153380811665,0.06481481481483406,35.18643433891445,160115.3,-0.522221798916156,-0.12967150334453403,0.8380924399884219,-0.005939326786669212,-105.06639164625471,4.559963520293245,112.06903368055929,0.0404624277456768,19.65079820252993,239964.00000000003,-0.36800936807187745,-0.09665182123678899
