timestamp,datetime,flow_impact,agg_vol,top_depth,imbalance,direction,agg_trades_count,same_side_share,max_run,spread,robust_z,price
1754035539686,2025-08-01 08:05:39,259.3678982223804,148825.30000000188,573.8,0.7891366588879732,Sell,8250,0.8945683294439867,764,-0.05000000000001137,490.58515636107694,166.41
1754035539702,2025-08-01 08:05:39,261.7635064482432,150199.90000000194,573.8,0.7890145066674498,Sell,8300,0.8945072533337249,764,-0.05000000000001137,494.98571441108976,166.62
1754035539732,2025-08-01 08:05:39,262.43290345068306,150584.00000000192,573.8,0.7887225734473801,Sell,8350,0.8943612867236901,764,-0.05000000000001137,496.0693736214698,166.68
1754035539797,2025-08-01 08:05:39,262.7293482049528,150754.10000000193,573.8,0.78920772304037,Sell,8400,0.894603861520185,764,-0.05000000000001137,496.5435575310826,166.69
1754035539887,2025-08-01 08:05:39,264.810909724646,151948.5000000019,573.8,0.789714278192942,Sell,8450,0.894857139096471,764,-0.05000000000001137,500.22178307204433,166.68
1754035539910,2025-08-01 08:05:39,264.7420704078109,151909.0000000019,573.8,0.7905785700649747,Sell,8450,0.8952892850324873,764,-0.05000000000001137,499.88172694300386,166.68
1754035541043,2025-08-01 08:05:41,95.15271340569191,162187.80000000188,1704.5000000000002,0.7681379240608746,Sell,8750,0.8840689620304373,764,-0.03999999999999204,178.60280325534734,166.8
1754035541369,2025-08-01 08:05:41,95.3841595775898,162582.30000000182,1704.5000000000002,0.7553054668312623,Sell,8650,0.8776527334156311,764,-0.03999999999999204,178.99516456439548,166.86
1754035541703,2025-08-01 08:05:41,96.08055148137392,163769.30000000185,1704.5000000000002,0.7535252333618104,Sell,8700,0.8767626166809052,764,-0.03999999999999204,180.25578464262074,166.87
1754035541850,2025-08-01 08:05:41,96.35177471399341,164231.60000000178,1704.5000000000002,0.7540047104211389,Sell,8750,0.8770023552105695,764,-0.03999999999999204,180.75565426746124,166.84
1754035541862,2025-08-01 08:05:41,97.27257260193709,165801.10000000178,1704.5000000000002,0.7553285231521403,Sell,8800,0.8776642615760701,764,-0.03999999999999204,182.41726614335286,166.82
1754035541873,2025-08-01 08:05:41,98.011909650925,167061.3000000017,1704.5000000000002,0.74630270445639,Sell,8800,0.8731513522281951,764,-0.03999999999999204,183.7959684250203,166.8
1754035541886,2025-08-01 08:05:41,98.51076562041749,167911.60000000164,1704.5000000000002,0.7281819719423813,Sell,8750,0.8640909859711907,764,-0.03999999999999204,184.72066361822112,166.84
1754035541980,2025-08-01 08:05:41,171.69464163041144,149958.10000000134,873.4,0.6844038434736128,Sell,7350,0.8422019217368064,764,-0.0800000000000125,322.61999277663506,166.89
1754035542296,2025-08-01 08:05:42,170.43050148843753,148854.00000000134,873.4,0.6952114152122241,Sell,7250,0.8476057076061121,764,-0.0800000000000125,320.301148755274,166.92
1754035542301,2025-08-01 08:05:42,170.27261277765209,148716.10000000132,873.4,0.6942402335725616,Sell,7250,0.8471201167862809,764,-0.0800000000000125,319.872674897832,166.92
1754035542301,2025-08-01 08:05:42,170.27833753148758,148721.10000000126,873.4,0.6941832732544376,Sell,7300,0.8470916366272188,764,-0.0800000000000125,319.7490153333043,166.92
1754035542419,2025-08-01 08:05:42,169.10464850011616,147696.00000000146,873.4,0.6977751597876763,Sell,7250,0.8488875798938382,764,-0.0800000000000125,317.4939325407565,166.94
1754035542425,2025-08-01 08:05:42,169.1029310739655,147694.50000000146,873.4,0.6977883401209974,Sell,7250,0.8488941700604987,764,-0.0800000000000125,317.4766231325415,166.94
1754035542647,2025-08-01 08:05:42,169.64861460957343,148171.10000000143,873.4,0.6917509554832261,Sell,7250,0.8458754777416131,764,-0.0800000000000125,318.4680351594267,166.93
1754056456052,2025-08-01 13:54:16,99.80930747922403,90077.89999999969,902.5,0.8061921958660214,Sell,5350,0.9030960979330107,957,-0.030000000000001137,224.89954451959244,164.84
1754056456207,2025-08-01 13:54:16,100.85584487534597,91022.39999999973,902.5,0.8031978941447372,Sell,5400,0.9015989470723685,957,-0.030000000000001137,227.10330837944753,164.82
1754078880079,2025-08-01 20:08:00,271.5715689026193,193521.9000000065,712.6,0.7551036859394297,Sell,10400,0.8775518429697149,2973,-0.04999999999998295,461.04851751382563,163.58
1754078880166,2025-08-01 20:08:00,272.84802133034873,194431.50000000652,712.6,0.751400364652856,Sell,10450,0.875700182326428,2973,-0.04999999999998295,463.14420788661823,163.53
1754078880167,2025-08-01 20:08:00,273.98203760876584,195239.60000000653,712.6,0.7522326413289196,Sell,10500,0.8761163206644598,2973,-0.04999999999998295,464.9185251473318,163.5
1754078880174,2025-08-01 20:08:00,275.20348021331273,196110.00000000666,712.6,0.7532486869614081,Sell,10550,0.8766243434807041,2973,-0.04999999999998295,466.9386243651574,163.52
1754078880214,2025-08-01 20:08:00,276.3304799326505,196913.10000000676,712.6,0.7495453578253644,Sell,10600,0.8747726789126822,2973,-0.04999999999998295,468.854604453917,163.48
1754078880231,2025-08-01 20:08:00,277.7250912152775,197906.90000000675,712.6,0.7409559747537949,Sell,10650,0.8704779873768975,2973,-0.04999999999998295,471.096821529043,163.54
1754078880264,2025-08-01 20:08:00,279.7984844232483,199384.40000000675,712.6,0.7289918368739073,Sell,10700,0.8644959184369537,2973,-0.04999999999998295,474.5868162577011,163.52
1754078880289,2025-08-01 20:08:00,281.00084198709897,200241.20000000673,712.6,0.7237301814012401,Sell,10750,0.86186509070062,2973,-0.04999999999998295,476.34119270343473,163.51
1754078880332,2025-08-01 20:08:00,282.30718495650694,201172.10000000685,712.6,0.7226096461686388,Sell,10800,0.8613048230843193,2973,-0.04999999999998295,478.26684924182047,163.52
1754078880332,2025-08-01 20:08:00,283.5794274487888,202078.7000000069,712.6,0.7232672221268349,Sell,10850,0.8616336110634175,2973,-0.04999999999998295,480.3055810124757,163.56
1754078880396,2025-08-01 20:08:00,283.9500420993642,202342.80000000694,712.6,0.7217780914369184,Sell,10900,0.8608890457184593,2973,-0.04999999999998295,480.78244680893727,163.55
1754078880399,2025-08-01 20:08:00,286.0369071007675,203829.90000000695,712.6,0.7092163612894976,Sell,10950,0.8546081806447489,2973,-0.04999999999998295,484.11692496046305,163.59
1754078880423,2025-08-01 20:08:00,287.56006174572957,204915.30000000692,712.6,0.7038171381053648,Sell,11000,0.8519085690526824,2973,-0.04999999999998295,486.5802668640113,163.61
1754078880451,2025-08-01 20:08:00,287.9570586584435,205198.20000000685,712.6,0.7031348228200942,Sell,11050,0.8515674114100471,2973,-0.04999999999998295,487.1399758947832,163.56
1754078880492,2025-08-01 20:08:00,289.83132191974016,206533.80000000686,712.6,0.6941101166007806,Sell,11100,0.8470550583003903,2973,-0.04999999999998295,490.1379820907386,163.56
1754078880535,2025-08-01 20:08:00,291.1262980634394,207456.6000000069,712.6,0.6897028101299374,Sell,11150,0.8448514050649687,2973,-0.04999999999998295,492.0040223525651,163.58
1754078880575,2025-08-01 20:08:00,294.3728599494904,209770.10000000687,712.6,0.6928904548360437,Sell,11200,0.8464452274180219,2973,-0.04999999999998295,496.9099827355263,163.53
1754078880670,2025-08-01 20:08:00,295.15562728039146,210327.90000000695,712.6,0.6914693675922329,Sell,11250,0.8457346837961165,2973,-0.04999999999998295,497.85267457612605,163.56
1754078880721,2025-08-01 20:08:00,295.5356441201333,210598.700000007,712.6,0.6915745443822894,Sell,11250,0.8457872721911447,2973,-0.04999999999998295,498.3374243090373,163.57
1754078880804,2025-08-01 20:08:00,296.6397698568721,211385.50000000704,712.6,0.6884100375853713,Sell,11300,0.8442050187926856,2973,-0.04999999999998295,500.0927071492858,163.59
1754078880808,2025-08-01 20:08:00,297.96519786697587,212330.000000007,712.6,0.6810907549569188,Sell,11350,0.8405453774784595,2973,-0.04999999999998295,502.1999425145448,163.65
1754078880808,2025-08-01 20:08:00,298.68018523716955,212839.500000007,712.6,0.6770665219566979,Sell,11400,0.838533260978349,2973,-0.04999999999998295,503.28937394440254,163.7
1754078880808,2025-08-01 20:08:00,300.07886612406253,213836.20000000697,712.6,0.6692496406127809,Sell,11450,0.8346248203063905,2973,-0.04999999999998295,505.58987899529467,163.76
1754078880835,2025-08-01 20:08:00,300.51992702779523,214150.5000000069,712.6,0.6690682487316291,Sell,11500,0.8345341243658145,2973,-0.04999999999998295,506.33020910123423,163.71
1754078880884,2025-08-01 20:08:00,301.0064552343628,214497.20000000694,712.6,0.6681858784170738,Sell,11550,0.8340929392085369,2973,-0.04999999999998295,507.15143886835494,163.68
1754078880937,2025-08-01 20:08:00,301.64833005894894,214954.60000000702,712.6,0.6647571161538426,Sell,11600,0.8323785580769213,2973,-0.04999999999998295,508.2346858099165,163.73
1754078880953,2025-08-01 20:08:00,302.6291046870713,215653.50000000698,712.6,0.6640787188707941,Sell,11650,0.832039359435397,2973,-0.04999999999998295,509.60513957050256,163.72
1754078880973,2025-08-01 20:08:00,303.9031714847137,216561.40000000698,712.6,0.6646890904842819,Sell,11700,0.832344545242141,2973,-0.04999999999998295,511.90658789956916,163.71
1754078881009,2025-08-01 20:08:01,304.91032837497477,217279.10000000702,712.6,0.6613084277319025,Sell,11750,0.8306542138659513,2973,-0.04999999999998295,513.5220490652841,163.68
1754078881080,2025-08-01 20:08:01,225.66659709903675,216256.30000000692,958.3,0.6551018398076858,Sell,11750,0.8275509199038429,2973,-0.020000000000010232,379.6440133667159,163.71
