timestamp,datetime,date,hour,direction,flow_impact,imbalance,max_run,event_price,spread,spread_bps,depth_l1,depth_l2,depth_l3,depth_l4,depth_l5,top_depth,total_depth_l5,best_bid,best_ask,pre_10s_vol,pre_10s_range,pre_10s_drift,pre_10s_imbalance,pre_30s_vol,pre_30s_range,pre_30s_drift,pre_30s_imbalance,pre_2m_vol,pre_2m_range,pre_2m_drift,pre_2m_imbalance,pre_5m_vol,pre_5m_range,pre_5m_drift,pre_5m_imbalance,pre_15m_vol,pre_15m_range,pre_15m_drift,pre_15m_imbalance
1754035539557,2025-08-01 08:05:39,2025-08-01,8,Sell,224.9090275357281,0.7684963053881828,764,166.53,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9293641125191727,53.34470348289483,-44.25572633215771,-0.7973945134297892,1.5381192078830128,79.61512568671975,-77.48241745142516,-0.7329816640590615,1.3836553736845791,97.44804358877464,-89.29102922793022,-0.6415169985652214,1.2524455703237907,158.68473849891933,-147.93774779572755,-0.5438324288096852,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539557,2025-08-01 08:05:39,2025-08-01,8,Sell,226.51359358661705,0.7701362200756315,764,166.51,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9293641125191727,53.34470348289483,-44.25572633215771,-0.7973945134297892,1.5381192078830128,79.61512568671975,-77.48241745142516,-0.7329816640590615,1.3836553736845791,97.44804358877464,-89.29102922793022,-0.6415169985652214,1.2524455703237907,158.68473849891933,-147.93774779572755,-0.5438324288096852,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539557,2025-08-01 08:05:39,2025-08-01,8,Sell,228.51028232833912,0.7721447354773378,764,166.5,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9293641125191727,53.34470348289483,-44.25572633215771,-0.7973945134297892,1.5381192078830128,79.61512568671975,-77.48241745142516,-0.7329816640590615,1.3836553736845791,97.44804358877464,-89.29102922793022,-0.6415169985652214,1.2524455703237907,158.68473849891933,-147.93774779572755,-0.5438324288096852,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539557,2025-08-01 08:05:39,2025-08-01,8,Sell,229.2540955036617,0.7728840101561443,764,166.5,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9293641125191727,53.34470348289483,-44.25572633215771,-0.7973945134297892,1.5381192078830128,79.61512568671975,-77.48241745142516,-0.7329816640590615,1.3836553736845791,97.44804358877464,-89.29102922793022,-0.6415169985652214,1.2524455703237907,158.68473849891933,-147.93774779572755,-0.5438324288096852,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539557,2025-08-01 08:05:39,2025-08-01,8,Sell,231.088706866506,0.774687082150882,764,166.48,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9293641125191727,53.34470348289483,-44.25572633215771,-0.7973945134297892,1.5381192078830128,79.61512568671975,-77.48241745142516,-0.7329816640590615,1.3836553736845791,97.44804358877464,-89.29102922793022,-0.6415169985652214,1.2524455703237907,158.68473849891933,-147.93774779572755,-0.5438324288096852,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539557,2025-08-01 08:05:39,2025-08-01,8,Sell,233.34210526316,0.7768629422137456,764,166.46,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9293641125191727,53.34470348289483,-44.25572633215771,-0.7973945134297892,1.5381192078830128,79.61512568671975,-77.48241745142516,-0.7329816640590615,1.3836553736845791,97.44804358877464,-89.29102922793022,-0.6415169985652214,1.2524455703237907,158.68473849891933,-147.93774779572755,-0.5438324288096852,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539566,2025-08-01 08:05:39,2025-08-01,8,Sell,236.13523875915183,0.7794964219923494,764,166.77,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9894918076652626,53.34474440210506,-26.31421565695818,-0.7977221115277864,1.6179902001367292,79.01673876607238,-59.605412171425165,-0.7332214333699668,1.489699373660701,97.44827301147426,-72.62337043871652,-0.6418249141407055,1.3657501523349398,158.6851842337677,-131.368720042606,-0.544116576663346,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539567,2025-08-01 08:05:39,2025-08-01,8,Sell,236.95137678633895,0.7802044237132699,764,166.7,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,2.0400305009817825,53.34536446838288,-31.09861850367862,-0.7973394302724921,1.6288671647834827,79.0182502453487,-63.77779102342622,-0.733312089674467,1.4934077959156136,97.45048129056377,-76.79028513602123,-0.6422802912879866,1.2803237039966173,158.68931721776246,-136.10272797207003,-0.544744557648611,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539568,2025-08-01 08:05:39,2025-08-01,8,Sell,237.81108400139647,0.7789455941842073,764,166.65,0.009999999999990905,0.599700149924492,283.70000000000005,205.9,148.20000000000002,550.0,840.7,283.70000000000005,2028.5000000000002,166.75,166.76,1.9016845790057035,53.34568309856046,-32.89276957119857,-0.7970424834412373,1.6438296621238344,79.01883419958304,-64.37384514513992,-0.7332077265210623,1.486494373136665,97.45127436282003,-77.38555866420687,-0.6423081726250456,1.2969433878987155,158.69073341067926,-140.24498491034998,-0.5448489302467963,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539578,2025-08-01 08:05:39,2025-08-01,8,Sell,238.8429766469177,0.7773292734448725,764,166.64,-0.009999999999990905,-0.599700149924492,384.6,0.0,60.7,403.3,284.7,384.6,1133.3,166.75,166.74,1.9399029225921507,53.34609682032447,-34.08887028287911,-0.7946720702671203,1.6456275947028256,79.01957663089506,-67.35411575371185,-0.7317958314411439,1.5007889063896678,97.45227634968674,-80.36192630513855,-0.641450621470864,1.2501421132076906,158.69251516381897,-139.06148292798522,-0.5444090122457335,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539593,2025-08-01 08:05:39,2025-08-01,8,Sell,239.2469501568515,0.7758812469997443,764,166.7,-0.009999999999990905,-0.599700149924492,384.6,0.0,60.7,403.3,284.7,384.6,1133.3,166.75,166.74,1.9409654257821631,53.346585938577995,-31.09861850367862,-0.7927400390504379,1.6228202671292349,79.0205572569044,-64.96989926685363,-0.7305661404995775,1.5044791604320127,97.45364549983553,-76.19501160783386,-0.6406054970638874,1.293893218608803,158.695007465945,-136.69447896325238,-0.543878561600014,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539632,2025-08-01 08:05:39,2025-08-01,8,Sell,240.11641686999204,0.7723626566641619,764,166.7,-0.009999999999990905,-0.599700149924492,384.6,0.0,60.7,403.3,284.7,384.6,1133.3,166.75,166.74,2.037730652178898,53.346946302528664,-30.500568147839203,-0.7881436929880702,1.5612977602592863,79.02143278596839,-63.77779102342622,-0.7276233821462309,1.4672288492097851,97.45492940430947,-76.79028513602123,-0.6385679320960366,1.2554154570604763,158.6974200248025,-135.51097698088765,-0.542587056625532,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,242.3586615545512,0.7743378295391967,764,166.67,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,245.9349947717,0.7776193597533985,764,166.62,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,250.77413733008277,0.7819105982034037,764,166.56,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,252.91669571279465,0.7837581206640425,764,166.52,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,256.8170094109474,0.7870422145253596,764,166.45,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,257.01847333566013,0.7872091414808545,764,166.43,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539686,2025-08-01 08:05:39,2025-08-01,8,Sell,259.3678982223804,0.7891366588879732,764,166.41,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.041675985832884,55.750307601334384,-46.04987739967766,-0.8092446759379356,1.5564316068020843,81.42494547629462,-79.27992370052363,-0.7468875514117889,1.5909238844787734,99.85771504856645,-91.0768498124889,-0.6587022299790376,1.3589896148427185,161.10298318716568,-151.48825374282515,-0.5613791821327504,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539702,2025-08-01 08:05:39,2025-08-01,8,Sell,261.7635064482432,0.7890145066674498,764,166.62,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.161543573991147,55.75098335159696,-35.883021350397364,-0.807269139913768,1.8050125627389428,81.42611598873664,-68.55030996661762,-0.7457162238240382,1.5315072684141215,99.8592816063199,-81.55247336150988,-0.6580381052630585,1.3148592029993702,161.10574270069966,-140.83673590153234,-0.5610992186048004,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539732,2025-08-01 08:05:39,2025-08-01,8,Sell,262.43290345068306,0.7887225734473801,764,166.68,0.010000000000019327,0.5997720866082485,437.0,179.1,144.9,694.0,146.0,437.0,1601.0,166.73,166.74,2.096728919239844,55.75174842548387,-29.907883718148103,-0.8043940601194242,1.6588467855619442,81.42694907339914,-64.37768240343253,-0.7457784417854827,1.531058784927566,99.86045853890515,-77.98083219239254,-0.6582371340659174,1.383867506444502,161.10789538476246,-136.69447896325238,-0.5613684264781064,0.39271748133375545,46.772575638535955,19.52662721893565,0.05027533216852711
1754035539797,2025-08-01 08:05:39,2025-08-01,8,Sell,262.7293482049528,0.78920772304037,764,166.69,-0.030000000000001137,-1.7993162598213361,50.3,404.6,188.6,367.8,245.79999999999998,50.3,1257.1,166.73,166.7,2.312359869362412,55.75227478990394,-29.906094862132907,-0.8032907594954009,1.5789986559268636,81.42788535579291,-64.37768240343253,-0.7451671867873778,1.6096383288645766,99.86184091789994,-77.38555866420687,-0.6578703952523329,1.3282066256089666,161.11049718799228,-136.10272797207003,-0.5611914728984241,0.3926749987138662,46.772580335168755,18.93379089994803,0.05027173655845792
1754035539887,2025-08-01 08:05:39,2025-08-01,8,Sell,264.810909724646,0.789714278192942,764,166.68,0.0,0.0,38.6,1398.3999999999999,432.3,382.2,526.9,38.6,2778.3999999999996,166.69,166.69,2.190392940307101,55.75271097799861,-29.907883718148103,-0.8036443340989119,1.8043304780106029,81.4291246606781,-63.78539493293551,-0.7459232436473678,1.6299700873280738,99.86313105034917,-77.98083219239254,-0.658893280447117,1.2738649416958328,161.11282731208775,-136.69447896325238,-0.5623442394450082,0.3926749987138662,46.772580335168755,18.93379089994803,0.05027173655845792
1754035539910,2025-08-01 08:05:39,2025-08-01,8,Sell,264.7420704078109,0.7905785700649747,764,166.68,0.0,0.0,38.6,1398.3999999999999,432.3,382.2,526.9,38.6,2778.3999999999996,166.69,166.69,2.193872846453904,55.7527668377675,-30.50421675937502,-0.8037211826432721,1.9042281648337234,81.42920787579482,-63.78539493293551,-0.7459949474904998,1.6060298855839132,99.86325313565048,-77.98083219239254,-0.6589692202128977,1.2960812017464751,161.11305621141705,-136.69447896325238,-0.5624162543180555,0.3926749987138662,46.772580335168755,18.93379089994803,0.05027173655845792
1754035541043,2025-08-01 08:05:41,2025-08-01,8,Sell,95.15271340569193,0.7681379240608746,764,166.8,-0.03999999999999204,-2.3982253132677043,178.4,72.2,776.7,159.9,517.3,178.4,1704.5000000000002,166.79,166.75,1.9159287635874518,55.7558032879984,-26.905829596411877,-0.7799730544163249,1.7063355085703307,81.44051503939916,-53.07412487327726,-0.7224780947462653,1.5400461110305885,99.87137088589704,-70.83754985415784,-0.6505218357351861,1.341131269144412,161.12865167817915,-129.00935021895955,-0.5576122317178578,0.392666308352943,46.77260250866907,18.93379089994803,0.049715029292602006
1754035541369,2025-08-01 08:05:41,2025-08-01,8,Sell,95.3841595775898,0.7553054668312623,764,166.86,0.010000000000019327,0.5995563283182042,342.3,259.90000000000003,596.8,1575.8,3252.5,342.3,6027.3,166.79,166.8,1.9479773233024902,55.75767247754123,-26.896180742333907,-0.7729831100666492,1.63353220758003,81.4412103520633,-48.902671755724775,-0.712554522667614,1.5840039719384928,99.87257610424493,-67.2659086850405,-0.6429850820491735,1.2446527565512555,161.1312207756994,-125.4586341578871,-0.5524437217378818,0.3877312732220515,46.772626533970616,20.712510356256526,0.04993378662811951
1754035541703,2025-08-01 08:05:41,2025-08-01,8,Sell,96.08055148137392,0.7535252333618104,764,166.87,0.0,0.0,19.2,472.5,464.0,520.7,759.5,19.2,2235.9,166.87,166.87,1.9154207332252415,55.757519053019365,-26.89457327277006,-0.7679633285993049,1.7597351268456527,81.4417940490807,-47.11916974829966,-0.7094912684581969,1.5171588802037625,99.87367377689296,-67.26190476190449,-0.6409405211940237,1.2765616386358434,161.13360579905174,-124.86684814770892,-0.5513396741377885,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035541850,2025-08-01 08:05:41,2025-08-01,8,Sell,96.3517747139934,0.7540047104211389,764,166.84,0.009999999999990905,0.5992688919512738,466.5,554.1,528.8,666.9,941.9,466.5,3158.2000000000003,166.87,166.88,2.11584389254314,55.15858096706261,-26.897788404065572,-0.7746024756065453,1.8307253617496921,81.44207296797552,-48.31206012167495,-0.7100729039080177,1.547005221908393,99.87435882852141,-68.45238095238129,-0.6415383287657722,1.2944387935709094,161.13519075207677,-126.05042016806696,-0.5519242902208201,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035541862,2025-08-01 08:05:41,2025-08-01,8,Sell,97.27257260193709,0.7553285231521403,764,166.82,0.009999999999990905,0.5992688919512738,466.5,554.1,528.8,666.9,941.9,466.5,3158.2000000000003,166.87,166.88,2.100891174116751,55.158510865665235,-30.484160191274313,-0.7754118556360213,1.8020146221121325,81.44252688214955,-50.69784086842385,-0.711264444572202,1.605957803792196,99.87528285228262,-70.23809523809564,-0.6429866078784539,1.4030965446045682,161.13720364853413,-128.41756420878139,-0.5535102417706305,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035541873,2025-08-01 08:05:41,2025-08-01,8,Sell,98.011909650925,0.74630270445639,764,166.8,-0.0800000000000125,-4.7941511356153,214.4,776.2,421.2,362.7,213.3,214.4,1987.8,166.87,166.79,2.099409067152749,55.158505714442946,-29.288702928870837,-0.7539397919170601,1.7442438103621403,81.443202391465,-51.89073124179915,-0.6963229838370394,1.5038730314311457,99.87657042240923,-70.8333333333332,-0.6317727457164422,1.3817511956282975,161.13994129288656,-128.41756420878139,-0.5456831008589466,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035541886,2025-08-01 08:05:41,2025-08-01,8,Sell,98.51076562041747,0.7281819719423813,764,166.84,-0.0800000000000125,-4.7941511356153,214.4,776.2,421.2,362.7,213.3,214.4,1987.8,166.87,166.79,1.9726315350815502,55.15845480307742,-27.495517035266463,-0.7432007730617706,1.7237732037637181,81.44342228171242,-48.90850530836176,-0.6887228572003583,1.5591073719140032,99.87703706842336,-69.04761904761884,-0.6259729343241823,1.3283738041688935,161.1409757579758,-126.64220617824515,-0.5415409781451628,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035541980,2025-08-01 08:05:41,2025-08-01,8,Sell,171.69464163041144,0.6844038434736128,764,166.89,-0.0800000000000125,-4.7941511356153,215.9,98.2,361.6,15.3,182.4,215.9,873.4,166.87,166.79,1.9960061584684712,55.158340753806335,-23.91057445155154,-0.7219861389017341,1.7098621555895999,81.44390226225964,-45.926279374926054,-0.6735615082559905,1.5207698818706472,99.8783863791741,-67.25389834543648,-0.6186428997631243,1.3900413313854445,161.14382656210176,-123.68327612735256,-0.5335955979817951,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035542296,2025-08-01 08:05:42,2025-08-01,8,Sell,170.43050148843753,0.6952114152122241,764,166.92,0.0,0.0,776.3,338.8,502.6,535.7,915.5,776.3,3068.8999999999996,166.89,166.89,1.929919314707799,55.15840664100307,-22.71368798565594,-0.7258549506933102,1.8203135028784532,81.44422082049839,-42.94917680744446,-0.6710334055794739,1.5533015065174751,99.8790106207039,-66.05963220853499,-0.6168539080940693,1.216645157749589,161.14501561509013,-121.90791809681633,-0.5322970235940397,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035542301,2025-08-01 08:05:42,2025-08-01,8,Sell,170.27261277765209,0.6942402335725616,764,166.92,0.0,0.0,776.3,338.8,502.6,535.7,915.5,776.3,3068.8999999999996,166.89,166.89,2.1210540370306856,55.15795574390881,-22.71368798565594,-0.7251956108232012,1.6135448739648213,81.44443926331303,-42.94917680744446,-0.6705661531572021,1.6032872207307527,99.87986128698289,-66.05963220853499,-0.6164932824752999,1.3248547841331826,161.14721594491385,-121.90791809681633,-0.5320392223473136,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035542301,2025-08-01 08:05:42,2025-08-01,8,Sell,170.27833753148758,0.6941832732544376,764,166.92,0.0,0.0,776.3,338.8,502.6,535.7,915.5,776.3,3068.8999999999996,166.89,166.89,2.1210540370306856,55.15795574390881,-22.71368798565594,-0.7251956108232012,1.6135448739648213,81.44443926331303,-42.94917680744446,-0.6705661531572021,1.6032872207307527,99.87986128698289,-66.05963220853499,-0.6164932824752999,1.3248547841331826,161.14721594491385,-121.90791809681633,-0.5320392223473136,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035542419,2025-08-01 08:05:42,2025-08-01,8,Sell,169.10464850011616,0.6977751597876763,764,166.94,-0.020000000000010232,-1.1981069909549051,694.8,641.4,490.4,529.1999999999999,674.6,694.8,3030.3999999999996,166.93,166.91,1.905459399180956,55.157998537785005,-23.307237195960962,-0.7268465645971257,1.6466282900093143,81.4445765226341,-41.16208315933889,-0.670834065400622,1.5365628585098876,99.88023705479222,-64.2780621354608,-0.616887871346415,1.3165736277862814,161.1482921434812,-120.13966976386348,-0.5325016727572185,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035542425,2025-08-01 08:05:42,2025-08-01,8,Sell,169.1029310739655,0.6977883401209974,764,166.94,-0.020000000000010232,-1.1981069909549051,694.8,641.4,490.4,529.1999999999999,674.6,694.8,3030.3999999999996,166.93,166.91,1.8931578385342098,55.15790565463111,-23.307237195960962,-0.7225929137615961,1.67535873732272,81.44460335766667,-41.16208315933889,-0.6678182689503965,1.5581089620331992,99.88037818637926,-64.86936856513738,-0.6145579586174024,1.2876602874848628,161.14867381407697,-120.13966976386348,-0.5308342539554618,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754035542647,2025-08-01 08:05:42,2025-08-01,8,Sell,169.64861460957343,0.6917509554832261,764,166.93,0.0,0.0,322.6,390.7,480.09999999999997,838.3,1137.4,322.6,3169.1,166.93,166.93,1.96028272365911,53.35983000126136,-22.11595935445335,-0.7170733975413796,1.7999361143182286,81.44669073131104,-42.352660462895464,-0.6664698084805223,1.4865294201236734,99.8806177084398,-65.46450038683534,-0.6119095558697335,1.2829175687414922,161.14930331013446,-120.73149079718246,-0.5289642602424915,0.38633672985498047,46.77263028360477,20.712510356256526,0.049963624238382444
1754056456052,2025-08-01 13:54:16,2025-08-01,13,Sell,99.80930747922405,0.8061921958660214,957,164.84,-0.009999999999990905,-0.6065384848663131,607.2,467.5,899.7,1508.5,668.4,607.2,4151.3,164.87,164.86,1.8959967210320423,28.50677081940612,-18.770814411141526,-0.7490948019507554,1.6560833515993925,40.61841584206734,-27.224877488050616,-0.7368978603643866,1.347896372863535,50.27366808039139,-36.869144756723195,-0.5722103619789461,1.0266829973987661,77.41046253716137,-25.41449836621006,-0.3443713400179002,0.8227213868242997,216.0196696568115,-205.58526440879427,-0.3475208503574738
1754056456207,2025-08-01 13:54:16,2025-08-01,13,Sell,100.85584487534597,0.8031978941447372,957,164.82,0.0,0.0,605.2,343.5,1399.2,1808.6,828.4,605.2,4984.9,164.82,164.82,1.8689621811901858,28.50690899165616,-20.586098328893403,-0.746637642487653,1.6852217879763156,40.618723166749085,-29.038112522687126,-0.7350912655899415,1.4451691370344077,50.274159843717555,-38.07796917497706,-0.5721708123223808,1.014448878729859,77.40945041391481,-24.813895781637513,-0.32870866240018476,0.7969625326981693,216.02160749714812,-206.77361853832548,-0.3478804079560634
1754078880079,2025-08-01 20:08:00,2025-08-01,20,Sell,271.5715689026193,0.7551036859394297,2973,163.58,-0.04999999999998295,-3.0562347188253636,66.7,28.9,18.6,514.8,83.6,66.7,712.6,163.6,163.55,4.486410258697155,87.79304026498089,-68.00242865816492,-0.79913511803216,3.7552442960028465,104.10018284708005,-92.06541490005948,-0.7409060347715108,3.3643203119754626,145.9143739142895,-132.7059958981776,-0.6693694802337793,3.0599672850887107,182.59557459701603,-165.35385725452468,-0.4028462737985907,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880166,2025-08-01 20:08:00,2025-08-01,20,Sell,272.8480213303488,0.751400364652856,2973,163.53,-0.04999999999998295,-3.0562347188253636,66.7,28.9,18.6,514.8,83.6,66.7,712.6,163.6,163.55,4.638514590850488,87.79576619029694,-71.03825136611947,-0.7985014657956219,3.8617861315513866,104.10305471129507,-95.09388249545688,-0.7386127318979778,3.4618181262927195,145.9185589587129,-135.72204125950054,-0.6676818467995803,3.0482077752948253,182.60110509242512,-167.1577175154832,-0.40238269839406204,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880167,2025-08-01 20:08:00,2025-08-01,20,Sell,273.98203760876584,0.7522326413289196,2973,163.5,-0.04999999999998295,-3.0562347188253636,66.7,28.9,18.6,514.8,83.6,66.7,712.6,163.6,163.55,4.504489500502833,87.79750197425265,-70.43108682452925,-0.799646281024307,3.7608150203657025,104.10516635669727,-94.48818897637808,-0.7398347694716099,3.3728408990511043,145.92160948568463,-135.11883218723665,-0.6690658302180972,3.0999780723148302,182.605103240804,-169.56286453009398,-0.4043839410206692,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880174,2025-08-01 20:08:00,2025-08-01,20,Sell,275.2034802133128,0.7532486869614081,2973,163.52,0.0,0.0,16.9,86.1,242.4,282.5,231.6,16.9,859.5,163.54,163.54,4.477287276569317,87.79889683604804,-76.50273224043661,-0.7992899393783447,3.7585956833380463,104.10683661928869,-100.54512416717121,-0.7397956231969022,3.371958810924918,145.9240042597021,-141.15092290988076,-0.6692785407366175,3.0193119423420063,182.6082191260154,-171.96801154470648,-0.4052528305255222,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880214,2025-08-01 20:08:00,2025-08-01,20,Sell,276.3304799326505,0.7495453578253644,2973,163.48,0.0,0.0,16.9,86.1,242.4,282.5,231.6,16.9,859.5,163.54,163.54,4.636990028888381,87.80012697388206,-74.074074074074,-0.7953628872053975,3.868952669788911,104.10831755305811,-98.12235009085431,-0.7368115339434477,3.4718932429660874,145.9261328749119,-138.73808662082348,-0.666811320582174,3.0465264019016756,182.6109954240807,-170.16415128374797,-0.40367923050372095,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880231,2025-08-01 20:08:00,2025-08-01,20,Sell,277.7250912152775,0.7409559747537949,2973,163.54,0.0,0.0,16.9,86.1,242.4,282.5,231.6,16.9,859.5,163.54,163.54,4.396148321221515,87.80287328636597,-71.64541590770969,-0.7677230599259365,3.8499811110699387,104.11176578137503,-94.48818897637808,-0.7156962426043519,3.457433343413991,145.93118627127416,-135.11883218723665,-0.6492851038559071,3.0340031845121134,182.61770998244987,-167.1577175154832,-0.39236432634694607,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880264,2025-08-01 20:08:00,2025-08-01,20,Sell,279.7984844232483,0.7289918368739073,2973,163.52,0.0,0.0,16.9,86.1,242.4,282.5,231.6,16.9,859.5,163.54,163.54,4.358047887491584,87.80358334153466,-71.64541590770969,-0.7661657076284247,3.793538737293114,104.11264362677208,-95.69957601453568,-0.7145279813739203,3.407405097398452,145.93246376019266,-136.32525033176444,-0.6483429982354622,2.845833528618505,182.61939628240003,-167.75900426913546,-0.3918452344699421,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
