vol_1m,vol_range,vol_expanding,vol_ratio,vwap_distance,drift_5m,trend_slope,high_5m,low_5m,range_5m,price_position,trade_rate,volume_5m,buy_imbalance,timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour
26.521364215583855,53.398354197779064,True,1.385894941362271,-80.12907396912708,-191.53115791771205,-0.7321003505982571,183.64,179.49,230.87621696800989,0.0626506024096367,165.69757749934988,572869.0999999999,-0.29579724233686194,1748000988049,2025-05-23 11:49:48,Exhaustion,-3.337969401947276,139.69812618187905,0.6324671680875722,Sell,11
26.365277916618304,53.398354197779064,True,1.385894941362271,-82.18248600206378,-193.7138491760331,-0.7322520002122256,183.64,179.49,230.92760558677745,0.053012048192771104,165.82160751252587,573940.9,-0.2936391185921756,1748000988090,2025-05-23 11:49:48,Exhaustion,-5.0080685548941855,142.2602716176707,0.6048810433000394,Sell,11
37.736638102812876,64.22621406136219,True,1.280598585832146,-87.06795411247323,-190.220370573402,-0.5041235262836488,182.58,178.73,215.1438949427227,0.05714285714285651,191.85259296314823,647928.2,-0.24497035319654248,1748001093427,2025-05-23 11:51:33,Continuation,11.735121542329116,106.88434579439208,0.6495360300788028,Sell,11
38.42201431900108,64.22621406136219,True,1.280598585832146,-89.81261200156182,-192.96129810327716,-0.5043680503721908,182.58,178.73,215.20402459474693,0.04415584415584803,191.89908367012126,648111.9,-0.2451689283902981,1748001093469,2025-05-23 11:51:33,Exhaustion,8.943543879261966,107.2470794392519,0.6504490569531651,Sell,11
38.005049067949294,64.22571916250125,True,1.280573306987254,-89.74199920563422,-192.96129810327716,-0.504581703483175,182.58,178.73,215.20402459474693,0.04415584415584803,192.04889499446497,648633.2999999999,-0.2451423631811688,1748001093485,2025-05-23 11:51:33,Exhaustion,8.943543879261966,108.3922313084108,0.6430732752233004,Sell,11
39.43348081358205,64.2297317328479,True,1.2804835481675056,-92.32358157334127,-190.8627214391498,-0.5040228255998148,182.58,178.73,215.26418786692886,0.031168831168832165,191.82959147957396,648055.0,-0.24438110962804097,1748001093610,2025-05-23 11:51:33,Exhaustion,4.473022085545658,109.64982476635466,0.645275822299641,Sell,11
39.119269284053274,64.22816789466198,True,1.2805346874842338,-91.60274832647738,-192.46586609639692,-0.5034356046879005,182.58,178.73,215.25215252152645,0.033766233766239766,191.65880505765367,647285.8999999999,-0.24347834550389558,1748001093847,2025-05-23 11:51:33,Exhaustion,4.472772000447976,110.05578271027989,0.6444241583096918,Sell,11
39.84509690046455,64.22816789466198,True,1.2805346874842338,-95.21096882831533,-196.3042167023092,-0.5042156969947057,182.58,178.73,215.33642821186996,0.015584415584416082,191.93447847116434,649135.0,-0.24563334283315497,1748001093859,2025-05-23 11:51:33,Exhaustion,-0.0,111.41676401869096,0.6487675987113704,Sell,11
39.8150467345142,64.22777704229817,True,1.2805474694464576,-93.92483438769298,-195.74514749424242,-0.5040884884457973,182.58,178.73,215.3123427101405,0.020779220779223905,191.95229110691832,650011.5000000001,-0.24653179212983156,1748001094245,2025-05-23 11:51:34,Exhaustion,-5.033275543873575,117.45765186915824,0.6697805681606249,Sell,11
39.6216315488659,64.2248336805447,True,1.2805608066809517,-94.29152329994197,-199.5285863070775,-0.5020117614299315,182.58,178.73,215.33642821186996,0.015584415584416082,191.79964317276108,648107.3,-0.249149022083226,1748001095938,2025-05-23 11:51:35,Reversal,-10.067677163152684,136.25180564674898,0.6522024080593096,Sell,11
