timestamp,datetime,direction,flow_impact,imbalance,vol_decay_ratio,session,flow_stop_time,flow_stop_ts,net_agg_at_stop,price_at_stop,ret_30s
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,142.77863278454572,0.7445487668688509,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,144.28999642090946,0.7472244873913774,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,144.4397816750256,0.74748661769891,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,144.8281138153264,0.7481636897094494,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,144.86837866858352,0.7482336853301076,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,145.10468861847627,0.7486436988573807,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-126.87889352460417
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-129.7736107935062
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-131.51123563382762
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-133.82899628252807
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-135.56801281317954
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-137.30762629441077
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-139.04783703364654
1747033705043,2025-05-12 07:08:25.043,Sell,145.12491052255666,0.7486787231891333,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-140.78864533852274
1747033705043,2025-05-12 07:08:25.043,Sell,145.36014674302925,0.7490854362298531,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-48.20233639559908
1747033705043,2025-05-12 07:08:25.043,Sell,145.36014674302925,0.7490854362298531,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-88.24869050330285
1747033705043,2025-05-12 07:08:25.043,Sell,145.36014674302925,0.7490854362298531,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-99.74920200638395
1747033705043,2025-05-12 07:08:25.043,Sell,145.36014674302925,0.7490854362298531,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-119.9383174367465
1747033705043,2025-05-12 07:08:25.043,Sell,145.36014674302925,0.7490854362298531,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-122.25078548985924
1747033705043,2025-05-12 07:08:25.043,Sell,145.36014674302925,0.7490854362298531,0.5127113916133259,Asia,3,1747033708043,734.0999999999999,177.22,-125.142857142857
